,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,1237766.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,,0.099,,
ExcessStockSharesAuthorized,,,,,,,,,,,,,,,,,70000.000,,,
FIFOInventoryAmount,,,,,23900.000,,,,,,,,23900.000,,,,,,,
FairValueConcentrationOfRiskAccountsReceivable,,,,,,,20400.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,32666.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,,,,,,,,,,,,38896.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,,,,,,,,,,,,66660.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,,,,,,,,,,,,82750.000
FurnitureAndFixturesGross,,,,,,,,,140316.000,,,,,,,,,,,
IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,64167.000,,,,64167.000,,,
IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseYearThree,,,,,,,,,,,,,16041.000,,,,,,,
IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseYearTwo,,,,,,,,,,,,,64167.000,,,,16041.000,,,
IntangibleAssetsCurrent,,,,,,,,,,,,,,,,,80208.000,,,392500.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,192500.000,176458.000,160417.000,144375.000,128333.000,112292.000,96250.000,80208.000,64170.000,48120.000,220972.000
InterestPayableCurrent,,,,,,,,,,,,,,,,,101745.000,,,
InventoryGross,1562.000,,3024.000,3258.000,4815.000,7727.000,7944.000,8364.000,7829.000,3755.000,13370.000,12676.000,14461.000,11544.000,,,,,,
InventoryLIFOReserve,,,,,,,,,23900.000,,,,,,,,,,,
InventorySuppliesNetOfReserves,,,,,,,,,,,,,,,,,38361.000,,,
Liabilities,4057091.000,,,,,,,,,5052939.000,5105154.000,5361555.000,5438626.000,3137329.000,3310363.000,3466322.000,3385710.000,3193664.000,3688616.000,4402991.000
LiabilitiesAndStockholdersEquity,124604.000,,545421.000,712269.000,901220.000,484049.000,368872.000,320190.000,173088.000,373472.000,387265.000,452790.000,332193.000,289948.000,217663.000,179444.000,152538.000,112000.000,186774.000,297094.000
LiabilitiesCurrent,,,5258500.000,5470054.000,5814481.000,4982617.000,4875917.000,4922527.000,4755176.000,4897939.000,4950154.000,5206555.000,5283626.000,2982329.000,3155363.000,3311322.000,3230710.000,3038664.000,3533616.000,4247991.000
NotesAndLoansPayable,158211.000,,,,,,,,,,,,,,,,,555120.000,561850.000,568588.000
NotesAndLoansPayableCurrent,,,,,,,,,,,,,,,,,,,,568588.000
NotesPayable,,,916521.000,892450.000,787153.000,472206.000,479166.000,486005.000,3142219.000,500119.000,507300.000,514388.000,521610.000,528181.000,535593.000,542214.000,548384.000,,561850.000,
NotesPayableCurrent,,,3450308.000,3478260.000,3313101.000,2988322.000,3034401.000,3079806.000,,3174284.000,3238032.000,3359349.000,2512967.000,1227270.000,1491705.000,445543.000,572377.000,357099.000,361465.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,2649202.000,,,,,,,,,,183874.000,183874.000
NotesPayableRelatedPartiesCurrent,2182549.000,,,,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,2529011.000,2585810.000,2525948.000,2516116.000,2555235.000,2593801.000,2649202.000,2674165.000,2730732.000,2844961.000,3041097.000,749090.000,956112.000,1243107.000,1484211.000,1390020.000,1836784.000,2117048.000
NotesReceivableRelatedParties,,,,,,,,,,,,,,,,,,1180000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,50400.000,,,,50400.000,,,,50400.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,100800.000,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,4021600.000,,,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,-4021600.000,,,,,,,,10900000.000,,,
OptionIndexedToIssuersEquityIndexedShares,,,710583.000,3195583.000,,631500.000,631500.000,631500.000,,3056500.000,2602500.000,2530500.000,,2510000.000,2510000.000,2510000.000,2510000.000,2500000.000,2500000.000,
OtherAccruedLiabilitiesCurrent,143567.000,,,,,,,,,,,,,,,,,,,
OtherNotesPayable,,,3445532.000,3478260.000,787153.000,2988322.000,3034401.000,3079806.000,,3174284.000,3238032.000,3359349.000,3562707.000,1277270.000,1491705.000,1785321.000,2032595.000,727997.000,525972.000,532344.000
OtherNotesPayableCurrent,,,,,3313101.000,,,,,,,,3562707.000,,,,,,,
PreferredStockParOrStatedValuePerShare,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PreferredStockSharesOutstanding,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PreferredStockValue,1000.000,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PrepaidExpense,10031.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,4350.000,4350.000,32887.000,4387.000,9457.000,17144.000,17143.000,9739.000,8491.000,7371.000,18234.000,10738.000,1895.000,758.000,1897.000,5760.000,6990.000,8294.000
PropertyPlantAndEquipmentGross,,,,,235384.000,,,,236617.000,,,,-236034.000,,,,-236446.000,,,
PropertyPlantAndEquipmentNet,8556.000,,322.000,160.000,,,1199.000,1096.000,994.000,891.000,788.000,685.000,583.000,480.000,377.000,274.000,171.000,70.000,,
PublicUtilitiesPropertyPlantAndEquipmentVehicles,,,,,,,,,23301.000,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,500000.000,498497.000,499277.000,259366.000,38163.000,147560.000,51957.000,54606.000,55480.000,57965.000,63029.000,64484.000,49950.000,36398.000,0.000,,,
RetainedEarningsAccumulatedDeficit,-18375767.000,,-19289290.000,-19515167.000,-19678120.000,-19265097.000,-19274689.000,-19392264.000,4635039.000,-19618070.000,-19659892.000,-19932968.000,-20283540.000,-21078405.000,-21361299.000,-21577477.000,-21581628.000,-21438870.000,-21866548.000,-22689353.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.420,,,,,,,,0.420,0.420,0.420,,,0.080,0.080,0.080
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,,,,,100000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,3165583.000,,,,,,,,2520000.000,2510000.000,2510000.000,,,2500000.000,2500000.000,2500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.420,,,,,,,,,,,,,,0.080,0.080
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,3165583.000,,,,,,,,2520000.000,2510000.000,2510000.000,,,2500000.000,2500000.000,2500000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,,,,,,,2500000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,,,,50000.000,62500.000
StockholdersEquity,,-4023445.000,-4713079.000,-4757785.000,-4913261.000,-4498568.000,-4507045.000,-4602337.000,4582088.000,-4679467.000,-4717889.000,-4908765.000,-5106433.000,-2847381.000,-3092700.000,-3286878.000,-3233172.000,-3081664.000,-3501842.000,-4105897.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3932487.000,,,,,,,,,-4679467.000,-4717889.000,-4908765.000,-5106433.000,-2847381.000,-3092700.000,-3286878.000,-3377547.000,-3081664.000,-3501842.000,-4105897.000
TaxesPayable,433545.000,,,,,,,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,,,,,275000.000,,,,,,,,275000.000,,,,,,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,,64170.000,,
UnsecuredDebt,,,,,,,,,,,,,,,,124357.000,260711.000,,219883.000,409606.000
