,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInOperatingActivities,,-446400.000,,,,753700.000,,,,320900.000,,,,-155700.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-446400.000,,,,753700.000,,,,320900.000,,,,-155700.000
NetIncomeLoss,-70600.000,-1035200.000,464600.000,379500.000,-93500.000,-455900.000,-744000.000,-536800.000,-1150600.000,129400.000,-795900.000,-790200.000,-2429700.000,-368700.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,-368700.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,1050000.000,,,,,,,,,,
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,,1212000.000,,,,,,,,,,
NonoperatingIncomeExpense,-41700.000,-16000.000,13700.000,-18000.000,-18300.000,-17400.000,-19100.000,35000.000,-44000.000,-34700.000,-137800.000,-136400.000,-13900.000,-433000.000
OperatingExpenses,3179500.000,3870300.000,3922600.000,4572400.000,5620000.000,4053600.000,3855500.000,3647700.000,4472600.000,3423000.000,3292200.000,3573900.000,5727200.000,4181200.000
OperatingIncomeLoss,-81000.000,-1087300.000,353100.000,281700.000,-234900.000,-559900.000,-876300.000,-679500.000,-1268800.000,81500.000,-730700.000,-737400.000,-2946200.000,13100.000
OtherNonoperatingExpense,5300.000,15700.000,-32800.000,1200.000,-2600.000,,,,,,,,,
OtherNonoperatingIncome,,,,,,,2900.000,-1900.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,13000.000,16800.000,-32400.000,-20300.000,-5900.000
PaymentsToAcquireIntangibleAssets,,5900.000,,,,17300.000,,,,20300.000,,,,
PaymentsToAcquireMachineryAndEquipment,,,,548900.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,784900.000,1533900.000,,,169800.000,,,,136700.000,,,,1300.000
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,,39300.000,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,325000.000,,,,
ProceedsFromIssuanceOfWarrants,,776000.000,,,,,,,,300000.000,,,,
ProceedsFromShortTermDebt,,,,,,,,,,,,,,450000.000
ProceedsFromWarrantExercises,,305000.000,,,,,,,,25000.000,,,,
ProfitLoss,-122700.000,-1103300.000,366800.000,263700.000,-253200.000,-577300.000,-895400.000,-644500.000,-1306400.000,46800.000,-852800.000,-873800.000,-2960100.000,-419900.000
ProvisionForDoubtfulAccounts,,-1100.000,,,,-17100.000,,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,96800.000,,,,121900.000,,,,124500.000,,,,183600.000
RepaymentsOfRelatedPartyDebt,,,,,,12000.000,,,,20000.000,,,,
ResearchAndDevelopmentExpense,31800.000,7600.000,39300.000,9600.000,220500.000,72000.000,125000.000,80900.000,213300.000,48500.000,51500.000,49100.000,43300.000,600.000
RevenueFromRelatedParties,,114000.000,114000.000,129100.000,85600.000,442700.000,,,,,,,,
Revenues,3098500.000,2783000.000,4275700.000,4854100.000,5385100.000,3493700.000,2979200.000,2968200.000,3203800.000,3504500.000,2561500.000,2836500.000,2781000.000,4194300.000
SalesRevenueGoodsNet,581200.000,520100.000,1061400.000,1192900.000,1528100.000,889000.000,941500.000,965500.000,437900.000,572800.000,1132600.000,1749100.000,1040200.000,1689000.000
SalesRevenueNet,3098500.000,2783000.000,4275700.000,4854100.000,5385100.000,3493700.000,2979200.000,2968200.000,3203800.000,3504500.000,2561500.000,2836500.000,2781000.000,4194300.000
SalesRevenueServicesNet,2517300.000,2262900.000,3135600.000,3640600.000,3847300.000,2576700.000,1993800.000,1891200.000,1884600.000,2860100.000,1372400.000,1045400.000,1680700.000,2436000.000
SellingGeneralAndAdministrativeExpense,1134900.000,1908700.000,1062800.000,1265600.000,1732100.000,1393100.000,1358800.000,1354400.000,-1071500.000,570000.000,480600.000,532200.000,776000.000,568200.000
ShareBasedCompensation,76600.000,648700.000,36700.000,75000.000,234000.000,98000.000,,,,29600.000,,,,17000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.380,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,610000.000,,,,120949.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,117000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,70000.000,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,0.500,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,0.960,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,1.100,,,,,,,,,,
StockIssuedDuringPeriodSharesAcquisitions,,,,1200000.000,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,357142.000,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,,1000000.000,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,500000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,396934.000,,,,,,,,,,,,13496.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,,250000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,550000.000,,,,,,,,,,,,
StockOptionPlanExpense,,,,45000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,56553634.000,,,,52362015.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,43486671.000,49348566.000,51196100.000,,,52187776.000,52362000.000,,,52593211.000,54470134.000,54525079.000,-107637115.000,54532727.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,52116247.000,,,,52362015.000,,,,,,
