,2011-01-29,2012-01-28,2013-02-02,2014-02-01,2015-01-31,2016-01-30,2017-01-28
NetCashProvidedByUsedInFinancingActivities,-436530000.000,-100726000.000,-494555000.000,-116526000.000,-103784000.000,-329166000.000,-85064000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-436530000.000,-100726000.000,-494555000.000,-116526000.000,-103784000.000,-329166000.000,-85064000.000
NetCashProvidedByUsedInInvestingActivities,27615000.000,-87376000.000,-190650000.000,-195365000.000,-236264000.000,-153501000.000,-163022000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,27615000.000,-87376000.000,-190650000.000,-195365000.000,-236264000.000,-153501000.000,-163022000.000
NetCashProvidedByUsedInOperatingActivities,402594000.000,239256000.000,499671000.000,229856000.000,338426000.000,341918000.000,365596000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,402594000.000,239256000.000,499671000.000,229856000.000,338426000.000,341918000.000,365596000.000
NetIncomeLoss,140647000.000,151705000.000,232108000.000,82983000.000,80322000.000,218138000.000,212449000.000
OperatingIncomeLoss,317261000.000,231136000.000,394606000.000,141055000.000,155765000.000,319878000.000,331476000.000
OperatingLeasesRentExpenseContingentRentals,,7618000.000,9758000.000,6576000.000,6733000.000,9035000.000,8519000.000
OperatingLeasesRentExpenseMinimumRentals,,251504000.000,250844000.000,260668000.000,279640000.000,282300000.000,286850000.000
OperatingLeasesRentExpenseNet,,276527000.000,275562000.000,284397000.000,301822000.000,307398000.000,313541000.000
OtherAssetImpairmentCharges,,,,44465000.000,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-1140000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,587000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,587000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,4833000.000,587000.000,638000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,638000.000,-17140000.000,-22101000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,638000.000,-17140000.000,-22101000.000,-19924000.000,-6594000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,0.000,,
OtherComprehensiveIncomeLossNetOfTax,,,638000.000,-17140000.000,-22101000.000,-19924000.000,-6594000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,11234000.000,587000.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-7541000.000,,,,,,
OtherNonoperatingIncomeExpense,3497000.000,5874000.000,7432000.000,1022000.000,3737000.000,1993000.000,3786000.000
OtherRestructuringCosts,,,,,1365000.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,0.000,0.000,0.000,0.000,,
PaymentsForProceedsFromOtherInvestingActivities,2801000.000,,,,,,
PaymentsForRepurchaseOfCommonStock,216070000.000,15160000.000,173554000.000,33051000.000,,227071000.000,
PaymentsForRestructuring,,,,,5296000.000,10015000.000,
PaymentsOfDividendsCommonStock,183166000.000,85592000.000,403490000.000,72280000.000,97224000.000,97237000.000,90680000.000
PaymentsToAcquireAvailableForSaleSecurities,62797000.000,193851000.000,111086000.000,52065000.000,,,
PaymentsToAcquireIntangibleAssets,,34187000.000,1125000.000,6835000.000,1264000.000,2382000.000,1528000.000
PaymentsToAcquireOtherProductiveAssets,,,,20751000.000,,10442000.000,
PaymentsToAcquireProductiveAssets,84259000.000,100135000.000,93939000.000,278499000.000,245002000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,153256000.000,161494000.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,,,,657000.000,763000.000
ProceedsFromSaleOfAvailableForSaleSecurities,177472000.000,240797000.000,15500000.000,162785000.000,10002000.000,,
ProceedsFromSaleOfProductiveAssets,,,,,,12579000.000,
ProceedsFromStockOptionsExercised,7272000.000,5098000.000,76401000.000,6197000.000,7305000.000,7283000.000,16260000.000
RepaymentsOfLongTermCapitalLeaseObligations,2590000.000,3256000.000,3066000.000,2839000.000,7143000.000,7635000.000,4375000.000
RepaymentsOfNotesPayable,30000000.000,,,,,,
RestructuringCharges,,,,,17752000.000,0.000,590000.000
RestructuringCostsAndAssetImpairmentCharges,,,,,,,21166000.000
RestructuringSettlementAndImpairmentProvisions,,0.000,,,,,
RevenueRecognitionGiftCardsBreakage,,6500000.000,8900000.000,7300000.000,7000000.000,8200000.000,9100000.000
SalesReturnsGoods,,77656000.000,86895000.000,85871000.000,79813000.000,90719000.000,97126000.000
SalesRevenueGoodsNet,2967559000.000,3159818000.000,3475802000.000,3305802000.000,3282867000.000,3521848000.000,3609865000.000
SellingGeneralAndAdministrativeExpense,713197000.000,735828000.000,834601000.000,796505000.000,806498000.000,834700000.000,857562000.000
SeveranceCosts1,,,,,7816000.000,,295000.000
ShareBasedCompensation,25457000.000,12341000.000,66349000.000,-6541000.000,16070000.000,34977000.000,29137000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.026,0.028,0.020,0.031,0.031,0.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.427,0.412,0.344,0.412,0.412,0.354
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.021,0.006,0.003,0.015,0.015,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,2800000.000,57400000.000,3900000.000,1300000.000,400000.000,3800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,430000.000,1568000.000,475000.000,1048000.000,720000.000,42000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,47000.000,1666000.000,376000.000,126000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,2211000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,4.730,3.720,4.170,3.990,,3.550
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,22.340,17.680,23.660,19.380,14.500
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,14.350,22.550,14.500,,15.350
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,8.090,11.510
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,16.490,15.810
StockIssuedDuringPeriodSharesStockOptionsExercised,,544000.000,6666000.000,605000.000,613000.000,458000.000,1068000.000
StockIssuedDuringPeriodSharesTreasuryStockReissued,,992000.000,7443000.000,3204000.000,1884000.000,1506000.000,2206000.000
StockIssuedDuringPeriodValueShareBasedCompensation,36239000.000,10532000.000,76108000.000,1184000.000,12372000.000,31937000.000,27877000.000
StockIssuedDuringPeriodValueTreasuryStockReissued,1711000.000,6549000.000,78248000.000,5215000.000,7741000.000,10892000.000,17174000.000
TaxBenefitFromStockOptionsExercised,15648000.000,356000.000,,,,,
TaxBenefitFromStockOptionsExercised1,,,14050000.000,,,,
TreasuryStockValueAcquiredCostMethod,-216070000.000,15160000.000,173554000.000,33051000.000,,227071000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,2106000.000,10385000.000,4930000.000,3614000.000,9072000.000,641000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,1073000.000,4809000.000,,73000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,4800000.000,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,2782000.000,2458000.000,2294000.000,2166000.000,2727000.000,1884000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,932000.000,,440000.000,,,464000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,500000.000,-14300000.000,-2600000.000,-2000000.000,-6900000.000,1300000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,65000.000,1592000.000,453000.000,471000.000,516000.000,362000.000
WeightedAverageNumberOfDilutedSharesOutstanding,201818000.000,196314000.000,200665000.000,194475000.000,195135000.000,196237000.000,183835000.000
WeightedAverageNumberOfSharesOutstandingBasic,199979000.000,194445000.000,196211000.000,192802000.000,194437000.000,194351000.000,181429000.000
