,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
OtherNonoperatingIncomeExpense,10000.000,6000.000,-15000.000,10000.000,422000.000,28000.000,11000.000,2000.000,-1000.000
PaymentsOfDebtIssuanceCosts,,,0.000,,,,,,
PaymentsOfFinancingCosts,,,,,,,125000.000,,
PaymentsOfStockIssuanceCosts,,,0.000,,,,,,
PaymentsToAcquireOilAndGasProperty,,,204000.000,,,,963000.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,220000.000,,,,16000.000,,
PaymentsToAcquireProductiveAssets,,,,,,,979000.000,,
ProFormaWeightedAverageSharesOutstandingDiluted,29642000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,0.000,,,,,,
ProceedsFromStockOptionsExercised,,,130000.000,,,,0.000,,
ProvisionForDoubtfulAccounts,,,36000.000,,,,0.000,,
RepaymentsOfLongTermDebt,,,2054000.000,,,,196000.000,,
Revenues,5556000.000,5458000.000,2567000.000,2632000.000,2019000.000,1784000.000,1198000.000,1235000.000,1119000.000
SalesRevenueNet,5556000.000,5458000.000,2567000.000,2632000.000,2019000.000,1784000.000,1198000.000,1235000.000,1119000.000
SalesRevenueServicesNet,1912000.000,1355000.000,567000.000,496000.000,281000.000,261000.000,174000.000,72000.000,0.000
SellingGeneralAndAdministrativeExpense,1370000.000,1572000.000,1718000.000,1534000.000,1297000.000,1335000.000,1418000.000,1403000.000,812000.000
ShareBasedCompensation,,,432000.000,,,,233000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,0.000,40000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,806.000,,,,61864.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,1.160,,,,2.860,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,318234.000,0.000,0.000,606000.000,0.000,0.000,35000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.400,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.640,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,3.100,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,80000.000,77000.000,60000.000,95000.000,54000.000,40000.000,127000.000,33000.000,27000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,203515.000,,,,0.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,130000.000,,,,,,
UnrealizedGainLossOnCommodityContracts,,,,,,,-1007000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,0.000,0.000,,,,
WeightedAverageBasicSharesOutstandingProForma,29642000.000,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,31475000.000,31563000.000,31803000.000,31845000.000,-63442000.000,31940000.000,32050000.000,32116000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,29642000.000,31475000.000,31563000.000,31803000.000,31845000.000,-63442000.000,31940000.000,32050000.000,32116000.000
WeightedAverageNumberOfSharesOutstandingBasic,,31475000.000,31563000.000,31803000.000,31845000.000,-63442000.000,31940000.000,32050000.000,32116000.000
