,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,13508815.000,13519323.000,13519323.000,13542982.000,13545482.000,13545482.000,13545482.000,13580471.000,13580471.000,13588804.000,13636022.000,13653087.000,13665087.000,13665087.000,13690760.000,13718396.000,13718396.000,13730562.000,13730562.000,13741749.000,13754749.000,13754749.000,13844584.000
CommonStockSharesOutstanding,13508815.000,13519323.000,13519323.000,13542982.000,13545482.000,,13545482.000,13580471.000,13580471.000,13588804.000,13636022.000,13653087.000,13665087.000,13665087.000,13690760.000,13718396.000,13718396.000,13730562.000,13730562.000,13741749.000,13754749.000,13754749.000,13844584.000
CommonStockValue,8105.000,8111000.000,8111000.000,8125000.000,8127000.000,8127000.000,8127000.000,8148000.000,8148000.000,8153000.000,8181000.000,8192000.000,8199000.000,8199000.000,8214000.000,8231000.000,8231000.000,8238000.000,8238000.000,8245000.000,8253000.000,8253000.000,8307000.000
CustomerDepositsCurrent,,,,,,,,,,,,,,,,,,,3507000.000,989000.000,2000.000,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,-671000.000,,,,1795000.000,
DeferredRevenue,578.000,612000.000,265000.000,267000.000,112000.000,81000.000,105000.000,95000.000,124000.000,147000.000,151000.000,234000.000,244000.000,212000.000,356000.000,358000.000,371000.000,366000.000,339000.000,344000.000,394000.000,408000.000,382000.000
DeferredRevenueCurrent,,,385000.000,384000.000,593000.000,627000.000,537000.000,470000.000,372000.000,281000.000,251000.000,255000.000,291000.000,291000.000,128000.000,131000.000,132000.000,136000.000,139000.000,142000.000,144000.000,142000.000,144000.000
DeferredTaxAssetsLiabilitiesNet,,,,,7232000.000,7407000.000,7333000.000,7122000.000,6859000.000,6909000.000,,,,6033000.000,,,,5461000.000,,,,3418000.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,5785000.000,5247000.000,,5044000.000,4421000.000,3564000.000,,2398000.000
DeferredTaxAssetsNetCurrent,2165.000,2165000.000,3458000.000,3458000.000,2520000.000,4429000.000,4264000.000,3635000.000,3372000.000,3836000.000,3617000.000,3241000.000,2862000.000,3743000.000,3468000.000,3416000.000,3310000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,5637.000,5637000.000,4712000.000,4991000.000,4712000.000,2978000.000,3069000.000,3487000.000,3487000.000,3072000.000,3165000.000,3165000.000,3165000.000,2290000.000,2360000.000,2369000.000,1937000.000,5461000.000,5044000.000,4421000.000,3564000.000,3418000.000,2398000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,2263000.000,,,,1035000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,,,,,,,861000.000,,,,690000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,,,,,,,,,,,,,601000.000,,,,574000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,366000.000,366000.000,,,,,,,,,,,,,76000.000,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,,,,,,,,,,,0.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,-426000.000,,,,626000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,,,,,,,,,-245000.000,,,,-1169000.000,
DividendsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,1235000.000,1242000.000
EmployeeRelatedLiabilitiesCurrent,833.000,856000.000,807000.000,913000.000,1546000.000,1485000.000,1039000.000,813000.000,874000.000,779000.000,922000.000,1022000.000,1306000.000,1246000.000,1285000.000,937000.000,1381000.000,1136000.000,1335000.000,1812000.000,1939000.000,2193000.000,1280000.000
InventoriesPropertyHeldForSaleCurrent,,,,,,39000.000,,,,,,,,,,,,,,,,,
InventoryAdjustments,,,,,2771000.000,,2845000.000,2868000.000,2940000.000,,1694000.000,1694000.000,1703000.000,,1656000.000,1662000.000,1673000.000,,1728000.000,1749000.000,1526000.000,,1631000.000
InventoryFinishedGoods,,,,,3207000.000,4316000.000,4519000.000,4349000.000,3970000.000,3525000.000,2812000.000,2742000.000,3187000.000,3826000.000,3142000.000,2986000.000,2999000.000,4029000.000,4373000.000,4427000.000,3164000.000,3216000.000,3553000.000
InventoryGross,,,,,12316000.000,13345000.000,13480000.000,12873000.000,11444000.000,11575000.000,10865000.000,10284000.000,11684000.000,12112000.000,11550000.000,12339000.000,,16282000.000,,,,13999000.000,
InventoryNet,12992.000,12220000.000,12148000.000,12533000.000,12316000.000,13345000.000,13480000.000,12873000.000,11444000.000,11575000.000,10865000.000,10284000.000,11684000.000,12112000.000,11550000.000,12339000.000,13834000.000,16282000.000,17024000.000,15898000.000,13284000.000,13999000.000,14751000.000
InventoryRawMaterials,,,,,2909000.000,2751000.000,3128000.000,2630000.000,2397000.000,2348000.000,2538000.000,2853000.000,3076000.000,3159000.000,3567000.000,3732000.000,3943000.000,3756000.000,3841000.000,4066000.000,3927000.000,4171000.000,4420000.000
InventoryWorkInProcess,,,,,6200000.000,6278000.000,5833000.000,5894000.000,5077000.000,5702000.000,5515000.000,4689000.000,5421000.000,5127000.000,4841000.000,5621000.000,6892000.000,8497000.000,8810000.000,7405000.000,6193000.000,6612000.000,6778000.000
LeaseholdImprovementsGross,,,,,,294000.000,,,,322000.000,,,,370000.000,,,,369000.000,,,,392000.000,
Liabilities,6080.000,5300000.000,3778000.000,3270000.000,5291000.000,3776000.000,3855000.000,2746000.000,2789000.000,2603000.000,3436000.000,3689000.000,4237000.000,3753000.000,3832000.000,3959000.000,5194000.000,4629000.000,10171000.000,8599000.000,6077000.000,6770000.000,6943000.000
LiabilitiesAndStockholdersEquity,33018.000,33193000.000,31847000.000,30973000.000,35134000.000,33960000.000,34475000.000,33599000.000,34159000.000,34023000.000,35441000.000,36407000.000,37639000.000,36986000.000,37651000.000,37901000.000,40065000.000,39449000.000,45809000.000,45228000.000,43068000.000,42544000.000,42354000.000
LiabilitiesCurrent,3202.000,2888000.000,3513000.000,3003000.000,5179000.000,3695000.000,3750000.000,2651000.000,2665000.000,2456000.000,3285000.000,3455000.000,3975000.000,3541000.000,3476000.000,3601000.000,4823000.000,4263000.000,9832000.000,8255000.000,5683000.000,6362000.000,6561000.000
LineOfCredit,,,,,,,,,0.000,,4346000.000,5000000.000,,,,,,,,,,,
LongTermDebt,2300.000,1800000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,5289000.000,,,,5576000.000,,,,6214000.000,,,,7184000.000,,,,8548000.000,
NotesAndLoansPayable,,,,,,,,,,,,,18000.000,,,,,,,,,,
NotesPayableCurrent,,,,,35000.000,18000.000,,,0.000,,,,5000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,3137000.000,,,,2526000.000,,,,1965000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,570000.000,,,,557000.000,,,,580000.000,,,,573000.000,,,,577000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,465000.000,,,,580000.000,,,,234000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,465000.000,,,,580000.000,,,,573000.000,,,,234000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,239000.000,,,,465000.000,,,,580000.000,,,,573000.000,,,,577000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,570000.000,,,,465000.000,,,,580000.000,,,,573000.000,,,,577000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,1379000.000,,,,2417000.000,,,,237000.000,,,,0.000,,,,0.000,
OtherAssetsNoncurrent,239.000,228000.000,219000.000,210000.000,338000.000,330000.000,321000.000,313000.000,323000.000,308000.000,298000.000,286000.000,271000.000,256000.000,242000.000,245000.000,234000.000,222000.000,213000.000,205000.000,229000.000,225000.000,371000.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,505000.000,526000.000,553000.000,937000.000,915000.000,678000.000,1002000.000,1371000.000,1920000.000,1552000.000,1778000.000,2128000.000,1921000.000,1680000.000,2536000.000,2569000.000,3081000.000,3145000.000,1906000.000,1821000.000,1410000.000,1042000.000
ProductWarrantyAccrual,,,,,,267000.000,,,,292000.000,,,,384000.000,,,,538000.000,,,,650000.000,
ProductWarrantyAccrualClassifiedCurrent,286.000,297000.000,247000.000,255000.000,223000.000,267000.000,284000.000,273000.000,281000.000,292000.000,313000.000,320000.000,352000.000,384000.000,414000.000,462000.000,517000.000,538000.000,518000.000,518000.000,586000.000,650000.000,846000.000
PropertyPlantAndEquipmentNet,1333.000,1245000.000,1158000.000,1081000.000,1193000.000,1113000.000,1066000.000,1005000.000,1018000.000,1045000.000,1082000.000,1152000.000,1189000.000,1282000.000,1269000.000,1386000.000,1771000.000,1840000.000,2134000.000,2452000.000,2629000.000,2486000.000,2506000.000
PurchaseObligation,,,,,4029000.000,,,,3195000.000,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-5662.000,-4747000.000,-4612000.000,-5013000.000,-2883000.000,-2547000.000,-2142000.000,-1945000.000,-1431000.000,-1405000.000,-930000.000,-258000.000,397000.000,218000.000,756000.000,835000.000,1047000.000,1259000.000,1772000.000,1901000.000,1384000.000,240000.000,-2270000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,,,,7467.000,28235.000,17434.000,,24418.000,60686.000,115422.000,,79800.000,0.000,0.000,,41400.000,86400.000,106400.000,,14110.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,25000.000,25000.000,61669.000,61669.000,71669.000,71669.000,58335.000,63335.000,53335.000,53335.000,30000.000,25000.000,15000.000,15000.000,75000.000,80000.000,80000.000,80000.000,196500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,2.290,2.290,2.190,2.200,2.170,2.290,2.290,2.240,2.270,,2.400,2.510,2.520,,1.930,1.960,2.000,,1.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,435944.000,,,,410942.000,,,,361443.000,,,,276936.000,,,,231000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,9750.000,4500.000,92305.000,248310.000,159250.000,,236232.000,368459.000,791549.000,634436000.000,1012895000.000,530461000.000,376780000.000,,411560000.000,552620000.000,581200000.000,403610000.000,150960000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,460944.000,460944.000,515944.000,480944.000,490944.000,482611.000,431778.000,436778.000,424778.000,414778.000,379778.000,352776.000,342776.000,291936.000,319000.000,324000.000,311000.000,311000.000,304500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,3.470,3.470,3.340,3.500,3.470,3.500,3.650,3.720,3.780,3.790,3.890,4.080,4.020,4.070,3.270,3.400,3.480,3.480,4.580
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,2.380,2.380,2.340,2.390,2.390,2.380,2.550,2.520,2.520,,2.600,2.550,2.550,,1.860,1.920,1.970,,2.370
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,435944.000,435944.000,454275.000,419275.000,419275.000,410942.000,373443.000,373443.000,371443.000,361443.000,349778.000,327776.000,327776.000,276936.000,244000.000,244000.000,231000.000,231000.000,108000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,3.550,3.550,3.500,3.610,3.610,3.640,3.780,3.860,3.890,3.910,3.930,3.960,3.960,4.000,3.000,3.200,3.300,3.300,3.800
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,,,,,,,96221000.000,,,,,,,,59200000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,3.000,,,,5.350,,,,4.010,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,3.550,,,,3.640,,,,3.910,,,,4.000,,,,3.300,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,3.470,,,,3.500,,,,3.790,,,,4.070,,,,3.480,
StockholdersEquity,26938.000,27893000.000,28069000.000,27703000.000,29843000.000,30184000.000,30620000.000,30853000.000,31370000.000,31420000.000,32005000.000,32718000.000,33402000.000,33233000.000,33819000.000,33942000.000,34871000.000,34820000.000,35638000.000,36629000.000,36991000.000,35774000.000,35411000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,26938.000,27893000.000,28069000.000,27703000.000,29843000.000,30184000.000,30620000.000,30853000.000,31370000.000,31420000.000,32005000.000,32718000.000,33402000.000,33233000.000,33819000.000,33942000.000,34871000.000,34820000.000,35638000.000,36629000.000,36991000.000,35774000.000,35411000.000
TreasuryStockCommonShares,,,,,,,,,,,,,,,,,,,,,,30422.000,49722.000
TreasuryStockValue,,,,,,,,,,,,,,,,,,,,22000.000,83000.000,162000.000,259000.000
