,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,4000000.000,,,,600000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,21415000.000,,,,20602000.000,,,,21457000.000,,,,29533000.000,,,,28822000.000,,,,28530000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,30913000.000,,,,37314000.000,,,,43731000.000,,,,54509000.000,,,,55623000.000,,,,53851000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,555000.000,,,,1177000.000,,,,602000.000,,,,6185000.000,,,,9830000.000,
DeferredTaxLiabilities,,,,,77949000.000,,,,81779000.000,,,,14443000.000,,,,284868000.000,,,,91127000.000,,,,70596000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,5042000.000,,,,4819000.000,,,,4557000.000,,,,28644000.000,,,,40621000.000,,,,30977000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,14333000.000,,,,14021000.000,,,,17073000.000,,,,257297000.000,,,,65329000.000,,,,65776000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,31200000.000,,,,35400000.000,,,,48100000.000,,,,308700000.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,342000.000,,,,,,,,,,,,,,,,2579000.000,,,,1770000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,58232000.000,,,,62939000.000,,,,73401000.000,,,,98752000.000,,,,99846000.000,,,,79217000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,30400000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,,,,,39800000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,,44900000.000,,,,36800000.000,,,,37000000.000,,,,43700000.000,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DividendsPayableAmount,6396000.000,,6261000.000,6209000.000,9339000.000,,,,,,,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,9271000.000,9214000.000,9240000.000,9260000.000,9247000.000,9279000.000,8847000.000,8963000.000,8725000.000,8803000.000,8882000.000,8987000.000,8764000.000,8913000.000,9028000.000,9150000.000,9025000.000,9307000.000,9572000.000,9842000.000,9957000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,0.000,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,0.000,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,0.000,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,,,0.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,10799000.000,11605000.000,12344000.000,13097000.000,13735000.000,14691000.000,15414000.000,16183000.000,16867000.000,17780000.000,18902000.000,19972000.000,22145000.000,25050000.000,27682000.000,31201000.000,35248000.000,38211000.000,25926000.000,27127000.000,26847000.000,26866000.000,27820000.000,29256000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,,13800000.000,,,,4700000.000,,,,4200000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,2400000.000,1700000.000,900000.000,3400000.000,2500000.000,1600000.000,900000.000,3000000.000,2300000.000,7000000.000,3500000.000,,10300000.000,6800000.000,3900000.000,,3400000.000,2400000.000,1200000.000,,3000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,3100000.000,3100000.000,3100000.000,3200000.000,3100000.000,3100000.000,3100000.000,2800000.000,3000000.000,13800000.000,13700000.000,13700000.000,13600000.000,12700000.000,12600000.000,3900000.000,3800000.000,3700000.000,3600000.000,3500000.000,3300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,3100000.000,3100000.000,3100000.000,3300000.000,3200000.000,3200000.000,3200000.000,2900000.000,3100000.000,13900000.000,13800000.000,13700000.000,13600000.000,12900000.000,12800000.000,4100000.000,3900000.000,3800000.000,3800000.000,3600000.000,3400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,3100000.000,3100000.000,3100000.000,3300000.000,3200000.000,3200000.000,3200000.000,2900000.000,3100000.000,13900000.000,13900000.000,13800000.000,13700000.000,13300000.000,13200000.000,4300000.000,4100000.000,4000000.000,4000000.000,3700000.000,3500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,3200000.000,3200000.000,3200000.000,3300000.000,3200000.000,3200000.000,3300000.000,2900000.000,3100000.000,13900000.000,13900000.000,13800000.000,13700000.000,13900000.000,13700000.000,4600000.000,4400000.000,4300000.000,4200000.000,3900000.000,3700000.000
FiniteLivedIntangibleAssetsGross,,,46325000.000,45693000.000,44797000.000,45758000.000,44570000.000,45396000.000,46600000.000,46295000.000,45667000.000,46831000.000,45614000.000,46588000.000,128561000.000,127727000.000,125636000.000,125824000.000,126872000.000,126149000.000,60096000.000,60584000.000,57340000.000,55028000.000,55275000.000,55987000.000
FiniteLivedIntangibleAssetsNet,,,35526000.000,34088000.000,32453000.000,32661000.000,30835000.000,30705000.000,31186000.000,30112000.000,28800000.000,29051000.000,26712000.000,26616000.000,106416000.000,102677000.000,97954000.000,94623000.000,91624000.000,87938000.000,34170000.000,33457000.000,30493000.000,28162000.000,27455000.000,26731000.000
Goodwill,87994000.000,91021000.000,90251000.000,88707000.000,87782000.000,89230000.000,87672000.000,88473000.000,87835000.000,87313000.000,76510000.000,128597000.000,126003000.000,127098000.000,874955000.000,892766000.000,887936000.000,893435000.000,891316000.000,890991000.000,118586000.000,121498000.000,118307000.000,116026000.000,117026000.000,117585000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,9500000.000,,,,9500000.000,,,,,,,,,
IncomeTaxReceivable,,,,,,2233000.000,3363000.000,1834000.000,8040000.000,3169000.000,1437000.000,833000.000,17276000.000,3039000.000,22952000.000,26556000.000,87916000.000,86761000.000,68852000.000,69830000.000,85153000.000,22561000.000,21037000.000,4697000.000,15794000.000,14055000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,31274000.000,31315000.000,31350000.000,570445000.000,570380000.000,570305000.000,570312000.000,570349000.000,480233000.000,144340000.000,144369000.000,144259000.000,144175000.000,144204000.000,144235000.000
IndefiniteLivedTrademarks,,,1313000.000,1290000.000,1258000.000,1300000.000,1258000.000,1287000.000,1256000.000,1245000.000,1222000.000,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,37348000.000,38343000.000,36839000.000,35378000.000,33711000.000,33961000.000,32093000.000,31992000.000,32442000.000,31357000.000,30022000.000,60325000.000,58027000.000,57966000.000,676861000.000,673057000.000,668259000.000,664935000.000,661973000.000,568171000.000,178510000.000,177826000.000,174752000.000,172337000.000,171659000.000,170966000.000
InterestPayableCurrent,,,,,,,,,,,,,,,5269000.000,27572000.000,15715000.000,14161000.000,17205000.000,27207000.000,16282000.000,27134000.000,16067000.000,25884000.000,15457000.000,22871000.000
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,,1039871000.000,883323000.000,952116000.000,891394000.000,1006182000.000,919623000.000,1018401000.000,929428000.000,963036000.000,846585000.000,915065000.000
InventoryNet,486499000.000,521082000.000,547899000.000,616758000.000,572502000.000,606522000.000,577078000.000,623860000.000,556531000.000,598916000.000,599811000.000,640197000.000,599486000.000,645772000.000,1044520000.000,1082354000.000,938336000.000,986457000.000,956976000.000,1060247000.000,1022504000.000,1076733000.000,1023603000.000,1047915000.000,955512000.000,984221000.000
InventoryWorkInProcessAndRawMaterialsNetOfReserves,,,,,,,,,,,,,,,,42483000.000,55013000.000,34341000.000,65582000.000,54065000.000,102881000.000,58332000.000,94175000.000,84879000.000,108927000.000,69156000.000
Land,12264000.000,,,,13332000.000,,,,18524000.000,,,,19229000.000,,,,20921000.000,,,,20710000.000,,,,20689000.000,
LeaseholdImprovementsGross,377966000.000,,,,405202000.000,,,,439079000.000,,,,467307000.000,,,,589105000.000,,,,590562000.000,,,,590897000.000,
LettersOfCreditOutstandingAmount,,,,29000000.000,27400000.000,,,,,,,,,,,,,,,,,,,,,
Liabilities,336465000.000,395324000.000,377680000.000,401157000.000,374133000.000,440132000.000,380412000.000,416789000.000,387112000.000,445131000.000,399465000.000,548700000.000,532081000.000,598251000.000,2572550000.000,2617707000.000,2576969000.000,2623559000.000,2497377000.000,2526996000.000,2344405000.000,2367051000.000,2273204000.000,2252826000.000,2205490000.000,2227814000.000
LiabilitiesAndStockholdersEquity,1320318000.000,1368432000.000,1405393000.000,1444810000.000,1405952000.000,1468811000.000,1447999000.000,1536428000.000,1496347000.000,1544181000.000,1414534000.000,1606451000.000,1555230000.000,1640978000.000,3624599000.000,3653427000.000,3546758000.000,3603099000.000,3516352000.000,3512379000.000,2244319000.000,2276821000.000,2184554000.000,2175129000.000,2097872000.000,2114235000.000
LiabilitiesCurrent,266656000.000,324588000.000,305816000.000,324728000.000,281275000.000,339197000.000,282011000.000,324732000.000,294183000.000,353032000.000,312629000.000,353750000.000,335289000.000,403555000.000,500941000.000,571506000.000,491411000.000,531350000.000,454262000.000,519731000.000,536327000.000,556743000.000,480677000.000,488774000.000,459920000.000,491728000.000
LineOfCreditFacilityAmountOutstanding,,,0.000,0.000,0.000,23300000.000,20800000.000,22900000.000,22300000.000,21300000.000,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,200000000.000,200000000.000,200000000.000,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,175700000.000,171000000.000,172600000.000,176700000.000,179200000.000,177100000.000,177700000.000,278700000.000,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,1689196000.000,1689589000.000,1687232000.000,1686634000.000,1656487000.000,1656206000.000,1655924000.000,1655643000.000,1614402000.000,1595873000.000,1595529000.000,1587865000.000
LongTermDebtCurrent,,0.000,0.000,0.000,,,,,,,,10000000.000,10000000.000,10000000.000,11000000.000,11000000.000,11000000.000,7000000.000,7000000.000,7000000.000,42451000.000,42451000.000,14000000.000,7000000.000,13379000.000,13379000.000
LongTermDebtFairValue,,,,,,,,,,,,,,,1717131000.000,1718902000.000,1706546000.000,1737050000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,1642250000.000,,,,1618799000.000,,,,575000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,11000000.000,,,,42451000.000,,,,13379000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,8250000.000,,,,7000000.000,,,,1014170000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,11000000.000,,,,5250000.000,,,,7000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,13750000.000,,,,7000000.000,,,,5250000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,11000000.000,,,,8750000.000,,,,7000000.000,
LongTermDebtNoncurrent,0.000,,,,,,,,,,,90000000.000,87500000.000,85000000.000,1678196000.000,1678589000.000,1676232000.000,1679634000.000,1649487000.000,1649206000.000,1613473000.000,1613192000.000,1600402000.000,1588873000.000,1582150000.000,1574486000.000
MinorityInterest,12900000.000,13347000.000,13308000.000,13105000.000,12659000.000,12771000.000,12532000.000,13052000.000,12980000.000,12729000.000,12535000.000,13328000.000,14014000.000,14357000.000,14419000.000,,,,,,,,,,,
NoncurrentAssets,,,,,455531000.000,,,,515943000.000,,,,550978000.000,,,,698746000.000,,,,679284000.000,,,,636775000.000,
NumberOfCreditRiskDerivativesHeld,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OffMarketLeaseUnfavorable,,,,,,,,,,,,,,,13892000.000,12966000.000,12040000.000,11062000.000,10046000.000,9129000.000,8279000.000,7465000.000,6141000.000,5394000.000,4693000.000,4224000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,714606000.000,,,,835858000.000,,,,902791000.000,,,,1354677000.000,,,,1279551000.000,,,,1182683000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,152860000.000,,,,166817000.000,,,,177071000.000,,,,262695000.000,,,,261118000.000,,,,245778000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,300000.000,,,,,,,,6000000.000,,,,5900000.000,,,,5000000.000,,,,3700000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,76299000.000,,,,77896000.000,,,,82082000.000,,,,133710000.000,,,,132075000.000,,,,126571000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,98573000.000,,,,107989000.000,,,,107758000.000,,,,162601000.000,,,,159840000.000,,,,158030000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,115690000.000,,,,132138000.000,,,,138251000.000,,,,198330000.000,,,,189952000.000,,,,186254000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,136031000.000,,,,150326000.000,,,,162397000.000,,,,235939000.000,,,,226759000.000,,,,215643000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,135153000.000,,,,200692000.000,,,,235232000.000,,,,361402000.000,,,,309807000.000,,,,250407000.000,
OtherAssetsCurrent,80531000.000,67911000.000,66087000.000,61088000.000,70906000.000,66392000.000,70786000.000,68519000.000,79549000.000,66544000.000,71835000.000,77918000.000,93206000.000,84803000.000,105475000.000,112872000.000,175574000.000,170278000.000,153350000.000,168071000.000,143546000.000,77903000.000,81113000.000,60190000.000,73602000.000,69288000.000
OtherAssetsMiscellaneousCurrent,,,6175000.000,6796000.000,7684000.000,7106000.000,9579000.000,9256000.000,9499000.000,7711000.000,9204000.000,10759000.000,9035000.000,7446000.000,14487000.000,17483000.000,24506000.000,19912000.000,13897000.000,16681000.000,16227000.000,13347000.000,17390000.000,15558000.000,10751000.000,10649000.000
OtherAssetsNoncurrent,8892000.000,7642000.000,10424000.000,3579000.000,3545000.000,4745000.000,4748000.000,4431000.000,4974000.000,6318000.000,6485000.000,4937000.000,5125000.000,6734000.000,45983000.000,44250000.000,42380000.000,36832000.000,8985000.000,8518000.000,8019000.000,7715000.000,9012000.000,10323000.000,6695000.000,6423000.000
OtherLiabilitiesCurrent,,,13184000.000,17326000.000,8793000.000,10542000.000,12283000.000,16557000.000,13841000.000,14851000.000,172446000.000,168120000.000,175797000.000,220452000.000,273974000.000,283271000.000,268935000.000,289956000.000,268376000.000,264978000.000,255589000.000,311044000.000,,,267899000.000,
OtherLiabilitiesNoncurrent,,,6701000.000,6591000.000,7093000.000,11871000.000,13585000.000,4082000.000,1305000.000,1158000.000,1062000.000,1911000.000,1765000.000,1367000.000,6203000.000,6606000.000,7540000.000,7048000.000,7487000.000,7953000.000,7782000.000,7344000.000,6882000.000,5901000.000,5433000.000,6062000.000
OtherSundryLiabilitiesCurrent,,,,,,,,,,,12432000.000,17511000.000,13603000.000,13136000.000,28662000.000,25869000.000,24581000.000,23012000.000,17478000.000,17798000.000,17794000.000,23272000.000,18892000.000,18545000.000,19571000.000,23852000.000
PreferredStockParOrStatedValuePerShare,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,
PreferredStockSharesAuthorized,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,
PreferredStockSharesIssued,0.000,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
PreferredStockValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
