,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
FurnitureAndFixturesGross,,,,,,,,,59896.000,,,,,,,55383.000,,,
IntangibleAssetsNetExcludingGoodwill,114866.000,91800.000,101505.000,90599.000,85187.000,314263.000,,,68294.000,147642.000,120914.000,33696.000,,,,,,,
InterestPayableCurrent,,,,,,,,,10838.000,,,,,,,63830.000,,,
Liabilities,2626006.000,2304415.000,2183962.000,2253546.000,2465047.000,2430298.000,2513886.000,2341349.000,2412049.000,2371237.000,2667418.000,2730920.000,2415870.000,2262339.000,2402026.000,2567697.000,2726041.000,2681404.000,3226949.000
LiabilitiesAndStockholdersEquity,2990467.000,2750560.000,2444892.000,2280698.000,2132989.000,2106392.000,2374029.000,1972157.000,1775117.000,1475013.000,1683831.000,2070136.000,1872384.000,1426391.000,1213667.000,812315.000,702891.000,1002783.000,708824.000
LiabilitiesCurrent,1953123.000,1740056.000,1666645.000,1774812.000,1971005.000,1969957.000,2073524.000,1916940.000,2379231.000,2347148.000,2295389.000,2035652.000,2114845.000,1980260.000,2139613.000,2325697.000,2472767.000,2440503.000,3046042.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,262413.000,242000.000,253274.000,240901.000,180907.000
LineOfCredit,,,,,,,365000.000,174600.000,,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,218067.000,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,400000.000,400000.000,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,35000.000,58467.000,,,,,,,,,,,
LinesOfCreditCurrent,362000.000,300000.000,300000.000,395000.000,360000.000,310000.000,,,218000.000,218000.000,136057.000,106267.000,,,,,,,
LongTermDebt,,,,,,,,,1212739.000,,,,,,,,,,
LongTermDebtCurrent,320283.000,277190.000,214872.000,300379.000,211247.000,102747.000,110439.000,83065.000,92249.000,69011.000,136633.000,87141.000,40456.000,65762.000,,1055618.000,,,
LongTermDebtNoncurrent,261499.000,211716.000,165403.000,130102.000,108469.000,77664.000,61577.000,47293.000,32818.000,24089.000,18223.000,12256.000,0.000,0.000,,,,,
LongTermNotesPayable,,,,,,,,,32818.000,,,,,,0.000,0.000,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,180400.000,,,,,,,,
LossContingencyAccrualCarryingValueCurrent,,,,,,,,,,180400.000,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,2118863.000,,,,,,,1162779.000,,,
NotesPayableCurrent,,,,,,,,,,,,,,,33375.000,39012.000,18332.000,51460.000,0.000
NotesPayableRelatedPartiesClassifiedCurrent,200000.000,200000.000,200000.000,200000.000,200000.000,,200000.000,200000.000,228000.000,255000.000,200000.000,250000.000,238480.000,206065.000,200000.000,200000.000,200000.000,200000.000,399959.000
NotesPayableRelatedPartiesCurrent,,,,,,200000.000,,,,,,,,,,,,,
NotesPayableToBank,,,,,,,,,31632.000,,,,,,,,,,
NotesPayableToBankCurrent,,,,,,,,,,,,,,,,32830.000,,,
OperatingLossCarryforwards,,,,,,,,,16300000.000,,,,,,,19000000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,0.000,,,,,,,,,,
OtherFiniteLivedIntangibleAssetsGross,,,,,,,,,17698.000,,,,,,,,,,
OtherIntangibleAssetsNet,,,,,,,280470.000,242701.000,,,,,,,,,,,
OtherNotesPayable,,,,,,,,,93435.000,,,,,,,,,,
OtherNotesPayableCurrent,,,,,,,,,,,,,,,,6182.000,,,
OtherShortTermBorrowings,,,,,,,,,,,,,,,,43575.000,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,,,,,,,,404672.000,,,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,27003.000,27003.000,27003.000,27003.000,404672.000,407448.000,413135.000,60408.000,376320.000,363083.000,425112.000,408031.000,413639.000,417842.000,422091.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,385573.000,382677.000,378785.000,377116.000,0.000,,,346147.000,0.000,0.000,0.000,0.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,,,,,,33527.000,61162.000,63866.000,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,158429.000,97155.000,76571.000,134651.000,90561.000,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,57571.000,53660.000,139129.000,93855.000,75564.000,109531.000,70607.000,82121.000,49886.000,107829.000,36553.000
PropertyPlantAndEquipmentNet,1426307.000,1327320.000,1219417.000,1143145.000,1080678.000,940771.000,894719.000,892368.000,873542.000,779799.000,1118689.000,1048898.000,955323.000,919082.000,873027.000,492976.000,463313.000,414596.000,385452.000
PropertyPlantAndEquipmentOther,,,,,,,,,722559.000,,,,,,,213429.000,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,0.000,0.000,,,,,,,,,50000.000,,20000.000,,,,,,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,200000.000,200000.000,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,,,209437.000,66540.000,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,208304.000,208510.000,208697.000,208863.000,209023.000,209320.000,,,66592.000,66645.000,66695.000,150144.000,65572.000,0.000,0.000,0.000,,,
RestrictedInvestments,,,,,,,141924.000,142000.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-25602285.000,-25814035.000,-26288485.000,-27247042.000,-27774135.000,-28865534.000,-29309245.000,-29567206.000,-29886630.000,-30326712.000,-30702247.000,-31692193.000,-33188625.000,-33746165.000,-34234423.000,-35371670.000,-35826189.000,-36527689.000,-37864452.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,1.250,,,,,
SalesAndExciseTaxPayableCurrent,,,,,,,,,0.000,,,,,,,,,,
SecuredDebt,,,,,,,,,,76200.000,63000.000,47000.000,,,,,,,
SecuredDebtCurrent,,,,,,,,,,,,,,,,6200.000,,,
SecuredDebtOther,,,,,,,,,,,,,24100.000,18200.000,12300.000,,,,
SettlementLiabilitiesCurrent,,,,,,,,,,,,,,4000.000,2000.000,2000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,,,,2679742.000,2684000.000,3210000.000,3260000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,5000000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,,2615231.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,1.910,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,1.250,1.250,1.270,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,2210981.000,,,,,,,2640231.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,1.900,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,2210981.000,,,,,,,2640231.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,2.110,,,,,,,,,,
ShortTermDebtPercentageBearingFixedInterestRate,,,,,,,,,,,,,,,0.084,,0.090,0.090,0.090
StockholdersEquity,364461.000,446145.000,260930.000,27152.000,-332058.000,-323906.000,,,,,,,,,,,,,
StockholdersEquityBeforeTreasuryStock,1049351.000,1131035.000,945820.000,712042.000,352832.000,360984.000,545033.000,315698.000,47958.000,-211334.000,-298697.000,24106.000,-532395.000,-824857.000,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,364461.000,446145.000,260930.000,27152.000,-332058.000,-323906.000,-139857.000,-369192.000,-636932.000,-896224.000,-983587.000,-660784.000,-543486.000,-835948.000,-1188359.000,-1755382.000,-2023150.000,-1678621.000,-2518125.000
TreasuryStockCarryingBasis,,,,,,,684890.000,684890.000,,,,,,,,,,,
TreasuryStockNumberOfSharesHeld,123500.000,,,,,,,,,,,,,,,,,,
TreasuryStockShares,,123500.000,123500.000,123500.000,123500.000,123500.000,123500.000,123500.000,123500.000,123500.000,123500.000,123500.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
TreasuryStockValue,684890.000,684890.000,684890.000,684890.000,684890.000,684890.000,,,684890.000,684890.000,684890.000,684890.000,11091.000,11091.000,11091.000,11091.000,11091.000,11091.000,11091.000
UnsecuredDebtCurrent,,,,,,,,,,,8000.000,43000.000,,47500.000,21100.000,,18332.000,9337.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,,,,,,6840060.000,6924021.000,,,8225244.000,,,,,,
