,2011-07-31,2012-01-31,2012-04-30,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31
Depreciation,,,,,,,,,,,,10427000.000,9430000.000,9673000.000,6470000.000
DepreciationDepletionAndAmortization,,12962000.000,,12219000.000,,,,10545000.000,,,,10758000.000,,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,2000000.000,4000000.000,2000000.000,-13000000.000,2000000.000,,,,20000000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,-200000.000,1000000.000,700000.000,-500000.000,3000000.000,8000000.000,6000000.000,7000000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,38103000.000,30833000.000,,,6580000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,48094000.000,-15000.000,-34000.000,-24481000.000,6785000.000,0.000,0.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,10477000.000,7098000.000,0.000,-1660000.000,53000.000,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,20162000.000,20000.000,0.000,40423000.000,13239000.000,0.000,0.000,0.000
EarningsPerShareBasic,0.060,-0.140,-0.030,-0.190,,0.010,,0.090,-0.310,-1.290,-0.300,-0.060,-0.220,-0.730,-0.780
EarningsPerShareBasicAndDiluted,,,,,-0.190,,,,,,,,,,
EarningsPerShareDiluted,0.060,-0.140,-0.030,-0.190,,0.010,,0.090,-0.310,-1.290,-0.300,-0.060,-0.220,-0.730,-0.780
EffectOfExchangeRateOnCashAndCashEquivalents,,-7736000.000,,-5919000.000,,,,-4924000.000,,,,-2504000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,1456000.000,1850000.000,609000.000,-3173000.000,2618000.000,-4074000.000,-60000.000,-2828000.000,-893000.000,2294000.000,-1231000.000,-657000.000,3258000.000,-4738000.000,-3971000.000
ForeignCurrencyTransactionGainLossUnrealized,,1172000.000,,-2754000.000,,,,-3065000.000,,,,647000.000,,,
GainLossOnDispositionOfAssets,,-45000.000,,-2000.000,,,,266000.000,,,,-342000.000,,,
GoodwillImpairmentLoss,,,,,,,,,,182384000.000,,,,79583000.000,
GoodwillPeriodIncreaseDecrease,,,,4000000.000,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,,-3387000.000,,,,-817000.000,,,
GrossProfit,255118000.000,227950000.000,242149000.000,219707000.000,211136000.000,244775000.000,196813000.000,199836000.000,198871000.000,188936000.000,175198000.000,169444000.000,156798000.000,161392000.000,133746000.000
ImpairmentChargeOnReclassifiedAssets,,,,,,,,,15000000.000,,,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,17395000.000,
IncomeLossFromContinuingOperations,10437000.000,,,,,,,-22333000.000,-45960000.000,-220051000.000,-39090000.000,-18290000.000,-37594000.000,-124712000.000,-133096000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-27400000.000,-25071000.000,1775000.000,-22495000.000,-27079000.000,-54870000.000,-222780000.000,-27391000.000,-20374000.000,-33866000.000,-124248000.000,-119567000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,10743000.000,,,,,,,-22694000.000,-53697000.000,-222144000.000,-29260000.000,-18290000.000,-37594000.000,-124712000.000,-133096000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.060,,,,,,,-0.130,-0.270,-1.290,-0.230,-0.110,-0.220,-0.730,-0.770
IncomeLossFromContinuingOperationsPerDilutedShare,0.060,,,,,,,-0.130,-0.270,-1.290,-0.230,-0.110,-0.220,-0.730,-0.770
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,37617000.000,-7113000.000,-34000.000,-22821000.000,6732000.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,-103000.000,,,,-788000.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,,,,,,,37720000.000,-7113000.000,-34000.000,-12516000.000,7520000.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,,,,,,0.220,-0.040,0.000,-0.070,0.040,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,,,,,,0.220,-0.040,0.000,-0.070,0.040,0.000,0.000,0.000
IncomeLossFromEquityMethodInvestments,,195000.000,,11000.000,,,,-352000.000,,,,-596000.000,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,11000000.000,,,,12000000.000,,,,12000000.000,,,
IncomeTaxExpenseBenefit,8996000.000,5250000.000,7155000.000,3224000.000,7147000.000,-49000.000,155898000.000,-4385000.000,-1173000.000,-636000.000,1869000.000,-2084000.000,3728000.000,464000.000,13529000.000
IncomeTaxesPaid,,,,,,,,,,,,1502000.000,,,
IncomeTaxesPaidNet,,2871000.000,,2731000.000,,,,6516000.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,24140000.000,,13624000.000,,,,-28498000.000,,,,25474000.000,,,
IncreaseDecreaseInAccountsReceivable,,-67206000.000,,-99661000.000,,,,-64203000.000,,,,-32227000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,1826000.000,,-1174000.000,,,,-1242000.000,,,,274000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,-1135000.000,,,,-5000.000,,,,5225000.000,,,
IncreaseDecreaseInInventories,,71153000.000,,68479000.000,,,,32663000.000,,,,39724000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,-712000.000,,-3330000.000,,,,-2628000.000,,,,-966000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,,6087000.000,,,,35185000.000,,,,-10669000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,-15785000.000,,-13582000.000,,,,124000.000,,,,-8528000.000,,,
IncreaseDecreaseInOtherReceivables,,-6022000.000,,-3563000.000,,,,825000.000,,,,2313000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,9534000.000,,11848000.000,,,,7372000.000,,,,5204000.000,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,60617000.000,,,,-15538000.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,18744000.000,,,0.000,0.000,,0.000,0.000,0.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,4200000.000,,,0.000,0.000,,0.000,0.000,0.000,
InterestExpense,15663000.000,15045000.000,15585000.000,15507000.000,15289000.000,20195000.000,20058000.000,19420000.000,19240000.000,18772000.000,18559000.000,18402000.000,18040000.000,18001000.000,12286000.000
InterestIncomeExpenseNet,,,,,,,,,,,,18402000.000,18040000.000,18001000.000,12286000.000
InterestPaid,,12357000.000,,13431000.000,,,,12894000.000,,,,11954000.000,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,16273000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,14145000.000,,21919000.000,,,,23399000.000,,,,5881000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,14145000.000,,21919000.000,,,,23399000.000,,,,5881000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-25603000.000,,-12778000.000,,,,5544000.000,,,,10762000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-25603000.000,,-12778000.000,,,,-71175000.000,,,,49000.000,,,
NetCashProvidedByUsedInOperatingActivities,,3876000.000,,23316000.000,,,,-11311000.000,,,,-147000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,3876000.000,,23316000.000,,,,-4116000.000,,,,-4815000.000,,,
NetIncomeLoss,10437000.000,-22605000.000,-5120000.000,-31129000.000,-32395000.000,2071000.000,-171112000.000,15387000.000,-53073000.000,-220085000.000,-51606000.000,-10770000.000,-37594000.000,-124712000.000,-133096000.000
NetIncomeLossAttributableToNoncontrollingInterest,306000.000,1695000.000,713000.000,505000.000,177000.000,-247000.000,-1395000.000,-464000.000,-7737000.000,-2093000.000,-475000.000,-788000.000,0.000,0.000,0.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,,,,1570000.000,,,
OperatingIncomeLoss,33946000.000,-2465000.000,17724000.000,-8720000.000,-12400000.000,26044000.000,-2377000.000,-4831000.000,-34737000.000,-206302000.000,-7601000.000,-1315000.000,-19084000.000,-101509000.000,-68074000.000
OtherAssetImpairmentCharges,,,,,,,,,,180000.000,,255000.000,703000.000,17395000.000,20602000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-6603000.000,-33704000.000,1653000.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,11758000.000,-18302000.000,-522000.000,4919000.000,-20715000.000,10142000.000,-745000.000,-13986000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,-16723000.000,-2140000.000,,-14422000.000,5681000.000,-1808000.000,-6071000.000,-18619000.000,-4152000.000,-10136000.000,-9436000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,-690000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,-92000.000,,213000.000,-424000.000,461000.000,-1949000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,6483000.000,13944000.000,-2924000.000,-3648000.000,1579000.000,-1618000.000,-6660000.000,6293000.000,-4461000.000,-1753000.000,9202000.000,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,3283000.000,-7076000.000,768000.000,1628000.000,-660000.000,-607000.000,-361000.000,1321000.000,-1445000.000,6002000.000,-4646000.000,1295000.000,-148000.000,579000.000,-215000.000
OtherNoncashExpense,,1063000.000,,911000.000,,,,914000.000,,,,857000.000,,,
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,-305000.000,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,335000.000,,,,0.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,9117000.000,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,,16486000.000,,12778000.000,,,,10558000.000,,,,15944000.000,,,
ProceedsFromIncomeTaxRefunds,,,,,,,,,,,,440000.000,,,
ProceedsFromIssuanceOfLongTermDebt,,47442000.000,,47879000.000,,,,70966000.000,,,,42734000.000,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,779000.000,,3319000.000,,,,3138000.000,,,,372000.000,,,
ProceedsFromLinesOfCredit,,,,1963000.000,,,,,,,,11770000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,455000.000,,,
ProfitLoss,10743000.000,-20910000.000,-4407000.000,-30624000.000,-32218000.000,1824000.000,-172507000.000,14923000.000,-60810000.000,-222178000.000,-52081000.000,-11558000.000,-37594000.000,-124712000.000,-133096000.000
ProvisionForDoubtfulAccounts,,-1682000.000,,1331000.000,,,,1662000.000,,,,1598000.000,,,
RepaymentsOfLinesOfCredit,,11448000.000,,8042000.000,,,,,,,,16575000.000,,,
RepaymentsOfLongTermDebt,,22628000.000,,23200000.000,,,,50370000.000,,,,32420000.000,,,
RepaymentsOfOtherDebt,,,,,,,,,15000000.000,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,,0.000,,,
RestrictedStockExpense,,,,,,,,0.000,,,,,,,
Revenues,503317000.000,449621000.000,492213000.000,431018000.000,458748000.000,495764000.000,425040000.000,392612000.000,408215000.000,395655000.000,373917000.000,340854000.000,333052000.000,336134000.000,335900000.000
SalesRevenueNet,503317000.000,449621000.000,492213000.000,431018000.000,458748000.000,495764000.000,425040000.000,392612000.000,408215000.000,395655000.000,373917000.000,340854000.000,333052000.000,336134000.000,335900000.000
SellingGeneralAndAdministrativeExpense,221172000.000,230415000.000,224010000.000,225259000.000,218204000.000,216579000.000,197515000.000,203784000.000,213647000.000,212674000.000,197076000.000,170504000.000,175179000.000,165923000.000,181218000.000
SeveranceCosts,,,,3000000.000,,,,,,,,,,,
ShareBasedCompensation,,6977000.000,,7336000.000,,,,5063000.000,,,,1769000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,,,,0.007,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,,,,0.006,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,1396000.000,,,,2370000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,6.480,,,,8.590,,,,6.160,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,977572.000,,,,626750.000,,,,270833.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,3.340,,,,4.240,,,,0.000,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,826294.000,,,,568290.000,,,,0.000,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,673000.000,,,,374000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,,2465000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,183488000.000,163363000.000,163953000.000,165767000.000,166815000.000,190568000.000,-355895000.000,169747000.000,170475000.000,170794000.000,-340524000.000,171039000.000,171343000.000,171644000.000,-342532000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,165767000.000,166815000.000,,,169747000.000,170475000.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,162822000.000,163363000.000,163953000.000,165767000.000,166815000.000,167624000.000,-332951000.000,169747000.000,170475000.000,170794000.000,-340524000.000,171039000.000,171343000.000,171644000.000,-342532000.000
