,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherNonoperatingIncomeExpense,,,,,,,-823.000,,,,
PaymentsOfDebtExtinguishmentCosts,,,,,67140.000,,,,16795.000,,
ProceedsFromIssuanceOfCommonStock,100000.000,,,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,2004340.000,,,,,,
ProceedsFromNotesPayable,,,,,2004310.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,,359673.000,,,,,,
RepaymentsOfDebt,5000.000,,,,,,,,,,
ResearchAndDevelopmentExpense,33142.000,31359.000,31250.000,31250.000,32069.000,64830.000,119407.000,95492.000,150132.000,69772.000,37934.000
RevenueFromRelatedParties,41513.000,72627.000,125758.000,125170.000,1118925.000,2195205.000,2007015.000,-391799.000,49842.000,,
Revenues,49648.000,78797.000,172258.000,273826.000,1170466.000,2201930.000,2026509.000,-384749.000,58712.000,1473191.000,185317.000
SalesRevenueNet,49648.000,78797.000,172258.000,273826.000,1170466.000,2201930.000,2026509.000,-384749.000,58712.000,1473191.000,185317.000
ShareBasedCompensation,,,,,21000.000,,,,219167.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,2717.000,,,,97000.000,,,,699575.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,21000.000,,,,219167.000,,
StockIssuedDuringPeriodValueNewIssues,100000.000,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,1320.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,69537102.000,71471836.000,74637356.000,-142989977.000,76870332.000,77759535.000,78773014.000,-153303949.000,93155328.000,98731644.000,106217807.000
