,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,28331000.000,,,,27815000.000,,,,43795000.000,,,
DeferredTaxAssetsValuationAllowance,,,,3812000.000,,,,48049000.000,,,,53820000.000,,,
DeferredTaxLiabilities,,,,15834000.000,,,,8932000.000,,,,12842000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,9633000.000,,,,1770000.000,,,,4367000.000,,,
DeferredTaxLiabilitiesInvestments,,,,,,,,1144000.000,,,,,,,
DeferredTaxLiabilitiesOther,,,,6201000.000,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,6018000.000,,,,8475000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,36600000.000,,,,40800000.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,18270000.000,14402000.000,13438000.000,17523000.000,15128000.000,13137000.000,10424000.000,11630000.000,11226000.000,14140000.000,15316000.000,20058000.000,12714000.000,15203000.000,15468000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,79989000.000,74745000.000,65338000.000,60470000.000,50612000.000,47203000.000,37001000.000,40031000.000,40146000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,83644000.000,86211000.000,86953000.000,85542000.000,88174000.000,88625000.000,91264000.000,91059000.000,92498000.000,94765000.000,85655000.000,87865000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,3217000.000,,,,8394000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,875000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,1734000.000,,,,6059000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,2675000.000,,,,6912000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,3217000.000,,,,7852000.000,,,
FiniteLivedIntangibleAssetsGross,,,,103866000.000,,,,102777000.000,,,,117082000.000,,,
FiniteLivedIntangibleAssetsNet,35366000.000,33199000.000,30186000.000,18324000.000,16818000.000,14644000.000,13444000.000,11718000.000,34386000.000,33747000.000,32255000.000,29217000.000,26441000.000,24631000.000,21565000.000
Goodwill,294359000.000,297222000.000,288581000.000,281858000.000,286431000.000,278355000.000,282569000.000,108960000.000,141382000.000,138307000.000,140389000.000,139318000.000,137766000.000,138757000.000,133638000.000
GoodwillGross,,,,,,,,284201000.000,337872000.000,334797000.000,336879000.000,335808000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,175241000.000,196490000.000,196490000.000,196490000.000,196490000.000,,,
LettersOfCreditOutstandingAmount,,3000000.000,,,,,3600000.000,3600000.000,600000.000,500000.000,500000.000,600000.000,600000.000,600000.000,500000.000
Liabilities,630993000.000,605127000.000,612057000.000,678504000.000,640548000.000,603378000.000,626585000.000,610218000.000,619147000.000,551661000.000,557275000.000,587743000.000,387241000.000,385883000.000,377803000.000
LiabilitiesAndStockholdersEquity,1340844000.000,1328318000.000,1274285000.000,1310776000.000,1287433000.000,1217427000.000,1255380000.000,1052216000.000,1036784000.000,954152000.000,948934000.000,981174000.000,758984000.000,743389000.000,734378000.000
LiabilitiesCurrent,262057000.000,236454000.000,246765000.000,312143000.000,274353000.000,234367000.000,256897000.000,282073000.000,287776000.000,223960000.000,239308000.000,270496000.000,230484000.000,228893000.000,230169000.000
LiabilitiesNoncurrent,368936000.000,368673000.000,365292000.000,366361000.000,366195000.000,369011000.000,369688000.000,328145000.000,331371000.000,327701000.000,317967000.000,317247000.000,156757000.000,156990000.000,147634000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,7291000.000,,,,
LongTermDebtCurrent,,,,,,,,,,,,10016000.000,,,
LongTermInvestments,109246000.000,109055000.000,109864000.000,99047000.000,96059000.000,84462000.000,81064000.000,71735000.000,52617000.000,52575000.000,52810000.000,56023000.000,57580000.000,53074000.000,52965000.000
NotesAndLoansReceivableGrossCurrent,,,,,,,,,,,,600000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,40530000.000,,,,39985000.000,,,,36942000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,5823000.000,,,,8583000.000,,,,8421000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3602000.000,,,,3456000.000,,,,4107000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3678000.000,,,,3851000.000,,,,3831000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,4060000.000,,,,4165000.000,,,,4266000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,5890000.000,,,,4811000.000,,,,4768000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,17477000.000,,,,15119000.000,,,,11549000.000,,,
OtherAccruedLiabilitiesCurrent,44595000.000,39958000.000,42138000.000,24792000.000,,,,32598000.000,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,3200000.000,,,,1019000.000,,,,657000.000,,,
OtherAssetsNoncurrent,12368000.000,11315000.000,10205000.000,8973000.000,7743000.000,6577000.000,6143000.000,4342000.000,3246000.000,2942000.000,2512000.000,2067000.000,1212000.000,993000.000,879000.000
OtherLiabilitiesCurrent,,,,,,,,,,,70994000.000,55899000.000,44968000.000,41084000.000,42169000.000
OtherLiabilitiesNoncurrent,15131000.000,14868000.000,11487000.000,12556000.000,12390000.000,15206000.000,15883000.000,18236000.000,22816000.000,23146000.000,22217000.000,21452000.000,21532000.000,21810000.000,12454000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,0.000,0.000,0.000,0.000,,0.000,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,36578000.000,34926000.000,35719000.000,41035000.000,40789000.000,38358000.000,33714000.000,33375000.000,34092000.000,28807000.000,27878000.000,23199000.000,23406000.000,24916000.000
PropertyPlantAndEquipmentGross,,,,151176000.000,,,,168953000.000,,,,187267000.000,,,
PropertyPlantAndEquipmentNet,48970000.000,48063000.000,51157000.000,51537000.000,48674000.000,47274000.000,50656000.000,53265000.000,55171000.000,56200000.000,52703000.000,53770000.000,51480000.000,48719000.000,47386000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,1500000.000,1400000.000,1500000.000,1500000.000,400000.000,400000.000,400000.000,2600000.000,2600000.000,3800000.000,3600000.000,,,
RetainedEarningsAccumulatedDeficit,261621000.000,261912000.000,267430000.000,271769000.000,276506000.000,276706000.000,275972000.000,75901000.000,64536000.000,63664000.000,51177000.000,51254000.000,45670000.000,38436000.000,42590000.000
SalesAndExciseTaxPayableCurrent,,,,14091000.000,,,,18773000.000,,,,15534000.000,,,
SeniorLongTermNotes,353805000.000,353805000.000,353805000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,28.950,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,2147012.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,29.500,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1774734.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,33.380,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,18.800,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,853045.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1821892.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,33.310,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,853045.000,,,,,,,,,,,
SharePrice,,,,,,,,14.380,,,,18.470,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,1200000.000,1500000.000,1500000.000,2700000.000,1700000.000,2500000.000,2500000.000,2500000.000,9000000.000,8900000.000,8900000.000,8900000.000,1400000.000
StockholdersEquity,709851000.000,723191000.000,662228000.000,632272000.000,646885000.000,614049000.000,628795000.000,441998000.000,417637000.000,402491000.000,391659000.000,393431000.000,371743000.000,357506000.000,356575000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,709851000.000,723191000.000,662228000.000,632272000.000,646885000.000,614049000.000,628795000.000,441998000.000,417637000.000,402491000.000,391659000.000,393431000.000,371743000.000,357506000.000,356575000.000
TreasuryStockShares,7460177.000,7466085.000,9805251.000,11741310.000,11937440.000,13309938.000,13317730.000,13581889.000,14619929.000,15771730.000,16495649.000,16910883.000,17950133.000,18817940.000,18821640.000
TreasuryStockValue,260759000.000,260952000.000,311109000.000,340946000.000,344378000.000,364718000.000,364845000.000,368721000.000,383863000.000,404220000.000,416999000.000,424416000.000,442400000.000,456644000.000,456696000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,,116200000.000,,,,117200000.000,,,
UnrecognizedTaxBenefits,,,7900000.000,10669000.000,10700000.000,10700000.000,10500000.000,11211000.000,11400000.000,,,10444000.000,10400000.000,10500000.000,2700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,900000.000,,,,1500000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,600000.000,400000.000,500000.000,600000.000,700000.000,800000.000,,1000000.000,1500000.000,1400000.000,,1700000.000,1800000.000,400000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,10200000.000,,,,,,,,,10500000.000,9700000.000,9700000.000,9800000.000,2100000.000
