,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-8392000.000,265376000.000,-2311000.000,-13194000.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.010,0.440,,,,,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.010,0.430,,,,,0.000,,,,,,
IncomeTaxExpenseBenefit,-4104000.000,8900000.000,7800000.000,-8818000.000,-49062000.000,11800000.000,15100000.000,1202000.000,-2300000.000,5200000.000,12500000.000,-2264000.000,-5193000.000
IncreaseDecreaseInAccountsPayable,24273000.000,,,,47119000.000,,,,-33054000.000,,,,7936000.000
IncreaseDecreaseInAccountsReceivable,-40471000.000,,,,44845000.000,,,,-40652000.000,,,,-19626000.000
IncreaseDecreaseInInventories,12651000.000,,,,-3453000.000,,,,-25123000.000,,,,5616000.000
IncreaseDecreaseInOtherAccruedLiabilities,-35066000.000,,,,-59270000.000,,,,-57354000.000,,,,-47054000.000
IncreaseDecreaseInOtherOperatingAssets,1066000.000,,,,2290000.000,,,,7955000.000,,,,32903000.000
LitigationSettlementExpense,,,,,,,,,,1100000.000,,,
NetCashProvidedByUsedInFinancingActivities,-79472000.000,,,,27068000.000,,,,-52600000.000,,,,51965000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-79472000.000,,,,27068000.000,,,,-52600000.000,,,,51965000.000
NetCashProvidedByUsedInInvestingActivities,-23804000.000,,,,-395949000.000,,,,-55026000.000,,,,4828000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-23804000.000,,,,-395949000.000,,,,-55026000.000,,,,4828000.000
NetCashProvidedByUsedInOperatingActivities,108029000.000,,,,50225000.000,,,,62830000.000,,,,43013000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,108029000.000,,,,50225000.000,,,,62830000.000,,,,43013000.000
NetIncomeLoss,10154000.000,293784000.000,29339000.000,-1786000.000,75197000.000,58713000.000,39665000.000,22653000.000,18432000.000,24620000.000,36559000.000,45043000.000,33233000.000
NonoperatingIncomeExpense,4288000.000,6450000.000,7610000.000,8124000.000,14656000.000,9594000.000,5855000.000,7606000.000,7880000.000,2248000.000,836000.000,2746000.000,2669000.000
OperatingIncomeLoss,10154000.000,30858000.000,31840000.000,-5534000.000,11479000.000,60919000.000,48910000.000,16249000.000,8252000.000,27572000.000,48223000.000,40033000.000,25371000.000
OtherAssetImpairmentCharges,,9500000.000,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,196000.000,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,-418000.000,-689000.000,,196000.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,1784000.000,1930000.000,,3969000.000,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,-1855000.000,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,,,,1313000.000,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,-360000.000,-2455000.000,,1313000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,1447000.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,190000.000,-3104000.000,,1447000.000,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,1240000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,-365000.000,353000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,1257000.000,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,-1680000.000,9804000.000,,6505000.000,-6868000.000,4920000.000,182431000.000,5428000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,6925000.000,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,-654000.000,1761000.000,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,-194000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,-4844000.000,3575000.000,,-342000.000,-4965000.000,-1360000.000,1313000.000,1275000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-342000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-1680000.000,9804000.000,,5765000.000,-6128000.000,4920000.000,182431000.000,5085000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,6925000.000,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,-5044000.000,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,-918000.000,-401000.000,,17000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,1000.000,-122000.000,,128000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,140000.000,-1122000.000,,-562000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansBeforeTax,,,,,,,,,,5253000.000,5148000.000,,3193000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,,1335000.000,770000.000,,-162000.000,,,,
OtherComprehensiveIncomeLossTax,,,,,,,0.000,,740000.000,-740000.000,,,343000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,496000.000,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,-673000.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,640000.000,-1989000.000,991000.000,96000.000,-32000.000,-1619000.000,-1079000.000,413000.000,-30000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,692000.000,553000.000,754000.000,-1078000.000,1980000.000,-5396000.000,967000.000,621000.000,556000.000
OtherNoncashIncomeExpense,,,,,,,,,,,,,-434000.000
OtherNonrecurringIncomeExpense,,,,,,4282000.000,-1434000.000,,14298000.000,3606000.000,3826000.000,7670000.000,11000000.000
PaymentsForRepurchaseOfCommonStock,96791000.000,,,,38206000.000,,,,60765000.000,,,,
PaymentsForRestructuring,,,,,,,,,,,,,11852000.000
PaymentsOfDividends,,,,,,,,,,,16311000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,15530000.000,,,,21263000.000,,,,53345000.000,,,,26000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,319231000.000,,,,,,,,
PaymentsToAcquireOtherInvestments,,,,,,,,,750000.000,,,,232000.000
PaymentsToAcquireProductiveAssets,21542000.000,,,,64982000.000,,,,25075000.000,,,,20527000.000
ProceedsFromIssuanceOfCommonStock,17319000.000,,,,65274000.000,,,,8165000.000,,,,51965000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,12958000.000,,,,9506000.000,,,,24117000.000,,,,25601000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,310000.000,,,,21000.000,,,,27000.000,,,,12000.000
ResearchAndDevelopmentExpense,142347000.000,145873000.000,143347000.000,144421000.000,169871000.000,175564000.000,167488000.000,177371000.000,171305000.000,176448000.000,172296000.000,172319000.000,174113000.000
RestructuringCharges,,,,,,2209000.000,5655000.000,,6154000.000,4201000.000,2913000.000,9773000.000,4470000.000
RestructuringReservePeriodExpense,,,,,2065000.000,,,,,,,,
RestructuringReserveSettledWithCash,,,,,10732000.000,,,,-11411000.000,,,,
RestructuringSettlementAndImpairmentProvisions,2806000.000,-10904000.000,10784000.000,21033000.000,15462000.000,6491000.000,4221000.000,,20452000.000,7807000.000,6739000.000,17405000.000,15473000.000
Revenues,473264000.000,500644000.000,546910000.000,523140000.000,622424000.000,659573000.000,623962000.000,600128000.000,568636000.000,589583000.000,606943000.000,605067000.000,569066000.000
SalesRevenueNet,473264000.000,500644000.000,546910000.000,523140000.000,622424000.000,659573000.000,623962000.000,600128000.000,568636000.000,589583000.000,606943000.000,605067000.000,569066000.000
SellingGeneralAndAdministrativeExpense,68867000.000,71793000.000,77874000.000,76905000.000,90100000.000,88914000.000,92032000.000,83877000.000,89495000.000,87432000.000,85422000.000,81077000.000,76168000.000
ShareBasedCompensation,13986000.000,,,,30834000.000,,,,25546000.000,,,,20985000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.010,,,,0.010,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,0.470,,,,0.490,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,1352000.000,,,,1006000.000,,,,228000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,9.890,,,,8.240,,,,6.720
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,4980000.000,,,,6247000.000,,,,3360000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,2.860,,,,2.330,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,3.720,,,,6.660
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,6.890,,,,11.090
StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,,,,,426000.000,,,,,,,,
StandardProductWarrantyAccrualPayments,,,,,-786000.000,,,,295000.000,,,,
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,-29000.000,,,,395000.000,,,,-363000.000
StandardProductWarrantyAccrualWarrantiesIssued,,,,,808000.000,,,,107000.000,,,,
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,,2900000.000,0.000,,,2800000.000,,,,3200000.000,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,11129000.000,,,,2192000.000,,,,7801000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,213000000.000,,,,417900000.000,,,,315100000.000
StockRepurchasedAndRetiredDuringPeriodShares,,41600000.000,11200000.000,,4600000.000,17900000.000,6600000.000,6900000.000,8600000.000,8763000.000,5389000.000,35000.000,
StockRepurchasedAndRetiredDuringPeriodValue,,300000000.000,75000000.000,,38200000.000,138000000.000,50100000.000,46285000.000,60800000.000,61515000.000,41207000.000,-35000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,5200000.000,,,,3800000.000,,,,5700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,,,,,,,5500000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,11200000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,16136000.000,13693000.000,,23847000.000,17658000.000,16825000.000,-37241000.000,16865000.000,13519000.000,18170000.000,-28892000.000,29965000.000
WeightedAverageNumberOfDilutedSharesOutstanding,629733000.000,611093000.000,581483000.000,-1221416000.000,590556000.000,581344000.000,572022000.000,-1163374000.000,567092000.000,561801000.000,563621000.000,-1125035000.000,588455000.000
WeightedAverageNumberOfSharesOutstandingBasic,615450000.000,594957000.000,567790000.000,-1192493000.000,566709000.000,563686000.000,555197000.000,-1126133000.000,550227000.000,548282000.000,545451000.000,-1096143000.000,558490000.000
