,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DeferredCompensationArrangementWithIndividualCommonStockReservedForFutureIssuance,,,,,,,,,,,,,50000000.000,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,122971.000,28102.000,64772.000,73396.000,,124190.000,180395.000,7490.000,5514.000,565.000,30265.000,21656.000,13117.000
DeferredCompensationLiabilityCurrent,,,,,,,,,77537.000,,,,,,,,
DeferredRevenue,,,,,,,,,110867.000,,,,,,,,
DeferredRevenueCurrent,0.000,0.000,398078.000,387497.000,318416.000,215976.000,129502.000,140752.000,,121975.000,135670.000,105678.000,90611.000,73168.000,73130.000,68016.000,107753.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,10986000.000,,,,11260000.000,,,
DeferredTaxAssetsGross,,,,,,10484000.000,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,10484000.000,,,,,,,,,,,
DepositAssets,,,,,,,,,2872.000,,,,,,,,
DepositsAssetsNoncurrent,29563.000,29563.000,2872.000,2872.000,2872.000,2872.000,2872.000,2872.000,,2872.000,2872.000,2872.000,2872.000,2872.000,2872.000,1595.000,1595.000
DueToOfficersOrStockholdersCurrent,,,,,,,,,235622.000,,,,,,,,
DueToRelatedPartiesCurrent,165184.000,177792.000,165167.000,159528.000,181249.000,199173.000,208534.000,215361.000,,251054.000,287855.000,334716.000,404886.000,432293.000,495554.000,540356.000,550080.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,215361.000,235622.000,,,,,,,,
ExcessStockSharesAuthorized,,,,,,,,,,500000.000,,,,,,,
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,,,1626854.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,147507.000,147507.000,0.000,,,,,,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentOfPrincipleInYearThree,,,,,28120.000,,29093.000,29643.000,24883.000,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipalAfterYearFive,,,,,,,0.000,0.000,0.000,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearFour,,,,,23643.000,,10065.000,2445.000,,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearTwo,,,,,31736.000,,29549.000,38486.000,28026.000,,,,,,,,
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleWithinOneYear,,,,,199443.000,,197136.000,262689.000,136640.000,,,,,,,,
IndefiniteLivedLicenseAgreements,734706.000,708466.000,0.000,,,,,,,,,,,,,,
InterestPayableCurrent,72906.000,84698.000,87840.000,101053.000,42746.000,54885.000,65865.000,76845.000,35625.000,43125.000,50625.000,58125.000,65625.000,65625.000,73125.000,80625.000,88125.000
InventoryNet,2724.000,108267.000,161349.000,189025.000,167165.000,142065.000,28769.000,19194.000,25446.000,24109.000,10954.000,1088.000,1088.000,1088.000,1088.000,1088.000,1088.000
Liabilities,1437659.000,1822865.000,2218467.000,2149722.000,2036544.000,1958086.000,1825384.000,1797218.000,1510672.000,1465870.000,1705486.000,1549198.000,1465182.000,1560025.000,1675870.000,1635571.000,1651198.000
LiabilitiesAndStockholdersEquity,1091965.000,1483571.000,331710.000,312186.000,549735.000,446271.000,301182.000,329468.000,262278.000,169764.000,102869.000,246082.000,196686.000,47704.000,78411.000,55826.000,44338.000
LiabilitiesCurrent,1413221.000,1793144.000,2115039.000,2049428.000,1953045.000,1881855.000,1756677.000,1726644.000,1457763.000,1419772.000,1666328.000,1517110.000,1440299.000,1548964.000,1672164.000,1635571.000,1651198.000
LoansPayable,,,,,,,,,,31.000,,,,,,,
LongTermDebt,,,,,,,,70574.000,52909.000,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,126116.000,114544.000,88483.000,78475.000,80121.000,80121.000,,
LongTermDebtCurrent,,,,,,,,262689.000,136640.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,172214.000,153702.000,120571.000,103358.000,91182.000,83827.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,0.000,0.000,,0.000,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,17543.000,10065.000,2445.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,28555.000,29093.000,29643.000,24883.000,11601.000,3706.000,,
LongTermDebtNoncurrent,,,,,,,,,,46098.000,39158.000,,,,,,
LongTermInvestments,67500.000,67500.000,0.000,,,,,,,,,,,,,,
LongTermNotesPayable,24438.000,29721.000,103428.000,100294.000,83499.000,76231.000,68707.000,,52909.000,46098.000,39158.000,32088.000,24883.000,11061.000,3706.000,,
MinimumLeasePaymentsSaleLeasebackTransactionsRemainderOfFiscalYear,,,,,,,3077.000,,,,,,,,,,
NotesAndLoansPayable,,,,,,,,,,172214.000,153702.000,120571.000,103358.000,91182.000,83827.000,76214.000,68737.000
NotesPayable,,,,,282942.000,273289.000,,,,50000.000,50000.000,50000.000,-50000.000,,,,
NotesPayableCurrent,318706.000,301920.000,200628.000,196846.000,199443.000,197058.000,197136.000,262689.000,136640.000,126116.000,114544.000,88483.000,78475.000,80121.000,80121.000,76214.000,68737.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,45000.000,90000.000,95000.000,,,,
OperatingLossCarryforwards,,,,,,24961000.000,,,,,,,,26810000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,-10986000.000,,,,-11260000.000,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,20000.000,,,,,,,
OtherAssets,,,,,,,,,2872.000,,,,,,,,
OtherNotesPayable,,,,,,,,,,,,,,11061.000,3706.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,1589647.000,1589647.000,1489647.000,1489647.000,2989647.000,2989647.000,2989647.000,2989647.000,3489647.000,3489647.000,3489647.000,5489647.000,3489647.000,5489647.000,4089647.000,5089647.000,6089647.000
PreferredStockSharesOutstanding,1589647.000,1589647.000,1489647.000,1489647.000,2989647.000,2989647.000,2989647.000,2989647.000,3489647.000,3489647.000,3489647.000,5489647.000,5489647.000,5489647.000,4089647.000,5089647.000,6089647.000
PreferredStockValue,15896.000,15896.000,14896.000,14896.000,29896.000,29896.000,29896.000,29896.000,3489.000,3490.000,3490.000,5490.000,5490.000,5490.000,4090.000,5090.000,6090.000
PrepaidExpenseCurrent,,,,,,109062.000,109062.000,98671.000,65780.000,32889.000,,185000.000,92500.000,,,,
PrepaidExpenseNoncurrent,,,,,,27266.000,,,,,,,,,,,
PropertyPlantAndEquipmentNet,53821.000,48121.000,31126.000,26326.000,18674.000,16150.000,13268.000,14976.000,14413.000,10392.000,8792.000,7192.000,5592.000,3922.000,3672.000,3422.000,3172.000
RetainedEarningsAccumulatedDeficit,-23189151.000,-23206116.000,-24714923.000,-24896202.000,-25310939.000,-25602945.000,-26137832.000,-26453570.000,-27003334.000,-27611046.000,-27990057.000,-28442556.000,-28635365.000,-28949191.000,-29034329.000,-29228365.000,-29330480.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,15000000.000,15000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.030,0.030,0.030,,0.030,0.030,0.030,0.030,0.030,0.030,0.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,15000000.000,15000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10.000,10000000.000,10000000.000,10000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.030,,,,0.030,0.030,,0.030,0.030,0.030,0.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,0.030,0.030,,,,,,,,
StockholdersEquity,-345694.000,-339294.000,-1886757.000,-1837536.000,-1486809.000,-1511815.000,-1524202.000,-1467750.000,-1248394.000,-1296106.000,-1602617.000,-1303116.000,-1268496.000,-28949191.000,-1597459.000,-1579745.000,-1606860.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-345694.000,-339294.000,-1886757.000,-1837536.000,-1486809.000,-1511815.000,-1524202.000,-1467750.000,-1248394.000,-1296106.000,-1602617.000,-1303116.000,-1268496.000,-1512321.000,-1597459.000,-1579745.000,-1606860.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,,,,20000000.000,26158000.000,,,,,,
