,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000
CommonStockSharesOutstanding,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000,250010162.000
CommonStockValue,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
CustomerAdvancesCurrent,,,,,,1549000.000,1832000.000,1427000.000
DebtInstrumentFaceAmount,78031000.000,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,0.100,,,,0.100,0.100
DebtInstrumentInterestRateStatedPercentage,,,,0.100,0.100,0.100,0.100,0.100
DebtLongtermAndShorttermCombinedAmount,6205000.000,,,,,,,
DeferredFinanceCostsCurrentNet,254000.000,249000.000,,,,,,
DeferredFinanceCostsNoncurrentNet,548000.000,487000.000,,,,,,
DeferredIncomeTaxAssetsNet,31386000.000,31386000.000,31735000.000,,,,31735000.000,
DeferredIncomeTaxLiabilities,,,769000.000,,,,423000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,30195000.000,,,,26354000.000,
DeferredTaxAssetsGross,,,34843000.000,,,,32114000.000,
DeferredTaxAssetsGrossCurrent,142000.000,735000.000,,,,,,
DeferredTaxAssetsGrossNoncurrent,34584000.000,32918000.000,34074000.000,34512000.000,34495000.000,,31691000.000,
DeferredTaxAssetsLiabilitiesNet,3245000.000,1897000.000,2843000.000,,,,2843000.000,
DeferredTaxAssetsNet,34726000.000,33653000.000,,,,,,
DeferredTaxAssetsNetCurrent,34584000.000,32918000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,32416000.000,31691000.000,31497000.000
DeferredTaxAssetsOperatingLossCarryforwards,3075000.000,1656000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,5808000.000,,,,5221000.000,
DeferredTaxAssetsOther,,,190000.000,,,,-18000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,-596000.000,-596000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,1106000.000,1986000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,-31141000.000,-30607000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,435000.000,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,,112000.000,,,,96000.000,
Deposits,2722000.000,2582000.000,2146000.000,1916000.000,1499000.000,,,
DueToCorrespondentBrokers,,,,48170.000,,,,
DueToOfficersOrStockholdersNoncurrent,,,,,,14416000.000,14569000.000,14720000.000
DueToRelatedPartiesCurrent,200000.000,200000.000,200000.000,,,,200000.000,
EquityMethodInvestmentOwnershipPercentage,,,0.500,,,,0.500,
FiniteLivedIntangibleAssetsAccumulatedAmortization,67000.000,106000.000,145000.000,,,,,0.000
FiniteLivedIntangibleAssetsGross,634000.000,634000.000,333000.000,20000.000,20000.000,,,
FiniteLivedIntangibleAssetsNet,,,,20000.000,20000.000,,,
Goodwill,2467000.000,3815000.000,2869000.000,2869000.000,2869000.000,2869000.000,2869000.000,2869000.000
IntangibleAssetsCurrent,614000.000,614000.000,614000.000,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,20000.000,20000.000,
IntangibleAssetsNetExcludingGoodwill,567000.000,528000.000,188000.000,20000.000,20000.000,20000.000,20000.000,20000.000
Liabilities,108603000.000,105617000.000,99990000.000,99198000.000,96314000.000,94483000.000,94406000.000,94804000.000
LiabilitiesAndStockholdersEquity,55585000.000,53444000.000,49608000.000,48467000.000,46566000.000,44834000.000,46245000.000,49270000.000
LiabilitiesCurrent,33184000.000,30726000.000,16678000.000,16424000.000,14365000.000,13144000.000,13696000.000,14761000.000
LineOfCredit,,,1762000.000,2615000.000,956000.000,,,0.000
LineOfCreditFacilityCurrentBorrowingCapacity,2700000.000,3450000.000,3852000.000,2291000.000,3286000.000,3244000.000,4072000.000,4896000.000
LineOfCreditFacilityMaximumBorrowingCapacity,-1437000.000,-1437000.000,,,,,,
LinesOfCreditCurrent,3196000.000,2471000.000,1762000.000,2615000.000,956000.000,,,
LongTermDebtCurrent,,6223000.000,5997000.000,6020000.000,6043000.000,6066000.000,6089000.000,6112000.000
LongTermDebtNoncurrent,70730000.000,70015000.000,68858000.000,68161000.000,67449000.000,66732000.000,65999000.000,65228000.000
LongTermNotesPayable,102000.000,104000.000,106000.000,109000.000,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,0.100,0.100,0.100,0.100,,,,
NotesPayableCurrent,102000.000,102000.000,102000.000,,5000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,3630000.000,3421000.000,3191000.000,1481000.000,1340000.000,1199000.000,1052000.000,905000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,439000.000,230000.000,927000.000,429000.000,288000.000,147000.000,594000.000,447000.000
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,8000.000,8000.000,8000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,836000.000,836000.000,378000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,956000.000,956000.000,836000.000,458000.000,458000.000,458000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,927000.000,927000.000,956000.000,594000.000,594000.000,594000.000,458000.000,458000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,472000.000,472000.000,94000.000,,,,,
OperatingLossCarryforwards,,,1975000.000,,,,1775000.000,
OtherAssets,172000.000,172000.000,172000.000,,,,,
OtherAssetsCurrent,254000.000,249000.000,,,,,,
OtherAssetsNoncurrent,604000.000,543000.000,56000.000,56000.000,56000.000,56000.000,89000.000,83000.000
OtherLiabilitiesNoncurrent,393000.000,472000.000,425000.000,379000.000,232000.000,191000.000,142000.000,95000.000
OtherLongTermNotesPayable,98000.000,98000.000,98000.000,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,230000.000,154000.000,564000.000,439000.000
PrepaidExpenseCurrent,2033000.000,703000.000,614000.000,329000.000,,,,
PrepaidTaxes,,,,598000.000,598000.000,493000.000,,
PropertyPlantAndEquipmentGross,,,9123000.000,,,,10214000.000,
PropertyPlantAndEquipmentNet,2910000.000,2788000.000,2525000.000,2201000.000,1923000.000,1711000.000,1594000.000,1454000.000
PurchaseObligation,300000.000,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,513000.000,90000.000,94000.000,95000.000,1000.000,1000.000,,
RetainedEarningsAccumulatedDeficit,-53587000.000,-53150000.000,-51524000.000,-52187000.000,-52061000.000,-52203000.000,-50943000.000,-48545000.000
SecurityDeposit,89000.000,89000.000,,-16674.000,,,,
StockholdersEquity,-53018000.000,-52173000.000,-50382000.000,-50731000.000,-49748000.000,-49649000.000,-48161000.000,-45534000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-53018000.000,-52173000.000,-50382000.000,-50731000.000,-49748000.000,-49649000.000,-48161000.000,-45534000.000
