,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
NetIncomeLoss,-53830.000,-128717.000,-41312.000,8795.000,-37916.000,-28211.000,-14241.000,-39576.000,-51714.000,-123331.000,-113859.000,149609.000,-76449.000,3115.000,-261277.000,-74348.000,-190153.000,-56903.000
NetIncomeLossAvailableToCommonStockholdersBasic,-0.000,,,,,,,,,,,,,,,,,
OperatingExpenses,,,39958.000,144446.000,33169.000,39765.000,57986.000,120691.000,64749.000,127820.000,220943.000,79819.000,55406.000,77010.000,216533.000,60192.000,175856.000,54114.000
OperatingIncomeLoss,-138436.000,-128716.000,,,,,,,,,,,-55406.000,14381.000,,,,
OtherExpenses,53830.000,-128717.000,,,,,,,,,,,,,,,,
PaymentsToAcquireNotesReceivable,,-20220.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,91350.000,,,,,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,17470.000,,,,15519.000,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,-72251.000,,,,-30347.000,,,,869.000,,,,-9515.000,,
ProfessionalFees,,,,1005.000,,,,9222.000,2803.000,28149.000,-24017.000,2775.000,1000.000,13049.000,8378.000,209.000,25600.000,2500.000
Revenues,-223.000,31000.000,24000.000,211162.000,34549.000,24727.000,65680.000,164422.000,39452.000,23290.000,199090.000,274625.000,,135775.000,,,,
SalariesAndWages,,,,99750.000,21194.000,18928.000,31207.000,87805.000,50585.000,85838.000,76516.000,55026.000,53188.000,51661.000,54000.000,53794.000,50000.000,50000.000
SalesRevenueNet,-223.000,31000.000,24000.000,211162.000,34549.000,24727.000,65680.000,164422.000,39452.000,23290.000,199090.000,274625.000,,135775.000,,,,
ShareBasedCompensation,,,,84000.000,,,,31319.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,84000.000,,,,,,,,,,,,,,
StockOptionPlanExpense,,,,,,,,42250.000,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,11385735.000,11543235.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,11543235.000,12177841.000,12383155.000,12383155.000,-24609320.000,13563114.000,17000062.000,17479215.000,-31609021.000,17638556.000,17638556.000,17638556.000,-35271676.000,17700556.000,17700556.000,17700556.000
