,2012-02-29,2012-05-31,2012-11-30,2013-05-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
Liabilities,17490246.000,5945250.000,10584496.000,1257617.000,1470803.000,1969454.000,2747086.000,3565682.000,4150397.000,3377510.000,3685315.000
LiabilitiesAndStockholdersEquity,91867784.000,67928564.000,10459832.000,575955.000,838436.000,741536.000,902988.000,1188717.000,1344199.000,890324.000,1593003.000
LiabilitiesCurrent,211924.000,214713.000,10517998.000,1114730.000,1149641.000,1467981.000,1349085.000,273752.000,128507.000,186077.000,266448.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,9378807.000,9378807.000,,,,9378807.000,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,10100009.000,775000.000,775000.000,873921.000,1136000.000,27835.000,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,0.000,0.000,,,,,,,
LifeSettlementContractsFairValueMethodCarryingAmount,86270563.000,63182091.000,,,,,,,,,
LifeSettlementContractsInvestmentMethodCarryingAmount,3384342.000,3845816.000,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,50000.000,,,,,,
OperatingLossCarryforwards,,,,,1974000.000,,,2352274.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,,,,0.000,,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,,,,,,100000000.000,100000000.000
PreferredStockValue,,,0.000,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,42562.000,9062.000,66093.000,178394.000,54838.000,44674.000,23133.000
PrepaidExpenseCurrent,24415.000,17723.000,19533.000,4582.000,,,,,,,
PropertyPlantAndEquipmentNet,78106.000,72117.000,60141.000,48164.000,153071.000,150382.000,137626.000,84885.000,76356.000,68724.000,78935.000
RetainedEarningsAccumulatedDeficit,-29062740.000,-43556963.000,-51570066.000,-57358086.000,-59500946.000,-61434324.000,-64091766.000,-66180566.000,-67648485.000,-68531679.000,-69787882.000
SecurityDeposit,56688.000,56688.000,56688.000,56688.000,97632.000,98387.000,98981.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,0.070,0.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,46380.000,1111163.000,5568709.000,5571987.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,6000000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,0.010,,,,,,,,
StockholdersEquity,74377538.000,61983314.000,-124664.000,-681662.000,-632367.000,-1227918.000,-1844098.000,-2376965.000,-2806198.000,-2487186.000,-2092312.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,74377538.000,61983314.000,-124664.000,-681662.000,-632367.000,-1227918.000,-1844098.000,-2376965.000,-2806198.000,-2487186.000,-2092312.000
TaxCreditCarryforwardValuationAllowance,,,,,,,,1525000.000,,,
TaxesPayableCurrentAndNoncurrent,,,,,775000.000,873921.000,1000000.000,,,,
TreasuryStockShares,,,315148.000,355468.000,355468.000,355468.000,355468.000,355468.000,355468.000,355468.000,355468.000
TreasuryStockValue,,,44121.000,49766.000,49766.000,49766.000,49766.000,49766.000,49766.000,49766.000,49766.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,75000.000,70392.000,150000.000,10000.000,,,
