,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
IncreaseDecreaseInAccountsPayableTrade,4330000.000,,,,37243000.000,,
IncreaseDecreaseInAccountsReceivable,-31547000.000,,,,6852000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,10460000.000,,,,4626000.000,,
IncreaseDecreaseInInventories,-878000.000,,,,2180000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,3138000.000,,,,-15101000.000,,
IncreaseDecreaseInOtherDeferredLiability,13110000.000,,,,3538000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-124000.000,,,,874000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2882000.000,,,,2208000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1005000.000,751000.000,,1410000.000,594000.000,1104000.000
InterestExpense,1058000.000,1141000.000,1267000.000,1202000.000,1058000.000,4024000.000,7158000.000
InterestExpenseDebt,,,,,,4024000.000,7158000.000
InvestmentIncomeNet,1274000.000,1238000.000,1283000.000,660000.000,612000.000,560000.000,950000.000
LicensesRevenue,1017000.000,1008000.000,1212000.000,1121000.000,1697000.000,1462000.000,1069000.000
NetCashProvidedByUsedInFinancingActivities,6511000.000,,,,-4439000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6511000.000,,,,-4439000.000,,
NetCashProvidedByUsedInInvestingActivities,-9443000.000,,,,22865000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9443000.000,,,,22865000.000,,
NetCashProvidedByUsedInOperatingActivities,91232000.000,,,,34863000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,96690000.000,,,,34863000.000,,
NetIncomeLoss,19360000.000,28783000.000,19452000.000,58945000.000,5349000.000,14926000.000,937000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,27867000.000,18869000.000,,5349000.000,14473000.000,937000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,28565000.000,19662000.000,,5349000.000,15181000.000,937000.000
OperatingIncomeLoss,44355000.000,59892000.000,36025000.000,43099000.000,7462000.000,31462000.000,15775000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,775000.000,775000.000,775000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,,,,,400000.000,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,,,800000.000,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,21400000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,186000.000,-135000.000,369000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,7400000.000,19200000.000,,833000.000,567000.000,2911000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,403000.000,-73000.000,1767000.000
OtherNonoperatingIncomeExpense,0.000,0.000,0.000,0.000,3000000.000,-2900000.000,-7743000.000
OtherPaymentsToAcquireBusinesses,0.000,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,0.000,0.000
PaymentsOfDividendsCommonStock,3622000.000,,,,4683000.000,,
PaymentsToAcquireAvailableForSaleSecurities,109176000.000,,,,66627000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,,,,,
PaymentsToAcquireIntangibleAssets,12702000.000,,,,171000.000,,
PaymentsToAcquireOtherInvestments,,,,,388000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,1449000.000,,,,2442000.000,,
ProceedsFromDivestitureOfBusinesses,0.000,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,102090000.000,,,,32589000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,11794000.000,,,,53904000.000,,
ProceedsFromSaleOfIntangibleAssets,0.000,,,,6000000.000,,
ProceedsFromStockOptionsExercised,9515000.000,,,,2785000.000,,
RepaymentsOfConvertibleDebt,0.000,,,,,,
ResearchAndDevelopmentExpense,,15195000.000,28733000.000,,51830000.000,23312000.000,12263000.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,14273000.000,7080000.000,7638000.000,2716000.000,12127000.000,15376000.000,11833000.000
ResearchAndDevelopmentInProcess,0.000,,,,,,
Revenues,164913000.000,190827000.000,184668000.000,180718000.000,201743000.000,196554000.000,180195000.000
SalesRevenueGoodsNet,163896000.000,189819000.000,183456000.000,179597000.000,200046000.000,195092000.000,179126000.000
SalesRevenueNet,164913000.000,190827000.000,184668000.000,180718000.000,201743000.000,196554000.000,180195000.000
SellingGeneralAndAdministrativeExpense,84630000.000,90393000.000,93228000.000,85128000.000,103437000.000,101933000.000,111489000.000
ShareBasedCompensation,6689000.000,,,,9097000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,-6000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,34617.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,9.940,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,-105250.000,,
StockRepurchaseProgramAuthorizedAmount,,,,,,200000000.000,200000000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,49900000.000,
TaxBenefitFromStockOptionsExercised,658000.000,,,,1329000.000,,
TreasuryStockAcquiredAverageCostPerShare,,,36.030,,,,32.550
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,453000.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,65381000.000,67140000.000,67914000.000,-133612000.000,58519000.000,63980000.000,58326000.000
WeightedAverageNumberOfSharesOutstandingBasic,59124000.000,60308000.000,61336000.000,-120585000.000,57109000.000,57560000.000,57222000.000
