,2011-07-01,2011-09-30,2011-12-30,2012-03-31,2012-06-29,2012-09-28,2012-12-28,2013-03-31,2013-06-28,2013-09-27,2013-12-27,2014-06-27,2014-09-26,2014-12-26
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,,,,0.000,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.660,,,,0.680,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.011,,,,0.011,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,1100.000,0.000,0.000,-100.000,0.000,600.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,5000.000,11000.000,31000.000,15000.000,114000.000,19000.000,12000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,36000.000,16000.000,180000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,2.090,1.390,1.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,125000.000,67000.000,,,24000.000,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.440,0.000,,,,0.440,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,0.440,2.260,1.190,-2.160,1.030,1.800,0.630,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.630,0.620,,,0.480,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,50000.000,0.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,5000.000,,,,,4000.000,,0.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,31759000.000,,,,31161000.000,31161000.000,31161000.000,,31198000.000,31229000.000,31243000.000,32642000.000,37381000.000,37381000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,31161000.000,31161000.000,,31198000.000,31229000.000,31243000.000,32642000.000,37381000.000,37381000.000
WeightedAverageNumberOfSharesOutstandingBasic,30687000.000,,,,31161000.000,31161000.000,31161000.000,,31198000.000,31229000.000,31243000.000,32642000.000,37381000.000,37381000.000
