,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-09-30,2015-10-31
OperatingLossCarryforwardsValuationAllowance,,,,,,-8013.000,,,,,,,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,23254.000,1279.000,24787.000,49313.000,,133018.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,,25000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,,1000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,,1000000.000
PreferredStockValue,,,,,,,,,,,,,,,,,,1000.000
PrepaidExpense,,,,,,8050.000,4000.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,3250.000,2500.000,2175.000,212800.000,134753.000,4516.000,81.000,2642.000,1283.000,,14007.000
PropertyPlantAndEquipmentNet,,,,,,,,,,20460.000,18606.000,18421.000,16355.000,13832.000,12090.000,10583.000,,8718.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-2814087.000,-3811366.000,-4138720.000,-4757633.000,-4796789.000,-5740796.000,-5878855.000,,-6848914.000
StockholdersEquity,-25868.000,-28458.000,-39156.000,25488.000,15817.000,17975.000,10255.000,5080.000,1400.000,-516162.000,-642386.000,-843068.000,-1368569.000,-1293255.000,-939969.000,-1558349.000,,-2225459.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,-516162.000,-642386.000,-843068.000,-1368569.000,-1293255.000,-939970.000,-1558349.000,,-2225459.000
ValuationAllowanceAmount,,,,,,41591.000,,,,,,,,,,,,
