,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
OperatingCostsAndExpenses,21951000.000,24897000.000,27049000.000,27562000.000,27074000.000,38143000.000,32219000.000,35122000.000,33075000.000,34789000.000,34671000.000,10907000.000,10707000.000,-12615000.000,10082000.000,12754000.000
OperatingIncomeLoss,62756000.000,113416000.000,-38555000.000,73816000.000,-91965000.000,-39358000.000,-17426000.000,31817000.000,-75743000.000,-152132000.000,-1233000.000,-12763000.000,15534000.000,-288593000.000,-53326000.000,-20222000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,3381000.000,,-3603000.000,
OtherNoncashExpense,,,77000.000,,,,1048000.000,,,,222000.000,,,,-887000.000,
OtherNonoperatingExpense,,,1628000.000,1459000.000,1117000.000,561000.000,164000.000,38000.000,380000.000,265000.000,297000.000,569000.000,-3999000.000,4867000.000,5070000.000,2786000.000
OtherNonoperatingIncome,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8294000.000,2135000.000,1068000.000
OtherNonoperatingIncomeExpense,-114000.000,-3000.000,-49000.000,4000.000,1000.000,6000.000,-8000.000,113000.000,79000.000,73000.000,-7000.000,2000.000,4080000.000,4219000.000,2135000.000,1068000.000
OtherNonrecurringIncome,2893000.000,0.000,,0.000,0.000,,,,,,,,,,,
OtherSalesRevenueNet,-244000.000,141000.000,139000.000,3043000.000,794000.000,374000.000,497000.000,113000.000,113000.000,97000.000,156000.000,158000.000,-369000.000,36000.000,9000.000,-11000.000
PartnersCapitalAccountDistributions,,,27340000.000,,,,32419000.000,,,,23801000.000,,,,10565000.000,
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,,,,,,,92500000.000,,,,,,,,,
PartnersCapitalAccountUnitsSoldInPublicOffering,,,,,,,10350000.000,,,,,,,,,
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,,,,,,,,,,,1708000.000,,,,940000.000,
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,-3617000.000,,,,-1044000.000,,,,,,,,,
PaymentsForProceedsFromHedgeFinancingActivities,,,-3617000.000,,,,-1044000.000,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,0.000,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,2662000.000,
PaymentsForRepurchaseOfEquity,,,,,,,,,,,,,,,2622000.000,
PaymentsOfCapitalDistribution,,,27340000.000,,,,32419000.000,,,,23801000.000,,,,10565000.000,
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,205000.000,,,,0.000,
PaymentsOfDistributionsToAffiliates,,,27340000.000,,,,32419000.000,,,,23801000.000,,,,10565000.000,
PaymentsOfStockIssuanceCosts,,,,,,,3948000.000,,,,0.000,,,,,
PaymentsToAcquireIntangibleAssets,,,1099000.000,,,,1006000.000,,,,554000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,68521000.000,,,,70137000.000,,,,53938000.000,,,,28055000.000,
ProceedsFromContributionsFromParent,,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,96359000.000,,,,0.000,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,169450000.000,,,,171300000.000,,,,144250000.000,,,,45300000.000,
ProceedsFromIssuanceOfWarrants,,,18958000.000,,,,0.000,,,,,,,,,
ProceedsFromSaleOfShortTermInvestments,,,,,,,,,,,,,,,77755000.000,
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,,,,,,,,,,,,-2004000.000,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,,941000.000,734000.000,610000.000,428000.000,123000.000,419000.000,670000.000,1726000.000,1142000.000,949000.000,0.000,0.000,0.000,0.000
RepaymentsOfDebt,,,,,,,,,,,,,570400000.000,,,
RepaymentsOfLongTermDebt,,,134750000.000,,,,202000000.000,,,,127050000.000,,,,95900000.000,
RestructuringAndRelatedCostIncurredCost,,,,,,,,,,,,,,,843000.000,
Revenues,311715000.000,375811000.000,225755000.000,282404000.000,163389000.000,312411000.000,257731000.000,320151000.000,301233000.000,316164000.000,348074000.000,34044000.000,81224000.000,-165138000.000,52122000.000,21666000.000
SalesRevenueNet,311715000.000,375811000.000,225755000.000,282404000.000,163389000.000,312411000.000,257731000.000,320151000.000,301233000.000,316164000.000,348074000.000,34044000.000,81224000.000,-165138000.000,52122000.000,21666000.000
ShareBasedCompensation,,,2194000.000,2818000.000,3080000.000,1790000.000,2647000.000,3520000.000,3939000.000,3278000.000,3332000.000,,,,1856000.000,
StockIssuedDuringPeriodSharesNewIssues,,,3159624.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,96359000.000,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,,,,,1171584.000,
StockRepurchasedDuringPeriodValue,,,,,,,,,,,,,,,2662000.000,
TaxesExcludingIncomeAndExciseTaxes,5189000.000,4556000.000,5150000.000,4620000.000,4748000.000,4914000.000,3866000.000,5060000.000,5825000.000,5519000.000,5667000.000,3596000.000,3184000.000,478000.000,1388000.000,1338000.000
WeightedAverageLimitedPartnershipUnitsOutstanding,108117000.000,122575000.000,128162000.000,131905000.000,138059000.000,-262517000.000,146171000.000,155269000.000,156079000.000,-303957000.000,156644000.000,156955000.000,157375000.000,-314274000.000,149143000.000,149301000.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,115897000.000,128077000.000,,133439000.000,138059000.000,,,156710000.000,,,,156955000.000,158400000.000,,149143000.000,149301000.000
