,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,-898000.000,162000.000,350000.000,865000.000,-68000.000,531000.000,744000.000,-149000.000,433000.000,-577000.000,817000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,,,0.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,75000.000,223000.000,223000.000,392000.000,96000.000,156000.000,156000.000,86000.000,153000.000,97000.000,89000.000,81000.000,89000.000,131000.000,72000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,948000.000,148000.000,147000.000,733000.000,63000.000,103000.000,103000.000,56000.000,102000.000,64000.000,59000.000,53000.000,59000.000,86000.000,48000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,583000.000,75000.000,76000.000,377000.000,33000.000,53000.000,53000.000,-308000.000,51000.000,33000.000,30000.000,28000.000,30000.000,45000.000,24000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,1394000.000,-656000.000,-593000.000,-4558000.000,-2178000.000,373000.000,1013000.000,1383000.000,-280000.000,1236000.000,803000.000,-956000.000,1064000.000,-1620000.000,2085000.000
OtherNoninterestExpense,687000.000,654000.000,701000.000,908000.000,680000.000,661000.000,716000.000,727000.000,679000.000,657000.000,691000.000,711000.000,639000.000,752000.000,824000.000,818000.000,823000.000,1006000.000,918000.000
PaymentsForFederalHomeLoanBankAdvances,78672000.000,,,,127051000.000,,,,262884000.000,,,,148815000.000,,,,456846000.000,,
PaymentsForOtherDeposits,,,,,,,,,,,,,,,,,21378000.000,,
PaymentsForProceedsFromLoansAndLeases,-3752000.000,,,,10917000.000,,,,65073000.000,,,,5356000.000,,,,16551000.000,,
PaymentsOfDividendsCommonStock,785000.000,,,,794000.000,,,,793000.000,,,,794000.000,,,,793000.000,,
PaymentsToAcquireAvailableForSaleSecurities,57097000.000,,,,36371000.000,,,,32423000.000,,,,4633000.000,,,,13172000.000,,
PaymentsToAcquireFederalReserveStock,947000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquireMortgageServicingRightsMSR,247000.000,,,,3000.000,,,,0.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,911000.000,,,,378000.000,,,,206000.000,,,,271000.000,,,,1449000.000,,
ProceedsFromFederalHomeLoanBankAdvances,78885000.000,,,,116068000.000,,,,247663000.000,,,,171036000.000,,,,483935000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,42000.000,,,,0.000,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,27765000.000,,,,94553000.000,,,,60708000.000,,,,27049000.000,,,,18665000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,73032000.000,,,,24710000.000,10084000.000,26914000.000,16602000.000,7175000.000,14891000.000,118661000.000,7163000.000,10080000.000,2388000.000,
ProceedsFromSaleOfFederalReserveStock,411000.000,,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfFinanceReceivables,,,,,,,,,,,,,,,,,24333000.000,,
ProceedsFromSaleOfForeclosedAssets,11000.000,,,,292000.000,,,,374000.000,,,,66000.000,,,,0.000,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,12000.000,,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,,,,,,,,,,,,,,,538000.000,,
ProfessionalFees,836000.000,1015000.000,560000.000,787000.000,643000.000,536000.000,484000.000,423000.000,726000.000,405000.000,502000.000,512000.000,640000.000,425000.000,447000.000,609000.000,675000.000,909000.000,644000.000
ProvisionForLoanAndLeaseLosses,522000.000,2120000.000,264000.000,-1136000.000,-300000.000,128000.000,0.000,443000.000,276000.000,-257000.000,260000.000,328000.000,-22000.000,941000.000,282000.000,630000.000,178000.000,192000.000,162000.000
Revenues,,,,,,,,,,,4000.000,,4000.000,3000.000,4000.000,,5000.000,5000.000,4000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,,-66000.000,-67000.000,143000.000,4000.000,4000.000,4000.000,,,,,,,,,
SaleLeasebackTransactionCurrentPeriodGainRecognized,,,,,,,,,,,,,,,,,313000.000,,
SaleLeasebackTransactionGrossProceedsFinancingActivities,,,,,,,,,,,,,,,,,790000.000,,
SaleLeasebackTransactionNetProceedsFinancingActivities,,,,,,,,,,,,,,,,,738000.000,,
SalesRevenueNet,,,,,,,,,,,4000.000,,4000.000,3000.000,4000.000,,5000.000,5000.000,4000.000
ServicingFeesNet,471000.000,394000.000,8000.000,-270000.000,-40000.000,-450000.000,406000.000,560000.000,620000.000,809000.000,703000.000,898000.000,370000.000,345000.000,319000.000,1874000.000,335000.000,329000.000,-100000.000
ShareBasedCompensation,94000.000,,,,128000.000,,,,59000.000,,,,28000.000,,,,53000.000,,
UnrealizedGainLossOnDerivatives,,,,,-3040000.000,,,,-1063000.000,,,,-853000.000,,,,-1161000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,7052994.000,7057261.000,7056986.000,-14110096.000,7057438.000,7057233.000,7057953.000,-14114011.000,7060042.000,7059032.000,7061035.000,-14119732.000,7064924.000,7069954.000,7068564.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,7051169.000,7055591.000,7054902.000,-14107498.000,7055020.000,7055312.000,7055440.000,-14110470.000,7055440.000,7054340.000,7054197.000,-14109368.000,7054451.000,7055058.000,7057191.000
