,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
IncomeTaxCreditsAndAdjustments,-12887000.000,3467000.000,,,-5650000.000,,,
IncomeTaxExpenseBenefit,101000.000,-6027000.000,13052000.000,37885000.000,7494000.000,12146000.000,10524000.000,9443000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,14423000.000,-4013000.000,13614000.000,33350000.000,,,,
IncomeTaxReconciliationTaxCreditsOther,-218000.000,817000.000,-244000.000,,-79000.000,-713000.000,1142000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-15527000.000,,,,13395000.000,,,
IncreaseDecreaseInAccountsReceivable,-1462000.000,,,,-16121000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,14759000.000,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,20525000.000,,,
IncreaseDecreaseInInventories,-12447000.000,,,,24043000.000,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,15462000.000,,,,3288000.000,,,
IncreaseDecreaseInOtherOperatingAssets,359000.000,,,,131000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,726000.000,,,,653000.000,,,
InterestAndDebtExpense,,898000.000,1101000.000,,641000.000,562000.000,314000.000,512000.000
InterestExpense,2673000.000,186000.000,646000.000,4588000.000,,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.004,,,
NetCashProvidedByUsedInFinancingActivities,-16694000.000,,,,21146000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-16694000.000,,,,21146000.000,,,
NetCashProvidedByUsedInInvestingActivities,-10764000.000,,,,-25049000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10764000.000,,,,-25049000.000,,,
NetCashProvidedByUsedInOperatingActivities,28464000.000,,,,3736000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,28464000.000,,,,3736000.000,,,
NetIncomeLoss,41107000.000,-5439000.000,25845000.000,28515000.000,29491000.000,12909000.000,28262000.000,18016000.000
NetIncomeLossAvailableToCommonStockholdersBasic,40501000.000,-5439000.000,25474000.000,28244000.000,29154000.000,12775000.000,27975000.000,17845000.000
OperatingIncomeLoss,,,32000.000,,2528000.000,25675000.000,29877000.000,63271000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-20188000.000,-3533000.000,-6912000.000,2308000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,2102000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,3903000.000,1507000.000,-3168000.000,1891000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,20919000.000,-8972000.000,18933000.000,,3936000.000,1473000.000,-3121000.000,2829000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,33000.000,-34000.000,47000.000,-44000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,18000.000,18000.000,16000.000,
OtherOperatingIncome,,-10549000.000,40347000.000,,37989000.000,1752000.000,,
OtherTaxExpenseBenefit,12887.000,,,,53029000.000,,,
ParticipatingSecuritiesDistributedAndUndistributedEarnings,-606000.000,,371000.000,,337000.000,134000.000,287000.000,171000.000
PaymentsForProceedsFromOtherInvestingActivities,51000.000,,,,17000.000,,,
PaymentsForRepurchaseOfEquity,8648000.000,,,,28000.000,,,
PaymentsOfDividends,2410000.000,,,,3148000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,10713000.000,,,,28103000.000,23848000.000,27178000.000,30233000.000
PostemploymentBenefitsPeriodExpense,400000.000,400000.000,400000.000,401000.000,576000.000,576000.000,576000.000,576000.000
PriorPeriodReclassificationAdjustment,,,,,,,1369.000,
ProceedsFromInsuranceSettlementInvestingActivities,,,,,3071000.000,,,
ProceedsFromInsuranceSettlementOperatingActivities,,,,,2528000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,638000.000,,,,874000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,-469000.000,,,,-864000.000,,,
PropertyPlantAndEquipmentAdditions,79000000.000,,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,,,,855.000,
RestructuringCharges,,,1137000.000,,963000.000,7796000.000,855000.000,304000.000
Revenues,,216548000.000,257412000.000,,234947000.000,206085000.000,195562000.000,215597000.000
SalesRevenueNet,,227097000.000,217065000.000,,196958000.000,204333000.000,195562000.000,215597000.000
SellingGeneralAndAdministrativeExpense,,11348000.000,10760000.000,,13188000.000,12196000.000,11408000.000,19776000.000
ShareBasedCompensation,966000.000,1245000.000,1166000.000,868000.000,1340000.000,1330000.000,1210000.000,1723000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.001,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,6.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.007,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,97981.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,18.370,,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,0.019,,,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,13208.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-467000.000,328000.000,752000.000,-487000.000,-120000.000,-2664000.000,1430000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,39839000.000,39260000.000,39816000.000,-79205000.000,39255000.000,39158000.000,39184000.000,-117557733.000
WeightedAverageNumberOfSharesOutstandingBasic,39358000.000,39260000.000,39386000.000,-78728000.000,38921000.000,38804000.000,38882000.000,-116568124.000
