,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-16424.000,-33937.000,-32864.000,-40999.000,-24270.000,-29984.000,-31724.000,,208000.000,,752000.000,1020000.000,1733000.000,1114000.000,-2037000.000,-2389000.000,-1954000.000,-13055000.000,-2836000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-16424.000,-33937.000,-32864.000,-40999.000,-24270.000,-29984.000,-31724.000,202000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.006,,-0.004,-0.005,-0.005,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,151000.000,107000.000,,292000.000,474000.000,621000.000,619000.000,-598000.000,-817000.000,-921000.000,-1205000.000,-960000.000
IncomeTaxesPaidNet,,,,,,,,,,,,,,,600000.000,,,,5000.000
IncreaseDecreaseInAccountsPayable,-217.000,,,,,,,,,,-151000.000,,,,1966000.000,,,,405000.000
IncreaseDecreaseInAccountsReceivable,-303.000,,,,,,6035.000,,,,-137000.000,,,,3045000.000,,,,848000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,619000.000,,,,-391000.000,,,,-701000.000
IncreaseDecreaseInDepositOtherAssets,,,,,,,4485.000,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,-15000.000,,,,130000.000,,,,2000.000
IncreaseDecreaseInOperatingCapital,-412.000,,,,-647.000,,7205.000,,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,6151.000,,3315.000,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,-2000.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,-174000.000,,,,1094000.000,,,,44000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,,,276000.000
IncreaseDecreaseInUnbilledReceivables,,,,,,,,,,,-256000.000,,,,1463000.000,,,,392000.000
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,,,,,,,,,,,,,,,,338474.000,338474.000,,338474.000
InterestExpense,,,,,,,,146000.000,,,,,,,,455000.000,459000.000,,588000.000
InterestIncomeExpenseNet,,,,,,,,,-182000.000,,170000.000,345000.000,376000.000,426000.000,491000.000,,,,
InterestPaid,,,,,,,,,,,122000.000,,,,703000.000,,,,303000.000
NetCashProvidedByUsedInContinuingOperations,,,,,-24917.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,-731000.000,,,,-1351000.000,,,,-170000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,-731000.000,,,,-1351000.000,,,,-170000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-732000.000,,,,-577000.000,,,,-10000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-732000.000,,,,-577000.000,,,,-10000.000
NetCashProvidedByUsedInOperatingActivities,-16836.000,,,,-24917.000,,-24519.000,,,,1007000.000,,,,610000.000,,,,195000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16836.000,,,,-24917.000,,-24519.000,,,,1007000.000,,,,610000.000,,,,195000.000
NetIncomeLoss,-16424.000,-33937.000,-32864.000,-31797.000,-24270.000,-29984.000,-31724.000,51000.000,101000.000,539724.000,460000.000,546000.000,1112000.000,495000.000,-1439000.000,-1572000.000,-1033000.000,-11850000.000,-1876000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,-10000.000,39000.000,,398000.000,442000.000,1005000.000,358000.000,-1581000.000,-1718000.000,-1176000.000,-11979000.000,-2025000.000
NonoperatingIncomeExpense,,,-10877.000,,-5396.000,,,,,,,,,,,,,,
OperatingExpenses,,,,,,,,,,,,,,,6457000.000,4777000.000,4382000.000,3811000.000,3143000.000
OperatingIncomeLoss,-16424.000,-33937.000,-21987.000,-40999.000,-18874.000,-29984.000,,348000.000,390000.000,,922000.000,1365000.000,2109000.000,1540000.000,-1546000.000,-1934000.000,-1495000.000,-12497000.000,-2248000.000
OperatingLeasesRentExpenseNet,,,,,538.000,538.000,0.000,,,,,,,,,,,,
OtherCostAndExpenseOperating,,,,,,,,,,,,,,,10542000.000,,,,
OtherTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,1000000.000
PaymentsOfFinancingCosts,,,,,,,,,,,,,,,7000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,732000.000,,,,577000.000,,,,234000.000
PreferredStockAccretionOfRedemptionDiscount,,,,,,,,-9000.000,9000.000,,9000.000,1000.000,-34000.000,-33000.000,-33000.000,-32000.000,-32000.000,-30000.000,-29000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,550000.000,,,,
ProfessionalFees,,,,,,,,,,,,100000.000,,,,,,,
ProfitLoss,,,,,,,,,,,,,212000.000,,,,,,
PropertyPlantAndEquipmentDisposals,,,,,,,,,,,,,,,,,,,-500000.000
RepaymentsOfDebt,,,,,,,,,,,731000.000,,,,1894000.000,,,,170000.000
Revenues,,,,,,,978.000,4793000.000,4372000.000,,5282000.000,9078000.000,13491000.000,14653000.000,8996000.000,7148000.000,6936000.000,6022000.000,4288000.000
SalesRevenueNet,,,,,,,978.000,4793000.000,4372000.000,,5282000.000,9078000.000,13491000.000,14653000.000,8996000.000,7148000.000,6936000.000,6022000.000,4288000.000
SalesRevenueServicesNet,3856.000,3110.000,3376.000,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,126.000,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,4000.000,68000.000,,0.000,0.000,0.000,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,19910.000,159280.000,,0.000,19910.000,0.000,179190.000,,,,,
UtilitiesOperatingExpenseImpairments,,,10877.000,,5396.000,,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,90042044.000,100003237.000,117876503.000,,,5654580.000,5659390.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,112691228.000,5654580.000,,,6706814.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,6130184.000,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,6130184.000,71170440.000,74293584.000,-79464769.000,90042044.000,100003237.000,107876513.000,-194817712.000,,5654580.000,5659390.000,,
