,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
DerivativeLiabilitiesNoncurrent,,,,,98372.000,155396.000,101902.000,125512.000,98814.000,327864.000,1138431.000,467224.000,,,,
DividendsPayableCurrent,,,,,36933.000,38030.000,23698.000,0.000,,,,,,,,
DueToRelatedPartiesCurrent,,,,,85846.000,200102.000,336214.000,256526.000,320250.000,330653.000,332971.000,306382.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,0.500,0.500,0.500,0.500
FurnitureAndFixturesGross,,,,,8490.000,8490.000,8490.000,8490.000,8490.000,8490.000,8490.000,,,,,
InterestPayableCurrent,,,,,1665614.000,1938134.000,2225271.000,2527767.000,2846405.000,3182004.000,3535427.000,3907580.000,,,,
Investments,,,,,0.000,,,,,,,,,,,
Liabilities,6511743.000,6818163.000,7169410.000,7293504.000,9033987.000,10064861.000,11977827.000,12993639.000,15831460.000,16828626.000,19302025.000,18599190.000,18202326.000,19250846.000,20453496.000,21954365.000
LiabilitiesAndStockholdersEquity,8626816.000,8672378.000,8586878.000,8805645.000,2146577.000,2667412.000,4019339.000,4433502.000,6683712.000,6693511.000,7538706.000,7610292.000,6758818.000,7138521.000,7564804.000,7546772.000
LiabilitiesCurrent,2291628.000,6817051.000,2586390.000,2311500.000,8872157.000,9768556.000,11737472.000,12684840.000,15360029.000,15850762.000,16843127.000,17649394.000,17747662.000,18707613.000,19680859.000,20318111.000
LitigationReserve,,,,,,,,,,,,,150000.000,150000.000,150000.000,150000.000
LoansPayableCurrent,,,,,,,,,,,,,241943.000,232274.000,210676.000,192806.000
LongTermDebt,,,,,,,,,,,,,267539.000,307245.000,429720.000,710004.000
LongTermDebtCurrent,,,,,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,,,,
LongTermDebtNoncurrent,,,,,0.000,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,23289.000,23289.000,23289.000,23289.000,23289.000,23289.000,23289.000,,,,,
MinorityInterest,0.000,,,,-1518150.000,-1720508.000,-2068273.000,-2434662.000,-3060833.000,-3242890.000,-3364701.000,-3593783.000,,,,
NotesAndLoansPayable,,,,,,,45000.000,80000.000,,,,,,,,
NotesAndLoansPayableCurrent,,,,,408.000,916.000,,0.000,,,,,600000.000,600000.000,600000.000,600000.000
NotesPayableCurrent,,,,,0.000,,,,80000.000,80000.000,80000.000,80000.000,121000.000,121000.000,121000.000,121000.000
NotesReceivableGross,,,,,,,,,,,105000.000,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,16640000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,910000.000,,,
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,45.000,45.000,45.000,45.000,45.000,45.000,45.000,45.000,5000000.000,84563.000,84563.000,84563.000
PreferredStockSharesIssued,,,,,45.000,45.000,0.000,45.000,45.000,45.000,45.000,45.000,,84563.000,84563.000,84563.000
PreferredStockSharesOutstanding,,,,,45.000,45.000,0.000,45.000,45.000,45.000,45.000,45.000,,84563.000,84563.000,84563.000
PreferredStockValue,,,,,1750000.000,1750000.000,1750000.000,1750000.000,1750000.000,1750000.000,1750000.000,1750000.000,,2635750.000,2635750.000,2635750.000
PrepaidExpenseAndOtherAssetsCurrent,23641.000,101559.000,2316.000,269.000,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,6501.000,147149.000,149779.000,280303.000,108023.000,105874.000,125874.000,129891.000,8616.000,4167.000,27892.000,2892.000
PropertyPlantAndEquipmentGross,,,,,31779.000,31779.000,31779.000,31779.000,31779.000,31779.000,31779.000,,,,,
PropertyPlantAndEquipmentNet,,,,,2247.000,2645.000,2054.000,1463.000,872.000,352.000,185.000,19.000,,,,
RetainedEarningsAccumulatedDeficit,-16983753.000,-17324611.000,-19090775.000,-19724102.000,-29150503.000,-29787809.000,-30587789.000,-31145402.000,-31514166.000,-32390869.000,-34251255.000,-33349300.000,-33930034.000,-34586757.000,-35542037.000,-36845621.000
SecurityDeposit,,,,,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000,3600.000
SharePrice,,,,,,,,,,,,,1.900,,,
SharesIssuedPricePerShare,,,,,,,,,,,,,,,0.500,0.500
StockholdersEquity,2115073.000,1854215.000,1417468.000,1512141.000,-6887410.000,-7397449.000,-7958488.000,-8560137.000,-9147748.000,-10135115.000,-11763319.000,-10988898.000,-11443508.000,-12112325.000,-12888692.000,-14407593.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2115073.000,1854215.000,1417468.000,1512141.000,-6887410.000,-7397449.000,-7958488.000,-8560137.000,-9147748.000,-10135115.000,-11763319.000,-10988898.000,-3500380.000,-3765435.000,-3947724.000,-4164541.000
