,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-04-02
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,0.000,,,,,,
EffectiveIncomeTaxRateContinuingOperations,-3.170,0.400,0.160,1.010,1.590,-1.790,1.250,1.100,10.070,0.040
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,0.350
GainLossOnSaleOfPropertyPlantEquipment,,,-43000.000,,,,312000.000,,,1306000.000
GainsLossesOnExtinguishmentOfDebt,-17829000.000,,,0.000,,,,,,
GrossProfit,971815000.000,970459000.000,894687000.000,964247000.000,960829000.000,977946000.000,929064000.000,992685000.000,1013095000.000,959768000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3841000.000,16081000.000,-56061000.000,-9305000.000,-14243000.000,42663000.000,-28578000.000,-60522000.000,3224000.000,14092000.000
IncomeTaxExpenseBenefit,-12167000.000,-6358000.000,9163000.000,9360000.000,22628000.000,-5183000.000,-35693000.000,66385000.000,-32456000.000,532000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,-6000000.000
IncomeTaxesPaid,,,-270000.000,,,,,,,
IncomeTaxesPaidNet,,,,,,,1000.000,,,40000.000
IncreaseDecreaseInAccountsReceivable,,,141889000.000,,,,78822000.000,,,84681000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-75379000.000,,,,-58669000.000,,,-101353000.000
IncreaseDecreaseInAssetsHeldForSale,,,-6133000.000,,,,,,,
IncreaseDecreaseInInventories,,,-9703000.000,,,,16377000.000,,,49987000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,9129000.000,,,,5271000.000,,,4998000.000
InsuredEventGainLoss,,,,,,,10063000.000,,9000000.000,7083000.000
InterestExpense,78522000.000,72778000.000,73178000.000,73626000.000,71432000.000,70966000.000,70913000.000,69981000.000,70027000.000,70585000.000
InterestPaid,,,98176000.000,,,,96823000.000,,,39839000.000
InventoryLIFOReserveEffectOnIncomeNet,,,,,,,,,-20145000.000,-11059000.000
InventoryLIFOReservePeriodCharge,6000000.000,-1000000.000,25000000.000,24000000.000,21000000.000,-10000000.000,-24000000.000,2000000.000,,
LitigationSettlementAmount,,,,,,,16000000.000,,,
LitigationSettlementExpense,,,40000000.000,,,,,,,
ManagementFeeExpense,2000000.000,3000000.000,3000000.000,2000000.000,3000000.000,2000000.000,3000000.000,2000000.000,3000000.000,3000000.000
MarketingExpense,,,,,,,,,9000000.000,
MultiemployerPlanPeriodContributions,,,,,,,,,,8000000.000
NetCashProvidedByUsedInFinancingActivities,,,813000.000,,,,-2603000.000,,,-143072000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,813000.000,,,,-2603000.000,,,-143072000.000
NetCashProvidedByUsedInInvestingActivities,,,-40124000.000,,,,-65220000.000,,,-80937000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-40124000.000,,,,-65220000.000,,,-80937000.000
NetCashProvidedByUsedInOperatingActivities,,,31089000.000,,,,101693000.000,,,137465000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,31089000.000,,,,101693000.000,,,137465000.000
NetIncomeLoss,16008000.000,22439000.000,-65224000.000,-18665000.000,-36871000.000,47846000.000,7115000.000,-126907000.000,35680000.000,13560000.000
OperatingExpenses,871623000.000,881600000.000,877570000.000,899926000.000,903640000.000,864317000.000,,983226000.000,939844000.000,875091000.000
OperatingIncomeLoss,100192000.000,88859000.000,-17117000.000,64321000.000,57189000.000,147863000.000,42335000.000,9459000.000,73251000.000,84677000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,3335000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-5183000.000,-3445000.000,-984000.000,-1057000.000,172000.000,157231000.000,-4200000.000,-938000.000,-63649000.000,-2633000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,-1848000.000,19000.000,,,,,,,,
PaymentForManagementFee,,,800000.000,,,,800000.000,,,
PaymentsForMergerRelatedCosts,,,4100000.000,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,44000.000,,,,1201000.000,,,3659000.000
PaymentsForRestructuring,,,5056000.000,,,,2328000.000,,,16046000.000
PaymentsOfCapitalDistribution,,,,,,,,,,-374332000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,7658000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,38318000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,40703000.000,,,,57191000.000,,,36884000.000
PensionExpense,,,10000000.000,,,,10000000.000,,,10000000.000
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,2771000.000,,,
ProceedsFromInsuranceSettlementOperatingActivities,,,,,,,10112000.000,,,2479000.000
ProceedsFromIssuanceOfCommonStock,,,104000.000,,,,,,,
ProceedsFromIssuanceOfDebt,,,385450000.000,,,,12376000.000,,,538000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,579000.000,,,,1576000.000,,,1923000.000
ProvisionForDoubtfulAccounts,,,4188000.000,,,,3701000.000,,,3781000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,,384697000.000,,,,13778000.000,,,303081000.000
RestructuringCharges,,,,,,,,,,12763000.000
RestructuringCostsAndAssetImpairmentCharges,1776000.000,1482000.000,212000.000,-314000.000,22000.000,,,51439000.000,29104000.000,10777000.000
Revenues,5658748000.000,5686712000.000,5456635000.000,5897944000.000,5911490000.000,5753732000.000,5553638000.000,5842547000.000,5796066000.000,5593149000.000
SalesRevenueNet,5658748000.000,5686712000.000,5456635000.000,5897944000.000,5911490000.000,5753732000.000,5553638000.000,5842547000.000,5796066000.000,5593149000.000
SellingGeneralAndAdministrativeExpense,869847000.000,880118000.000,877358000.000,900240000.000,903618000.000,864237000.000,886729000.000,931787000.000,910740000.000,864314000.000
SeveranceCosts1,1690000.000,1176000.000,82000.000,-584000.000,,,,,29000000.000,10000000.000
ShareBasedCompensation,,,3053000.000,,,,2466000.000,,,4786000.000
SponsorFees,,,,,,,,,2527000.000,2477000.000
TangibleAssetImpairmentCharges,,,130000.000,1450000.000,,,1118000.000,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,9000000.000,4000000.000,32000000.000,16000000.000,19000000.000,,-22000000.000,84000000.000,,7000000.000
