,2011-03-26,2011-06-18,2011-09-10,2012-03-24,2012-06-16,2012-09-08,2013-03-23,2013-06-15,2013-09-07,2014-03-22,2014-06-14,2014-09-06
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,-0.030,0.010,0.210,0.000,-0.210,0.200,-0.070,0.060,0.130
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.030,0.010,0.210,0.000,-0.210,0.200,-0.070,0.070,0.130
IncomeLossFromEquityMethodInvestments,1800000.000,,,3200000.000,,,4400000.000,,,4500000.000,,
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,,,,0.270,,,0.490,,,,,
IncomeTaxExpenseBenefit,132100000.000,72900000.000,66000000.000,42100000.000,55900000.000,49600000.000,2600000.000,32400000.000,4500000.000,-52700000.000,45300000.000,-11100000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,16700000.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-67500000.000,,,55800000.000,,,71000000.000,,,-24600000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,152000000.000,,,-17200000.000,,,-70700000.000,,,-163300000.000,,
IncreaseDecreaseInInventories,102300000.000,,,378000000.000,,,335700000.000,,,247000000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,25300000.000,,,2400000.000,,,-8500000.000,,,2900000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,12100000.000,,,3600000.000,,,19900000.000,,,4000000.000,,
IncreaseDecreaseInReceivables,-24400000.000,,,-19700000.000,,,-28600000.000,,,-38200000.000,,
IncreaseInRestrictedCash,,,,,,,,,,40000000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,800000.000,1500000.000,200000.000,500000.000,300000.000,0.000,1200000.000,2100000.000,2200000.000,0.000,1900000.000,1900000.000
InterestExpense,65700000.000,61500000.000,60700000.000,71400000.000,73500000.000,71300000.000,65000000.000,64400000.000,63600000.000,51200000.000,51900000.000,45000000.000
InventoryLIFOReserveEffectOnIncomeNet,,,,500000.000,,,0.000,,,,,
InventoryLIFOReservePeriodCharge,,,,500000.000,,,0.000,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,-132800000.000,,,220600000.000,,,571100000.000,,,190400000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-132800000.000,,,220600000.000,,,571100000.000,,,190400000.000,,
NetCashProvidedByUsedInInvestingActivities,-188400000.000,,,-273000000.000,,,-71600000.000,,,-127200000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-188400000.000,,,-273000000.000,,,-71600000.000,,,-200400000.000,,
NetCashProvidedByUsedInOperatingActivities,-60000000.000,,,-541800000.000,,,-555200000.000,,,-1986600000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-60000000.000,,,-541800000.000,,,-555200000.000,,,-795200000.000,,
NetIncomeLoss,25100000.000,145800000.000,130200000.000,72900000.000,122700000.000,157000000.000,118900000.000,8400000.000,65800000.000,-97600000.000,95600000.000,9500000.000
NetIncomeLossAttributableToNoncontrollingInterest,,200000.000,100000.000,100000.000,200000.000,0.000,-100000.000,400000.000,600000.000,-1000000.000,,
NetIncomeLossAttributableToParentDiluted,,,130200000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,25100000.000,145800000.000,129300000.000,72200000.000,121600000.000,155900000.000,117700000.000,7900000.000,65100000.000,-98000000.000,93900000.000,9000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,25100000.000,145800000.000,129300000.000,72200000.000,121600000.000,155900000.000,117700000.000,7900000.000,65100000.000,-98000000.000,93900000.000,9000000.000
OperatingExpenses,2471900000.000,2476000000.000,2468900000.000,2495400000.000,2481800000.000,2438600000.000,2488700000.000,2143200000.000,2144000000.000,2105500000.000,2015300000.000,2080400000.000
OperatingIncomeLoss,219200000.000,277000000.000,248300000.000,189800000.000,247200000.000,218300000.000,179800000.000,138100000.000,81300000.000,54700000.000,124200000.000,94200000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,37400000.000,3500000.000,-15900000.000,20500000.000,-35000000.000,49400000.000,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,2800000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,-32000000.000,2200000.000,-22300000.000,1600000.000,500000.000,300000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-16500000.000,,,9800000.000,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1000000.000,800000.000,-600000.000,108100000.000,102300000.000,69200000.000,,,,,,
OtherComprehensiveIncomeLossTax,,,,,,,9300000.000,,,5100000.000,,
OtherComprehensiveIncomeOtherNetOfTax,,,,400000.000,200000.000,500000.000,-100000.000,-100000.000,-1100000.000,900000.000,0.000,500000.000
OtherNoncashIncomeExpense,,,,-5500000.000,,,-10000000.000,,,-11700000.000,,
OtherNonoperatingIncomeExpense,3700000.000,3400000.000,8700000.000,5300000.000,3900000.000,10600000.000,6600000.000,16800000.000,5300000.000,13800000.000,8300000.000,6700000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,,700000.000,1100000.000,1100000.000,1200000.000,500000.000,700000.000,400000.000,1700000.000,500000.000
PaymentsForProceedsFromOtherInvestingActivities,9300000.000,,,13400000.000,,,3500000.000,,,8700000.000,,
PaymentsForRepurchaseOfCommonStock,133000000.000,,,990000000.000,,,0.000,,,,,
PaymentsOfDividends,44200000.000,43800000.000,50700000.000,43800000.000,36300000.000,41900000.000,41900000.000,42200000.000,48200000.000,46000000.000,46200000.000,53100000.000
PaymentsOfDividendsCommonStock,44200000.000,,,43800000.000,,,41900000.000,,,46000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,185100000.000,,,308400000.000,,,144900000.000,,,154300000.000,,
PensionAndOtherPostretirementBenefitContributions,6600000.000,,,29900000.000,,,35300000.000,,,5100000.000,,
PensionAndOtherPostretirementBenefitExpense,25700000.000,,,32900000.000,,,30700000.000,,,17600000.000,,
PensionContributions,6600000.000,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,1277000000.000,,,614900000.000,,,238400000.000,,
ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,556400000.000,,,,,,,,,,,
ProceedsFromLifeInsurancePolicies,,,,,,,68700000.000,,,0.000,,
ProceedsFromPaymentsForOtherFinancingActivities,-2000000.000,,,-5100000.000,,,-7900000.000,,,-3500000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,,,0.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,6000000.000,,,48800000.000,,,8100000.000,,,2600000.000,,
ProceedsFromStockOptionsExercised,22300000.000,,,3700000.000,,,14500000.000,,,15800000.000,,
ProfitLoss,25100000.000,146000000.000,130300000.000,73000000.000,122900000.000,157000000.000,118800000.000,8800000.000,66400000.000,-98600000.000,95600000.000,9500000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,-12100000.000,,
RepaymentsOfLongTermDebt,,,,21200000.000,,,8500000.000,,,14300000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,532100000.000,,,,,,,,,,,
RepaymentsOfShortTermDebt,600000.000,,,,,,,,,,,
Revenues,9772000000.000,10196400000.000,10064300000.000,10003000000.000,10386900000.000,10049100000.000,9994000000.000,8696100000.000,8622000000.000,8260900000.000,8307200000.000,8307900000.000
SalesRevenueNet,9772000000.000,10196400000.000,10064300000.000,10003000000.000,10386900000.000,10049100000.000,9994000000.000,8696100000.000,8622000000.000,8260900000.000,8307200000.000,8307900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.022,,,,,,,,,0.028,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,6.500,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.307,,,,,,,,,0.279,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,0.306,,,0.330,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.027,,,,,,,,,0.020,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,0.013,,,0.013,,,,,
TaxAdjustmentsSettlementsAndUnusualProvisions,80200000.000,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,342800000.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,366800000.000,352300000.000,343000000.000,271900000.000,239800000.000,237100000.000,238600000.000,240800000.000,241600000.000,228100000.000,230700000.000,230900000.000
WeightedAverageNumberOfSharesOutstandingBasic,366000000.000,350800000.000,342800000.000,271400000.000,239500000.000,237100000.000,237400000.000,238700000.000,239400000.000,228100000.000,228800000.000,229000000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,,,,2400000.000
