,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,4000000.000,,,,300000.000,,,,0.000,,,,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.180,0.180,0.180,0.180,0.200,0.200,0.200,0.200,0.200,0.230,0.230,0.230,0.230,0.260,0.260,0.260,0.260,0.290,0.290,0.290,0.290,0.290,0.320,0.320,0.320,0.320
CommunicationsAndInformationTechnology,,,,,,,,,,,,,,,,,88000000.000,85000000.000,84000000.000,88000000.000,83000000.000,57000000.000,68000000.000,94000000.000,63000000.000,
ComprehensiveIncomeNetOfTax,1245000000.000,1429000000.000,1183000000.000,,1355000000.000,1165000000.000,1366000000.000,545000000.000,1227000000.000,1077000000.000,1335000000.000,1221000000.000,1464000000.000,1552000000.000,1306000000.000,1070000000.000,1293000000.000,1470000000.000,1046000000.000,739000000.000,1458000000.000,1896000000.000,1145000000.000,659000000.000,1551000000.000,1382000000.000
DepreciationAmortizationAndAccretionNet,227000000.000,,,,254000000.000,,,,245000000.000,,,,249000000.000,,,,251000000.000,,,,261000000.000,,,,296000000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,,0.000,0.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,55000000.000,-33000000.000,-14000000.000,188000000.000,-102000000.000,140000000.000,-14000000.000,-80000000.000,172000000.000,-88000000.000,,,,,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,,,,,,,,,,,,20000000.000,22000000.000,,21000000.000,19000000.000,21000000.000,19000000.000,21000000.000,19000000.000
EarningsPerShareBasic,0.980,1.110,1.040,1.010,1.070,1.160,1.100,0.580,1.150,,,,,,,,,,,,,2.110,1.210,,1.340,1.470
EarningsPerShareDiluted,0.970,1.100,1.030,1.020,1.070,1.150,1.090,0.580,,,,,,,,,,,,,,2.100,1.200,,1.340,1.470
EffectOfExchangeRateOnCashAndCashEquivalents,87000000.000,,,,125000000.000,,,,-35000000.000,,,,-27000000.000,,,,-121000000.000,,,,38000000.000,,,,93000000.000,
EffectiveIncomeTaxRateContinuingOperations,0.320,0.270,,,0.292,0.287,0.332,-0.606,0.329,0.296,0.318,-0.622,0.351,0.339,0.342,-0.687,0.342,0.339,0.347,-0.678,0.347,0.332,0.342,-0.689,0.319,0.312
FeesAndCommissionsCreditCards,,,,,610000000.000,615000000.000,633000000.000,648000000.000,653000000.000,647000000.000,658000000.000,673000000.000,674000000.000,687000000.000,680000000.000,671000000.000,667000000.000,667000000.000,679000000.000,687000000.000,699000000.000,715000000.000,747000000.000,725000000.000,748000000.000,771000000.000
FeesAndCommissionsOther,529000000.000,584000000.000,604000000.000,552000000.000,583000000.000,575000000.000,581000000.000,578000000.000,573000000.000,605000000.000,610000000.000,626000000.000,618000000.000,624000000.000,642000000.000,624000000.000,619000000.000,632000000.000,640000000.000,626000000.000,680000000.000,702000000.000,694000000.000,677000000.000,713000000.000,752000000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,140000000.000,,,,,,120000000.000,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,140000000.000,,,,,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,,,45000000.000,,,,,,11000000.000,,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,1631000000.000,,1547000000.000,1451000000.000,1375000000.000,-2942000000.000,1290000000.000,1159000000.000,987000000.000,-2345000000.000,906000000.000,827000000.000,782000000.000,-1656000000.000,786000000.000,773000000.000,774000000.000,-1573000000.000,686000000.000,745000000.000,793000000.000,-1467000000.000,843000000.000,853000000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,21000000.000,,20000000.000,18000000.000,19000000.000,19000000.000,19000000.000,18000000.000,15000000.000,10000000.000,20000000.000,13000000.000,16000000.000,16000000.000,17000000.000,17000000.000,19000000.000,20000000.000,19000000.000,19000000.000,22000000.000,21000000.000,24000000.000,24000000.000
IncomeLossFromContinuingOperations,,1295000000.000,1235000000.000,,,1339000000.000,1250000000.000,,1280000000.000,,,,,,,,,,,,,2015000000.000,1142000000.000,,1237000000.000,1340000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1732000000.000,1765000000.000,1711000000.000,1748000000.000,1773000000.000,1879000000.000,1870000000.000,929000000.000,1909000000.000,1995000000.000,2004000000.000,1980000000.000,2208000000.000,2312000000.000,2246000000.000,2225000000.000,2316000000.000,2230000000.000,1938000000.000,1454000000.000,2184000000.000,3016000000.000,1735000000.000,1161000000.000,1817000000.000,1949000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,1.080,1.040,,,1.160,1.100,,,1.280,1.260,,1.340,1.440,1.410,1.390,1.490,1.430,1.240,0.910,1.450,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,1.070,1.030,,,1.150,1.090,,1.150,1.270,1.250,1.210,1.330,1.430,1.400,1.400,1.480,1.420,1.240,0.910,1.450,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,36000000.000,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.030,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.030,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,555000000.000,470000000.000,476000000.000,556000000.000,517000000.000,540000000.000,620000000.000,292000000.000,629000000.000,590000000.000,638000000.000,672000000.000,776000000.000,783000000.000,769000000.000,778000000.000,791000000.000,757000000.000,672000000.000,555000000.000,758000000.000,1001000000.000,593000000.000,336000000.000,580000000.000,609000000.000
IncomeTaxReconciliationDeductionsOther,,,,,50000000.000,81000000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,,,502000000.000,,,,4946000000.000,,,,607000000.000,,,,-1230000000.000,,,,-356000000.000,,,,-2069000000.000,
IncreaseDecreaseInDeposits,2011000000.000,,,,267000000.000,,,,1141000000.000,,,,918000000.000,,,,784000000.000,,,,773000000.000,,,,735000000.000,
IncreaseDecreaseInOperatingLiabilities,-157000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,171000000.000,,,,-473000000.000,,,,-330000000.000,,,,-478000000.000,,,,-957000000.000,,,,-232000000.000,,,,-349000000.000,
IncreaseDecreaseInOtherReceivables,-29000000.000,,,,-807000000.000,,,,-486000000.000,,,,-297000000.000,,,,-175000000.000,,,,-427000000.000,,,,-795000000.000,
IncreaseDecreaseInRestrictedCash,-3452000000.000,,,,76000000.000,,,,1058000000.000,,,,610000000.000,,,,-15000000.000,,,,-132000000.000,,,,11000000.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,6000000.000,7000000.000,6000000.000,-13000000.000,6000000.000,7000000.000,6000000.000,-13000000.000,7000000.000,7000000.000,7000000.000,-14000000.000,7000000.000,6000000.000,6000000.000,-13000000.000,4000000.000,4000000.000,3000000.000,-7000000.000,2000000.000,3000000.000,3000000.000,-6000000.000,4000000.000,3000000.000
InterestAndDividendIncomeOperating,1727000000.000,1728000000.000,1754000000.000,1752000000.000,1707000000.000,1671000000.000,1739000000.000,1737000000.000,1762000000.000,1694000000.000,1767000000.000,1782000000.000,1776000000.000,1759000000.000,1815000000.000,1829000000.000,1857000000.000,1837000000.000,1904000000.000,1947000000.000,2005000000.000,1885000000.000,1764000000.000,1821000000.000,1943000000.000,2052000000.000
InterestAndDividendIncomeSecurities,88000000.000,99000000.000,68000000.000,72000000.000,66000000.000,67000000.000,60000000.000,53000000.000,53000000.000,52000000.000,48000000.000,48000000.000,46000000.000,45000000.000,45000000.000,43000000.000,41000000.000,41000000.000,38000000.000,37000000.000,36000000.000,34000000.000,34000000.000,27000000.000,23000000.000,23000000.000
InterestAndFeeIncomeLoansAndLeases,1619000000.000,1611000000.000,1653000000.000,1654000000.000,1611000000.000,1582000000.000,1658000000.000,1660000000.000,1683000000.000,1622000000.000,1698000000.000,1715000000.000,1711000000.000,1696000000.000,1753000000.000,1769000000.000,1795000000.000,1776000000.000,1847000000.000,1891000000.000,1938000000.000,1818000000.000,1690000000.000,1759000000.000,1860000000.000,1947000000.000
InterestExpense,593000000.000,577000000.000,575000000.000,575000000.000,574000000.000,550000000.000,558000000.000,544000000.000,519000000.000,492000000.000,484000000.000,463000000.000,439000000.000,443000000.000,420000000.000,405000000.000,410000000.000,414000000.000,399000000.000,400000000.000,425000000.000,436000000.000,430000000.000,413000000.000,443000000.000,522000000.000
InterestExpenseDeposits,137000000.000,131000000.000,127000000.000,133000000.000,129000000.000,115000000.000,118000000.000,118000000.000,114000000.000,107000000.000,111000000.000,110000000.000,94000000.000,91000000.000,91000000.000,97000000.000,103000000.000,109000000.000,125000000.000,138000000.000,150000000.000,150000000.000,150000000.000,148000000.000,149000000.000,176000000.000
InterestExpenseLongTermDebt,,,,,440000000.000,429000000.000,440000000.000,437000000.000,405000000.000,385000000.000,373000000.000,353000000.000,345000000.000,352000000.000,329000000.000,308000000.000,307000000.000,305000000.000,274000000.000,262000000.000,275000000.000,286000000.000,280000000.000,265000000.000,294000000.000,346000000.000
InterestExpenseShortTermBorrowings,0.000,1000000.000,5000000.000,5000000.000,5000000.000,6000000.000,,,,,,,,,,,,,,,,,,,,
InterestIncomeDepositsWithFinancialInstitutions,20000000.000,18000000.000,33000000.000,26000000.000,30000000.000,22000000.000,21000000.000,24000000.000,26000000.000,20000000.000,21000000.000,19000000.000,19000000.000,18000000.000,17000000.000,17000000.000,21000000.000,20000000.000,19000000.000,19000000.000,31000000.000,33000000.000,40000000.000,35000000.000,60000000.000,82000000.000
InterestIncomeExpenseNet,1134000000.000,1151000000.000,1179000000.000,1177000000.000,1133000000.000,1121000000.000,1181000000.000,1193000000.000,1243000000.000,1202000000.000,1283000000.000,1319000000.000,1337000000.000,1316000000.000,1395000000.000,1424000000.000,1447000000.000,1423000000.000,1505000000.000,1547000000.000,1580000000.000,1449000000.000,1334000000.000,1408000000.000,1500000000.000,1530000000.000
LaborAndRelatedExpense,1522000000.000,1595000000.000,1598000000.000,1537000000.000,1635000000.000,1536000000.000,1516000000.000,1910000000.000,1615000000.000,1543000000.000,1544000000.000,1489000000.000,1540000000.000,1658000000.000,1290000000.000,1607000000.000,1305000000.000,1250000000.000,1212000000.000,1209000000.000,1338000000.000,1451000000.000,1263000000.000,1207000000.000,1264000000.000,1293000000.000
LoansAndLeasesReceivableImpairedAverageInvestment,2284000000.000,1738000000.000,,,,,,,,,,,,,,,,,,,,,,,,
LoansAndLeasesReceivableImpairedInterestIncomeRecognized,27000000.000,25000000.000,,,,,,,,,,,,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,
MerchantDiscountFees,,,,,,,,,,,,,,,,,4660000000.000,4946000000.000,4778000000.000,4913000000.000,4643000000.000,4824000000.000,4516000000.000,4697000000.000,4519000000.000,4815000000.000
NetCashProvidedByUsedInFinancingActivities,-3830000000.000,,,,-3316000000.000,,,,-1830000000.000,,,,-3561000000.000,,,,-3542000000.000,,,,-3864000000.000,,,,2205000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3830000000.000,,,,-3316000000.000,,,,-1830000000.000,,,,-3561000000.000,,,,-3542000000.000,,,,-3864000000.000,,,,2205000000.000,
NetCashProvidedByUsedInInvestingActivities,8663000000.000,,,,1948000000.000,,,,32000000.000,,,,1557000000.000,,,,2821000000.000,,,,3640000000.000,,,,700000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,8663000000.000,,,,1948000000.000,,,,32000000.000,,,,1557000000.000,,,,2821000000.000,,,,3640000000.000,,,,700000000.000,
NetCashProvidedByUsedInOperatingActivities,751000000.000,,,,3432000000.000,,,,7547000000.000,,,,3285000000.000,,,,2126000000.000,,,,2469000000.000,,,,1160000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,751000000.000,,,,3432000000.000,,,,7547000000.000,,,,3285000000.000,,,,2126000000.000,,,,2469000000.000,,,,1160000000.000,
NetIncomeLoss,1177000000.000,1331000000.000,1235000000.000,1192000000.000,1256000000.000,1339000000.000,1250000000.000,637000000.000,,1405000000.000,1366000000.000,,1432000000.000,1529000000.000,1477000000.000,1447000000.000,1525000000.000,1473000000.000,1266000000.000,899000000.000,1426000000.000,2015000000.000,1142000000.000,825000000.000,1237000000.000,1340000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,,,1453000000.000,1244000000.000,,1405000000.000,1996000000.000,1121000000.000,,1216000000.000,1321000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,,,,,,1453000000.000,1244000000.000,,1405000000.000,1996000000.000,1121000000.000,,1216000000.000,1321000000.000
NoninterestExpense,5202000000.000,5496000000.000,5611000000.000,5585000000.000,5429000000.000,5625000000.000,5513000000.000,6574000000.000,5475000000.000,5657000000.000,5805000000.000,6039000000.000,5506000000.000,5856000000.000,5595000000.000,6300000000.000,5214000000.000,5587000000.000,5726000000.000,6365000000.000,5470000000.000,4756000000.000,5535000000.000,6236000000.000,5499000000.000,5774000000.000
NoninterestIncome,5897000000.000,6467000000.000,6392000000.000,6565000000.000,6481000000.000,6844000000.000,6681000000.000,6948000000.000,6638000000.000,7043000000.000,7018000000.000,7228000000.000,6862000000.000,7341000000.000,6934000000.000,7683000000.000,6503000000.000,6861000000.000,6688000000.000,6844000000.000,6508000000.000,6786000000.000,6440000000.000,6614000000.000,6389000000.000,6777000000.000
NoninterestIncomeOtherOperatingIncome,475000000.000,537000000.000,534000000.000,618000000.000,580000000.000,651000000.000,577000000.000,644000000.000,537000000.000,567000000.000,601000000.000,569000000.000,501000000.000,585000000.000,593000000.000,1310000000.000,468000000.000,521000000.000,504000000.000,540000000.000,486000000.000,545000000.000,483000000.000,515000000.000,409000000.000,439000000.000
OccupancyNet,,,,,,,,,,,462000000.000,,462000000.000,467000000.000,432000000.000,446000000.000,434000000.000,415000000.000,523000000.000,482000000.000,465000000.000,438000000.000,429000000.000,506000000.000,475000000.000,484000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,1000000.000,91000000.000,113000000.000,26000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,,,,,13000000.000,1000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,20000000.000,11000000.000,21000000.000,-25000000.000,-35000000.000,-127000000.000,-48000000.000,-42000000.000,39000000.000,3000000.000,-11000000.000,2000000.000,0.000,-20000000.000,-7000000.000,-11000000.000,2000000.000,5000000.000,-15000000.000,-43000000.000,6000000.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-3000000.000,8000000.000,14000000.000,-36000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,-6000000.000,-14000000.000,-14000000.000,41000000.000,-27000000.000,-27000000.000,-6000000.000,-29000000.000,-27000000.000,-14000000.000,-7000000.000,165000000.000,-23000000.000,-6000000.000,-7000000.000,68000000.000,-26000000.000,-6000000.000,-7000000.000,20000000.000,8000000.000,-9000000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,,,2000000.000,11000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,4000000.000,3000000.000,-1000000.000,0.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,,,1000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,,,,,0.000,0.000,1000000.000,,0.000,0.000,0.000,,,0.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,66000000.000,-4000000.000,-178000000.000,-63000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,72000000.000,-199000000.000,81000000.000,-26000000.000,-45000000.000,-228000000.000,11000000.000,-74000000.000,-34000000.000,6000000.000,-167000000.000,-214000000.000,-255000000.000,11000000.000,-220000000.000,-81000000.000,4000000.000,-130000000.000,11000000.000,-103000000.000,316000000.000,33000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,,,-122000000.000,135000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,10000000.000,,-18000000.000,-72000000.000,-30000000.000,-22000000.000,23000000.000,1000000.000,-5000000.000,0.000,0.000,-10000000.000,-2000000.000,-8000000.000,-1000000.000,2000000.000,-9000000.000,-19000000.000,3000000.000,0.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,,,,,,,,,,,,,,,,,,,,-140000000.000,-67000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,-168000000.000,,-11000000.000,142000000.000,-48000000.000,,-23000000.000,-55000000.000,119000000.000,,88000000.000,-48000000.000,181000000.000,,-38000000.000,100000000.000,-24000000.000,,-191000000.000,12000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,116000000.000,,-53000000.000,-328000000.000,-31000000.000,-87000000.000,32000000.000,23000000.000,-171000000.000,-377000000.000,-232000000.000,-3000000.000,-220000000.000,-160000000.000,32000000.000,-119000000.000,3000000.000,-166000000.000,314000000.000,42000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,99000000.000,-174000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,6000000.000,,21000000.000,10000000.000,6000000.000,-93000000.000,15000000.000,5000000.000,9000000.000,17000000.000,19000000.000,-3000000.000,8000000.000,-24000000.000,-19000000.000,-10000000.000,-7000000.000,-1000000.000,9000000.000,-1000000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,,,,,,,,,,-337000000.000,-54000000.000
OtherNoninterestExpense,567000000.000,575000000.000,812000000.000,807000000.000,784000000.000,963000000.000,1536000000.000,3290000000.000,1530000000.000,1534000000.000,1618000000.000,1836000000.000,1549000000.000,1248000000.000,1596000000.000,1696000000.000,1399000000.000,1535000000.000,1635000000.000,2224000000.000,1420000000.000,470000000.000,1498000000.000,1774000000.000,1407000000.000,1376000000.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,577000000.000,,,,2000000.000,,,,11000000.000,,,,6000000.000,,,,59000000.000,,,,155000000.000,,,,28000000.000,
PaymentsForProceedsFromLoansAndLeases,-2522000000.000,,,,-1724000000.000,,,,-1510000000.000,,,,-2072000000.000,,,,-3129000000.000,,,,-4039000000.000,,,,-1450000000.000,
PaymentsForRepurchaseOfCommonStock,,,,,171000000.000,,,,787000000.000,,,,961000000.000,,,,791000000.000,,,,1128000000.000,,,,926000000.000,
PaymentsOfDividends,217000000.000,,,,211000000.000,,,,222000000.000,,,,246000000.000,,,,268000000.000,,,,302000000.000,,,,313000000.000,
PaymentsToAcquireInvestments,272000000.000,,,,58000000.000,,,,472000000.000,,,,71000000.000,,,,447000000.000,,,,345000000.000,,,,1294000000.000,
PaymentsToAcquirePropertyPlantAndEquipment,255000000.000,,,,266000000.000,,,,204000000.000,,,,226000000.000,,,,256000000.000,,,,302000000.000,,,,277000000.000,
ProceedsFromIssuanceOfCommonStock,229000000.000,,,,231000000.000,,,,275000000.000,,,,233000000.000,,,,54000000.000,,,,11000000.000,,,,31000000.000,
ProceedsFromIssuanceOfLongTermDebt,0.000,,,,1609000000.000,,,,598000000.000,,,,2240000000.000,,,,0.000,,,,35000000.000,,,,8420000000.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,,,,,,,841000000.000,,,,0.000,,,,0.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,3204000000.000,,,,449000000.000,,,,187000000.000,,,,354000000.000,,,,439000000.000,,,,226000000.000,,,,860000000.000,
ProceedsFromRepaymentsOfShortTermDebt,-122000000.000,,,,-540000000.000,,,,166000000.000,,,,-2245000000.000,,,,-1062000000.000,,,,-2217000000.000,,,,-1941000000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,589000000.000,,,,177000000.000,,,,80000000.000,,,,44000000.000,,,,0.000,,,,45000000.000,,,,0.000,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,,,,,,,,,,,,,,,,,,,,0.000,
ProceedsFromSaleOfLoansHeldForSale,,,,,,,,,,,,,,,,,,,,,-127000000.000,1091000000.000,0.000,-2182000000.000,0.000,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2000000.000,,,,1000000.000,,,,4000000.000,,,,2000000.000,,,,17000000.000,,,,1000000.000,,,,0.000,
ProfessionalFees,663000000.000,745000000.000,690000000.000,853000000.000,691000000.000,711000000.000,,,,,,,,,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,198000000.000,161000000.000,174000000.000,237000000.000,178000000.000,163000000.000,190000000.000,211000000.000,195000000.000,201000000.000,194000000.000,199000000.000,215000000.000,183000000.000,196000000.000,198000000.000,174000000.000,165000000.000,203000000.000,195000000.000,169000000.000,153000000.000,174000000.000,200000000.000,213000000.000,163000000.000
ProvisionForLoanAndLeaseLosses,-120000000.000,176000000.000,48000000.000,149000000.000,212000000.000,277000000.000,264000000.000,396000000.000,275000000.000,364000000.000,282000000.000,308000000.000,250000000.000,282000000.000,265000000.000,341000000.000,235000000.000,285000000.000,309000000.000,361000000.000,227000000.000,285000000.000,319000000.000,404000000.000,337000000.000,404000000.000
ProvisionForLoanLeaseAndOtherLosses,97000000.000,357000000.000,249000000.000,409000000.000,412000000.000,461000000.000,479000000.000,638000000.000,497000000.000,593000000.000,492000000.000,528000000.000,485000000.000,489000000.000,488000000.000,582000000.000,420000000.000,467000000.000,529000000.000,572000000.000,434000000.000,463000000.000,504000000.000,625000000.000,573000000.000,584000000.000
ProvisionForOtherLosses,19000000.000,20000000.000,27000000.000,23000000.000,22000000.000,21000000.000,25000000.000,31000000.000,27000000.000,28000000.000,16000000.000,21000000.000,20000000.000,24000000.000,27000000.000,43000000.000,11000000.000,17000000.000,17000000.000,16000000.000,38000000.000,25000000.000,11000000.000,21000000.000,23000000.000,17000000.000
RepaymentsOfLongTermDebt,5731000000.000,,,,4501000000.000,,,,3001000000.000,,,,3500000000.000,,,,3100000000.000,,,,1036000000.000,,,,3801000000.000,
ShareBasedCompensation,76000000.000,,,,92000000.000,,,,96000000.000,,,,88000000.000,,,,71000000.000,,,,70000000.000,,,,89000000.000,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,77000000.000,,,,,,,,,,,,,,,,,,,,,,-289000000.000,
ValuationAllowancesAndReservesRecoveries,84000000.000,,,,93000000.000,,,,99000000.000,,,,92000000.000,,,,99000000.000,,,,101000000.000,,,,93000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,1198000000.000,1197000000.000,1181000000.000,-2392000000.000,1166000000.000,1152000000.000,1132000000.000,-2309000000.000,1106000000.000,1097000000.000,1081000000.000,-2195000000.000,1067000000.000,1058000000.000,1047000000.000,-2121000000.000,1023000000.000,1013000000.000,997000000.000,-2030000000.000,963000000.000,941000000.000,923000000.000,-1892000000.000,903000000.000,893000000.000
