,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,29232909.000,29232909.000,29232909.000,29212432.000,22509709.000,22509977.000,22509977.000,22509977.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,6698530.000,5022713.000,3346897.000,1675818.000,6702516.000,5026835.000,3351223.000,1675611.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,6698530.000,6698530.000,6698530.000,6702447.000,6702516.000,6702449.000,6702449.000,6702449.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,6698530.000,6698530.000,6698530.000,6702447.000,6702516.000,6702449.000,6702449.000,6702449.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,6698530.000,6698530.000,6698530.000,6702447.000,6702516.000,6702449.000,6702449.000,6702449.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,6698530.000,6698530.000,6698530.000,6702516.000,6702516.000,6702449.000,6702449.000,6702449.000
FiniteLivedIntangibleAssetsGross,84603800.000,84603800.000,84603800.000,84603800.000,84603800.000,84603800.000,84603800.000,84603800.000
FiniteLivedIntangibleAssetsNet,62725559.000,61049742.000,59373926.000,57698107.000,56022289.000,54346608.000,52670996.000,50995384.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,40000.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,62725559.000,61049742.000,59373926.000,57698107.000,56022289.000,54346608.000,52670996.000,50995384.000
InventoryNet,100150.000,99250.000,99250.000,99250.000,99250.000,99250.000,98125.000,97750.000
Investments,,,,,,,60000000.000,
Liabilities,22649019.000,20187184.000,18299413.000,11325441.000,18205828.000,19852297.000,18736766.000,19009044.000
LiabilitiesAndStockholdersEquity,63257511.000,61681323.000,59973520.000,62602866.000,71081376.000,69844297.000,65065493.000,58736292.000
LiabilitiesCurrent,22649019.000,20187184.000,18299413.000,11325441.000,5535135.000,7749570.000,7304317.000,8253337.000
LiabilitiesFairValueDisclosureRecurring,11794790.000,10169317.000,7419596.000,3500814.000,1798184.000,4237465.000,2571535.000,1957549.000
LiabilitiesNoncurrent,,,,,12670693.000,12102727.000,11432449.000,10755707.000
LoansAndLeasesReceivableRelatedParties,20000.000,,10000.000,,,,,
LongTermNotesPayable,,,,,3000000.000,3000000.000,3000000.000,3000000.000
LossContingencyAccrualCarryingValueCurrent,75000.000,75000.000,75000.000,75000.000,,,,
LossContingencyEstimateOfPossibleLoss,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,,
NotesPayableCurrent,4831217.000,4403803.000,4274117.000,3500000.000,0.000,,,800000.000
OperatingLeasesFutureMinimumPaymentsDue,,115023.000,82779.000,48000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,85022.000,20968.000,20968.000,21000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,725304.000,666539.000,647651.000,577373.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,210887.000,152121.000,133233.000,62955.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,89950.000,89951.000,89951.000,89951.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,214297.000,214297.000,214297.000,214297.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,210170.000,210170.000,210170.000,210170.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,94055.000,61811.000,27000.000,,,,
OtherLiabilitiesCurrent,,,1375105.000,567842.000,653294.000,713558.000,715459.000,731344.000
OtherPrepaidExpenseCurrent,,,,,432905.000,653914.000,550948.000,460214.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,2910476.000,3833536.000,4031595.000,761860.000
PrepaidExpenseCurrent,115522.000,235338.000,243215.000,1969802.000,2910476.000,3833536.000,4031595.000,
PrepaidExpenseNoncurrent,0.000,0.000,,,,,,
PrepaidTaxes,,,,,8575810.000,7772447.000,6884163.000,5980486.000
PropertyPlantAndEquipmentGross,941583.000,942250.000,931586.000,921461.000,1149784.000,1204300.000,1220876.000,1255279.000
PropertyPlantAndEquipmentNet,198790.000,189953.000,176632.000,179737.000,393046.000,433010.000,416032.000,418240.000
RestrictedCashAndCashEquivalentsAtCarryingValue,44394.000,44473.000,44224.000,41205.000,39563.000,35373.000,36452.000,36751.000
RetainedEarningsAccumulatedDeficit,-103279321.000,-104957438.000,-106080558.000,-108938651.000,-111806126.000,-118932165.000,-128445275.000,-136549616.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,3575948.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.720,1.720,,2.080,3.160
SharePrice,,,5.350,5.350,5.350,,,
SharesIssuedPricePerShare,7.910,6.500,4.680,,,,,
StockholdersEquity,40608492.000,41494139.000,41674107.000,51277425.000,52875548.000,49992000.000,46328727.000,39727248.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,40608492.000,41494139.000,41674107.000,51277425.000,52875548.000,49992000.000,46328727.000,39727248.000
UnrecognizedTaxBenefits,130000.000,,,,8914027.000,55000.000,300000.000,500000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,0.000,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,130000.000,130000.000,100000.000,100000.000,100000.000,8100000.000,7400000.000,6700000.000
WarrantsNotSettleableInCashFairValueDisclosure,,794000.000,,,,,,
