,2011-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CommonStockSharesIssued,,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockSharesOutstanding,,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
CommonStockValue,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ContractReceivableRetainage,,,,,3465000.000,3533000.000,3824000.000,3803000.000,4031000.000,4101000.000,4514000.000,4517000.000,4464000.000,4336000.000
ContractReceivableRetainageDueAfterOneYear,,2200000.000,2200000.000,2100000.000,2100000.000,2100000.000,2300000.000,2300000.000,2200000.000,2300000.000,2500000.000,2600000.000,2400000.000,2300000.000
DebtInstrumentFairValue,,,,,,,,,,1099300000.000,1087700000.000,1092300000.000,1088700000.000,1088200000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,,
DeferredCompensationLiabilityClassifiedNoncurrent,8887000.000,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,36511000.000,34973000.000,33438000.000,31566000.000,29849000.000,28471000.000,27059000.000,25397000.000,23688000.000
DeferredIncomeTaxLiabilities,,,,,,,,,182988000.000,,,,172814000.000,
DeferredRentCreditNoncurrent,,,,,,9072000.000,9279000.000,9767000.000,9433000.000,9032000.000,9937000.000,11233000.000,12378000.000,20752000.000
DeferredRevenueCurrent,14745000.000,,,,,9063000.000,10219000.000,9714000.000,10801000.000,9295000.000,9415000.000,8353000.000,10826000.000,9194000.000
DeferredTaxAssetsGross,,,,,,,,,72692000.000,,,,65930000.000,
DeferredTaxAssetsNetCurrent,,,,,,0.000,0.000,0.000,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,6274000.000,,,,,
DeferredTaxAssetsOther,,,,,,,,,15310000.000,,,,12054000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,16497000.000,,,,18279000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,,,31503000.000,,,,31343000.000,
DeferredTaxLiabilities,,,,,,,,,110296000.000,,,,106884000.000,
DeferredTaxLiabilitiesCurrent,38604000.000,,,,,8873000.000,8414000.000,6458000.000,5355000.000,3487000.000,1376000.000,4228000.000,6121000.000,3213000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,146289000.000,,,,136026000.000,
DeferredTaxLiabilitiesNoncurrent,12241000.000,,,,,117851000.000,112979000.000,107922000.000,104941000.000,105391000.000,108037000.000,105255000.000,100763000.000,102080000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,769000.000,,,,792000.000,
DerivativeLiabilities,,21600000.000,21300000.000,21800000.000,20000000.000,20200000.000,20100000.000,19600000.000,19500000.000,16700000.000,14500000.000,12400000.000,10000000.000,7500000.000
DerivativeNetLiabilityPositionAggregateFairValue,,25200000.000,25000000.000,24800000.000,22400000.000,,,,,,,,,
DueFromRelatedParties,,0.000,0.000,0.000,,,,0.000,,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,,400000.000,100000.000,300000.000,,300000.000,300000.000,100000.000,600000.000,400000.000,300000.000,200000.000,1200000.000,200000.000
EmployeeRelatedLiabilitiesCurrent,102524000.000,,,,,82470000.000,76722000.000,78863000.000,83017000.000,78183000.000,82271000.000,76428000.000,82591000.000,74290000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,9800000.000,,,,,7000000.000,,,,3200000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,179698000.000,196522000.000,214586000.000,232649000.000,250713000.000,265484000.000,279835000.000,294186000.000,309227000.000,320295000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,102503000.000,,,,82152000.000,,,,79451000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,73360000.000,,,,57823000.000,,,,41941000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,24789000.000,,,,20256000.000,,,,18119000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,30658000.000,,,,24754000.000,,,,22076000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,38415000.000,,,,30604000.000,,,,26764000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,58197000.000,,,,38327000.000,,,,32688000.000,
FiniteLivedIntangibleAssetsGross,,,,,507620000.000,504629000.000,504629000.000,504629000.000,504629000.000,504689000.000,504735000.000,504866000.000,530266000.000,530266000.000
FiniteLivedIntangibleAssetsNet,,,,,327922000.000,308107000.000,290043000.000,271980000.000,253916000.000,239205000.000,224900000.000,210680000.000,221039000.000,209971000.000
Goodwill,481194000.000,,,,787760000.000,783604000.000,783604000.000,783604000.000,783604000.000,783604000.000,783604000.000,783604000.000,828929000.000,828929000.000
IntangibleAssetsNetExcludingGoodwill,42325000.000,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,0.000,10718000.000,0.000,23215000.000,28383000.000,17196000.000,35273000.000,24603000.000,35755000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,2300000.000,3000000.000,3800000.000,4500000.000,6100000.000,7700000.000,9200000.000,10700000.000,10600000.000,6300000.000,6300000.000,6200000.000,4600000.000
InvestmentsAndOtherNoncurrentAssets,,,,,,4706000.000,4747000.000,4165000.000,4066000.000,3800000.000,3680000.000,3650000.000,3636000.000,3293000.000
LeaseholdImprovementsGross,,,,,,23386000.000,23369000.000,24196000.000,22482000.000,22236000.000,23039000.000,23315000.000,23836000.000,31329000.000
Liabilities,318893000.000,,,,,1447170000.000,1458261000.000,1449943000.000,1435408000.000,1423232000.000,1403013000.000,1423693000.000,1424957000.000,1415044000.000
LiabilitiesAndStockholdersEquity,1134698000.000,,,,,1606020000.000,1609786000.000,1592908000.000,1576056000.000,1563611000.000,1539286000.000,1559178000.000,1563283000.000,1552584000.000
LiabilitiesCurrent,287954000.000,,,,,194257000.000,256254000.000,244800000.000,257799000.000,248192000.000,247648000.000,237854000.000,245168000.000,228399000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,14676000.000,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,4179000.000,,,,,,,,,,,,,
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,26083000.000,24764000.000,28676000.000,24741000.000,20811000.000,17689000.000,20721000.000,18866000.000,24100000.000
LongTermDebt,,,,,,1108979000.000,1109264000.000,1109545000.000,1069927000.000,1070255000.000,1059639000.000,1059863000.000,1060160000.000,1060465000.000
LongTermDebtCurrent,,,,,,,45000000.000,41000000.000,22000000.000,21417000.000,30000000.000,0.000,0.000,0.000
LongTermDebtNoncurrent,,,,,,1108979000.000,1064264000.000,1068545000.000,1047927000.000,1048838000.000,1029639000.000,1059863000.000,1060160000.000,1060465000.000
NotionalAmountOfInterestRateCashFlowHedgeDerivatives,,675000000.000,650000000.000,650000000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,248526000.000,,,,223785000.000,,,,202031000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,27439000.000,,,,28716000.000,,,,27024000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,16687000.000,,,,15192000.000,,,,15435000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,19924000.000,,,,17474000.000,,,,15996000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,23734000.000,,,,20415000.000,,,,18528000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,27385000.000,,,,25600000.000,,,,21480000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,133357000.000,,,,116388000.000,,,,103568000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,854000.000,,,,376000.000,,,,10823000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,462000.000,,,,293000.000,,,,1613000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,0.000,,,,0.000,,,,1047000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,0.000,,,,0.000,,,,1006000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,82000.000,,,,0.000,,,,1592000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,310000.000,,,,83000.000,,,,1660000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,0.000,,,,0.000,,,,3905000.000,
OperatingLossCarryforwards,,,,,79000000.000,,,,17900000.000,,,,,
OtherAssetsNoncurrent,2795000.000,,,,,41217000.000,39720000.000,37603000.000,35632000.000,33649000.000,32151000.000,30709000.000,29033000.000,26981000.000
OtherLiabilitiesNoncurrent,5632000.000,,,,,26083000.000,24764000.000,28676000.000,24741000.000,20811000.000,17689000.000,20721000.000,18866000.000,24100000.000
OtherLongTermDebtNoncurrent,,,,,,1012000.000,1034000.000,1304000.000,1312000.000,1334000.000,486000.000,0.000,,
OtherPrepaidExpenseCurrent,,,,,,6800000.000,4376000.000,5580000.000,3831000.000,5336000.000,5116000.000,5248000.000,5320000.000,6204000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,,,,,,,,,8910000.000
PreferredStockParOrStatedValuePerShare,0.200,,,,,,,,,,,,,
PreferredStockSharesAuthorized,5000000.000,,,,,,,,,,,,,
PreferredStockSharesIssued,0.000,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,14970000.000,11676000.000,12022000.000,5643000.000,8468000.000,7697000.000,9794000.000,7028000.000,7971000.000
PrepaidRent,,,,,,2597000.000,2585000.000,2567000.000,237000.000,350000.000,318000.000,269000.000,253000.000,309000.000
PrepaidTaxes,,,,,,3281000.000,2183000.000,1655000.000,0.000,544000.000,12000.000,2393000.000,185000.000,127000.000
PropertyPlantAndEquipmentGross,,,,,,54860000.000,55411000.000,56738000.000,54667000.000,56601000.000,57441000.000,57972000.000,59154000.000,68936000.000
PropertyPlantAndEquipmentNet,32633000.000,,,,,24443000.000,22499000.000,21758000.000,18925000.000,19455000.000,18484000.000,17399000.000,16449000.000,24276000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,2319000.000,2319000.000,2319000.000,1619000.000,1619000.000,681000.000,681000.000,681000.000,636000.000
RestructuringReserve,,3182000.000,3350000.000,4820000.000,3538000.000,3125000.000,3166000.000,10879000.000,13366000.000,12926000.000,9095000.000,10322000.000,10786000.000,8493000.000
RetainedEarningsAccumulatedDeficit,508075000.000,,,,,-349779000.000,-357947000.000,-367234000.000,-370400000.000,-374558000.000,-380601000.000,-383260000.000,-382344000.000,-386286000.000
SecuredLongTermDebt,,,,,,1108979000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,12165.000,14454.000,13804.000,12854.000,,11631.000,10464.000,10464.000,,9379.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,61262.000,61262.000,61262.000,61262.000,61262.000,61262.000,61262.000,,61262.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,,,,0.000,,,,7400000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,3000000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,1700000.000,
StockholdersEquity,815805000.000,,,,,158850000.000,151525000.000,142965000.000,140648000.000,140379000.000,136273000.000,135485000.000,138326000.000,137540000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,815805000.000,,,,,158850000.000,151525000.000,142965000.000,140648000.000,140379000.000,136273000.000,135485000.000,138326000.000,137540000.000
TreasuryStockValue,65286000.000,,,,,,,,,,,,,
UnbilledContractsReceivable,,,,,17397000.000,21302000.000,24618000.000,22879000.000,16250000.000,14984000.000,17719000.000,22690000.000,13958000.000,12561000.000
UnrecognizedTaxBenefits,,,,,,,,,,,,,1354000.000,
