,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
InterestIncomeSecuritiesTaxExempt,43000.000,40000.000,39000.000,39000.000,40000.000,44000.000,45000.000,49000.000,57000.000,59000.000,62000.000,62000.000
InterestIncomeSecuritiesTaxable,66000.000,67000.000,66000.000,90000.000,94000.000,102000.000,104000.000,141000.000,167000.000,188000.000,237000.000,228000.000
InterestPaid,,,901000.000,,,,594000.000,,,,492000.000,
LaborAndRelatedExpense,1372000.000,1436000.000,1519000.000,1496000.000,1591000.000,1599000.000,1527000.000,1551000.000,1407000.000,1348000.000,1496000.000,1480000.000
NetCashProvidedByUsedInFinancingActivities,,,6203000.000,,,,-4346000.000,,,,-2515000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,6203000.000,,,,-4346000.000,,,,-2515000.000,
NetCashProvidedByUsedInInvestingActivities,,,6456000.000,,,,-3349000.000,,,,1044000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,6456000.000,,,,-3349000.000,,,,1044000.000,
NetCashProvidedByUsedInOperatingActivities,,,3037000.000,,,,361000.000,,,,92000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3037000.000,,,,361000.000,,,,92000.000,
NetIncomeLoss,,,595000.000,509000.000,879000.000,676000.000,653000.000,664000.000,703000.000,518000.000,520000.000,258000.000
NoninterestExpense,2410000.000,2692000.000,2660000.000,2683000.000,2709000.000,2918000.000,2675000.000,2770000.000,2588000.000,2622000.000,2738000.000,2973000.000
NoninterestIncome,514000.000,924000.000,908000.000,875000.000,1480000.000,1503000.000,1118000.000,1158000.000,910000.000,705000.000,790000.000,945000.000
NoninterestIncomeOther,278000.000,307000.000,260000.000,185000.000,348000.000,-315000.000,418000.000,331000.000,340000.000,-551000.000,156000.000,319000.000
OccupancyNet,268000.000,292000.000,318000.000,283000.000,302000.000,305000.000,319000.000,321000.000,328000.000,358000.000,405000.000,313000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,39000.000,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-19000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,11000.000,,,,119000.000,
OtherInterestAndDividendIncome,4000.000,7000.000,14000.000,15000.000,7000.000,8000.000,16000.000,11000.000,8000.000,12000.000,6000.000,6000.000
OtherNoninterestExpense,432000.000,606000.000,468000.000,543000.000,456000.000,349000.000,456000.000,528000.000,476000.000,-272000.000,275000.000,824000.000
PaymentsForFederalHomeLoanBankAdvances,,,,,,,5000000.000,,,,,
PaymentsForProceedsFromLoansAndLeases,,,-8755000.000,,,,-6633000.000,,,,-278000.000,
PaymentsOfDividendsCommonStock,,,,,,,78000.000,,,,140000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,4967000.000,,,,10628000.000,,,,2624000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,99000.000,,,,199000.000,,,,365000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,1675000.000,,,,598000.000,,,,3219000.000,
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,,,,,-7000.000,,,,497000.000,
ProceedsFromSaleOfLoansHeldForSale,,,14359000.000,,,,11914000.000,,,,3418000.000,
ProceedsFromSaleOfOtherRealEstate,,,1092000.000,,,,254000.000,,,,39000.000,
ProceedsFromStockOptionsExercised,,,7000.000,,,,9000.000,,,,21000.000,
ProfessionalFees,,,,,,,,,,,137000.000,
ProfitLoss,477000.000,457000.000,,,,,,,,,,
ProvisionForLoanLeaseAndOtherLosses,675000.000,885000.000,600000.000,500000.000,500000.000,500000.000,400000.000,225000.000,25000.000,0.000,,100000.000
ShareBasedCompensation,,,,,,,1000.000,,,,31000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,810.000,,,,2066.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,1556696.000,1558037.000,,1563664.000,1562935.000,1567964.000,-3128967.000,1574255.000,1579522.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,1555972.000,1555972.000,,1556080.000,1557082.000,1558901.000,-3113334.000,1565737.000,1566171.000
