,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.420,,,,0.410,,0.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.017,,,,0.003,,0.009
StockIssued,342000.000,,,,,,,,
StockIssued1,,,,,3000.000,,,,0.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,0.000,,,,,,,,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,13892000.000,,,,,,,,1463000.000
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,57800000.000,,,,57800000.000
StockRepurchasedDuringPeriodShares,,0.000,0.000,,0.000,0.000,,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,4000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,464000.000,437000.000,,629000.000,622000.000,720000.000,-1971000.000,855000.000
WeightedAverageNumberOfDilutedSharesOutstanding,30765000.000,30993000.000,30992000.000,-61649000.000,31443000.000,31756000.000,32004000.000,-64082000.000,32441000.000
WeightedAverageNumberOfSharesOutstandingBasic,30197000.000,30529000.000,30555000.000,-60812000.000,30814000.000,31134000.000,31284000.000,-62111000.000,31586000.000
