,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EffectiveIncomeTaxRateContinuingOperations,0.382,0.387,0.319,0.376,,0.427,0.362,0.362,,0.384,0.375,0.366,,-0.692
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,,0.350,0.350,0.350,,0.350,0.350,0.350,,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,5000.000,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,3400000.000,,,,500000.000,,,,100000.000
ExciseAndSalesTaxes,483576000.000,445404000.000,483082000.000,501859000.000,500263000.000,462974000.000,483470000.000,513427000.000,508758000.000,472610000.000,487923000.000,505814000.000,495131000.000,
GainLossOnSaleOfPropertyPlantEquipment,5972000.000,170000.000,,,,4000.000,-23000.000,-4072000.000,-567000.000,89465000.000,-490000.000,-335000.000,-428000.000,-3498000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,67520000.000,14452000.000,107613000.000,100332000.000,147026000.000,40021000.000,41031000.000,94064000.000,,139345000.000,74098000.000,71756000.000,,-9837000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,8852000.000,73232000.000,62651000.000,98347000.000,22932000.000,26191000.000,60021000.000,,85874000.000,46310000.000,45491000.000,,-3026000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.190,1.580,1.370,2.130,0.500,0.590,1.410,0.670,2.100,1.180,1.170,1.190,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.190,1.570,1.360,2.120,0.500,0.590,1.400,0.650,2.080,1.170,1.160,1.180,
IncomeLossFromDiscontinuedOperationsNetOfTax,,781000.000,,,,,,510000.000,,0.000,0.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.020,,,,,,0.010,,0.000,0.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.020,,,,,,0.010,,0.000,0.000,0.000,0.000,
IncomeLossFromEquityMethodInvestments,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,25791000.000,5600000.000,34381000.000,37681000.000,48679000.000,17089000.000,14840000.000,34043000.000,14726000.000,53471000.000,27788000.000,26265000.000,23015000.000,-6811000.000
IncomeTaxesPaid,,50100000.000,,,,27598000.000,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,300000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,53990000.000,,,,26281000.000,,,,-26315000.000,,,,-80869000.000
IncreaseDecreaseInAccountsReceivable,,19160000.000,,,,26544000.000,,,,-8147000.000,,,,-27099000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,646000.000,,,,,,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,-10045000.000,,,,0.000,,,,0.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,-40626000.000,,,,-19687000.000,,,,12706000.000,,,,-594000.000
IncreaseDecreaseInInventories,,-90155000.000,,,,2059000.000,,,,-456000.000,,,,13144000.000
IncreaseDecreaseInOperatingCapital,,-84752000.000,,,,7811000.000,,,,-24847000.000,,,,80399000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,-29853000.000,,,,12891000.000
IncreaseDecreaseInPrepaidExpense,,253000.000,,,,-4153000.000,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,63650000.000,,,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,16000.000,134000.000,294000.000,364000.000,-479000.000,403000.000,331000.000,323000.000,-697000.000,346000.000,360000.000,278000.000,-607000.000,0.000
InterestExpense,4715000.000,9095000.000,10527000.000,8612000.000,8412000.000,8329000.000,8329000.000,8382000.000,8491000.000,9388000.000,10210000.000,10182000.000,9924000.000,9498000.000
InterestIncomeOther,,15000.000,13000.000,13000.000,203000.000,1873000.000,15000.000,20000.000,269000.000,80000.000,250000.000,144000.000,104000.000,47000.000
InterestIncomeRelatedParty,353000.000,0.000,0.000,0.000,0.000,,,,,,,,,
InterestPaid,,16250000.000,,,,15444000.000,,,,16121000.000,,,,
InterestPaidNet,,,,,,,,,,,,,,16500000.000
InvestmentIncomeInterest,354000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-15063000.000,,,,-42357000.000,,,,42674000.000,,,,-6168000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-15063000.000,,,,-42357000.000,,,,42674000.000,,,,-6168000.000
NetCashProvidedByUsedInInvestingActivities,,-23091000.000,,,,-32495000.000,,,,-26222000.000,,,,-65442000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-23091000.000,,,,-32495000.000,,,,-26222000.000,,,,-65442000.000
NetCashProvidedByUsedInOperatingActivities,,112837000.000,,,,34418000.000,,,,76914000.000,,,,-45947000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,112703000.000,,,,34418000.000,,,,76914000.000,,,,-45947000.000
NetIncomeLoss,41729000.000,9633000.000,73232000.000,62651000.000,98347000.000,22932000.000,26191000.000,60531000.000,,85874000.000,46310000.000,45491000.000,,-3026000.000
NonoperatingIncomeExpense,1661000.000,-8798000.000,-9620000.000,-8484000.000,1854000.000,-1088000.000,-13191000.000,-12328000.000,-9868000.000,80190000.000,-10365000.000,-7525000.000,-10134000.000,-12717000.000
OperatingCostsAndExpenses,135317000.000,122477000.000,133223000.000,131887000.000,133939000.000,122175000.000,130472000.000,121551000.000,112185000.000,116774000.000,125145000.000,127991000.000,123410000.000,124744000.000
OperatingIncomeLoss,65859000.000,23250000.000,117233000.000,108816000.000,145172000.000,41109000.000,54222000.000,106392000.000,53041000.000,59155000.000,84463000.000,79281000.000,76966000.000,2880000.000
OtherAlternativeEnergySalesRevenue,196254000.000,67265000.000,87995000.000,82376000.000,82378000.000,80299000.000,86147000.000,,,,,,,
OtherAmortizationOfDeferredCharges,,169000.000,,,,347000.000,,,,,,,,
OtherNonoperatingIncome,50000.000,112000.000,894000.000,115000.000,10039000.000,5364000.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,-4854000.000,106000.000,,33000.000,85000.000,2848000.000,114000.000,232000.000
OtherOperatingActivitiesCashFlowStatement,,3698000.000,,,,2519000.000,,,,2904000.000,,,,914000.000
OtherSalesRevenueNet,,883000.000,646000.000,1040000.000,698000.000,952000.000,709000.000,20754000.000,98419000.000,40241000.000,44570000.000,48819000.000,51714000.000,31574000.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,0.000,,,,,,,,,,,,
PaymentsForCapitalImprovements,,728000.000,,,,362000.000,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,1300000.000,,,,0.000
PaymentsForRepurchaseOfCommonStock,,,,,,39435000.000,,,,150010000.000,,,,17411000.000
PaymentsOfDebtIssuanceCosts,,63000.000,,,,,,,,3114000.000,,,,0.000
PaymentsOfDistributionsToAffiliates,,,,,,,,,,0.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,2907000.000,,,,4129000.000,,,,5079000.000
PaymentsToAcquireProductiveAssets,,23739000.000,,,,32215000.000,,,,47283000.000,,,,65897000.000
ProceedsFromDivestitureOfBusinesses,,1097000.000,,,,,,,,0.000,,,,
ProceedsFromIncomeTaxRefunds,,,,,,,,,,16259000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,,,,,42500000.000
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,,199927000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,279000.000,,,,82000.000,,,,86011000.000,,,,455000.000
ProceedsFromStockOptionsExercised,,13000.000,,,,,,,,,,,,
RefiningAndMarketingCosts,3903042000.000,3500346000.000,3943134000.000,3866413000.000,2764686000.000,2261086000.000,2750602000.000,2594273000.000,2188514000.000,1783129000.000,2242936000.000,2275487000.000,2302401000.000,2329333000.000
RefiningAndMarketingRevenue,4032651000.000,3594347000.000,4121694000.000,4035406000.000,2977080000.000,2358079000.000,2858910000.000,2770169000.000,2317531000.000,1888284000.000,2371735000.000,2394951000.000,2415653000.000,2402254000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,16421000.000,0.000,0.000,0.000,0.000,,,,,,,,,
RepaymentsOfLongTermDebt,,15000000.000,,,,15000.000,,,,,,,,26178000.000
Revenues,4785740000.000,4164334000.000,4757949000.000,4678775000.000,3608861000.000,2962515000.000,3517221000.000,3382507000.000,,2490262000.000,3005762000.000,3042738000.000,,2999618000.000
SalesRevenueGoodsNet,556835000.000,502722000.000,548260000.000,560993000.000,549403000.000,524137000.000,572164000.000,591584000.000,586003000.000,561737000.000,589457000.000,598968000.000,588424000.000,565790000.000
SalesRevenueNet,4785740000.000,4164334000.000,4757949000.000,4678775000.000,3608861000.000,2962515000.000,3517221000.000,3382507000.000,,2490262000.000,3005762000.000,3042738000.000,,2999618000.000
SellingGeneralAndAdministrativeExpense,46133000.000,28071000.000,29698000.000,30105000.000,33027000.000,31456000.000,33249000.000,33016000.000,31556000.000,31503000.000,32320000.000,30726000.000,28120000.000,38246000.000
StockIssuedDuringPeriodValueNewIssues,,-311000.000,,,,,,,,,,,,0.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,,,,0.000
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,,,,,,1500000.000
TreasuryStockValueAcquiredCostMethod,,,,,,39435000.000,,,,150010000.000,,,,17411000.000
UnrealizedGainLossOnDerivatives,,-600000.000,,,,600000.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,46759000.000,46884000.000,46527000.000,46090000.000,-93084000.000,46036000.000,44409000.000,42760000.000,-89411000.000,41255000.000,39720000.000,39174000.000,-80503000.000,36880000.000
WeightedAverageNumberOfSharesOutstandingBasic,46743000.000,46750000.000,46233000.000,45726000.000,-92605000.000,45633000.000,44078000.000,42437000.000,-88714000.000,40909000.000,39360000.000,38896000.000,-79896000.000,36880000.000
