,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
DeferredSetUpCostsNoncurrent,630420000.000,,,,709444000.000,,,
DeferredTaxAssetsDeferredIncome,112113000.000,,,,113890000.000,,,
DeferredTaxAssetsGross,3544507000.000,,,,3787987000.000,,,
DeferredTaxAssetsLiabilitiesNet,1998556000.000,,,,1966292000.000,,,
DeferredTaxAssetsNet,2580633000.000,,,,2807791000.000,,,
DeferredTaxAssetsNetCurrent,879320000.000,776211000.000,868631000.000,891390000.000,,,,
DeferredTaxAssetsNetNoncurrent,1274019000.000,1281091000.000,1255400000.000,1229695000.000,2077312000.000,2079881000.000,2030673000.000,2103664000.000
DeferredTaxAssetsOperatingLossCarryforwards,119463000.000,,,,131018000.000,,,
DeferredTaxAssetsOther,157449000.000,,,,139105000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,97218000.000,,,,97015000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,914716000.000,,,,898073000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,558127000.000,,,,797707000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,278944000.000,,,,306776000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,262040000.000,,,,262508000.000,,,
DeferredTaxAssetsValuationAllowance,963874000.000,,,,980196000.000,,,
DeferredTaxLiabilities,582077000.000,,,,841499000.000,,,
DeferredTaxLiabilitiesCurrent,41193000.000,44692000.000,43722000.000,50825000.000,,,,
DeferredTaxLiabilitiesNoncurrent,113590000.000,119755000.000,121879000.000,152882000.000,111020000.000,48606000.000,53452000.000,64976000.000
DeferredTaxLiabilitiesOther,125907000.000,,,,195646000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,167467000.000,,,,205431000.000,,,
DeferredTaxLiabilitiesTaxDeferredIncome,75352000.000,,,,109749000.000,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,66000000.000,,,,116000000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,467000000.000,,,-460908000.000
DerivativeAssets,36661000.000,58393000.000,63259000.000,52930000.000,114785000.000,103039000.000,145904000.000,216548000.000
DerivativeFairValueOfDerivativeAsset,60018000.000,77158000.000,73576000.000,83271000.000,129603000.000,131241000.000,186793000.000,252017000.000
DerivativeFairValueOfDerivativeLiability,129291000.000,81701000.000,114756000.000,58839000.000,33774000.000,123369000.000,49860000.000,47864000.000
DerivativeFairValueOfDerivativeNet,-69273000.000,-4543000.000,-41180000.000,24432000.000,95829000.000,7872000.000,136933000.000,204153000.000
DerivativeLiabilities,105934000.000,62936000.000,104439000.000,28498000.000,18956000.000,95167000.000,8971000.000,12395000.000
DerivativeNetLiabilityPositionAggregateFairValue,129291000.000,,,,33774000.000,,,
EmployeeRelatedLiabilitiesCurrent,3687468000.000,4044234000.000,2970823000.000,3410777000.000,4040751000.000,4461239000.000,3292768000.000,3613189000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,235595000.000,257083000.000,268385000.000,290661000.000,285675000.000,299204000.000,317409000.000,353659000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,129004000.000,,155419000.000,156507000.000,124772000.000,134694000.000,154946000.000,201769000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,85489000.000,,,,107291000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,59134000.000,28747000.000,,97060000.000,73159000.000,45361000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,47073000.000,,62482000.000,60140000.000,45747000.000,62938000.000,67851000.000,78433000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,54797000.000,,66779000.000,68709000.000,65658000.000,72253000.000,77576000.000,87324000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,68920000.000,,85971000.000,88808000.000,74617000.000,82201000.000,87690000.000,100322000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,79624000.000,,102030000.000,102493000.000,92066000.000,102146000.000,111841000.000,129543000.000
FiniteLivedIntangibleAssetsGross,700502000.000,779805000.000,800200000.000,796065000.000,795826000.000,850496000.000,890472000.000,996411000.000
FiniteLivedIntangibleAssetsNet,464907000.000,522722000.000,531815000.000,505404000.000,510151000.000,551292000.000,573063000.000,642752000.000
Goodwill,2929833000.000,3521828000.000,3501419000.000,3538147000.000,3609437000.000,4008760000.000,4224007000.000,4610996000.000
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,-99212000.000,-99212000.000,,,,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,98000000.000,,,,169000000.000,,,
LettersOfCreditOutstandingAmount,166506000.000,,,,168663000.000,,,
Liabilities,11618487000.000,11588463000.000,10774262000.000,11484489000.000,12419628000.000,12409590000.000,11463624000.000,12258932000.000
LiabilitiesAndStockholdersEquity,18266058000.000,17993875000.000,18147778000.000,19191047000.000,20609004000.000,20443741000.000,20078773000.000,21135592000.000
LiabilitiesCurrent,8532199000.000,8472398000.000,7573179000.000,8161133000.000,8878924000.000,9170082000.000,8352773000.000,9154325000.000
LiabilitiesNoncurrent,3086288000.000,3116065000.000,3201083000.000,3323356000.000,3540704000.000,3239508000.000,3110851000.000,3104607000.000
LineOfCredit,0.000,,,,0.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,1661339000.000,,,,1680565000.000,,,
LongTermDebtAndCapitalLeaseObligations,25587000.000,25807000.000,26866000.000,26801000.000,24457000.000,24562000.000,24546000.000,24732000.000
LongTermInvestments,45027000.000,44179000.000,61037000.000,132427000.000,198633000.000,239470000.000,190358000.000,199465000.000
MinorityInterest,228953000.000,233483000.000,249162000.000,257519000.000,295222000.000,291614000.000,304080000.000,362960000.000
OperatingLeasesFutureMinimumPaymentsDue,2454523000.000,,,,2817304000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,469626000.000,,,,516622000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,238170000.000,,,,257949000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,273404000.000,,,,318828000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,330772000.000,,,,375393000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,410872000.000,,,,445853000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,731679000.000,,,,902659000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivable,133432000.000,,,,119301000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,13809000.000,,,,16147000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,10433000.000,,,,11074000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,11920000.000,,,,12324000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,12922000.000,,,,13996000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,15481000.000,,,,15410000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,68867000.000,,,,50350000.000,,,
OperatingLossCarryforwards,461151000.000,,,,518475000.000,,,
OtherAssetsCurrent,611436000.000,745271000.000,766136000.000,743396000.000,845339000.000,819829000.000,958745000.000,1079163000.000
OtherAssetsNoncurrent,964918000.000,1038949000.000,1059639000.000,1054513000.000,989494000.000,1041237000.000,1111048000.000,1167013000.000
OtherLiabilitiesCurrent,562432000.000,565510000.000,496293000.000,472071000.000,468529000.000,515729000.000,386074000.000,399194000.000
OtherLiabilitiesNoncurrent,317956000.000,288225000.000,332720000.000,304114000.000,304917000.000,300173000.000,291117000.000,320652000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,1108623000.000,1094528000.000,1118278000.000,1139634000.000,1494789000.000,1467268000.000,1483978000.000,1476430000.000
PropertyPlantAndEquipmentGross,2450852000.000,,,,2686567000.000,,,
PropertyPlantAndEquipmentNet,801884000.000,804012000.000,856403000.000,883609000.000,956542000.000,928900000.000,968433000.000,1041006000.000
RestrictedCashAndCashEquivalents,45935000.000,,,,45478000.000,,,
RetainedEarningsAccumulatedDeficit,17395055000.000,17513434000.000,18901904000.000,19092313000.000,20204932000.000,20449596000.000,21325866000.000,21206760000.000
SalesAndExciseTaxPayableCurrent,319350000.000,340690000.000,323846000.000,364324000.000,358359000.000,340325000.000,334538000.000,383571000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,24733581.000,,,,21963705.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,71.830,,,,85.810,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,74000000.000,,,,83000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,22447337.000,,,,23167880.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,54967.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,35.390,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,3435000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,57418.000,,,,23310.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,35.100,,,,37.460,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,3272000.000,,,,,,,
ShortTermInvestments,2448000.000,2728000.000,2820000.000,2869000.000,2875000.000,2511000.000,2502000.000,2639000.000
StockholdersEquity,6418618000.000,6171929000.000,7124354000.000,7449039000.000,7894154000.000,7742537000.000,8311069000.000,8513700000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6647571000.000,6405412000.000,7373516000.000,7706558000.000,8189376000.000,8034151000.000,8615149000.000,8876660000.000
TreasuryStockValue,17709448000.000,17863586000.000,18050126000.000,18285058000.000,18560302000.000,18607978000.000,18742274000.000,19044878000.000
UndistributedEarningsOfForeignSubsidiaries,538384000.000,,,,1297932000.000,,,
UnrecognizedTaxBenefits,997935000.000,,,,985755000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,101843000.000,,,,109269000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,534929000.000,,,,508313000.000,,,
