,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
ProceedsFromLoans,,,,,,,,,2500.000,,
ProfessionalAndContractServicesExpense,292968.000,21716.000,69651.000,606787.000,218882.000,403374.000,,,,,
ProfessionalFees,30205.000,54830.000,15545.000,20939.000,16483.000,73533.000,39148.000,13761.000,1500.000,900.000,3000.000
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,3200.000,,,,263.000,964.000,,,,,
Revenues,14450.000,6000.000,17142.000,-5024.000,57582.000,41108.000,23925.000,33988.000,16996.000,8652.000,8652.000
SalariesAndWages,58350.000,42218.000,46926.000,30148.000,38893.000,41940.000,19347.000,55657.000,23529.000,23486.000,23231.000
SalesRevenueNet,14450.000,6000.000,17142.000,-5024.000,57582.000,41108.000,23925.000,33988.000,16996.000,8652.000,8652.000
SalesRevenueServicesNet,,3500.000,4369.000,,57069.000,40144.000,23425.000,-24115.000,15396.000,8652.000,8652.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,3.110,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,2.290,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,0.002,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,0.002,,,,,,
StockIssuedDuringPeriodSharesStockSplits,,,,,,,,,33081056.000,,
StockIssuedDuringPeriodValueIssuedForServices,258575.000,,,,,,,,,,
TechnologyServicesCosts,,,,,,,64714.000,,59440.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4209558.000,4968186.000,6851981.000,-8927311.000,110527355.000,415099852.000,1018565308.000,86484469.000,13349467.000,6347825.000,525614561.000
