,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DeferredTaxAssetsNetCurrent,2703000.000,1344000.000,1090000.000,1007000.000,340000.000,1702000.000,9852000.000,8515000.000,11224000.000,11197000.000,4390000.000,4577000.000,692000.000,5251000.000,10447000.000,6599000.000,8658000.000,10148000.000
DeferredTaxAssetsNetNoncurrent,1846000.000,2523000.000,3474000.000,2508000.000,3600000.000,4290000.000,2597000.000,1824000.000,2473000.000,2469000.000,1957000.000,1616000.000,2403000.000,1810000.000,2342000.000,2662000.000,2225000.000,2422000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,11894000.000,,,,16623000.000,,,,14361000.000,,,
DeferredTaxAssetsOther,,,,,,,5497000.000,,,,4893000.000,,,,7818000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1958000.000,,,,0.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,35400000.000,,,,33200000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,24842000.000,,,,29201000.000,,,,25799000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,1890000.000,,,,2824000.000,,,,3705000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,2811000.000,,,,7988000.000,,,,6864000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,,,,,201000.000,,,,0.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,26561000.000,,,,29087000.000,,,,27503000.000,,,
DeferredTaxLiabilities,,,,,,,34345000.000,,,,61322000.000,,,,62129000.000,,,
DeferredTaxLiabilitiesCurrent,,,386000.000,375000.000,10000.000,72000.000,15000.000,15000.000,1000.000,30000.000,171000.000,168000.000,28000.000,37000.000,17000.000,19000.000,3000.000,16000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,12193000.000,,,,39639000.000,,,,44188000.000,,,
DeferredTaxLiabilitiesNoncurrent,8152000.000,374000.000,1783000.000,2194000.000,4317000.000,5713000.000,8209000.000,8400000.000,12739000.000,15334000.000,18881000.000,21500000.000,19334000.000,21884000.000,27453000.000,25392000.000,28247000.000,24824000.000
DeferredTaxLiabilitiesOther,,,,,,,1296000.000,,,,2375000.000,,,,2190000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,20856000.000,,,,19308000.000,,,,15751000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,9778000.000,,,,12496000.000,,,,9427000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,66550000.000,67730000.000,68453000.000,68495000.000,68747000.000,70040000.000,71745000.000,74007000.000,76728000.000,78142000.000,80778000.000,83183000.000,88282000.000,91509000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,1496000.000,1506000.000,1114000.000,,,9864000.000,,,,15177000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,3813000.000,,1528000.000,1503000.000,3135000.000,,9905000.000,9998000.000,10958000.000,,16338000.000,17178000.000,16461000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,849000.000,,852000.000,5380000.000,7980000.000,7997000.000,8113000.000,11483000.000,11122000.000,11247000.000,11755000.000,11453000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,851000.000,849000.000,850000.000,852000.000,5380000.000,8883000.000,8900000.000,9017000.000,12386000.000,12838000.000,13000000.000,13522000.000,13257000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,1111000.000,1109000.000,850000.000,1112000.000,5640000.000,9549000.000,9563000.000,9696000.000,13247000.000,13742000.000,14378000.000,15068000.000,15135000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,1115000.000,1113000.000,1110000.000,1116000.000,5644000.000,9860000.000,9883000.000,10018000.000,13649000.000,14746000.000,15963000.000,16869000.000,16107000.000
FiniteLivedIntangibleAssetsGross,,,,,75294000.000,75692000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,8744000.000,7962000.000,,,,,,,,,,101100000.000,101600000.000,94900000.000
Goodwill,299269000.000,295155000.000,295690000.000,297205000.000,295875000.000,297436000.000,297773000.000,296371000.000,294426000.000,310908000.000,341382000.000,340749000.000,341524000.000,369251000.000,386416000.000,415413000.000,417699000.000,410089000.000
IncomeTaxesReceivable,2604000.000,1961000.000,1739000.000,1976000.000,1634000.000,661000.000,1272000.000,2025000.000,3030000.000,3644000.000,2316000.000,2649000.000,3712000.000,2732000.000,1897000.000,1084000.000,662000.000,707000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,1000000.000,1100000.000,,,,,,,,,,,,
IntangibleAssetsCurrent,,,,,,,,1000000.000,1100000.000,1100000.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,13806000.000,12088000.000,10906000.000,9809000.000,8744000.000,7962000.000,7384000.000,6976000.000,6608000.000,43108000.000,78637000.000,76340000.000,75041000.000,97419000.000,102350000.000,102655000.000,103073000.000,96411000.000
InterestPayableCurrent,,,,,,,,,,,2276000.000,,,,2442000.000,,,
LiabilitiesAndStockholdersEquity,556021000.000,546207000.000,542821000.000,543599000.000,542112000.000,559584000.000,545803000.000,551525000.000,559748000.000,634119000.000,698108000.000,690186000.000,682934000.000,732603000.000,756230000.000,780172000.000,776106000.000,760514000.000
LiabilitiesCurrent,86835000.000,83139000.000,82679000.000,81809000.000,83507000.000,84689000.000,89900000.000,91350000.000,92335000.000,106309000.000,104228000.000,105405000.000,110989000.000,113912000.000,117743000.000,129319000.000,128573000.000,118007000.000
LiabilitiesNoncurrent,223606000.000,219149000.000,216405000.000,210159000.000,209514000.000,223287000.000,203699000.000,202994000.000,204129000.000,255634000.000,320995000.000,309149000.000,300858000.000,358511000.000,383497000.000,416401000.000,401283000.000,394833000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,2624000.000,3193000.000,,,,,,,,,,,,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,,2700000.000,,,,,,,,,,,
LineOfCredit,,,,,,,,,,,,,,309053000.000,330895000.000,353205000.000,338527000.000,334282000.000
LineOfCreditFacilityAmountOutstanding,,,,,183926000.000,198041000.000,178062000.000,177801000.000,174803000.000,220297000.000,270139000.000,256166000.000,,,,,,
LongTermDebtAndCapitalLeaseObligations,195645000.000,200382000.000,195963000.000,188153000.000,186677000.000,200147000.000,179832000.000,179498000.000,176716000.000,223142000.000,272467000.000,258419000.000,251937000.000,310873000.000,332825000.000,354798000.000,339775000.000,335811000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,3815000.000,3864000.000,3845000.000,3765000.000,4211000.000,3926000.000,3137000.000,2403000.000,1838000.000,2124000.000,1719000.000,1655000.000,1821000.000,1781000.000,1971000.000,1988000.000,2079000.000,2199000.000
NumberOfCountriesInWhichEntityOperates,,,,,25.000,25.000,25.000,25.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,83001000.000,,,,76485000.000,,,,74696000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,16900000.000,,,,18990000.000,,,,20434000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,10725000.000,,,,8924000.000,,,,5254000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,10914000.000,,,,10922000.000,,,,10327000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,11932000.000,,,,12361000.000,,,,13629000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,14421000.000,,,,14864000.000,,,,16270000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,18109000.000,,,,10424000.000,,,,8782000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,2519000.000,,,,1800000.000,,,,1939000.000,,,
OtherAssets,8119000.000,7738000.000,8016000.000,,,,,,,,,,,,,,,
OtherAssetsCurrent,,,,,,,3179000.000,,,,3194000.000,,,,2914000.000,,,
OtherAssetsNoncurrent,,,,9081000.000,7556000.000,8690000.000,7942000.000,7028000.000,7085000.000,10375000.000,17621000.000,17340000.000,17382000.000,19135000.000,20734000.000,17270000.000,14982000.000,13810000.000
OtherLiabilitiesCurrent,28195000.000,23715000.000,28999000.000,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,17891000.000,16670000.000,,,,,,,,,,,,,,,,
OtherReceivablesNetCurrent,,,,,,,4551000.000,,,,6926000.000,,,,2283000.000,,,
PreferredStockParOrStatedValuePerShare,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,,5000000.000,5000000.000,5000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,,0.000
PrepaidAdvertising,,,,,,,300000.000,,,,0.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,13906000.000,14140000.000,15019000.000,18116000.000,18245000.000,21748000.000,20584000.000,21103000.000,22645000.000,17586000.000,15895000.000,17275000.000,13536000.000,12832000.000,16528000.000,17616000.000
PrepaidExpenseCurrent,20121000.000,15100000.000,,,,,2252000.000,,,,2979000.000,,,,2325000.000,,,
PropertyPlantAndEquipmentGross,,,,,,,238772000.000,,,,263179000.000,,,,278762000.000,,,
PropertyPlantAndEquipmentNet,107212000.000,104239000.000,103449000.000,102690000.000,103360000.000,102609000.000,104613000.000,104076000.000,103907000.000,107597000.000,105724000.000,104685000.000,105894000.000,101747000.000,100954000.000,101358000.000,101595000.000,100647000.000
RestrictedCashAndCashEquivalents,,,,,700000.000,800000.000,600000.000,0.000,0.000,0.000,0.000,0.000,0.000,200000.000,400000.000,500000.000,700000.000,700000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,400000.000,,,
RestructuringReserve,,,,,2693000.000,2558000.000,1156000.000,562000.000,418000.000,433000.000,2181000.000,837000.000,544000.000,424000.000,958000.000,3423000.000,1384000.000,431000.000
RestructuringReserveCurrent,3132000.000,2044000.000,2287000.000,2001000.000,1470000.000,2205000.000,1040000.000,466000.000,350000.000,384000.000,2104000.000,819000.000,544000.000,424000.000,958000.000,3349000.000,1384000.000,431000.000
RestructuringReserveNoncurrent,1918000.000,1723000.000,1410000.000,1284000.000,1223000.000,353000.000,117000.000,95000.000,68000.000,49000.000,77000.000,18000.000,0.000,0.000,0.000,74000.000,,
RetainedEarningsAccumulatedDeficit,-256230000.000,-243673000.000,-242586000.000,-236407000.000,-229940000.000,-224281000.000,-214996000.000,-207918000.000,-199943000.000,-195280000.000,-196680000.000,-191475000.000,-185460000.000,-182914000.000,-181525000.000,-180364000.000,-175592000.000,-172253000.000
SalesAndExciseTaxPayableCurrentAndNoncurrent,,,,,,,2000000.000,2100000.000,1800000.000,6000000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,1587565.000,1463631.000,1764672.000,1924178.000,1885691.000,2017788.000,1943760.000,2167277.000,2100486.000,2267695.000,,2638870.000,2888697.000,2737274.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,8.120,8.030,8.500,9.200,9.430,9.460,9.640,10.310,10.660,10.810,,10.750,10.670,10.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,87168.000,87168.000,68834.000,12500.000,10000.000,107668.000,102325.000,22334.000,22334.000,22334.000,11334.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,11.230,11.210,10.690,11.320,11.290,11.370,11.300,11.300,11.300,11.290,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,8.530,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,11.530,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,525.000,2925.000,4000.000,7025.000,17000.000,0.000,31995.000,71042.000,45678.000,14857.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,96335.000,87168.000,,,,,107668.000,,,,22334.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,10.980,11.230,,,,,11.290,,,,11.300,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,,1.000,,,,,,,,,,,,,
StockholdersEquity,245580000.000,243919000.000,243737000.000,251631000.000,249091000.000,251608000.000,252204000.000,257181000.000,263284000.000,272176000.000,272885000.000,275632000.000,271087000.000,260180000.000,254990000.000,234452000.000,246250000.000,247674000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCost,,,,,1000000.000,1000000.000,,,,,,,,,,,,
UnbilledContractsReceivable,,,,,9700000.000,9100000.000,6700000.000,10200000.000,9200000.000,8700000.000,5700000.000,9800000.000,8500000.000,8100000.000,5100000.000,8300000.000,8100000.000,8100000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,34400000.000,,,,44800000.000,,,,54000000.000,,,
UnrecognizedTaxBenefits,,,,,4100000.000,3800000.000,5410000.000,5700000.000,5600000.000,9000000.000,9422000.000,9400000.000,9400000.000,8000000.000,8213000.000,8300000.000,8200000.000,7400000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,3700000.000,,,,4000000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,2700000.000,2500000.000,4100000.000,4400000.000,4300000.000,7500000.000,7700000.000,7700000.000,7600000.000,6500000.000,6900000.000,6800000.000,6800000.000,5900000.000
