,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,187000.000,187000.000,187000.000,187000.000,166000.000,166000.000,166000.000,166000.000,166000.000,147000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,202000.000,202000.000,202000.000,202000.000,187000.000,187000.000,187000.000,166000.000,166000.000,147000.000
FiniteLivedIntangibleAssetsGross,,,,,2897000.000,2897000.000,2897000.000,2897000.000,2897000.000,2897000.000,2897000.000,2897000.000,2897000.000,2897000.000
Goodwill,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000,1942000.000
IncomeTaxesReceivable,,,,13000.000,148000.000,23000.000,,106000.000,,,,50000.000,45000.000,
IntangibleAssetsNetExcludingGoodwill,2045000.000,1990000.000,1937000.000,1886000.000,1836000.000,1785000.000,1735000.000,1685000.000,1634000.000,1584000.000,1534000.000,1483000.000,1432000.000,1382000.000
InventoryFinishedGoods,,,,,,,,,,,2992000.000,3301000.000,3253000.000,3669000.000
InventoryFinishedGoodsNetOfReserves,,,,,2644000.000,2384000.000,2302000.000,2434000.000,2410000.000,2911000.000,,,,
InventoryGross,,,,,,,,,,9097000.000,8442000.000,8159000.000,7959000.000,8410000.000
InventoryNet,5929000.000,5825000.000,6267000.000,5940000.000,5884000.000,6041000.000,5773000.000,6238000.000,6837000.000,8447000.000,7840000.000,7544000.000,7382000.000,7884000.000
InventoryRawMaterials,,,,,,,,,,,3838000.000,4057000.000,3532000.000,3655000.000
InventoryRawMaterialsNetOfReserves,,,,,2453000.000,2742000.000,2473000.000,2395000.000,2825000.000,4177000.000,,,,
InventoryValuationReserves,,,,,652000.000,648000.000,668000.000,682000.000,677000.000,650000.000,602000.000,615000.000,577000.000,526000.000
InventoryWorkInProcess,,,,,,,,,,,1612000.000,801000.000,1174000.000,1086000.000
InventoryWorkInProcessNetOfReserves,,,,,787000.000,915000.000,998000.000,1409000.000,1602000.000,2009000.000,,,,
Land,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000,1737000.000
LiabilitiesAndStockholdersEquity,18982000.000,18859000.000,19135000.000,18707000.000,17665000.000,18226000.000,18980000.000,20169000.000,20443000.000,21527000.000,21124000.000,22504000.000,21903000.000,22366000.000
LiabilitiesCurrent,3040000.000,2743000.000,2993000.000,2404000.000,2294000.000,2455000.000,2599000.000,2984000.000,3086000.000,3883000.000,3136000.000,3358000.000,2447000.000,2839000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,0.000,0.000,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,3971000.000,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.035,0.028,0.035,0.028,0.028,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,4183000.000,5117000.000,4523000.000,4587000.000,5101000.000,4726000.000,5542000.000,4725000.000,5003000.000
LongTermDebt,,,,,2941000.000,2895000.000,2849000.000,2804000.000,2758000.000,2712000.000,2666000.000,2619000.000,2572000.000,2524000.000
LongTermDebtCurrent,136000.000,180000.000,181000.000,181000.000,183000.000,183000.000,184000.000,185000.000,186000.000,187000.000,188000.000,189000.000,190000.000,190000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,2043000.000,2043000.000,2042000.000,1842000.000,1842000.000,1842000.000,1842000.000,1638000.000,1638000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,189000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,196000.000,196000.000,196000.000,200000.000,200000.000,200000.000,200000.000,204000.000,204000.000,204000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,192000.000,192000.000,192000.000,196000.000,196000.000,196000.000,196000.000,200000.000,200000.000,200000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,189000.000,189000.000,188000.000,192000.000,192000.000,192000.000,192000.000,196000.000,196000.000,196000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,185000.000,185000.000,185000.000,189000.000,189000.000,189000.000,189000.000,192000.000,192000.000,192000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,136000.000,90000.000,46000.000,185000.000,139000.000,93000.000,47000.000,,142000.000,94000.000
LongTermDebtNoncurrent,4425000.000,4295000.000,4050000.000,3554000.000,2758000.000,2712000.000,2665000.000,2619000.000,2572000.000,2525000.000,2478000.000,2430000.000,2382000.000,2334000.000
MachineryAndEquipmentGross,3486000.000,3497000.000,3527000.000,3513000.000,3549000.000,3583000.000,3698000.000,3696000.000,3802000.000,3914000.000,4109000.000,4050000.000,4122000.000,4123000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,13000.000,,,,1000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,1000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,1000.000,,,,1000.000,,
OtherAssetsNoncurrent,59000.000,53000.000,52000.000,51000.000,50000.000,49000.000,48000.000,47000.000,46000.000,45000.000,44000.000,43000.000,42000.000,42000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000000.000,5000000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,,,,0.000,,
PrepaidExpenseCurrent,80000.000,76000.000,95000.000,61000.000,76000.000,178000.000,151000.000,61000.000,126000.000,107000.000,143000.000,171000.000,238000.000,166000.000
ProductWarrantyAccrual,,,,,148000.000,129000.000,98000.000,90000.000,94000.000,90000.000,115000.000,125000.000,131000.000,146000.000
PropertyPlantAndEquipmentGross,8618000.000,8629000.000,8659000.000,8645000.000,8681000.000,8715000.000,8830000.000,8828000.000,8934000.000,9046000.000,9241000.000,9182000.000,9254000.000,9255000.000
PropertyPlantAndEquipmentNet,5495000.000,5434000.000,5375000.000,5295000.000,5255000.000,5205000.000,5251000.000,5399000.000,5418000.000,5439000.000,5537000.000,5447000.000,5420000.000,5337000.000
RetainedEarningsAccumulatedDeficit,53000.000,331000.000,594000.000,1059000.000,898000.000,1311000.000,2027000.000,2742000.000,3006000.000,3659000.000,4228000.000,5209000.000,5482000.000,5562000.000
SecuredDebt,,,,,2941000.000,2895000.000,2849000.000,2804000.000,2758000.000,2712000.000,2666000.000,2619000.000,2572000.000,2524000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,11007.000,11007.000,,11146.000,11146.000,11146.000,11146.000,7287.000,7287.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,4.640,4.640,4.640,,5.120,,,5.120,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,11007.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,175750.000,183917.000,138583.000,115250.000,136917.000,143734.000,141634.000,138300.000,181804.000,180704.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,3.470,3.500,4.260,4.310,4.420,4.390,4.280,4.290,4.540,4.540
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,126000.000,126000.000,184000.000,306000.000,499000.000,1177000.000,2320000.000,2320000.000,2210000.000,1199000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,259250.000,258750.000,235750.000,,262167.000,261067.000,260967.000,255967.000,290304.000,287537.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,3.840,3.840,4.280,,4.640,4.650,4.920,4.930,5.840,5.840
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,175750.000,183917.000,138583.000,115250.000,136917.000,143734.000,141634.000,138300.000,181804.000,180704.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,259250.000,258750.000,235750.000,205500.000,262167.000,261067.000,260967.000,255967.000,290304.000,287537.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,126000.000,91000.000,135000.000,144000.000,260000.000,631000.000,1268000.000,1286000.000,1560000.000,985000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,3.470,3.500,4.260,4.310,4.420,4.390,4.280,4.290,4.540,4.540
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,3.840,3.840,4.280,4.300,4.640,4.650,,4.930,,
StockholdersEquity,11115000.000,11425000.000,11700000.000,12264000.000,12130000.000,12573000.000,13240000.000,13929000.000,14160000.000,14469000.000,14917000.000,15961000.000,16319000.000,16464000.000
TreasuryStockShares,,,,,,,33502.000,59414.000,75681.000,130774.000,158181000.000,98767000.000,158181.000,158181.000
TreasuryStockValue,,,,,,,140000.000,282000.000,374000.000,766000.000,985000.000,985000.000,985000.000,985000.000
