,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2014-02-28,2014-05-31,2015-02-28,2015-05-31
RelatedPartyCosts,,,,,25403.000,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,25830.000,,,,,,
RepaymentsOfNotesPayable,-871.000,,,,1005.000,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,5005.000,,,,,,
ResultsOfOperationsIncomeBeforeIncomeTaxes,-144838.000,-43213.000,-35975.000,-61529.000,-46940.000,-53726.000,-107200.000,-684832.000,-238952.000,-525369.000,-525438.000
Revenues,,,,,,,28998.000,983758.000,988385.000,1227877.000,1235656.000
SalesRevenueNet,,,,,,,28998.000,983758.000,988385.000,1227877.000,1235656.000
ShareBasedCompensation,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,-15000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,-25000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,5.160,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,55132185.000,,58057763.000,59968628.000,61674379.000,89975943.000,112247396.000,180298786.000,242589170.000
WeightedAverageNumberOfSharesContingentlyIssuable,52752709.000,54410702.000,,,,,,,,,
