,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-10171000.000,,,,-6150000.000,,,,-1357000.000,,
IncreaseDecreaseInInterestPayableNet,,16000.000,,,,,,,,,,
IncreaseDecreaseInInventories,,7499000.000,,,,5469000.000,,,,-4544000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,,-32000.000,,,,444000.000,,,,-346000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-3472000.000,,,,1570000.000,,,,2430000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,684.000,856000.000,921.000,-856759.000,920000.000,815000.000,644000.000,-1671000.000,498.000,591.000,547000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,158000.000,,,,,,,,,,,
InterestAndOtherIncome,,,,,,,,,,680000.000,489000.000,321000.000
InterestExpense,7805000.000,3552000.000,3550000.000,3662000.000,3790000.000,3868000.000,4024000.000,4332000.000,,,,
InterestExpenseDebt,,,,,,,,,,4587000.000,4361000.000,4250000.000
InterestExpenseOther,,,,,,86000.000,169000.000,79000.000,161000.000,81000.000,47000.000,37000.000
InterestExpenseRelatedParty,1005000.000,,,,,,,,,,,
InterestIncomeExpenseNet,,3490000.000,3515000.000,3602000.000,3698000.000,,,,,-3907000.000,-3872000.000,-3929000.000
InterestIncomeExpenseNonoperatingNet,,,,,,-3819000.000,-3967000.000,-4265000.000,28643000.000,3907000.000,3872000.000,3929000.000
InvestmentIncomeInterest,66000.000,62000.000,35000.000,60000.000,,49000.000,57000.000,67000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,-4757000.000,,,,13549000.000,,,,-11670000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-4757000.000,,,,13549000.000,,,,-11670000.000,,
NetCashProvidedByUsedInInvestingActivities,,-3960000.000,,,,-7848000.000,,,,-5886000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-3960000.000,,,,-7848000.000,,,,-5886000.000,,
NetCashProvidedByUsedInOperatingActivities,,17360000.000,,,,-2394000.000,,,,21456000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,17360000.000,,,,-2394000.000,,,,21456000.000,,
NetIncomeLoss,6370000.000,20481000.000,15405000.000,19425000.000,4969000.000,18753000.000,30178000.000,18577000.000,15220000.000,12177000.000,13417000.000,23643000.000
OperatingIncomeLoss,17322000.000,25105000.000,19787000.000,21813000.000,20963000.000,21858000.000,22621000.000,21171000.000,20094000.000,21813000.000,22628000.000,29974000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentBeforeTaxPortionAttributableToParent,,-285000.000,-417000.000,-351000.000,4274000.000,-384000.000,-508000.000,-446000.000,12431000.000,-7169000.000,-4671000.000,-111000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPortionAttributableToParent,,-429000.000,-294000.000,-2624000.000,1419000.000,-4903000.000,1909000.000,4316000.000,2875000.000,34000.000,270000.000,758000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,-9980000.000,-7358000.000,-16673000.000,2697000.000,-21729000.000,2014000.000,4935000.000,5599000.000,-893000.000,-2296000.000,4107000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,572000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,2373000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,3415000.000,-10124000.000,-7235000.000,-18946000.000,4765000.000,-22562000.000,3060000.000,7869000.000,1448000.000,3560000.000,751000.000,4644000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,249000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossTax,-221000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,-3686000.000,1371000.000,1828000.000,-5405000.000,2750000.000,1894000.000,332000.000
OtherNoncashIncomeExpense,,97000.000,,,,-53000.000,,,,-87000.000,,
PaymentsForProceedsFromOtherInvestingActivities,,-15000.000,,,,-246000.000,,,,-25000.000,,
PaymentsOfDividends,,3896000.000,,,,3910000.000,3917000.000,,,3941000.000,,
PaymentsToAcquireProductiveAssets,,3975000.000,,,,8094000.000,,,,5911000.000,,
PensionExpense,840000.000,1075000.000,999000.000,1037000.000,1038000.000,1050000.000,1170000.000,1110000.000,1109000.000,588000.000,1753000.000,-225000.000
ProceedsFromIssuanceOfCommonStock,,,,,,693000.000,,,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,55500000.000,,,,34000000.000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,861000.000,,,,734000.000,,,,729000.000,,
RepaymentsOfLongTermLinesOfCredit,,,,,,38000000.000,,,,41000000.000,,
Revenues,173267000.000,187458000.000,188688000.000,187495000.000,184950000.000,187120000.000,191773000.000,183461000.000,189172000.000,187987000.000,191598000.000,189861000.000
SalesRevenueNet,173267000.000,187458000.000,188688000.000,187495000.000,184950000.000,187120000.000,191773000.000,183461000.000,189172000.000,187987000.000,191598000.000,189861000.000
SellingGeneralAndAdministrativeExpense,35520000.000,35224000.000,36298000.000,37297000.000,39885000.000,38302000.000,39795000.000,38784000.000,36407000.000,39186000.000,40870000.000,30646000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,1593000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,2130000.000,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,-18787000.000,2536000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,30657000.000,39584.000,39813000.000,39919000.000,-79731769.000,40012000.000,39978000.000,40000000.000,-80028000.000,39906.000,40002.000,40059000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,68910000.000,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,30458000.000,38900.000,38957000.000,38998000.000,-77954931.000,39092000.000,39163000.000,39356000.000,-78357000.000,39408.000,39411.000,39512000.000
