,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
NoninterestIncomeOtherOperatingIncome,809000.000,546000.000,581000.000,280000.000,297000.000,1422000.000,695000.000,976000.000,1882000.000
OccupancyNet,4958000.000,4499000.000,5274000.000,5658000.000,5775000.000,4940000.000,5531000.000,5548000.000,5207000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,-673000.000,38000.000,517000.000,373000.000,-503000.000,-60000.000,-675000.000,134000.000,-251000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-1492000.000,-355000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-4485000.000,260000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1786000.000,-553000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-3342000.000,687000.000,3470000.000,1523000.000,-2444000.000,-338000.000,-3818000.000,752000.000,-1423000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,195000.000,0.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,6201000.000,928000.000,687000.000,763000.000,-3853000.000,0.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,3812000.000,-222000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,470000.000,465000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,4272000.000,1188000.000,4136000.000,3249000.000,-7205000.000,-398000.000,-4688000.000,886000.000,-1786000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2156000.000,-198000.000,,,,,,,
OtherInterestAndDividendIncome,1157000.000,1134000.000,,,,,,,
OtherNoninterestExpense,6258000.000,6167000.000,6489000.000,6853000.000,9402000.000,6950000.000,6577000.000,2716000.000,9909000.000
OtherRevenueExpenseFromRealEstateOperations,-2888000.000,-3803000.000,-5026000.000,-7262000.000,-8093000.000,-4443000.000,-3626000.000,-3217000.000,-12479000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,0.000,0.000,,0.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,0.000,0.000,,0.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsPeriodIncreaseDecrease,,,0.000,0.000,,0.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,-13502000.000,0.000,,,0.000,0.000,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,-2556000.000,,0.000,0.000,,0.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,2556000.000,,0.000,0.000,,,0.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,2450000.000,0.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,3161000.000,6396000.000,,,,,,,
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,127249000.000,,,,249967000.000,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,-3600000.000,,,,-11224000.000,,,
PaymentsOfDebtExtinguishmentCosts,,0.000,,,,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,322891000.000,,,,8466000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,1194000.000,,,,1438000.000,,,
ProceedsFromFederalHomeLoanBankBorrowings,,0.000,,,,,,,
ProceedsFromPaymentsForTradingSecurities,,,,,,-5380000.000,,,
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,160079000.000,,,,308032000.000,,,
ProceedsFromRepaymentsOfSecuredDebt,,,,,,-3186000.000,,,
ProceedsFromSaleAndCollectionOfLoansHeldforsale,,57168000.000,,,,36361000.000,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,188079000.000,,,,17745000.000,,,
ProceedsFromSaleOfForeclosedAssets,,5168000.000,,,,9389000.000,,,
ProceedsFromSaleOfMortgageServicingRightsMSR,,,,,,1807000.000,,,
ProfessionalFees,11355000.000,11010000.000,14287000.000,12045000.000,12688000.000,10616000.000,10939000.000,10548000.000,14828000.000
ProvisionForLoanAndLeaseLosses,41698000.000,115181000.000,5209000.000,34413000.000,21295000.000,18723000.000,5536000.000,16395000.000,32976000.000
ProvisionForOtherCreditLosses,,,,,,2429000.000,,,
RealEstateOwnedValuationAllowanceAmountsApplied,,,,,,3188000.000,,,
RealEstateOwnedValuationAllowanceProvision,,-2879000.000,,,,,,,
RepaymentsOfFederalHomeLoanBankBorrowings,,80000000.000,,,,249874000.000,,,
RepaymentsOfLongTermDebt,,1666000.000,,,,1800000.000,,,
RepaymentsOfOtherLongTermDebt,,4944000.000,,,,,,,
ServicingAssetAtFairValueAdditions,,,2977000.000,3987000.000,,4576000.000,3626000.000,2854000.000,2579000.000
ServicingAssetAtFairValueDisposals,,,,,,1783000.000,0.000,0.000,-3655000.000
ServicingAssetAtFairValueOtherChangesInFairValue,,,-6002000.000,-8399000.000,,-1852000.000,-5655000.000,-1801000.000,-1804000.000
ServicingFeesNet,862000.000,5412000.000,1024000.000,-1841000.000,-3899000.000,3179000.000,214000.000,4617000.000,4072000.000
ShareBasedCompensation,,1321000.000,,,,1288000.000,,,
TaxesExcludingIncomeAndExciseTaxes,3168000.000,2615000.000,2616000.000,2323000.000,2682000.000,2357000.000,4362000.000,2899000.000,2580000.000
TradingActivityGainsAndLossesNet,,,-1905000.000,-4580000.000,,,1444000.000,-58000.000,
TradingSecuritiesUnrealizedHoldingGainLoss,,-29000.000,,,,-4000.000,,,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,10588000.000,,,,706000.000,,,
UnrealizedGainLossOnDerivatives,,226000.000,,,,-593000.000,,,
ValuationAllowancesAndReservesRecoveries,,,1453000.000,775000.000,,2112000.000,1923000.000,2225000.000,369000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,128460423.000,128460423.000,,130601272.000,6554230.000,6650896.000,-137215935.000
