,2012-12-31,2013-12-31
EffectiveIncomeTaxRateContinuingOperations,0.263,0.275
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.011,0.006
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.250,-0.146
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.025,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.048,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.010,0.005
EffectiveIncomeTaxRateReconciliationTaxContingencies,0.016,0.015
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,10100000.000
ExtinguishmentOfDebtGainLossNetOfTax,34200000.000,
ForeignCurrencyTransactionGainLossBeforeTax,4200000.000,-7400000.000
ForeignCurrencyTransactionGainLossUnrealized,8200000.000,-300000.000
FranchiseRevenue,603500000.000,657000000.000
GainLossOnDispositionOfAssets,-27000000.000,3900000.000
GainLossOnSaleOfNotesReceivable,,0.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,-30800000.000,-700000.000
GainsLossesOnExtinguishmentOfDebt,-34200000.000,
GoodwillAndIntangibleAssetImpairment,0.000,0.000
GoodwillOtherChanges,-13800000.000,
GoodwillTransfers,,4600000.000
GoodwillTranslationAdjustments,-3900000.000,8500000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,28600000.000,2300000.000
GrossProfit,751400000.000,743100000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,0.000
IncomeLossFromContinuingOperations,117700000.000,233700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-4700000.000,127400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,164400000.000,194800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,159700000.000,322200000.000
IncomeLossFromEquityMethodInvestments,-4100000.000,-12700000.000
IncomeTaxExpenseBenefit,42000000.000,88500000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-8300000.000,22600000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-1500000.000,3600000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,800000.000,-4000000.000
IncomeTaxesPaid,40100000.000,35600000.000
IncreaseDecreaseInAccountsAndNotesReceivable,22200000.000,7600000.000
IncreaseDecreaseInAccountsPayable,-23900000.000,-30600000.000
IncreaseDecreaseInOtherAccruedLiabilities,-40300000.000,-5400000.000
IncreaseDecreaseInOtherOperatingCapitalNet,25500000.000,30600000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,7000000.000,7800000.000
IncreaseDecreaseInSelfInsuranceReserve,4100000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,4500000.000,6800000.000
InitialFranchiseFees,19000000.000,
InterestExpense,223800000.000,200000000.000
InterestExpenseLesseeAssetsUnderCapitalLease,8200000.000,6400000.000
InterestExpenseOther,5900000.000,1700000.000
InterestIncomeExpenseNet,,-200000000.000
InterestIncomeOther,1100000.000,2600000.000
InterestPaid,170300000.000,139100000.000
LeaseAndRentalExpense,,120800000.000
LitigationSettlementExpense,1700000.000,7600000.000
NetCashProvidedByUsedInFinancingActivities,-174600000.000,-132700000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-174600000.000,-132700000.000
NetCashProvidedByUsedInInvestingActivities,33600000.000,43000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,33600000.000,43000000.000
NetCashProvidedByUsedInOperatingActivities,224400000.000,325200000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,224400000.000,325200000.000
NetIncomeLoss,117700000.000,233700000.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,17800000.000
OperatingIncomeLoss,417700000.000,522200000.000
OperatingLeasesIncomeStatementContingentRevenue,17400000.000,25000000.000
OperatingLeasesIncomeStatementLeaseRevenue,131800000.000,196500000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,108100000.000,165900000.000
OperatingLeasesRentExpenseContingentRentals,9300000.000,4900000.000
OperatingLeasesRentExpenseMinimumRentals,148800000.000,115000000.000
OperatingLeasesRentExpenseNet,155700000.000,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,1000000.000,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,-1800000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,1200000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,1600000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,4200000.000,-5700000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,15500000.000,50100000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,-3000000.000
OtherComprehensiveIncomeLossNetOfTax,3000000.000,164900000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,-1300000.000,-20800000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,200000.000,10700000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,-3800000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,2300000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,-800000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,400000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,7000000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,4500000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-10000000.000,103300000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,6400000.000,65800000.000
OtherGeneralExpense,12200000.000,5600000.000
OtherIncomeTaxExpenseBenefitContinuingOperations,35100000.000,150700000.000
OtherOperatingIncomeExpenseNet,-53300000.000,-34000000.000
PaymentsForProceedsFromOtherInvestingActivities,,-200000.000
PaymentsForRepurchaseOfCommonStock,,7300000.000
PaymentsOfDividends,14000000.000,
PaymentsOfDividendsCommonStock,14000000.000,84300000.000
PaymentsOfFinancingCosts,16000000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,15300000.000,11900000.000
PaymentsToAcquirePropertyPlantAndEquipment,70200000.000,25500000.000
ProceedsFromLeasesHeldForInvestment,14200000.000,15400000.000
ProceedsFromRepaymentsOfDebt,1733500000.000,
ProceedsFromSaleOfProductiveAssets,104900000.000,64800000.000
ProceedsFromStockOptionsExercised,1500000.000,6000000.000
ProvisionForDoubtfulAccounts,-800000.000,2000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,-5800000.000
RecognitionOfDeferredRevenue,1900000.000,
RepaymentsOfDebt,112800000.000,
RepaymentsOfLongTermDebt,1766800000.000,57200000.000
RevenueFromFranchisorOwnedOutlets,,222700000.000
Revenues,1966300000.000,1146300000.000
SalesRevenueGoodsNet,1169000000.000,
SalesRevenueNet,1966300000.000,1146300000.000
SellingGeneralAndAdministrativeExpense,346000000.000,242400000.000
ShareBasedCompensation,12200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,38000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,22.740
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,39000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,6.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.350,0.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.010,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,25300000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,3485000.000,1833000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,7770000.000,3025000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,3.580,5.230
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,4000000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,3.540,3.630
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,3.610,4.660
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,3.970,18.300
SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,,0.200
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,,800000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,464000.000,1570000.000
StockIssuedDuringPeriodValueNewIssues,5400000.000,3500000.000
StockIssuedDuringPeriodValueStockOptionsExercised,1500000.000,6000000.000
TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,-6600000.000,-9100000.000
TranslationAdjustmentFunctionalToReportingCurrencyTaxBenefitExpense,,100000.000
TreasuryStockSharesAcquired,,342843.000
TreasuryStockValueAcquiredCostMethod,,7300000.000
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,6100000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,500000.000,100000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,500000.000,100000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,300000.000,600000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1900000.000,2200000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,900000.000,2400000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,100000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-8300000.000,22600000.000
WeightedAverageNumberOfDilutedSharesOutstanding,354100000.000,357800000.000
WeightedAverageNumberOfSharesOutstandingBasic,349700000.000,351000000.000
