,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
PreferredStockParOrStatedValuePerShare,,,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,,,50000000.000,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,0.000,,,0.000,0.000,0.000,,,,
PreferredStockSharesOutstanding,,,,0.000,,,0.000,0.000,0.000,,,,
PreferredStockValue,,,,,500.000,500.000,,500.000,1000.000,1000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,223967.000,1750.000,14500.000,,34054.000
PrepaidExpenseCurrent,,,,,144422.000,1127205.000,844375.000,461200.000,22073.000,,,,
PropertyPlantAndEquipmentNet,,,,,,,2337.000,2216.000,2095.000,,7951.000,7506.000,103782.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,-1444784.000,-2884736.000,-4243122.000
SaleOfStockPricePerShare,,,,,,,,,,,0.100,0.100,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,225000.000,300000.000,300000.000,4500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,0.400,,0.400,20.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,300000.000,300000.000,300000.000,11000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,0.400,,0.400,12.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,5000.000
SharePrice,,,,,0.610,,,,,,,,4.150
StockholdersEquity,15698.000,7735.000,-79725.000,-3748.000,-135191.000,1386681.000,453955.000,-182357.000,-19679.000,-260245.000,333558.000,1938203.000,5669608.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,-135191.000,1386681.000,453955.000,-182357.000,-19679.000,-260245.000,333558.000,1938203.000,5669608.000
