,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
SalesRevenueServicesNet,72291000.000,79165000.000,81586000.000,89705000.000,95406000.000,101395000.000,107243000.000,115931000.000,118720000.000,127587000.000,129099000.000,138887000.000,146495000.000
SellingAndMarketingExpense,8042000.000,9687000.000,10354000.000,10542000.000,10241000.000,11465000.000,12345000.000,22092000.000,14742000.000,16750000.000,14874000.000,14811000.000,14395000.000
ShareBasedCompensation,1604000.000,2214000.000,2914000.000,3084000.000,3085000.000,3214000.000,4544000.000,4456000.000,4198000.000,3788000.000,5000000.000,4635000.000,4330000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,15349.000,,,,11924.000,,,,516.000,,,,31017.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,24370.000,,,,87370.000,,,,1287.000,,,,20200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,25061.000,,,,104045.000,,,,43738.000,,,,1531118.000
StockIssuedDuringPeriodSharesStockOptionsExercised,64168.000,,,,241586.000,,,,,,,,36587.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,0.000,,,,0.000,,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,84995000.000,85085000.000,85226000.000,-170159000.000,83126000.000,78478000.000,78633000.000,-160536000.000,78738000.000,78849000.000,79003000.000,-157675000.000,79139000.000
