,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,18276309.000,21763266.000,22041164.000,20004095.000,22496279.000,23264045.000,27562553.000,29086675.000,31754729.000,28850541.000,28815609.000,28839663.000,30676883.000,29566535.000,31041915.000,16476890.000,8936281.000,,,,-15994527.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,10829342.000,1068569.000,-1569194.000,,-13957255.000
AdditionalPaidInCapital,74093579.000,74107979.000,74123279.000,74611279.000,79489188.000,79494088.000,80021488.000,80025587.000,80033981.000,80047808.000,80063908.000,80063908.000,80380008.000,93756914.000,94093265.000,94102765.000,94124065.000,94131365.000,94136861.000,94133779.000,94156679.000,94165679.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,0.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,0.000,,,,,,,,,,,,,,,,,
Assets,258779484.000,258327699.000,261798477.000,269118702.000,278193034.000,279629229.000,291497321.000,301725893.000,309244805.000,309614418.000,316345541.000,320998479.000,322982152.000,354324931.000,369025753.000,367239885.000,356743226.000,367144692.000,374775781.000,377707593.000,365691353.000,378335212.000
AssetsCurrent,114731489.000,105516744.000,114549698.000,105964365.000,107258813.000,115066248.000,131442550.000,147782909.000,158072937.000,166662458.000,180323647.000,186020482.000,194127792.000,179146792.000,200773295.000,202867059.000,190821115.000,207398677.000,225250556.000,218695315.000,221767490.000,238988534.000
AssetsNoncurrent,144047995.000,152810955.000,147248779.000,163154337.000,170934221.000,164562981.000,160054771.000,153942984.000,151171868.000,142951960.000,136021894.000,134977997.000,128854360.000,175178139.000,168252458.000,164372826.000,165922111.000,159746015.000,149525225.000,159012278.000,143923863.000,139346678.000
BuildingsAndImprovementsGross,,,,46805669.000,50905337.000,51039719.000,51785222.000,51782238.000,53343419.000,52865338.000,52858833.000,52862086.000,53231127.000,72570939.000,72909702.000,70127755.000,68510164.000,68968483.000,67199375.000,67594932.000,61656398.000,62300940.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,14074720.000,,,,14074720.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,,,,,,,82562.000,,,,82562.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,19365259.000,,,,19365259.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,,,,,,,8670568.000,,,,8670568.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,,,,,,,963458.000,,,,963458.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,1646196.000,,,,1646196.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,4800404.000,,,,4800404.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,17891360.000,,,,17891360.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,79678746.000,,,,79678746.000,
CapitalLeaseObligations,,,,3067808.000,3146066.000,3207243.000,3003942.000,3069390.000,3146270.000,3170336.000,2917135.000,2966214.000,3031623.000,3070745.000,2828916.000,2764319.000,2752692.000,2812826.000,2502804.000,2527036.000,2472637.000,2527862.000
CapitalLeaseObligationsCurrent,136249.000,189742.000,244066.000,140890.000,193164.000,246546.000,99011.000,150101.000,202392.000,252842.000,106205.000,155111.000,205128.000,254972.000,114171.000,155296.000,196778.000,244133.000,112434.000,153310.000,187678.000,230380.000
CapitalLeaseObligationsNoncurrent,3010728.000,3036558.000,3039619.000,2926918.000,2952902.000,2960697.000,2904931.000,2919289.000,2943878.000,2917494.000,2810930.000,2811103.000,2826495.000,2815773.000,2714745.000,2609023.000,2555914.000,2568693.000,2390370.000,2373726.000,2284959.000,2297482.000
CapitalLeasedAssetsGross,,,,2590474.000,2591953.000,2598795.000,2636756.000,2649789.000,2672108.000,2648160.000,2647834.000,2647997.000,2662496.000,2652395.000,2664776.000,2561000.000,2508868.000,2521412.000,2456735.000,2439629.000,2348398.000,2361268.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,2402643.000,2336920.000,2252855.000,2064695.000,1996478.000,1914973.000,1898683.000,1775595.000,1701328.000,1597658.000,1515561.000,1420725.000,1339602.000,1245955.000,1162793.000,1031997.000,927218.000,847663.000,743888.000,657249.000,554257.000,478451.000
CapitalLeasesFutureMinimumPaymentsDue,,,,5328052.000,5328052.000,5389543.000,5164472.000,5189999.000,5233714.000,5186806.000,4881102.000,4881403.000,4908129.000,4889509.000,4605314.000,4425966.000,4335870.000,4357549.000,3962723.000,3935131.000,3787974.000,3808732.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,296003.000,296003.000,299419.000,303792.000,305294.000,307866.000,305106.000,305069.000,305088.000,306758.000,305594.000,307021.000,295064.000,289058.000,290503.000,283052.000,281081.000,270570.000,272052.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,296003.000,296003.000,299419.000,303792.000,305294.000,307866.000,305106.000,305069.000,305088.000,306758.000,305594.000,307021.000,295064.000,289058.000,290503.000,283052.000,281081.000,270570.000,272052.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,296003.000,296003.000,299419.000,303792.000,305294.000,307866.000,305106.000,305069.000,305088.000,306758.000,305594.000,307021.000,295064.000,289058.000,290503.000,283052.000,281081.000,270570.000,272052.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,296003.000,296003.000,299419.000,303792.000,305294.000,307866.000,305106.000,305069.000,305088.000,306758.000,305594.000,307021.000,295064.000,289058.000,290503.000,283052.000,281081.000,270570.000,272052.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,296003.000,296003.000,299419.000,303792.000,305294.000,307866.000,305106.000,305069.000,305088.000,306758.000,305594.000,307021.000,295064.000,289058.000,290503.000,283052.000,281081.000,270570.000,272052.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,3848037.000,3848038.000,3892448.000,3645509.000,3663529.000,3694384.000,3661276.000,3355757.000,3355963.000,3374339.000,3361539.000,3070209.000,2950646.000,2890580.000,2905034.000,2547463.000,2529726.000,2435124.000,2448472.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,2260244.000,2181986.000,2182300.000,2160530.000,2120609.000,2087444.000,2016470.000,1963967.000,-1915187.000,1876506.000,1818764.000,1776398.000,1661647.000,1583178.000,1544723.000,1459919.000,1408095.000,1315337.000,1280870.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,3067808.000,3146066.000,3207243.000,3003942.000,3069390.000,3146270.000,3170336.000,2917135.000,2966216.000,3031623.000,3070745.000,2828916.000,2764319.000,2752692.000,2812826.000,2502804.000,2527036.000,2472637.000,2527862.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,525779.000,,,738073.000,874194.000,970780.000,1050502.000,1132273.000,1227272.000,1322894.000,1406440.000,1501983.000,1529003.000,1581650.000,1673749.000,1712847.000,1782380.000,1794141.000,1882817.000
Cash,85821856.000,78576060.000,81867417.000,58644360.000,65241035.000,78491652.000,86422512.000,97204603.000,107828800.000,119263008.000,128952302.000,131866548.000,146585601.000,111412589.000,118027848.000,120892138.000,133606392.000,148411800.000,146273240.000,141083587.000,163884574.000,172804078.000
CashAndCashEquivalentsAtCarryingValue,,,,58644360.000,,,,,,,,,,,,,,,,,,
CashUninsuredAmount,,,,,,,,,,,,,,,118027848.000,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,4341989.000,4341989.000,,4341989.000,10341989.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,400000000.000,400000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,34745342.000,34745342.000,34745342.000,34745342.000,38552070.000,38552070.000,38552070.000,38555400.000,38765201.000,38911014.000,38911014.000,38911014.000,38911014.000,46179025.000,46276269.000,46276269.000,46276269.000,46276269.000,46285202.000,47052940.000,47052940.000,47052940.000
CommonStockSharesOutstanding,34560743.000,34560743.000,34560743.000,34560743.000,38367471.000,38367471.000,38367471.000,38370801.000,38580602.000,38726415.000,38726415.000,38726415.000,38672865.000,45909876.000,46007120.000,46007120.000,46007120.000,46007120.000,46016053.000,46793791.000,46793791.000,46793791.000
CommonStockValue,17373.000,17373.000,17373.000,17373.000,19276.000,19276.000,19276.000,19277.000,19383.000,19456.000,19456.000,19456.000,19456.000,23090.000,23139.000,23139.000,23139.000,23139.000,23143.000,23525.000,23525.000,23525.000
ConstructionInProgressGross,,,,,,,,308622.000,,,,,,,,,57596.000,0.000,422139.000,172925.000,374790.000,0.000
ConstructionPayableCurrent,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,13020147.000,12872984.000,12978320.000,13159633.000,13249559.000,13643877.000,13643308.000,13842248.000,13899609.000,13550956.000,12859735.000,13080429.000,13052800.000,13834515.000,13744721.000,13685110.000,13896523.000,13911759.000,13964701.000
DeferredTaxAssetsLiabilitiesNet,,,,2450472.000,2253672.000,2259622.000,2292627.000,2303959.000,2317833.000,2297060.000,2296777.000,2296919.000,2431281.000,2503462.000,2515149.000,2417200.000,2370353.000,2382204.000,2321098.000,2304937.000,2215773.000,2227915.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,44340.000,6973.000,6992.000,7094.000,7129.000,1657.000,1642.000,1642.000,1642.000,864.000,861.000,865.000,831.000,3173.000,3189.000,0.000,0.000,0.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,2406132.000,2246699.000,2252630.000,2285533.000,2296830.000,2316176.000,2295418.000,2295135.000,2295277.000,2430417.000,2502601.000,2514284.000,2416369.000,2367180.000,2379015.000,2321098.000,2304937.000,2215772.000,2227916.000
DeferredTaxAssetsNetCurrent,1744.000,228702.000,167511.000,44340.000,6973.000,6992.000,7094.000,7129.000,1657.000,1642.000,1642.000,1642.000,864.000,861.000,865.000,831.000,3173.000,3189.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsNetNoncurrent,1966760.000,2509481.000,2495065.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,8762745.000,8809935.000,8907654.000,8876646.000,8953846.000,9272734.000,9546338.000,9600548.000,9657767.000,9692379.000,9816518.000,9946898.000,10013893.000,10835000.000,10889000.000,10888570.000,11485000.000,11575000.000,11617000.000
DeferredTaxAssetsOther,,,,,,,,,0.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,0.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,1809378.000,1811044.000,1990360.000,1991754.000,2053310.000,1799910.000,1944923.000,1944923.000,1427296.000,539754.000,618382.000,621707.000,629162.000,473517.000,475442.000,106586.000,120986.000,119786.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,634964.000,464778.000,466005.000,472812.000,475149.000,479151.000,474857.000,474799.000,474828.000,477427.000,475616.000,477836.000,459228.000,449879.000,452129.000,440531.000,437465.000,421106.000,423413.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,1781921.000,1786625.000,1812721.000,1821681.000,1837025.000,1820561.000,1820336.000,1820449.000,1952990.000,2026986.000,2036448.000,1957141.000,1917301.000,1926886.000,1877459.000,1864387.000,1794667.000,1804502.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,3694.000,6973.000,6992.000,7094.000,7129.000,1657.000,1642.000,1642.000,1642.000,864.000,861.000,865.000,831.000,3173.000,3189.000,3108.000,3085.000,0.000,0.000
DeferredTaxAssetsValuationAllowance,,,,-10569675.000,-10619313.000,-10718698.000,-10867006.000,-10945600.000,-11326044.000,-11346248.000,-11545471.000,-11602690.000,-11119675.000,-10356273.000,10565280.000,10635600.000,11464162.000,11362517.000,11364012.000,11591586.000,11695986.000,11736786.000
DeferredTaxLiabilities,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,8599714.000,,,,,,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,,4031535.000,4777044.000,4789655.000,4859614.000,4861677.000,4902627.000,4858688.000,4858090.000,4858389.000,4884991.000,5142913.000,5166920.000,4965702.000,4864619.000,4888942.000,4763536.000,4730368.000,4553473.000,4578428.000
Goodwill,,,,,,,,,,,,,,31452271.000,31396066.000,30173391.000,29559174.000,29706970.000,28944958.000,28743418.000,27668539.000,27820174.000
InventoryFinishedGoodsNetOfReserves,,,,4055830.000,5248039.000,4702893.000,4707039.000,5167438.000,4656814.000,5028976.000,4478086.000,4065178.000,4746163.000,5117949.000,4733210.000,5247548.000,5486970.000,5180114.000,4926408.000,4161087.000,4370331.000,3561912.000
InventoryNet,3150965.000,4437972.000,4766966.000,4787395.000,5993598.000,5403973.000,5371214.000,5805242.000,5301995.000,5771440.000,5574197.000,5273169.000,5367868.000,7000453.000,6755970.000,7370051.000,7180800.000,6958269.000,6707960.000,5772072.000,5881681.000,5147763.000
InventoryRawMaterialsNetOfReserves,,,,746341.000,773453.000,729048.000,692551.000,666320.000,651810.000,749034.000,1102680.000,1214560.000,625160.000,1101873.000,1146319.000,1022750.000,1014917.000,1000919.000,993737.000,879085.000,818500.000,796244.000
InventoryValuationReserves,,,,-14776.000,-27894.000,-27968.000,-28376.000,-28516.000,-6629.000,-6570.000,-6569.000,-6569.000,-3455.000,-3442.000,-3458.000,-3323.000,691604.000,-12755.000,-12427.000,12341.000,0.000,0.000
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,784073.000,879899.000,1103076.000,691604.000,789991.000,800242.000,744241.000,692850.000,789607.000
Land,,,,,,,,,,,,,,,46566572.000,44165130.000,,42097598.000,40346467.000,,,34751155.000
Liabilities,20148245.000,15214943.000,15105416.000,14172820.000,13968650.000,12749214.000,14435499.000,15026120.000,14249713.000,13223276.000,14308419.000,13898900.000,10908739.000,24703768.000,26817550.000,28907785.000,18632351.000,20666492.000,24855835.000,19890097.000,16230155.000,18752622.000
LiabilitiesAndStockholdersEquity,258779484.000,258327699.000,261798477.000,269118702.000,278193034.000,279629229.000,291497321.000,301725893.000,309244805.000,309614418.000,316345541.000,320998479.000,322982152.000,353324931.000,369025753.000,367239885.000,356743226.000,367144692.000,374775781.000,377707593.000,365691353.000,378335212.000
LiabilitiesCurrent,17137517.000,12178385.000,12065797.000,11245902.000,11015748.000,9788517.000,11530568.000,12106831.000,11305835.000,10305782.000,11497489.000,11087797.000,8082244.000,21887995.000,24102805.000,26298762.000,16076437.000,18097799.000,22465465.000,17516371.000,13945196.000,16455140.000
MineralPropertiesGross,,,,6278539.000,6334277.000,6350999.000,6443763.000,6475614.000,6530158.000,6471632.000,6470836.000,6471234.000,6506668.000,6481984.000,6512242.000,6258632.000,6131230.000,6161886.000,6003828.000,5962024.000,4438115.000,4462438.000
OperatingLeasesFutureMinimumPaymentsDue,,,,22173655.000,27204120.000,26985461.000,26795088.000,26868247.000,27094553.000,26542403.000,25948169.000,25890523.000,26032288.000,25664486.000,25187007.000,24145973.000,23654452.000,23442787.000,22286827.000,22074327.000,21248843.000,21041187.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,769291.000,922301.000,937827.000,955478.000,960200.000,968287.000,975077.000,977474.000,980497.000,985865.000,1003889.000,1012896.000,973452.000,953635.000,974566.000,952146.000,948380.000,912915.000,932376.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,815795.000,1000723.000,1019274.000,1038792.000,1043926.000,1052719.000,1061919.000,1064850.000,1068182.000,1074029.000,1094894.000,1105071.000,1062035.000,1040415.000,1065098.000,1040909.000,1036821.000,998047.000,858660.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,802002.000,978344.000,997586.000,1014923.000,1023051.000,1031668.000,1038636.000,1043157.000,1043220.000,1048933.000,1070651.000,1078730.000,1039879.000,1018711.000,1040823.000,1018798.000,1011702.000,973869.000,997450.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,791555.000,959746.000,976710.000,995256.000,1000175.000,1008598.000,1016535.000,1019185.000,1022358.000,1027958.000,1047330.000,1056897.000,1015738.000,995062.000,1017781.000,994513.000,990595.000,953551.000,974719.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,778839.000,939243.000,956900.000,973386.000,981162.000,989424.000,995265.000,999436.000,999498.000,1004970.000,1025194.000,1032775.000,995561.000,975297.000,995610.000,974385.000,967599.000,931415.000,953137.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,18216173.000,22403763.000,22097164.000,21817253.000,21859733.000,22043857.000,21454971.000,20844067.000,20776768.000,20890533.000,20422528.000,19900638.000,19059308.000,18671332.000,18348909.000,17306076.000,17119230.000,16479046.000,16324845.000
OperatingLossCarryforwards,,,,,,,,,,,,,12000000.000,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,214838.000,,,,,,,,,,,,,,
OtherEmployeeRelatedLiabilitiesCurrent,,,,51216.000,52399.000,55279.000,56643.000,57099.000,57674.000,56663.000,88747.000,89203.000,89232.000,111332.000,111075.000,116914.000,114370.000,116052.000,113227.000,128798.000,119444.000,117905.000
OtherPrepaidExpenseCurrent,203466.000,46582.000,105237.000,236281.000,47307.000,243842.000,459774.000,285845.000,50548.000,259419.000,471249.000,290634.000,51024.000,346269.000,533290.000,311895.000,49833.000,369211.000,527574.000,372203.000,47255.000,378684.000
OtherReceivables,,,,,,,,2927700.000,,,,,38272.000,,,,599.000,,,,1424.000,
OtherReceivablesNetCurrent,300000.000,,,,,,,,,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,,0.000,,,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,970403.000,307600.000,363925.000,321030.000,0.000,28125.000,18750.000,9375.000,4583.000,31458.000,20833.000,254018.000,86301.000,8485.000,25367.000,11698.000,,30000.000,405545.000,70086.000,117338.000,30000.000
PrepaidExpenseOtherNoncurrent,761567.000,763814.000,760293.000,746176.000,748502.000,746170.000,752697.000,752025.000,753928.000,742781.000,738300.000,733956.000,733560.000,5507730.000,5529022.000,5309456.000,5197216.000,5101093.000,4966172.000,4881908.000,4754169.000,4665917.000
PropertyPlantAndEquipmentGross,,,,213400239.000,228147127.000,228749402.000,232090588.000,232889156.000,237628238.000,235537906.000,235464879.000,240720192.000,242117864.000,269518930.000,270777049.000,268563635.000,274868333.000,276300559.000,269635322.000,282071387.000,255575198.000,257152824.000
PropertyPlantAndEquipmentNet,138917025.000,147200740.000,141740566.000,157937334.000,165942542.000,159649208.000,155117858.000,149118534.000,146400436.000,138316103.000,131472898.000,130528039.000,124350781.000,134469582.000,127650293.000,125441613.000,127871323.000,121711274.000,112549109.000,122424766.000,108731126.000,104154220.000
PropertyPlantAndEquipmentOther,,,,156277753.000,166121329.000,166559864.000,168992691.000,169451661.000,172842611.000,171332909.000,171267783.000,176519145.000,177485689.000,185313740.000,186178788.000,187202515.000,195295877.000,196272356.000,191237780.000,203242535.000,184544140.000,185802691.000
PropertyPlantAndEquipmentOtherNet,,,,939854.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,193475905.000,197042047.000,,,,,,,,,,,,,,,,,
RetainedEarningsAppropriated,10271293.000,14409557.000,15313970.000,15900047.000,15973887.000,16038089.000,16385779.000,16781471.000,17265572.000,17390656.000,17653969.000,17859051.000,18078392.000,18340104.000,19145876.000,19748120.000,20340436.000,20840442.000,21817660.000,22634340.000,22910966.000,23755749.000
RetainedEarningsUnappropriated,136472685.000,133314581.000,135697275.000,144913088.000,146745754.000,148564517.000,153572726.000,161286763.000,166421427.000,170582681.000,175984180.000,180817501.000,183480402.000,188533961.000,198503449.000,208580627.000,215286395.000,221253353.000,233473154.000,243172187.000,248941696.000,256172033.000
RetentionPayable,1668517.000,556450.000,541521.000,1419707.000,1432690.000,379811.000,385360.000,154518.000,209126.000,207251.000,0.000,321220.000,326959.000,44667.000,44875.000,563759.000,1135956.000,634841.000,17237.000,771395.000,733869.000,2418.000
SalesAndExciseTaxPayableCurrent,,,,880532.000,888349.000,926827.000,940364.000,945012.000,952972.000,944432.000,944316.000,944373.000,949544.000,956091.000,960554.000,923146.000,904354.000,908876.000,885563.000,879397.000,818921.000,767926.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,4341989.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1999971.000,1974471.000,1986971.000,2789971.000,2792471.000,2458471.000,2222971.000,2235471.000,2235471.000,2744000.000,1964000.000,2344000.000,2356500.000,2399000.000,2361500.000,2338000.000,155000.000,185000.000,185000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,4.030,4.000,3.980,3.110,3.110,3.360,3.450,3.440,3.440,2.380,1.350,1.380,1.380,1.390,1.150,1.160,2.210,2.190,2.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,2458471.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,3.360,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,1999971.000,1974471.000,1986971.000,,2792471.000,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,1246277.000,2193632.000,736442.000,1639182.000,1169892.000,1003555.000,33150.000,16825.000,5100.000
StockholdersEquity,238631239.000,243112756.000,246693061.000,254945882.000,264224384.000,266880015.000,277061822.000,286699773.000,294995092.000,296391142.000,302037122.000,307099579.000,312073413.000,329621163.000,342208203.000,338332100.000,338110875.000,346478200.000,349919946.000,357817496.000,349461198.000,359582590.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,238631239.000,243112756.000,246693061.000,254945882.000,264224384.000,266880015.000,277061822.000,286699773.000,294995092.000,296391142.000,302037122.000,307099579.000,312073413.000,328621163.000,342208203.000,338332100.000,338110875.000,346478200.000,349919946.000,357817496.000,349461198.000,359582590.000
TaxesPayableCurrent,5137084.000,4058550.000,3537567.000,3303887.000,2856658.000,3199029.000,4715553.000,5456003.000,5248486.000,3723525.000,4566861.000,4269126.000,3545429.000,5287813.000,7086921.000,5815909.000,4814003.000,5218566.000,7336261.000,6099471.000,4341331.000,5855566.000
TreasuryStockShares,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,184599.000,238149.000,269149.000,269149.000,269149.000,269149.000,269149.000,269149.000,259149.000,259149.000,259149.000
