,2011-03-27,2011-06-26,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-23,2013-03-24,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,15053000.000,10034000.000,4991000.000,,0.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,15054000.000,10048000.000,5003000.000,,0.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,198411000.000,176891000.000,125561000.000,147251000.000,78894000.000,85772000.000,15058000.000,15053000.000,11007000.000,9998000.000,4999000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,185316000.000,172088000.000,115249000.000,126093000.000,63841000.000,75738000.000,10067000.000,15053000.000,11007000.000,9998000.000,4999000.000,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,185541000.000,172248000.000,115344000.000,126134000.000,63872000.000,75777000.000,10104000.000,15058000.000,11056000.000,10005000.000,5001000.000,,,
AvailableForSaleSecuritiesDebtSecurities,,198866000.000,177063000.000,125656000.000,147278000.000,78926000.000,85825000.000,15107000.000,15058000.000,11056000.000,10005000.000,5001000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,94405000.000,,,,28421000.000,30564000.000,31502000.000,25636000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,,,,0.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,7000.000,417000.000,289000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,11000.000,808000.000,263000.000,152000.000,-5000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,7000.000,417000.000,289000.000,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,11000.000,808000.000,263000.000,152000.000,-5000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,17200000.000,,,,44300000.000,,,,11300000.000,,,,8300000.000,
CashAndCashEquivalentsAtCarryingValue,269154000.000,298731000.000,264539000.000,271489000.000,217500000.000,305423000.000,279815000.000,366656000.000,386994000.000,443490000.000,468120000.000,498487000.000,541288000.000,588922000.000,658989000.000
CommonStockParOrStatedValuePerShare,,1.000,,,,1.000,,,,1.000,,,,1.000,
CommonStockSharesAuthorized,,330000000.000,,,,330000000.000,,,,330000000.000,,,,330000000.000,
CommonStockSharesOutstanding,,69899825.000,,,,69231006.000,,,,70399081.000,,,,71520121.000,
CommonStockValue,74387000.000,74527000.000,74708000.000,74795000.000,74887000.000,75125000.000,75322000.000,75353000.000,75609000.000,76590000.000,77287000.000,77426000.000,77559000.000,78192000.000,78311000.000
DeferredCompensationLiabilityClassifiedNoncurrent,,9324000.000,9168000.000,9860000.000,10158000.000,10147000.000,10301000.000,10031000.000,10023000.000,9903000.000,10483000.000,11012000.000,11148000.000,11594000.000,11447000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,7600000.000,,,,8100000.000,,,,,,,,,
DeferredCompensationPlanAssets,,7800000.000,,,,9000000.000,,,,,,,,,
DeferredRevenueCurrent,,16329000.000,16383000.000,10179000.000,13827000.000,13634000.000,9047000.000,9536000.000,9059000.000,9678000.000,10237000.000,11826000.000,12855000.000,9255000.000,9886000.000
DeferredTaxAssetsGross,,210468000.000,,,,203926000.000,,,,237341000.000,,,,204037000.000,
DeferredTaxAssetsLiabilitiesNet,,21506000.000,,,,39307000.000,,,,28769000.000,,,,25163000.000,
DeferredTaxAssetsNetCurrent,1401000.000,1950000.000,1988000.000,2005000.000,1974000.000,5110000.000,5251000.000,5181000.000,5040000.000,4948000.000,5002000.000,4946000.000,4974000.000,2145000.000,2051000.000
DeferredTaxAssetsNetNoncurrent,12545000.000,23403000.000,25118000.000,24945000.000,26501000.000,40850000.000,38118000.000,37456000.000,34775000.000,32792000.000,29402000.000,29108000.000,29366000.000,31183000.000,29039000.000
DeferredTaxAssetsOperatingLossCarryforwards,,55784000.000,,,,72627000.000,,,,108921000.000,,,,76045000.000,
DeferredTaxAssetsOther,,1332000.000,,,,240000.000,,,,636000.000,,,,740000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,24299000.000,,,,8499000.000,,,,5104000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,22683000.000,,,,33139000.000,,,,36745000.000,,,,40719000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,43463000.000,,,,40614000.000,,,,51015000.000,,,,50385000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,22717000.000,,,,19584000.000,,,,18011000.000,,,,17187000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,14436000.000,,,,13423000.000,,,,13514000.000,,,,13857000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowance,,182563000.000,,,,161517000.000,,,,204233000.000,,,,167428000.000,
DeferredTaxLiabilities,,6399000.000,,,,3102000.000,,,,4339000.000,,,,11446000.000,
DeferredTaxLiabilitiesCurrent,268000.000,2000.000,2000.000,2000.000,2000.000,0.000,,,,,,,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,,,348000.000,346000.000
DeferredTaxLiabilitiesNoncurrent,4198000.000,3845000.000,3845000.000,3856000.000,3857000.000,6653000.000,7692000.000,4928000.000,4479000.000,8970000.000,8649000.000,9723000.000,8695000.000,7817000.000,7816000.000
DeferredTaxLiabilitiesOther,,224000.000,,,,16000.000,,,,0.000,,,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,880000.000,,,,1347000.000,,,,899000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,3425000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,4637000.000,,,,,,,,,,,,7122000.000,
DerivativeFairValueOfDerivativeAsset,,,,,3087000.000,,2920000.000,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,595000.000,,1588000.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,40993000.000,45552000.000,40558000.000,39755000.000,33600000.000,40403000.000,44008000.000,40740000.000,34721000.000,39719000.000,40980000.000,37764000.000,40713000.000,47750000.000,47699000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,38300000.000,32800000.000,29300000.000,25000000.000,43300000.000,38400000.000,32600000.000,28500000.000,53600000.000,46100000.000,39800000.000,33200000.000,62800000.000,55800000.000
EquityMethodInvestmentsFairValueDisclosure,,,,,,15479000.000,,,,17365000.000,20559000.000,26501000.000,25636000.000,28590000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,3148000.000,3294000.000,2796000.000,2834000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,42293000.000,44908000.000,46847000.000,48944000.000,50662000.000,52342000.000,54022000.000,55685000.000,57315000.000,58945000.000,60575000.000,62180000.000,63735000.000,65290000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,3138000.000,3138000.000,3138000.000,3139000.000,2242000.000,2242000.000,2242000.000,2242000.000,1345000.000,1345000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,6654000.000,4974000.000,3294000.000,1630000.000,6420000.000,4790000.000,3160000.000,1555000.000,6220000.000,4665000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,1463000.000,1463000.000,1463000.000,1463000.000,897000.000,897000.000,897000.000,897000.000,897000.000,897000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,4681000.000,4681000.000,4681000.000,4681000.000,1463000.000,1463000.000,1463000.000,1463000.000,897000.000,897000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,6220000.000,6220000.000,6220000.000,6220000.000,4681000.000,4681000.000,4681000.000,4681000.000,1463000.000,1463000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,6420000.000,6420000.000,6420000.000,6420000.000,6220000.000,6220000.000,6220000.000,6220000.000,4681000.000,4681000.000
FiniteLivedIntangibleAssetsGross,,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000,79238000.000
FiniteLivedIntangibleAssetsNet,39757000.000,36945000.000,34330000.000,32391000.000,30294000.000,28576000.000,26896000.000,25216000.000,23553000.000,21923000.000,20293000.000,18663000.000,17058000.000,15503000.000,13948000.000
Goodwill,121680000.000,121570000.000,121570000.000,121570000.000,121570000.000,52149000.000,52149000.000,52149000.000,52149000.000,52149000.000,52149000.000,52149000.000,52149000.000,52149000.000,52149000.000
InventoryFinishedGoodsNetOfReserves,,75920000.000,90388000.000,114387000.000,115151000.000,109400000.000,89850000.000,76287000.000,69908000.000,76686000.000,82110000.000,77458000.000,71884000.000,78980000.000,74861000.000
InventoryNet,240648000.000,250174000.000,282927000.000,308896000.000,307269000.000,294702000.000,283516000.000,260717000.000,231703000.000,232315000.000,243754000.000,247740000.000,241982000.000,230011000.000,233985000.000
InventoryRawMaterialsNetOfReserves,,63298000.000,67386000.000,65246000.000,66824000.000,64112000.000,71697000.000,69114000.000,59300000.000,58471000.000,59156000.000,56370000.000,51994000.000,47997000.000,45373000.000
InventoryWorkInProcessNetOfReserves,,110956000.000,125153000.000,129263000.000,125294000.000,121190000.000,121969000.000,115316000.000,102495000.000,97158000.000,102488000.000,113912000.000,118104000.000,103034000.000,113751000.000
LettersOfCreditOutstandingAmount,,1600000.000,1600000.000,900000.000,900000.000,900000.000,900000.000,900000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000
Liabilities,274504000.000,313072000.000,295064000.000,263474000.000,246076000.000,255496000.000,231130000.000,220821000.000,207328000.000,241894000.000,244348000.000,235190000.000,229142000.000,237894000.000,249880000.000
LiabilitiesAndStockholdersEquity,1590601000.000,1670984000.000,1642518000.000,1607645000.000,1600827000.000,1531823000.000,1486923000.000,1450313000.000,1411934000.000,1453212000.000,1497465000.000,1525832000.000,1545640000.000,1565540000.000,1585348000.000
LiabilitiesCurrent,236665000.000,273728000.000,255557000.000,222115000.000,205499000.000,213043000.000,186095000.000,185707000.000,176967000.000,208394000.000,210990000.000,208591000.000,202126000.000,210268000.000,222486000.000
LiabilityForUncertainTaxPositionsNoncurrent,,17100000.000,,,,19500000.000,,,,12300000.000,,,,3200000.000,
LongTermInvestments,33465000.000,13325000.000,4815000.000,10312000.000,21144000.000,15054000.000,10048000.000,5003000.000,0.000,0.000,,,,,
NoncurrentAssets,,507178000.000,,,,526207000.000,,,,482426000.000,,,,435741000.000,
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,77100000.000,81400000.000,66700000.000,90300000.000,101800000.000,92100000.000,107900000.000,43800000.000,14400000.000,15400000.000,24100000.000,10800000.000,,
OtherAccruedLiabilitiesCurrent,89393000.000,13736000.000,12438000.000,9291000.000,7542000.000,9469000.000,8416000.000,7594000.000,6978000.000,8241000.000,7362000.000,5096000.000,5902000.000,5326000.000,5321000.000
OtherAccruedLiabilitiesNoncurrent,,5098000.000,4818000.000,5561000.000,5321000.000,4192000.000,4847000.000,3294000.000,1754000.000,1407000.000,2532000.000,2518000.000,4029000.000,4997000.000,4977000.000
OtherAssetsNoncurrent,57645000.000,62419000.000,55519000.000,51804000.000,65870000.000,65093000.000,62393000.000,60004000.000,58160000.000,59088000.000,61341000.000,65135000.000,63175000.000,43976000.000,41919000.000
OtherEmployeeRelatedLiabilitiesCurrent,,214000.000,155000.000,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,33641000.000,35499000.000,35662000.000,37503000.000,36720000.000,35800000.000,37343000.000,30186000.000,25882000.000,24530000.000,24709000.000,16876000.000,18321000.000,19809000.000,19578000.000
PreferredStockParOrStatedValuePerShare,,1.000,,,,1.000,,,,1.000,,,,1.000,
PreferredStockSharesAuthorized,,1000000.000,,,,1000000.000,,,,1000000.000,,,,1000000.000,
PreferredStockSharesIssued,,0.000,,,,,,,,,,,,,
PreferredStockSharesOutstanding,,0.000,,,,,,,,,,,,,
PreferredStockValue,,0.000,,,,0.000,,,,0.000,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,,33943000.000,34918000.000,38246000.000,37388000.000,29845000.000,34347000.000,36095000.000,35529000.000,33002000.000,35040000.000,34222000.000,31359000.000,26675000.000,29092000.000
ProductWarrantyAccrualClassifiedCurrent,,3457000.000,3446000.000,2831000.000,1966000.000,2190000.000,1675000.000,1868000.000,1847000.000,1992000.000,2042000.000,1787000.000,1744000.000,1618000.000,1696000.000
PropertyPlantAndEquipmentNet,396659000.000,444759000.000,459061000.000,463273000.000,469985000.000,461115000.000,465501000.000,456139000.000,432635000.000,423338000.000,419289000.000,412277000.000,404113000.000,391765000.000,377687000.000
RecordedUnconditionalPurchaseObligation,,,,,,,,,,9600000.000,,,,15700000.000,
RestrictedCashAndCashEquivalents,,2071000.000,,,,1535000.000,,,,1349000.000,,,,1374000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,1339000.000,439000.000,445000.000,492000.000,437000.000,595000.000,616000.000,624000.000,613000.000,611000.000,629000.000,635000.000,637000.000,635000.000,599000.000
RestrictedCashAndCashEquivalentsNoncurrent,1632000.000,1632000.000,1632000.000,915000.000,942000.000,940000.000,940000.000,940000.000,738000.000,738000.000,739000.000,739000.000,740000.000,739000.000,737000.000
RestructuringReserve,,,,,,,6268000.000,,,197000.000,325000.000,144000.000,140000.000,57000.000,57000.000
RetainedEarningsAccumulatedDeficit,306101000.000,345735000.000,367698000.000,361360000.000,358871000.000,290685000.000,261910000.000,229188000.000,207943000.000,201865000.000,210588000.000,228509000.000,247649000.000,260598000.000,286528000.000
SalesAndExciseTaxPayableCurrent,,2829000.000,4162000.000,4503000.000,5441000.000,1862000.000,3025000.000,4057000.000,4574000.000,3053000.000,4096000.000,4927000.000,5126000.000,3661000.000,4741000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,2905000.000,2538000.000,2492000.000,2441000.000,,,,3420000.000,,3763000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,21.720,21.920,21.900,21.930,,,,21.510,,19.330
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,510000.000,736000.000,10745000.000,10768000.000,8505000.000,8799000.000,8836000.000,8724000.000,6040000.000,6066000.000,6079000.000,6124000.000,4276000.000,4304000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,1905000.000,1707000.000,1566000.000,1713000.000,1749000.000,1703000.000,1707000.000,1666000.000,1039000.000,506000.000,377000.000,283000.000,175000.000,92000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,22154000.000,,,,7031000.000,,3439000.000,7209000.000,4978000.000,,,2875000.000,1852000.000,3435000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,1946000.000,1827000.000,,,,380000.000,,185000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,16.880,17.240,,,,19.810,,20.850
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,1905000.000,,,,1749000.000,,,,1039000.000,,,,175000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,2992000.000,,,,2044000.000,,,,1187000.000,,,,274000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,11769000.000,,,,6719000.000,,,,4843000.000,,,,1186000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,2.050,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,23.990,,,,16.310,,,,16.610,,,,21.770,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageRemainingContractualTerm1,,1.720,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,21.300,,,,16.760,,,,17.080,,,,21.470,
ShortTermInvestments,184446000.000,185541000.000,172248000.000,115344000.000,126134000.000,63872000.000,75777000.000,10104000.000,15058000.000,11056000.000,10005000.000,5001000.000,0.000,20114000.000,0.000
SignificantAcquisitionsAndDisposalsAcquisitionCostsOrSaleProceeds,,,,,,5600000.000,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,2500000.000,,4300000.000,300000.000,4100000.000,-4400000.000,-10200000.000,-7500000.000,-8300000.000,-8300000.000,-700000.000,,-800000.000,
StandardProductWarrantyAccrual,,3457000.000,3446000.000,2831000.000,1966000.000,2190000.000,1675000.000,1868000.000,1847000.000,1992000.000,2042000.000,1787000.000,1744000.000,1618000.000,1696000.000
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,150000000.000
StockholdersEquity,1316097000.000,1357912000.000,1347454000.000,1344171000.000,1354751000.000,1276327000.000,1255793000.000,1229492000.000,1204606000.000,1211318000.000,1253117000.000,1290642000.000,1316498000.000,1327646000.000,1335468000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1316097000.000,1357912000.000,1347454000.000,1344171000.000,1354751000.000,1276327000.000,1255793000.000,1229492000.000,1204606000.000,1211318000.000,1253117000.000,1290642000.000,1316498000.000,1327646000.000,1335468000.000
TreasuryStockShares,,4627248.000,5700000.000,5700000.000,5700000.000,5894882.000,6200000.000,6200000.000,6200000.000,6191082.000,6200000.000,6200000.000,6300000.000,6672216.000,6700000.000
TreasuryStockValue,81245000.000,81245000.000,104821000.000,104821000.000,104821000.000,107965000.000,113175000.000,113175000.000,113175000.000,113175000.000,113175000.000,113175000.000,115773000.000,125785000.000,125785000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,95300000.000,,,,123400000.000,,,,118100000.000,
UnrecognizedTaxBenefits,,46057000.000,,48300000.000,48000000.000,48876000.000,49700000.000,43400000.000,45100000.000,44685000.000,45900000.000,39600000.000,,41739000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,2900000.000,,2900000.000,3000000.000,3200000.000,3200000.000,,4000000.000,3900000.000,2700000.000,1300000.000,,1200000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,12200000.000,12500000.000,16700000.000,,14900000.000,13200000.000,,11700000.000,3300000.000,,,
ValuationAllowancesAndReservesBalance,,2424000.000,,,,,,,,,,,,,
