,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,0.000,,,,,229000.000,-1603000.000,-10348000.000
OtherCostAndExpenseOperating,12249000.000,9639000.000,12075000.000,11212000.000,9639000.000,9370000.000,10811000.000,11749000.000
OtherCostOfOperatingRevenue,912000.000,1249000.000,1272000.000,1262000.000,6497000.000,3549000.000,4862000.000,1176000.000
OtherDepreciationAndAmortization,,8400000.000,8200000.000,,,,,
OtherNonoperatingIncomeExpense,174000.000,-3485000.000,-1711000.000,1272000.000,186000.000,-2489000.000,748000.000,-2244000.000
OtherOperatingActivitiesCashFlowStatement,,-11000.000,,,,126000.000,,
PassengerRevenue,143152000.000,113438000.000,129774000.000,149771000.000,101162000.000,118897000.000,128784000.000,152642000.000
PaymentsOfDebtExtinguishmentCosts,,3000000.000,,,,,,
PaymentsOfDebtIssuanceCosts,,955000.000,,,,4593000.000,,
PaymentsToAcquireIntangibleAssets,,90000.000,,,,38000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,5400000.000,3337000.000,1617000.000,,,10523000.000,,
ProceedsFromContributedCapital,,,,,,-158000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,-2000000.000,,,,,,
PropertyPlantAndEquipmentAdditions,,,,27300000.000,,,,
PropertyPlantAndEquipmentDisposals,,,,,,-165000.000,,
RepaymentsOfLongTermDebt,,,,,,50865000.000,,
RevenueFromRelatedParties,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Revenues,159013000.000,124317000.000,142736000.000,165956000.000,112811000.000,132269000.000,142944000.000,169821000.000
SalesRevenueNet,159013000.000,124317000.000,142736000.000,165956000.000,112811000.000,132269000.000,142944000.000,169821000.000
SellingGeneralAndAdministrativeExpense,17257000.000,22280000.000,19269000.000,18216000.000,19289000.000,22364000.000,19750000.000,20823000.000
ShareBasedCompensation,,251000.000,,,,190000.000,,
UnrealizedGainLossOnDerivatives,,425000.000,,,,-453000.000,,
