,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-232000000.000,50000000.000,205000000.000,25000000.000,-29000000.000,-38000000.000,-647000000.000,-359000000.000,-549000000.000,133000000.000,-48000000.000,-203000000.000,188000000.000,-55000000.000,31000000.000,-329000000.000,170000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,,,,-76000000.000,,-129000000.000,21000000.000,10000000.000,-41000000.000,41000000.000,-21000000.000,10000000.000,-61000000.000,0.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,-8000000.000,,,,-431000000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-205000000.000,68000000.000,188000000.000,519000000.000,16000000.000,6000000.000,-493000000.000,-1118000000.000,-436000000.000,93000000.000,-125000000.000,-62000000.000,138000000.000,33000000.000,50000000.000,-246000000.000,44000000.000
OtherExpenses,,,,,,,250000000.000,,,,,,,,,,
OtherNoncashIncomeExpense,-14000000.000,,,,47000000.000,,,,-249000000.000,,,,-62000000.000,,,,-45000000.000
OtherNonoperatingIncomeExpense,15000000.000,4000000.000,-5000000.000,-13000000.000,3000000.000,-8000000.000,29000000.000,3000000.000,-1000000.000,4000000.000,-28000000.000,12000000.000,,-51000000.000,-101000000.000,,-73000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,,,,,,,0.000,,,,0.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,,6000000.000,,4000000.000,7000000.000,,,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,,,,7000000.000,,,,8000000.000,,9000000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,,,,3000000.000,,5000000.000,7000000.000,7000000.000,7000000.000,7000000.000,8000000.000,8000000.000,7000000.000,9000000.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,59000000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,97000000.000,,,,329000000.000,,,,342000000.000,,,,409000000.000,,,,895000000.000
PaymentsOfDividends,636000000.000,,,,641000000.000,,,,786000000.000,,,,924000000.000,,,,1027000000.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,,,,,,,,,,,,63000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,134000000.000,,,,,,,736000000.000,,,,28000000.000,,,,
PaymentsToAcquireMarketableSecurities,,,,,660000000.000,,,,,,,,1342000000.000,,,,970000000.000
PaymentsToAcquireOtherInvestments,,,,,,,,,,,,,,,,,63000000.000
PaymentsToAcquirePropertyPlantAndEquipment,88000000.000,,,,137000000.000,,,,145000000.000,,,,121000000.000,,,,95000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-97000000.000,,,,18000000.000,,,,66000000.000,,,,43000000.000,,,,26000000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-242000000.000,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,-601000000.000,,,,-410000000.000,,,,144000000.000,,,,-6000000.000,,,,23000000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,1575000000.000,,,,,,,,8000000.000,,,,33000000.000,,,,444000000.000
ProceedsFromStockOptionsExercised,91000000.000,,,,85000000.000,,,,47000000.000,,,,77000000.000,,,,85000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,-24000000.000,,,,5000000.000,,,,,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,,,,,,,,,,,6000000.000
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff,0.000,70000000.000,220000000.000,48000000.000,,16000000.000,308000000.000,,127000000.000,23000000.000,,,10000000.000,70000000.000,80000000.000,40000000.000,0.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,634000000.000,709000000.000,714000000.000,798000000.000,772000000.000,834000000.000,812000000.000,879000000.000,811000000.000,981000000.000,1418000000.000,1075000000.000,946000000.000,1124000000.000,1106000000.000,1190000000.000,1135000000.000
RestructuringCharges,,,11000000.000,,,,,,9000000.000,,,,8000000.000,,5000000.000,,16000000.000
Revenues,4329000000.000,4692000000.000,4658000000.000,5111000000.000,4563000000.000,4926000000.000,5019000000.000,5452000000.000,5040000000.000,5475000000.000,5944000000.000,,5958000000.000,6452000000.000,6432000000.000,,6538000000.000
SalesRevenueNet,4329000000.000,4692000000.000,4658000000.000,5111000000.000,4563000000.000,4926000000.000,5019000000.000,5452000000.000,5040000000.000,5475000000.000,5944000000.000,,5958000000.000,6452000000.000,6432000000.000,,6538000000.000
SellingGeneralAndAdministrativeExpense,1237000000.000,1406000000.000,1261000000.000,1448000000.000,1340000000.000,1448000000.000,1595000000.000,3341000000.000,1473000000.000,1703000000.000,1474000000.000,1737000000.000,1355000000.000,1466000000.000,1381000000.000,1653000000.000,1368000000.000
ShareBasedCompensation,87000000.000,,,,106000000.000,,,,119000000.000,,,,138000000.000,,,,141000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,74000000.000,41000000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,-7000000.000,,,,,,,,,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,1000000000.000,,,,,,,,,,,,
TreasuryStockSharesAcquired,,,,,5000000.000,,,,4000000.000,,,,,,,,7800000.000
WeightedAverageNumberOfDilutedSharesOutstanding,1605000000.000,1609000000.000,1605000000.000,-3215000000.000,1609000000.000,1608000000.000,1610000000.000,-3217000000.000,1608000000.000,1633000000.000,1664000000.000,-3268000000.000,1625000000.000,1632000000.000,1640000000.000,-3266000000.000,1603000000.000
WeightedAverageNumberOfSharesOutstandingBasic,1588000000.000,1589000000.000,1590000000.000,-3178000000.000,1595000000.000,1594000000.000,1595000000.000,-3189000000.000,1595000000.000,1620000000.000,1652000000.000,-3242000000.000,1616000000.000,1624000000.000,1632000000.000,-3250000000.000,1597000000.000
