,2011-09-30,2011-12-31,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,,,-10304.000,
NetCashProvidedByUsedInFinancingActivities,,,582946.000,302867.000,,,,144748.000,,,,204136.000,,,114000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,582946.000,302867.000,,,,144748.000,,,,204136.000,,,114000.000,
NetCashProvidedByUsedInInvestingActivities,,,-272257.000,-112007.000,,,,-136460.000,,,,-47681.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-272257.000,-112007.000,,,,-136460.000,,,,-47681.000,,,,
NetCashProvidedByUsedInOperatingActivities,3484.000,,-430805.000,-173026.000,,,,-657244.000,,,,-154051.000,,,-124304.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3484.000,,-430805.000,-173026.000,,,,-657244.000,,,,-154051.000,,,-124304.000,
NetIncomeLoss,3777.000,-27123.000,-641832.000,-773446.000,-836104.000,-825203.000,-966769.000,-1124011.000,-883089.000,-871614.000,-891430.000,-622470.000,,,-838587.000,-1928706.000
NonoperatingIncomeExpense,8432.000,,,,,,,,,,,,,,,
OperatingExpenses,,,651208.000,666685.000,805069.000,774401.000,860801.000,1041296.000,790969.000,749469.000,545370.000,446965.000,419546.000,,832369.000,1679986.000
OperatingIncomeLoss,-4655.000,-15514.000,-641832.000,,,,,,,,,,-318747.000,,-832369.000,-1679986.000
OtherAmortizationOfDeferredCharges,189.000,,,,,,,,,,,,,,,
OtherExpenses,,,,,,,,,97213.000,,,,,,,
OtherNonoperatingIncome,,-10000.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,10000.000,,,,,,,,,,,,,,,
OtherOperatingIncomeExpenseNet,,-11609.000,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,150000.000,,,,,,,,,,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,6000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,-4860.000,,,,,,,,,,,,
PaymentsToDevelopSoftware,,,122257.000,-107147.000,,,,136460.000,,,,46281.000,,,,
PercentageRent,,,,-654182.000,-750059.000,-729967.000,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,35000.000,,,,100000.000,,,,,,,60000.000,
ProceedsFromIssuanceOfCommonStock,,,,248751.000,,,,45000.000,,,,,,,54000.000,
ProceedsFromIssuanceOfMediumTermNotes,,,,,,,,,,,,200000.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,,60000.000,
ProceedsFromNotesPayable,,,187175.000,,,,,,,,,,,,,
ProceedsFromOtherEquity,,,,,,,,,,,,200000.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,34020.000,,,,,,,,4136.000,,,,
ProceedsFromSaleOfTreasuryStock,,,395771.000,,,,,,,,,,,,,
ProfessionalFees,,,,,,,,7015.000,,,,1438.000,,,,
ProfitLoss,,,,,,,,,,,,,,,-838587.000,
RecapitalizationCosts,,,-325000.000,,,,,,,,,,,,,
RepaymentOfNotesReceivableFromRelatedParties,,,,-14903.000,,,,-252.000,,,,,,,,
ResearchAndDevelopmentExpense,,,338164.000,329613.000,483426.000,191378.000,-165492.000,365037.000,410208.000,222934.000,-106087.000,194699.000,186950.000,,,
Revenues,,,10758.000,24870.000,59631.000,67899.000,24037.000,60426.000,24894.000,110219.000,32116.000,118679.000,66458.000,,,
RoyaltyExpense,,,,,,,,8588.000,,,,4171.000,,,,
SaleOfStockConsiderationReceivedPerTransaction,,,395771.000,,,,,,,,,,,,,
SalesRevenueNet,,,10758.000,24870.000,59631.000,67899.000,24037.000,60426.000,24894.000,110219.000,32116.000,118679.000,66458.000,,,
SellingGeneralAndAdministrativeExpense,,15325.000,,,,,,,,,,,,,,
ShareBasedCompensation,,,43122.000,97004.000,,,,176321.000,,,,45874.000,,,12284.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,,,,,,,1000000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,-1758185.000,,,,-25000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,0.550,,,,0.330,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,1134000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,1134000.000,,,,130000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,0.070,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,0.300,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,0.260,,,,0.070,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,0.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,1144.000,,,,-20752.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,35031558.000,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,36459426.000,41407912.000,46591469.000,-81647061.000,46724406.000,49108919.000,50856901.000,-96319172.000,54803131.000,55083961.000,,12057500.000,12687478.000
WeightedAverageNumberOfSharesOutstandingBasic,35031558.000,,,,,,,,,,,,,,,
