,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
MinorityInterestInNetIncomeLossJointVenturePartners,90794.000,13813.000,-80166.000,-120155.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,40418.000,,,,-116382.000,,,,-4364.000,,,,-7428.000,,,,185225.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40418.000,,,,-116382.000,,,,-4364.000,,,,-7428.000,,,,185225.000,,
NetCashProvidedByUsedInInvestingActivities,-61563.000,,,,-1015.000,,,,-1185.000,,,,-12170.000,,,,-11430.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-61563.000,,,,-1015.000,,,,-1185.000,,,,-12170.000,,,,-11430.000,,
NetCashProvidedByUsedInOperatingActivities,19483.000,,,,-107446.000,,,,14367.000,,,,-11946.000,,,,-51619.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19483.000,,,,-107446.000,,,,14367.000,,,,-11946.000,,,,-51619.000,,
NetIncomeLoss,,,,,,-42240.000,-291544.000,,-95803.000,15000.000,-35425.000,36264.000,-10950.000,54746.000,7495.000,-112378.000,-60629.000,-66119.000,-170515.000
NonoperatingIncomeExpense,-93719.000,-45327.000,-83991.000,85304.000,-83971.000,-58923.000,-95903.000,1152050.000,-2639.000,-2081.000,-3985.000,-3032.000,-2103.000,-2727.000,-2529.000,-11091.000,-1332.000,-696.000,-854.000
OperatingExpenses,175836.000,273026.000,215403.000,45760.000,233879.000,203879.000,336492.000,-211000.000,-98112.000,74165.000,147963.000,281259.000,99061.000,68778.000,91057.000,35748.000,168838.000,121852.000,151403.000
OperatingIncomeLoss,-141434.000,20560.000,89765.000,58449.000,,16683.000,-195641.000,,,17081.000,-31440.000,,,57473.000,10024.000,,-59297.000,-65423.000,-169661.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-13441.000,,,,-2884.000,,,,87677.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,-8953.000,,,,-14663.000,,
PaymentsToAcquireIntangibleAssets,13505.000,,,,1015.000,,,,1185.000,,,,7557.000,,,,11430.000,,
PaymentsToAcquireInterestInJointVenture,0.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,48058.000,,,,,,,,,,,,4613.000,,,,,,
ProceedsFromBankDebt,57477.000,,,,-14722.000,,,,-16379.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,18000.000,,,,,,,,,,,,,,,,,,
ProceedsFromLinesOfCredit,-31167.000,,,,-101660.000,,,,12016.000,,,,6204.000,,,,-74663.000,,
ProceedsFromNotesPayable,0.000,,,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,-3892.000,,,,,,,,,,,,,,,,-30000.000,,
ProceedsFromShortTermDebt,,,,,,,,,,,,,,,,,300000.000,,
ProfitLoss,-235153.000,-24767.000,5774.000,144153.000,-256149.000,-42240.000,,,-95803.000,,,,,,,,,,
RelatedPartyTransactionRate,,,,,,,,,0.080,,,,,,,,,,
RepaymentsOfBankDebt,,,,,,,,,,,,,13632.000,,,,10112.000,,
RepaymentsOfNotesPayable,0.000,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,0.000,,,,,,,,,,,,,,,,,,
Revenues,,,,,,,,,25101.000,121743.000,152436.000,126207.000,132998.000,165306.000,140945.000,105567.000,151237.000,90013.000,50875.000
SalesRevenueGoodsGross,74836.000,352649.000,401157.000,,113621.000,290152.000,238158.000,,,,,,,,,,,,
SalesRevenueNet,,,,,,,,,25101.000,121743.000,152436.000,126207.000,132998.000,165306.000,140945.000,105567.000,151237.000,90013.000,50875.000
SellingGeneralAndAdministrativeExpense,175836.000,-273026.000,215403.000,591812.000,233879.000,203879.000,336492.000,-210990.000,-98112.000,-74165.000,-147963.000,725515.000,99061.000,68778.000,91057.000,35748.000,168838.000,121852.000,151403.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,500000.000,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,0.000,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,50000.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,0.000,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,83804627.000,,,,,,,,,,,,84304627.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,83804627.000,83804627.000,,,83804627.000,83804627.000,,83804627.000,83804627.000,83804627.000,-167609254.000,83804627.000,84299071.000,84304627.000,,,84304627.000,84304627.000
