,2011-03-27,2011-09-25,2011-12-25,2012-03-25,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28
CashCashEquivalentsAndShortTermInvestments,,275900000.000,,,,328100000.000,313900000.000,309100000.000,305300000.000,228400000.000,311500000.000,289400000.000,304800000.000,326800000.000,300700000.000
CertificatesOfDepositAtCarryingValue,,,,2509000.000,3357000.000,,,,,,,,,,
CommercialPaperAtCarryingValue,,25000000.000,25000000.000,24964000.000,24964000.000,14980000.000,14980000.000,14984000.000,14984000.000,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,6580240.000,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,0.001
CommonStockSharesIssued,,,46247760.000,,,,,,,,,,,,62585032.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,62585032.000
ConstructionInProgressGross,,,,,,,11694000.000,9604000.000,19372000.000,25910000.000,19734000.000,18131000.000,15685000.000,19632000.000,27733000.000
DebtInstrumentBasisSpreadOnVariableRate,,0.013,0.013,0.013,0.013,0.013,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,416295000.000,414978000.000,414489000.000,419169000.000,501932000.000,408407000.000,408983000.000,409569000.000,
DebtInstrumentFairValue,,,,,,,418917000.000,426628000.000,417025000.000,420173000.000,521865000.000,453731000.000,481286000.000,489643000.000,667316000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.079,0.079,,
DeferredRevenueCurrent,,,,17532000.000,24103000.000,15065000.000,,10996000.000,15140000.000,27099000.000,30247000.000,27035000.000,34668000.000,37745000.000,35283000.000
DeferredTaxAssetsDeferredIncome,,,12360000.000,,,,,,,,11833000.000,,,,15082000.000
DeferredTaxAssetsGross,,,442103000.000,,,,,,,,398382000.000,,,,408818000.000
DeferredTaxAssetsInventory,,,30803000.000,,,,,,,,11053000.000,,,,10817000.000
DeferredTaxAssetsLiabilitiesNet,,,6033000.000,,,,,,,,1562000.000,,,,3619000.000
DeferredTaxAssetsNet,,,90110000.000,,,,,,,,40499000.000,,,,37883000.000
DeferredTaxAssetsNetCurrent,,,,5176000.000,5482000.000,9782000.000,8699000.000,8663000.000,8644000.000,3811000.000,4592000.000,4638000.000,5275000.000,9282000.000,7102000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,317366000.000,,,,,,,,322807000.000,,,,309062000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,1000000000.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,208000000.000,,,,,,,,,,,,
DeferredTaxAssetsOther,,,1176000.000,,,,,,,,18336000.000,,,,20829000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,16820000.000,,,,33641000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,15455000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,5278000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,,,17533000.000,,,,19387000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,8266000.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,728000.000,,,,,,,,,,,,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,6235000.000,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,351993000.000,,,,,,,,357883000.000,,,,370935000.000
DeferredTaxLiabilities,,,84077000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,370000.000,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,14367000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,,,24448000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,2212000.000,,,,,,,,22422000.000,,,,15486000.000
DeferredTaxLiabilitiesNoncurrent,,,,5032000.000,5022000.000,9314000.000,9393000.000,9289000.000,9234000.000,4408000.000,3675000.000,3704000.000,4331000.000,4917000.000,5343000.000
DeferredTaxLiabilitiesOther,,,2095000.000,,,,,,,,3872000.000,,,,4357000.000
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,87400000.000,,,,,,,,,,,,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,1220000.000,,,,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,,,,,,,,,500000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,,,,,,,,,0.013
DefinedBenefitPlanBenefitObligation,,,,,,,,,,,,,,,923000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,,,2930000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,,,,,28000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,,,,,239000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,,,,,172000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,,,,,,110000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,,,,,,59000.000
DerivativeFixedInterestRate,,0.024,,0.024,0.024,0.024,0.024,0.024,,,0.024,,,,
DerivativeFloorInterestRate,,,,0.020,0.020,0.020,,,,,,,,,
DerivativeLowerFixedInterestRateRange,,0.020,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,26080000.000,19993000.000,18597000.000,65606000.000,57876000.000,62735000.000,39281000.000,44441000.000,34079000.000
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,22406000.000,25046000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,51300000.000,,58200000.000,54500000.000,47700000.000,43200000.000,41000000.000,39400000.000,,28100000.000,,27300000.000,31700000.000,33172000.000
EscrowDeposit,,,6000000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,42917000.000,50235000.000,-57048000.000,63861000.000,70674000.000,77487000.000,87001000.000,95888000.000,105043000.000,112582000.000,120959000.000,129898000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,39514000.000,39514000.000,39631000.000,23361000.000,23361000.000,33840000.000,36001000.000,16553000.000,16553000.000,16553000.000,16553000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,14647000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,8000000.000,,20118000.000,12976000.000,10135000.000,,26044000.000,17212000.000,7929000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,27535000.000,27535000.000,27419000.000,16270000.000,16270000.000,21069000.000,24886000.000,19607000.000,19607000.000,19607000.000,19607000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,27251000.000,27251000.000,27251000.000,27419000.000,27419000.000,32550000.000,35871000.000,25061000.000,25061000.000,25061000.000,25061000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,27251000.000,27251000.000,27251000.000,27251000.000,27251000.000,38920000.000,35704000.000,35926000.000,35926000.000,35926000.000,35926000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,27251000.000,27251000.000,27601000.000,27251000.000,27251000.000,40193000.000,34987000.000,35759000.000,35759000.000,35759000.000,34382000.000
FiniteLivedIntangibleAssetsGross,,,,213424000.000,213684000.000,213850000.000,213014000.000,212344000.000,212015000.000,211708000.000,211337000.000,263993000.000,262700000.000,261794000.000,261427000.000
FiniteLivedIntangibleAssetsNet,,,,170507000.000,163449000.000,156802000.000,149153000.000,141670000.000,134528000.000,177207000.000,167949000.000,158950000.000,150118000.000,140835000.000,131529000.000
FiniteLivedLicenseAgreementsGross,,,,,,,,,,33210000.000,30273000.000,24954000.000,22271000.000,,
FreshStartAdjustmentIncreaseDecreaseReorganizationValueInExcessOfAmountsAllocableToIdentifiableAssets,,,496000000.000,,,,,,,,,,,,
Goodwill,,,,167053000.000,167143000.000,167216000.000,166931000.000,166688000.000,166558000.000,166584000.000,166422000.000,166473000.000,166508000.000,166334000.000,166133000.000
HeldToMaturitySecurities,,,2317000.000,,,,,,,,,,,,
HeldToMaturitySecuritiesFairValue,,,2317000.000,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,170507000.000,163449000.000,156802000.000,149153000.000,141670000.000,134528000.000,177207000.000,167949000.000,158950000.000,150118000.000,140835000.000,131529000.000
InventoryFinishedGoods,,,,16486000.000,21401000.000,22636000.000,23823000.000,31526000.000,31317000.000,68898000.000,66497000.000,55979000.000,42424000.000,47913000.000,54746000.000
InventoryNet,,,,159689000.000,159875000.000,172503000.000,182192000.000,179648000.000,197082000.000,257600000.000,254154000.000,256891000.000,251564000.000,269267000.000,310724000.000
InventoryRawMaterials,,,,10518000.000,9762000.000,9958000.000,8647000.000,8767000.000,9430000.000,11673000.000,11056000.000,8992000.000,9334000.000,9892000.000,9543000.000
InventoryWorkInProcess,,,,132685000.000,128712000.000,139909000.000,149722000.000,139355000.000,156335000.000,177029000.000,176601000.000,191920000.000,199806000.000,211462000.000,246435000.000
Land,,,,,,,45168000.000,45168000.000,45168000.000,45168000.000,45168000.000,45168000.000,45168000.000,45168000.000,45168000.000
Liabilities,,,,638855000.000,630548000.000,637443000.000,610392000.000,594056000.000,603385000.000,749993000.000,843461000.000,812286000.000,840533000.000,850376000.000,846488000.000
LiabilitiesAndStockholdersEquity,,,,1155311000.000,1185586000.000,1205614000.000,1172166000.000,1154374000.000,1169568000.000,1306886000.000,1380921000.000,1338036000.000,1364993000.000,1384296000.000,1375172000.000
LiabilitiesCurrent,,,,181720000.000,178797000.000,190861000.000,158670000.000,149986000.000,157286000.000,297108000.000,403126000.000,370593000.000,376551000.000,407790000.000,427445000.000
LiabilitiesFairValueDisclosure,,1669000.000,1443000.000,1260000.000,1030000.000,2076000.000,810000.000,295000.000,102000.000,22000.000,313000.000,,4029000.000,2010000.000,3088000.000
LiabilitiesSubjectToCompromise,,,938500000.000,,,,938500000.000,,,,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,18900000.000,,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,0.000,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,12500000.000,12500000.000,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,22900000.000,,,,,,,,,
LitigationReserve,,,,,,,,,,,20419000.000,17888000.000,26583000.000,23570000.000,32129000.000
LongLivedAssetsHeldForSaleImpairmentCharge,,,19500000.000,,,,,,,,,,,,
LongTermDebt,,,451498000.000,436007000.000,432663000.000,417300000.000,710587000.000,414978000.000,414489000.000,419169000.000,501932000.000,408407000.000,408983000.000,409569000.000,410177000.000
LongTermDebtCurrent,,,,12951000.000,12045000.000,11468000.000,5382000.000,11626000.000,4887000.000,5380000.000,97320000.000,2394000.000,2390000.000,22285000.000,37881000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,215750000.000,,,,213798000.000,,,,449804000.000,,,,153000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,33662000.000,,,,31185000.000,,,,111132000.000,,,,52749000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,15750000.000,,,,232169000.000,,,,16938000.000,,,,262162000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,261546000.000,,,,29079000.000,,,,20471000.000,,,,16938000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,29991000.000,,,,29169000.000,,,,17166000.000,,,,20471000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,30700000.000,,,,29288000.000,,,,17249000.000,,,,17166000.000
LongTermDebtNoncurrent,,,,423056000.000,420618000.000,405832000.000,410913000.000,403352000.000,409602000.000,413789000.000,404612000.000,406013000.000,406593000.000,387284000.000,372296000.000
MachineryAndEquipmentGross,,,,,,,341129000.000,347258000.000,351099000.000,366951000.000,385679000.000,398416000.000,412927000.000,422385000.000,426863000.000
MinorityInterest,,,,874000.000,,,,,,,,,,,
MinorityInterestOwnershipPercentageByParent,,,0.050,,,,0.050,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,3603000.000,7385000.000,9180000.000,1181000.000,4359000.000,2060000.000,4844000.000,3906000.000,1588000.000,115000.000,1010000.000,435000.000
NontradeReceivables,,30000000.000,,,,,,,,,,,,,
NotionalAmountOfDerivatives,,250000000.000,,250000000.000,,,,,,,,,,,
NotionalAmountOfOtherDerivativesNotDesignatedAsHedgingInstruments,,,,,,,250000000.000,250000000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,12096000.000,,,,11801000.000,,,,16470000.000,,,,52821000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,4310000.000,,,,4848000.000,,,,8428000.000,,,,6687000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,1422000.000,,,,220000.000,,,,0.000,,,,3406000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1654000.000,,,,1432000.000,,,,1197000.000,,,,4637000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,2053000.000,,,,1845000.000,,,,2960000.000,,,,5921000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,2439000.000,,,,3456000.000,,,,3885000.000,,,,8278000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,218000.000,,,,0.000,,,,0.000,,,,23892000.000
OtherAccruedLiabilitiesCurrent,,,,55253000.000,41483000.000,46738000.000,29913000.000,33658000.000,32989000.000,97896000.000,86352000.000,146059000.000,151405000.000,149048000.000,145143000.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,79948000.000,52930000.000,57828000.000,56232000.000,59632000.000,47207000.000
OtherAssetsNoncurrent,,,,61021000.000,51628000.000,41643000.000,39171000.000,32105000.000,33627000.000,66961000.000,60208000.000,50980000.000,66890000.000,61456000.000,59606000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,16676000.000,11810000.000,9339000.000,31311000.000,24393000.000,26203000.000,20571000.000,26062000.000,16664000.000
OtherFiniteLivedIntangibleAssetsGross,,,,,,,,,,33751000.000,29935000.000,26026000.000,44619000.000,,
OtherLiabilitiesNoncurrent,,,,29047000.000,26111000.000,31436000.000,31416000.000,31429000.000,27263000.000,34688000.000,32048000.000,31976000.000,53058000.000,50385000.000,41404000.000
OtherSundryLiabilitiesNoncurrent,,,,,,,,,,,,,35025000.000,33407000.000,30621000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,,,,,,,,,,,,6770000.000,6329000.000,5109000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,,,18033000.000,16978000.000,10783000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,23923000.000,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,0.000,,0.000,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,35110000.000,31137000.000,36700000.000,28531000.000,39045000.000,36609000.000,64914000.000,52756000.000,49347000.000,53642000.000,56154000.000,63167000.000
ProductWarrantyAccrual,,615000.000,,3794000.000,3860000.000,2970000.000,,1578000.000,1127000.000,1166000.000,2055000.000,2478000.000,2513000.000,2236000.000,2045000.000
PropertyPlantAndEquipmentNet,,,,182900000.000,179420000.000,175456000.000,176728000.000,170823000.000,174369000.000,186211000.000,185505000.000,184648000.000,188265000.000,189266000.000,199395000.000
RecordedUnconditionalPurchaseObligation,,,182300000.000,,,,114100000.000,,,,106100000.000,113400000.000,117000000.000,122600000.000,114600000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,32086000.000,,,,,
RestructuringReserve,,,8087000.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,-165696000.000,-139699000.000,-134559000.000,-127691000.000,-142126000.000,-145357000.000,-182261000.000,-205959000.000,-228454000.000,-240429000.000,-251275000.000,-275993000.000
SaleLeasebackTransactionAmountDueUnderFinancingArrangement,,,,,,,,,,,,58908000.000,59903000.000,59782000.000,59844000.000
SalesRevenueGoodsNetPercentage,,,0.100,,,,,,,,,,,,
SecuredDebt,,249800000.000,249181000.000,233690000.000,232663000.000,217300000.000,216300000.000,214978000.000,214489000.000,214496000.000,296135000.000,295533000.000,294933000.000,294334000.000,293738000.000
SeniorNotes,,,200000000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,1591028.000,,1728473.000,1313315.000,1189533.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,758929.000,,,2119287.000,,2810444.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,10.710,,,,,14.300,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,10.510,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,13.770,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,18.840,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,5594000.000,,,,7697000.000,15228000.000,12039000.000,10030000.000,609000.000,14061000.000,26973000.000,40296000.000,46191000.000,100944000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,4588251.000,,,6661011.000,6600840.000,6641892.000,6955256.000,6795177.000,6724530.000,6542929.000,5845146.000,5348315.000,5007270.000,4692165.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,14.980,,,,13.080,13.060,13.000,13.040,13.000,13.030,13.270,13.340,13.290,13.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,1926000.000,,6466000.000,6221000.000,307000.000,9673000.000,19482000.000,31306000.000,38934000.000,91814000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,4696272.000,4467057.000,4386657.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,14.290,,13.470,13.480,13.530,13.610,13.870,13.860,13.630,13.270
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,2494868.000,,3964421.000,4436879.000,4608375.000,4866265.000,,,,4303175.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,1949000.000,,,,,4826000.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,6.360,,,,,,,,,,,,,
ShortTermBorrowings,,,,2317000.000,,,,,,,,,,,
ShortTermInvestments,,,67855000.000,63842000.000,64257000.000,48606000.000,51720000.000,47398000.000,99751000.000,35367000.000,25428000.000,26922000.000,35843000.000,44778000.000,50588000.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,27300000.000,160800000.000,127500000.000,118400000.000,,,,,,,,,
StockholdersEquity,,,,515582000.000,555038000.000,568171000.000,561774000.000,,566183000.000,556893000.000,537460000.000,525750000.000,524460000.000,533920000.000,528684000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,516456000.000,555038000.000,568171000.000,561774000.000,560318000.000,566183000.000,556893000.000,537460000.000,525750000.000,524460000.000,533920000.000,528684000.000
TaxCreditCarryforwardAmount,,,6200000.000,,,,,,,,,,,,
TaxesPayableCurrent,,,,2779000.000,3966000.000,4810000.000,2618000.000,2919000.000,,,,,,,
TimeDepositsAtCarryingValue,,,,4065000.000,,,,,50013000.000,14035000.000,14045000.000,14054000.000,14063000.000,21072000.000,28088000.000
TradingSecuritiesDebt,,,451498000.000,,,,,,,,,,,,
TradingSecuritiesFairValueDisclosure,,,427383000.000,,,,,,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,102000000.000,,,,118400000.000,,,,110300000.000
UnrecognizedTaxBenefits,,,80370000.000,,,,80958000.000,,,,79448000.000,,,,97833000.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,66700000.000,,,,,,,,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,,,199700000.000,170900000.000,141400000.000,,,,,
UnsecuredDebt,,,,200000000.000,200000000.000,200000000.000,,200000000.000,200000000.000,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,357882000.000,,,,370935000.000
