,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
PaymentsToAcquireProductiveAssets,449000000.000,569000000.000,512000000.000,748000000.000,589000000.000,412000000.000,775000000.000,902000000.000
PensionAndOtherPostretirementBenefitExpense,28000000.000,,,,,,,
PensionContributions,157000000.000,,,,600000000.000,,,
ProceedsFromIssuanceOfLongTermDebt,217000000.000,,,,0.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,-4000000.000,,,,-10000000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,969000000.000,,,,251000000.000,,,
ProceedsFromShortTermDebt,,,,,1075000000.000,,,
ProfitLoss,45000000.000,171000000.000,509000000.000,144000000.000,306000000.000,188000000.000,425000000.000,-148000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionAdditions,18000000.000,20000000.000,17000000.000,15000000.000,17000000.000,,,
RepaymentsOfLongTermDebt,359000000.000,,,,16000000.000,,,
RepaymentsOfShortTermDebt,214000000.000,,,,0.000,,,
Revenues,,,,,,3869000000.000,4311000000.000,
RevenuesFromExternalCustomers,,4048000000.000,4706000000.000,,4076000000.000,3869000000.000,4311000000.000,3045000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,12000000.000,13000000.000,,2000000.000,0.000,0.000,0.000
SalesRevenueNet,,,,,,3869000000.000,4311000000.000,
SegmentReportingInformationInterestIncomeExpenseNet,213000000.000,,,,,,,
ShareBasedCompensation,,,,,-29000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,-182422.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,-6670.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,662122.000,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance,37.960,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm,4.070,,,,,,,
StockIssued,4354000000.000,,,,,,,
StockIssued1,,,,,0.000,,,
TaxesExcludingIncomeAndExciseTaxes,237000000.000,242000000.000,269000000.000,230000000.000,272000000.000,,,
UnrealizedGainLossOnCommodityContracts,,,,,64000000.000,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,97000000.000,,,,,,,
UtilitiesOperatingExpenseImpairments,,,9000000.000,,,,,
UtilitiesOperatingExpenseTaxes,,,,,,232000000.000,257000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,343000000.000,420000000.000,420000000.000,-782000000.000,420000000.000,419000000.000,419000000.000,-839000000.000
WeightedAverageNumberOfSharesOutstandingBasic,342000000.000,418000000.000,418000000.000,-779000000.000,418000000.000,417000000.000,417000000.000,-834000000.000
