,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
DeferredTaxLiabilities,,,,,1576962.000,,,,1176048.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,1092821.000,,,,0.000,
DeferredTaxLiabilitiesNoncurrent,2176828.000,2085432.000,1720961.000,1423537.000,1988620.000,2426724.000,2350363.000,2839031.000,1782402.000,1736387.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,2415859.000,,,,2162274.000,
EmployeeRelatedLiabilitiesCurrent,579172.000,571319.000,544508.000,680636.000,614740.000,553848.000,636286.000,494835.000,754674.000,345693.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,95209.000,,,,49839.000,
Goodwill,7211575.000,7211575.000,7211575.000,7211575.000,7211575.000,7211575.000,7211575.000,7211575.000,0.000,
GoodwillGross,,,,,,,,,12207028.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,12207028.000,
IncomeTaxesReceivable,16343.000,0.000,,,23359.000,23359.000,23359.000,23359.000,64871.000,64871.000
InventoryAdjustments,,,,,309000.000,,,,474000.000,
InventoryFinishedGoodsNetOfReserves,,,,,5592733.000,4005591.000,3014070.000,2887879.000,3857085.000,3974270.000
InventoryNet,17178049.000,14200576.000,17765644.000,17513866.000,17450360.000,16912507.000,14887579.000,14554277.000,14872765.000,14964558.000
InventoryRawMaterialsNetOfReserves,,,,,11857627.000,12906916.000,11873509.000,11666398.000,11015680.000,10990288.000
LiabilitiesAndStockholdersEquity,55756560.000,55280897.000,57069555.000,55205564.000,57655889.000,52799883.000,51919776.000,50867379.000,41864106.000,41054473.000
LiabilitiesCurrent,16733216.000,16717735.000,19538259.000,18526774.000,19457800.000,13485369.000,12592888.000,10265392.000,8085458.000,7440938.000
LineOfCreditFacilityAmountOutstanding,,,,,7279718.000,4700000.000,4100000.000,2200000.000,1166519.000,400000.000
LinesOfCreditCurrent,7467028.000,6449133.000,6499985.000,7032812.000,7279718.000,4688057.000,4127569.000,2159981.000,1166519.000,417114.000
LongTermDebt,,,,,,,,,493640.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,274309.000,,,,290504.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,203137.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,290504.000,,,,203136.000,
LongTermNotesPayable,832784.000,767950.000,700841.000,632762.000,493641.000,422569.000,350472.000,277332.000,203136.000,127869.000
NotesPayableCurrent,255329.000,259017.000,262758.000,266553.000,274309.000,278271.000,282290.000,286368.000,290504.000,294700.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,3585092.000,,,,3376592.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,720531.000,,,,798229.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,401330.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,484260.000,,,,452488.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,544618.000,,,,542683.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,579222.000,,,,685848.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,855131.000,,,,897344.000,
OtherAssetsNoncurrent,247091.000,136047.000,133592.000,131137.000,130422.000,132467.000,134513.000,136558.000,138603.000,140648.000
OtherLiabilitiesCurrent,526990.000,452186.000,308356.000,428858.000,670778.000,546790.000,614035.000,659909.000,779622.000,1026225.000
OtherPrepaidExpenseCurrent,432788.000,831000.000,969073.000,1023749.000,116257.000,355509.000,436503.000,403538.000,287676.000,551141.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockValue,0.000,,,,,,,,,0.000
PropertyPlantAndEquipmentGross,,,,,50109215.000,,,,50999587.000,
PropertyPlantAndEquipmentNet,17704679.000,17027006.000,16878416.000,16727250.000,15847460.000,15867687.000,15583193.000,15116975.000,14789714.000,14169792.000
RetainedEarningsAccumulatedDeficit,12597516.000,12270911.000,11661442.000,11165256.000,12218331.000,12958130.000,13109551.000,13954520.000,8237563.000,8185944.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,189233.000,,,,208992.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,5.480,,,,5.230,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,103763.000,,,,202729.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,257725.000,,,,246525.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.920,,,,4.940,
SharePrice,,,,,4.250,,,,4.990,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,42690.000,,,,141018.000,
StockholdersEquity,36013732.000,35709780.000,35109494.000,34622491.000,35715828.000,36465221.000,36626053.000,37485624.000,31793110.000,31749279.000
TransfersAccountedForAsSecuredBorrowingsAssetsCarryingAmount,,,,,742500.000,,,,472500.000,
TreasuryStockShares,399794.000,399794.000,399794.000,399794.000,399794.000,399794.000,399794.000,399794.000,399794.000,399794.000
TreasuryStockValue,2157457.000,2157457.000,2157457.000,2157457.000,2157457.000,2157457.000,2157457.000,2157457.000,2157457.000,2157457.000
UnrecognizedTaxBenefits,,,,,0.000,,,,0.000,
