,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
OtherLiabilitiesCurrent,33218000.000,45773000.000,42212000.000,28408000.000,44802000.000,51859000.000,42682000.000,26457000.000,45972000.000,52416000.000,38582000.000
OtherLiabilitiesNoncurrent,45566000.000,41469000.000,32634000.000,31736000.000,33500000.000,37792000.000,40282000.000,43207000.000,50162000.000,59410000.000,66691000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,48347000.000,42941000.000,37298000.000,36385000.000,33157000.000,33064000.000,41316000.000,30583000.000,39459000.000,37654000.000
PropertyPlantAndEquipmentGross,,,,344793000.000,,,,386740000.000,,,
PropertyPlantAndEquipmentNet,94782000.000,99458000.000,99114000.000,130962000.000,133247000.000,137678000.000,140926000.000,143392000.000,154824000.000,164901000.000,201673000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,,,,,15169000.000,15169000.000,15388000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,75298000.000,70720000.000,63377000.000,52982000.000,53711000.000,81377000.000,80570000.000,86823000.000,136363000.000,,
RestrictedCashAndCashEquivalentsNoncurrent,147787000.000,146495000.000,145680000.000,164496000.000,164498000.000,164499000.000,164950000.000,162867000.000,160868000.000,160751000.000,160751000.000
RestrictedCashAndInvestmentsCurrent,,,,,,,,,,138297000.000,161645000.000
RetainedEarningsAccumulatedDeficit,1576327000.000,1697692000.000,1830323000.000,1957096000.000,2104961000.000,2248118000.000,2379200000.000,2508672000.000,2644114000.000,2797437000.000,2938752000.000
SeniorNotes,,,,400000000.000,400000000.000,,,,,400000000.000,400000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,106.510,108.910,108.110,106.430,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,1145351.000,1140901.000,1141246.000,834855.000,1422055.000,1404106.000,1376998.000,878086.000,1200960.000,1181103.000,1141426.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,106.420,106.690,107.310,107.800,111.240,111.280,111.880,113.250,122.410,122.870,123.520
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,55.050,59.740,64.220,65.840,72.180,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,31.780,24.130,23.710,26.660,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1321009.000,1213672.000,1117807.000,1045744.000,1017664.000,991075.000,951563.000,933953.000,1010305.000,941272.000,918480.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,63.390,67.330,71.130,72.340,80.490,82.100,84.120,85.070,94.050,94.700,96.060
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,77967000.000,69226000.000,55675000.000,53599000.000,57506000.000,53343000.000,48287000.000,40153000.000,62303000.000,67505000.000,67774000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,1052980.000,977319.000,912567.000,872068.000,815020.000,810954.000,792930.000,794264.000,772469.000,725145.000,718742.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,75.710,78.640,80.290,85.160,85.960,88.020
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,85301000.000,75369000.000,59039000.000,56310000.000,63104000.000,57902000.000,51763000.000,41769000.000,71846000.000,79120000.000,79048000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,1321009.000,1213672.000,1117807.000,1045744.000,1017664.000,991075.000,951563.000,933953.000,1010305.000,941272.000,918480.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,63.390,67.330,71.130,72.340,80.490,82.100,84.120,85.070,94.050,94.700,96.060
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,872068.000,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,1045744.000,,,,,,,
ShortTermInvestments,,,,,,,,,,36529000.000,36524000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,,,,,-25000000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,,,,,13000000.000,,,
StockholdersEquity,2937381000.000,3049203000.000,2973810000.000,3121525000.000,3372636000.000,3375748000.000,3575859000.000,3643377000.000,3720405000.000,3847228000.000,4041869000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2971701000.000,3086530000.000,3011132000.000,3162341000.000,3407897000.000,3407327000.000,3605959000.000,3676558000.000,3747514000.000,3878875000.000,4070670000.000
TreasuryStockShares,5221000.000,5441000.000,6389000.000,6822000.000,6936000.000,6974000.000,6985000.000,7393000.000,7539000.000,7547000.000,7561000.000
TreasuryStockValue,463221000.000,489145000.000,593562000.000,644291000.000,658310000.000,662822000.000,664389000.000,716815000.000,736437000.000,737846000.000,740365000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,1600000000.000,1300000000.000,1400000000.000,1500000000.000,1700000000.000,1800000000.000
UnrecognizedTaxBenefits,,,,27709000.000,,,,34474000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,4900000.000,,,,6200000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,20900000.000,,,,24300000.000,,,
