,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DueToRelatedPartiesNoncurrent,,,,,,,,,,,,,,,,238479000.000,238479000.000,238479000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,48148000.000,,,,48267000.000,,,,55986000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,29254000.000,,,,12940000.000,,,,14123000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,6568000.000,,,,4636000.000,,,,5924000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,51968000.000,,,,5668000.000,,,,5711000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,53490000.000,,,,7166000.000,,,,6963000.000,,,
EquityMethodInvestments,,,,,,,1000000.000,,,,1000000.000,,,,2000000.000,,,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,,,,,,44000000.000,,,,43000000.000,,,,44000000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,68844000.000,,,,78210000.000,,,,87578000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,9000000.000,,,,9000000.000,,,,9000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,9000000.000,,,,9000000.000,,,,9000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,9000000.000,,,,9000000.000,,,,9000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,9000000.000,,,,9000000.000,,,,9000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,9000000.000,,,,9000000.000,,,,9000000.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,165123000.000,,,,165123000.000,,,,165123000.000,,,
FiniteLivedIntangibleAssetsNet,110418000.000,108052000.000,105697000.000,103342000.000,100988000.000,98633000.000,96279000.000,93937000.000,91596000.000,89254000.000,86913000.000,84571000.000,82229000.000,79887000.000,77545000.000,75203000.000,72861000.000,70523000.000
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,,,,,-2000000.000,-13000000.000,-23000000.000,-10000000.000,-7000000.000,-10000000.000,-6000000.000,-5000000.000,-1000000.000,-21000000.000,,,,
Goodwill,176584000.000,176584000.000,176584000.000,176884000.000,176979000.000,175200000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000,18095000.000
GoodwillGross,,,,,,,552274000.000,,,,550495000.000,,,,550495000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,534179000.000,,,,532400000.000,,,,532400000.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,426085000.000,426085000.000,426085000.000,426085000.000,426085000.000,426085000.000,426085000.000,426085000.000,426085000.000,426085000.000
IndefiniteLivedTrademarks,449085000.000,449060000.000,449085000.000,449085000.000,449085000.000,449085000.000,426085000.000,426085000.000,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,79718000.000,80325000.000,74246000.000,69658000.000,67908000.000,79706000.000,69450000.000,64956000.000,69411000.000,69244000.000,65084000.000,73375000.000,70155000.000,76711000.000
InventoryNet,225816000.000,237948000.000,238279000.000,231115000.000,227167000.000,225966000.000,220041000.000,216112000.000,218435000.000,234783000.000,210564000.000,212394000.000,211311000.000,208931000.000,197307000.000,209047000.000,205632000.000,217278000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,,,,,74806000.000,70677000.000,66749000.000,68956000.000,71576000.000,75178000.000,66129000.000,68319000.000,67544000.000,66619000.000,56811000.000,58517000.000,58775000.000,62112000.000
InvestmentsAndOtherNoncurrentAssets,134378000.000,135792000.000,132233000.000,127688000.000,116078000.000,104120000.000,81528000.000,91901000.000,88173000.000,88989000.000,108077000.000,109368000.000,109747000.000,106439000.000,110220000.000,96918000.000,97057000.000,95290000.000
LIFOInventoryAmount,,,,,,,99000000.000,,,,105000000.000,,,,98000000.000,,,
Liabilities,1262262000.000,1235768000.000,1137889000.000,1180727000.000,1187954000.000,1212237000.000,1327360000.000,1346917000.000,1319992000.000,1328674000.000,1284700000.000,1314839000.000,1304593000.000,1291376000.000,1288704000.000,1164590000.000,1196725000.000,1197674000.000
LiabilitiesAndStockholdersEquity,2141972000.000,2055188000.000,1937959000.000,1981086000.000,1972071000.000,1926970000.000,1697762000.000,1735077000.000,1734706000.000,1722983000.000,1659138000.000,1666336000.000,1680847000.000,1669459000.000,1612038000.000,1636418000.000,1701039000.000,1707702000.000
LiabilitiesCurrent,448975000.000,421043000.000,383325000.000,423972000.000,413725000.000,453362000.000,480332000.000,419593000.000,430033000.000,434178000.000,408578000.000,432208000.000,425450000.000,409018000.000,378944000.000,388573000.000,430724000.000,433804000.000
LongTermDebt,608205000.000,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,598725000.000,620012000.000,629353000.000,635104000.000,632492000.000,634882000.000,637518000.000,283449000.000,277957000.000,278411000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,3078000.000,2191000.000,2271000.000,4169000.000,4610000.000,4648000.000,4703000.000,3290000.000,3263000.000,2999000.000
LongTermDebtCurrent,20226000.000,16774000.000,16774000.000,16730000.000,36777000.000,40903000.000,65008000.000,1755000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,0.000,,,,459656000.000,,,,449164000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,65008000.000,,,,2271000.000,,,,4703000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,12000.000,,,,1290000.000,,,,1133000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,414528000.000,,,,2382000.000,,,,3800000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,33224000.000,,,,202330000.000,,,,4830000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,139671000.000,,,,2471000.000,,,,204677000.000,,,
LongTermDebtNoncurrent,,607635000.000,555705000.000,553825000.000,552065000.000,546213000.000,540517000.000,611678000.000,,,,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,,,,,,,0.493,0.493,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,4000000.000,,,,,,,,,,,
NotesAndLoansReceivableNetNoncurrent,,,,,,,27000000.000,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,42500000.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,1000000.000,1000000.000,1000000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,123571000.000,,,,107440000.000,,,,172591000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,27823000.000,,,,20689000.000,,,,13172000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,37469000.000,,,,36424000.000,,,,52205000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,50435000.000,,,,64758000.000,,,,66237000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,68489000.000,,,,73271000.000,,,,132359000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,34081000.000,,,,36872000.000,,,,37567000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,,92552000.000,,,,,,,,,,,
OtherAssetsCurrent,57024000.000,51842000.000,44597000.000,45279000.000,32193000.000,32988000.000,18335000.000,19867000.000,18837000.000,17463000.000,6540000.000,6722000.000,7396000.000,25392000.000,14549000.000,24056000.000,11820000.000,4965000.000
OtherLiabilitiesNoncurrent,39021000.000,48238000.000,44155000.000,55094000.000,75838000.000,83359000.000,99535000.000,108695000.000,88047000.000,70424000.000,59734000.000,60291000.000,59593000.000,58764000.000,78496000.000,71450000.000,72242000.000,72252000.000
OtherReceivablesNetCurrent,88164000.000,79560000.000,66804000.000,68821000.000,64893000.000,67334000.000,65109000.000,65538000.000,,,,,,,,,,
PreferredStockSharesAuthorized,,,,,,,20000000.000,,,,20000000.000,,,,20000000.000,,,
PrepaidExpenseCurrent,40095000.000,45562000.000,43177000.000,50069000.000,44259000.000,45927000.000,40814000.000,47298000.000,41466000.000,47170000.000,49733000.000,46094000.000,39139000.000,42393000.000,38818000.000,41867000.000,39765000.000,39501000.000
PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months,,,,,,10000000.000,6000000.000,5000000.000,,,,,,,,,,
PropertyPlantAndEquipmentGrossExcludingCapitalLeasedAssets,,,,,,,,,,,777193000.000,,,,834745000.000,,,
PropertyPlantAndEquipmentNet,353907000.000,358306000.000,369687000.000,367511000.000,382494000.000,385813000.000,395299000.000,396851000.000,393840000.000,392884000.000,390773000.000,398720000.000,399862000.000,400360000.000,397029000.000,384687000.000,377570000.000,368163000.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,,,,,354556000.000,,,,378654000.000,,,
RetainedEarningsAccumulatedDeficit,26062000.000,-2764000.000,-19079000.000,-30221000.000,-24713000.000,-91467000.000,-424096000.000,-421719000.000,-390619000.000,-408433000.000,-439911000.000,-464514000.000,-446678000.000,-464634000.000,-502447000.000,-551404000.000,-491816000.000,-481647000.000
SaleLeasebackTransactionDeferredGainNet,41618000.000,38086000.000,34553000.000,28842000.000,25962000.000,23083000.000,20204000.000,16889000.000,13356000.000,9823000.000,6290000.000,2757000.000,0.000,0.000,0.000,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,10500000.000,,,,10500000.000,,,,10500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,1600000.000,,,,1500000.000,,,,1300000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,388000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,21.850,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,1827000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,10.680,,,,,,,,,,,
SharePrice,,,,,,,,,,,,,,,14.500,14.500,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,,1000000.000,1000000.000,1000000.000,,,,1000000.000,,,,1000000.000,,,
StockholdersEquity,879710000.000,819420000.000,800070000.000,800359000.000,784117000.000,714733000.000,370402000.000,388160000.000,414714000.000,394309000.000,374438000.000,351497000.000,376254000.000,378083000.000,323334000.000,471828000.000,504314000.000,510028000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,879710000.000,819420000.000,800070000.000,800359000.000,784117000.000,714733000.000,370402000.000,388160000.000,414714000.000,394309000.000,374438000.000,351497000.000,376254000.000,378083000.000,323334000.000,471828000.000,504314000.000,510028000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,1600000000.000,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,6000000.000,6000000.000,5925000.000,,,,4081000.000,,,,9621000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,2000000.000,2000000.000,,,,,2000000.000,,,,3000000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,4000000.000,4000000.000,6000000.000,,,,4000000.000,,,,,,,
ValueAddedTaxReceivableCurrent,,,,,,,39000000.000,,,,,,,,,,,
ValueAddedTaxReceivableNoncurrent,,,,,,,2000000.000,,,,,,,,,,,
