,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,101935000.000,,,,117283000.000,,,,129849000.000,,,,2424000.000
NetCashProvidedByUsedInInvestingActivities,,,-316000.000,,,,-40163000.000,,,,-70000.000,,,,17297000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-316000.000,,,,-40163000.000,,,,-70000.000,,,,17297000.000
NetCashProvidedByUsedInOperatingActivities,,,11875000.000,,,,-22711000.000,,,,-25446000.000,,,,-33235000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,11875000.000,,,,-22711000.000,,,,-25446000.000,,,,-33235000.000
NetIncomeLoss,-2212000.000,-9704000.000,-6884000.000,-13386000.000,-19700000.000,-15035000.000,-61326000.000,-25759000.000,-23065000.000,-22226000.000,-22879000.000,-27981000.000,-24336000.000,-35016000.000,-32522000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2319000.000,-9704000.000,-6884000.000,-13386000.000,-19700000.000,-15035000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-2319000.000,-9704000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,-35000.000,23000.000,28000.000,38000.000,41000.000,47000.000,51000.000,26000.000,41000.000,55000.000,235000.000,420000.000,490000.000,469000.000,442000.000
OperatingIncomeLoss,-2177000.000,-9727000.000,-6912000.000,-13311000.000,-19736000.000,-15091000.000,-61377000.000,-25785000.000,-23106000.000,-22281000.000,-23114000.000,-28401000.000,-24826000.000,-35485000.000,-32964000.000
OperatingLeasesRentExpenseSubleaseRentals1,,,100000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,25000.000,-120000.000,,12000.000
OtherNonoperatingExpense,50000.000,,,,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,20000.000,21000.000,,15000.000,16000.000,21000.000,31000.000,4000.000
OtherNonoperatingIncomeExpense,,3000.000,12000.000,12000.000,17000.000,18000.000,20000.000,,,,,,,,
PaymentsForRestructuring,,,200000.000,,,,,,,,,,,,
PaymentsOfStockIssuanceCosts,,,468000.000,,,,30000.000,,,,374000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,,,40785000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,316000.000,,,,163000.000,,,,70000.000,,,,118000.000
ProceedsFromIssuanceOfCommonStock,,,101283000.000,,,,117030000.000,,,,130067000.000,,,,1587000.000
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,,,,,,,,,,76000000.000,,,,76000000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,201000.000,,,,239000.000,,,,150000.000,,,,346000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,722200000.000,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,,,,,,58200000.000
ProceedsFromStockOptionsExercised,,,650000.000,,,,99000.000,,,,141000.000,,,,641000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,55000.000,,,,135000.000,,,,150000.000
ResearchAndDevelopmentExpense,13937000.000,14584000.000,15347000.000,17499000.000,22244000.000,20505000.000,57051000.000,20551000.000,16788000.000,16819000.000,17740000.000,21450000.000,23888000.000,28383000.000,24695000.000
ShareBasedCompensation,615000.000,869000.000,1463000.000,1632000.000,1583000.000,2186000.000,2416000.000,2494000.000,2856000.000,2083000.000,2373000.000,2753000.000,2717000.000,2725000.000,2757000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,4167.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,0.600,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.016,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,0.936,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,771.000,,,,81202.000,,,,259.000,,,,296000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,2.510,,,,22.970,,,,16.880,,,,11.750
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,484571.000,,,,666917.000,,,,1405.000,,,,1527000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,18.100,21.810,23.580,17.150,21.320,-40.320,15.010,12.460,15.780,-28.680,6.120,7.270,6.430,-13.400,8.200
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.910,,,,2.010,,,,3.030,,,,6.170
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,31.030,,,,21.060,,,,9.030,,,,12.470
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,0.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,710400.000,,,,49097.000,,,,47.000,,,,104000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,107000.000,,,0.000,0.000,,,,,,,,,,
UnrealizedGainLossOnInvestments,,,,,,,,,,,,,,,12000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,25700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,9146000.000,28406000.000,30959000.000,33156000.000,33676000.000,-64764000.000,34992000.000,,,,55149000.000,57352000.000,57970000.000,-113345000.000,58219000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,34992000.000,41087000.000,41461000.000,-77701000.000,55149000.000,57352000.000,57970000.000,-113345000.000,58219000.000
WeightedAverageNumberOfSharesOutstandingBasic,9146000.000,28406000.000,30959000.000,33156000.000,33676000.000,-64764000.000,34992000.000,,,,55149000.000,57352000.000,57970000.000,-113345000.000,58219000.000
