,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
Liabilities,7175.000,,26455.000,2190714.000,2456800.000,2808266.000,3345157.000,3333478.000,3520830.000,3468163.000,3644170.000
LiabilitiesAndStockholdersEquity,15176.000,,5404.000,612682.000,490771.000,437379.000,380739.000,475137.000,462643.000,389172.000,429875.000
LiabilitiesCurrent,7175.000,,26455.000,541148.000,725692.000,1514659.000,2793513.000,2887377.000,3089829.000,3073912.000,3243849.000
LineOfCreditFacilityAmountOutstanding,,,,335000.000,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,500000.000,,,,,,,
LoansPayableCurrent,,,,10335.000,51097.000,257399.000,483527.000,379826.000,639286.000,644290.000,654493.000
LoansPayableToBankCurrent,,,,,4242.000,10830.000,,,,,
LongTermLineOfCredit,,,,,,425000.000,,,,,
LongTermLoansPayable,,,,,,,,,,,404.000
LossContingencyEstimateOfPossibleLoss,,,,,,,47863.000,,47863.000,47863.000,47863.000
MineralPropertiesNet,,,,10015.000,9672.000,9900.000,9555.000,,,,
NotesPayable,,,,,,,,146000.000,146000.000,131000.000,
NotesPayableCurrent,,,,,,,,923.000,,,131000.000
NotesPayableRelatedPartiesNoncurrent,,,,339428.000,352445.000,384899.000,444128.000,446101.000,431001.000,394251.000,400321.000
NotesReceivableRelatedPartiesNoncurrent,,,,66600.000,64330.000,65673.000,63380.000,72919.000,70450.000,64443.000,65435.000
OperatingLossCarryforwards,,,,,,1854279.000,,2301444.000,,,
OptionIndexedToIssuersEquityIndexedShares,,,,,,,8118875.000,2595292.000,,,
OtherAdditionalCapital,,,,-299105.000,-299105.000,-299105.000,-299105.000,-299105.000,-299105.000,-299105.000,-299105.000
OtherCommitment,,,,,,,,,45000.000,45000.000,45000.000
OtherCommitmentDueInNextTwelveMonths,,,,,,300000.000,,245000.000,245000.000,245000.000,245000.000
OtherCommitmentDueInSecondAndThirdYear,,,,,,,1500000.000,,1500000.000,1500000.000,1500000.000
OtherCommitmentDueInSecondYear,,,,,,1000000.000,,1000000.000,,,
OtherCommitmentDueInThirdYear,,,,,,1500000.000,,1500000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,81782.000,47949.000,45037.000,22760.000,28917.000
PrepaidExpenseCurrent,,,,277241.000,170508.000,122930.000,,,,,
PropertyPlantAndEquipmentNet,,,,119714.000,112092.000,238876.000,224475.000,340794.000,328619.000,293926.000,292992.000
RetainedEarningsAccumulatedDeficit,,,,,,,,-4034516.000,-4365250.000,-4614194.000,-4751395.000
SharesIssued,,,2590000.000,,,,,,,,
StockholdersEquity,8001.000,,-21051.000,-1578032.000,-1966029.000,-2370887.000,-2964418.000,-2858341.000,-3058187.000,-3078991.000,-3214295.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8001.000,,-21051.000,-1578032.000,-1966029.000,-2370887.000,-2964418.000,-2858341.000,-3058187.000,-3078991.000,-3214295.000
