,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,18000.000,,39000.000,,,,,,62000.000,37000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,7512000.000,11967000.000,12124000.000,,6529000.000,,,,,,4639000.000,4435000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,0.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,3425000.000,15460000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,10386000.000,9835000.000,9591000.000,5422000.000,5079000.000,4639000.000,4435000.000
BadDebtReserveForTaxPurposesOfQualifiedLender,,,,,6400000.000,,,,6400000.000,,,,6400000.000
BankOwnedLifeInsurance,42037000.000,42332000.000,42631000.000,55473000.000,55858000.000,56244000.000,56069000.000,55799000.000,56162000.000,60531000.000,60937000.000,61340000.000,61718000.000
Capital,172716000.000,,,,,,,,,,,,
CapitalRequiredForCapitalAdequacy,38740000.000,,,,,,,,,,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080,,,,,,,,,,,,
CapitalRequiredToBeWellCapitalized,48426000.000,,,,,,,,,,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100,,,,,,,,,,,,
CapitalToRiskWeightedAssets,0.357,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,192581000.000,85042000.000,74979000.000,45668000.000,49308000.000,23498000.000,17869000.000,30493000.000,31069000.000,30140000.000,22758000.000,22277000.000,14653000.000
CashAndDueFromBanks,167021000.000,33129000.000,43573000.000,10690000.000,12579000.000,9081000.000,4551000.000,9988000.000,13042000.000,10510000.000,6460000.000,4796000.000,7282000.000
CashFDICInsuredAmount,250000.000,,,,250000.000,,,,250000.000,,,,250000.000
CommitmentsAndContingencies,,,0.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000
CommonStockSharesHeldInEmployeeTrust,267000.000,292000.000,,,,235000.000,235000.000,235000.000,235000.000,366000.000,366000.000,366000.000,366000.000
CommonStockSharesIssued,30530470.000,26596271.000,26676198.000,27144772.000,27325847.000,25960056.000,25744796.000,25393896.000,24000043.000,23576248.000,23086235.000,23046435.000,22548529.000
CommonStockSharesOutstanding,26528999.000,26596271.000,26676198.000,27144772.000,27325847.000,25960056.000,25744796.000,25393896.000,24000043.000,23576248.000,23086235.000,23046435.000,22548529.000
CommonStockValue,305000.000,266000.000,267000.000,271000.000,273000.000,260000.000,257000.000,254000.000,240000.000,236000.000,231000.000,230000.000,226000.000
DeferredCompensationCashbasedArrangementsLiabilityCurrentAndNoncurrent,346000.000,413000.000,165000.000,229000.000,273000.000,326000.000,372000.000,420000.000,412000.000,450000.000,490000.000,544000.000,580000.000
DeferredTaxAssetsGross,4182000.000,,,,4083000.000,,,,4561000.000,,,,5224000.000
DeferredTaxAssetsLiabilitiesNet,4110000.000,,,,3998000.000,,,,4442000.000,,,,5187000.000
DeferredTaxAssetsOther,186000.000,,,,271000.000,,,,323000.000,,,,340000.000
DeferredTaxAssetsPropertyPlantAndEquipment,256000.000,,,,294000.000,,,,322000.000,,,,246000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,20000.000,,,,,,,,377000.000,,,,367000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,18000.000,,,,295000.000,,,,348000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,1081000.000,,,,928000.000,,,,1047000.000,,,,840000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,171000.000,,,,112000.000,,,,179000.000,,,,257000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,307000.000,,,,368000.000,,,,237000.000,,,,319000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,1255000.000,,,,1420000.000,,,,1781000.000,,,,2492000.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,,,15000.000
DeferredTaxLiabilitiesDeferredExpense,,,,,418000.000,,,,-65000.000,,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,72000.000,,,,85000.000,,,,54000.000,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,1021000.000,,,,-160000.000,,,,
DemandDepositAccounts,75095000.000,,,,66992000.000,,,,,,,,
Deposits,763912000.000,736557000.000,731070000.000,711486000.000,699476000.000,685248000.000,678624000.000,674002000.000,694662000.000,719592000.000,772306000.000,803364000.000,844825000.000
DepositsSavingsDeposits,149981000.000,,,,138631000.000,,,,151892000.000,,,,205053000.000
EmployeeStockOwnershipPlanESOPDeferredShares,,,,,,,11811000.000,11497000.000,11184000.000,10871000.000,10558000.000,10244000.000,9931000.000
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,4079000.000,,,,17414000.000,,,,16834000.000,,,,16021000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,645000.000,,,,603000.000,,,,643000.000,,,,747000.000
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,7000.000,,,,24000.000,,,,21000.000,,,,21000.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,341000.000,,,,1234000.000,,,,1113000.000,,,,990000.000
EmployeeStockOwnershipPlanESOPRepurchaseObligationAmount,,11000.000,11000.000,,,,,,,,,,
EmployeeStockOwnershipPlanESOPSharesInESOP,993000.000,,,,1861000.000,,,,1777000.000,,,,1758000.000
ExcessCapitalToRiskWeightedAssets,,,,,1.500,,,,1.500,,,,1.500
ExcessTierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,,,0.006,,,,0.006
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,0.017,,,,0.021,,,,0.015,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,151369000.000,,,,112017000.000,,,,,,,,449188000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateFourToFiveYearsFromBalanceSheetDate,0.040,,,,,,,,0.019,,,,0.016
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,0.004,,,,0.009,,,,0.007,,,,0.019
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,0.009,,,,,,,,0.026,,,,0.016
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateThreeToFourYearsFromBalanceSheetDate,0.038,,,,0.040,,,,,,,,0.019
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateTwoToThreeYearsFromBalanceSheetDate,,,,,0.038,,,,0.022,,,,0.016
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,10000000.000,,,,,,,,15000000.000,,,,15000000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,65000000.000,,,,,,,,60500000.000,,,,109500000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,32500000.000,,,,10000000.000,,,,,,,,15000000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,32500000.000,,,,37000000.000,,,,15300000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,35000000.000,,,,65000000.000,,,,119000000.000,,,,121000000.000
FederalHomeLoanBankStock,7889000.000,7342000.000,6266000.000,6266000.000,6041000.000,6085000.000,6827000.000,7862000.000,11665000.000,12302000.000,11425000.000,12685000.000,13733000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,3071000.000,3125000.000,3250000.000,3375000.000,3475000.000,3525000.000,3625000.000,3750000.000,4360000.000,4775000.000,5200000.000,5575000.000,6100000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,0.000,,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableCollectivelyEvaluatedForImpairment,584836000.000,610558000.000,616507000.000,628099000.000,640388000.000,653748000.000,676252000.000,699055000.000,779909000.000,826604000.000,881973000.000,937376000.000,1008199000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,842000.000,1219000.000,1353000.000,1545000.000,2121000.000,2312000.000,2067000.000,2154000.000,1616000.000,1773000.000,1766000.000,1899000.000,2052000.000
FinancingReceivableModificationsRecordedInvestment,,,,,,,870000.000,1000000.000,994000.000,1400000.000,1400000.000,1500000.000,1500000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,2302000.000,1612000.000,2183000.000,4608000.000,1306000.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,914000.000,386000.000,566000.000,1144000.000,239000.000,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,,,0.000,0.000,0.000,0.000,483000.000
FinancingReceivableRecordedInvestmentCurrent,580028000.000,607277000.000,612355000.000,621968000.000,636622000.000,649312000.000,671444000.000,695788000.000,774869000.000,821829000.000,877688000.000,933789000.000,1004918000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,2434000.000,2502000.000,2756000.000,1924000.000,4342000.000,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,5132000.000,5471000.000,4509000.000,3994000.000,5648000.000,5340000.000,4330000.000,4387000.000,3658000.000,3114000.000,2803000.000,3441000.000,3692000.000
FinancingReceivableRecordedInvestmentPastDue,5650000.000,4500000.000,5505000.000,7676000.000,5887000.000,6748000.000,6875000.000,5421000.000,6656000.000,6548000.000,6051000.000,5486000.000,5333000.000
HeldToMaturitySecurities,418696000.000,454909000.000,440401000.000,427698000.000,400561000.000,384608000.000,369196000.000,347142000.000,347871000.000,333202000.000,312068000.000,314524000.000,310913000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,9499000.000,10650000.000,9604000.000,6325000.000,7677000.000,5237000.000,8788000.000,10923000.000,10042000.000,3500000.000,3407000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,4343000.000,1960000.000,611000.000,2393000.000,694000.000,2625000.000,339000.000,101000.000,222000.000,3264000.000,2811000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,418696000.000,454909000.000,440401000.000,427698000.000,,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,4002000.000,1830000.000,588000.000,1017000.000,562000.000,901000.000,301000.000,101000.000,85000.000,297000.000,290000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,191465000.000,183545000.000,212686000.000,170274000.000,70658000.000,173531000.000,49816000.000,171495000.000,33959000.000,9364000.000,25237000.000,207545000.000,189691000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,341000.000,130000.000,23000.000,1376000.000,132000.000,1724000.000,38000.000,,137000.000,2967000.000,2521000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,179362000.000,48291000.000,79464000.000,51210000.000,28288000.000,137318000.000,18531000.000,146462000.000,12875000.000,,19462000.000,202117000.000,184701000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,12103000.000,135254000.000,133222000.000,119064000.000,42370000.000,36213000.000,31285000.000,25033000.000,21084000.000,9364000.000,5775000.000,5428000.000,4990000.000
HeldToMaturitySecuritiesFairValue,421064000.000,462424000.000,445557000.000,436388000.000,409554000.000,388540000.000,376179000.000,349754000.000,356320000.000,344024000.000,321888000.000,314760000.000,311509000.000
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,5600000.000,,,,23300000.000,,,,,,,,
ImpairedFinancingReceivableRecordedInvestment,842000.000,,,,,,,,,,,,
ImpairedFinancingReceivableUnpaidPrincipalBalance,1040000.000,,,,,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,1219000.000,1353000.000,1545000.000,2121000.000,2312000.000,2067000.000,2154000.000,1616000.000,1773000.000,1766000.000,1899000.000,2052000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,1423000.000,1555000.000,1746000.000,2320000.000,2509000.000,2263000.000,2371000.000,1832000.000,2119000.000,2110000.000,2278000.000,2428000.000
InterestBearingDepositLiabilities,746811000.000,725802000.000,719233000.000,699515000.000,686579000.000,671342000.000,664718000.000,657432000.000,676725000.000,700448000.000,749071000.000,779659000.000,816025000.000
InterestBearingDepositsInBanks,25560000.000,51913000.000,31406000.000,34978000.000,36729000.000,14417000.000,13318000.000,20505000.000,18027000.000,19630000.000,16298000.000,17481000.000,7371000.000
InterestBearingDomesticDepositChecking,13281000.000,,,,11640000.000,,,,,,,,
InterestBearingDomesticDepositDemand,,,,,,,,,54137000.000,,,,52313000.000
InterestBearingDomesticDepositMoneyMarket,19958000.000,,,,17152000.000,,,,,,,,
InterestBearingDomesticDepositNegotiableOrderOfWithdrawalNOW,24550000.000,,,,24830000.000,,,,,,,,
InterestPayableCurrentAndNoncurrent,267000.000,263000.000,260000.000,262000.000,244000.000,252000.000,287000.000,301000.000,403000.000,428000.000,374000.000,423000.000,475000.000
InterestReceivable,3281000.000,3304000.000,3525000.000,3268000.000,3274000.000,3274000.000,3214000.000,2989000.000,3112000.000,3224000.000,3057000.000,3522000.000,3249000.000
Liabilities,1071853000.000,875239000.000,853834000.000,834406000.000,818923000.000,804943000.000,815628000.000,833783000.000,937850000.000,976338000.000,1009300000.000,1068167000.000,1135184000.000
LiabilitiesAndStockholdersEquity,1265990000.000,1231730000.000,1211527000.000,1198171000.000,1186924000.000,1152707000.000,1153895000.000,1167739000.000,1253127000.000,1285825000.000,1312190000.000,1371265000.000,1431803000.000
LiabilitiesFairValueDisclosure,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,88000000.000,,,,58000000.000,,,,63000000.000
LoansAndLeasesReceivableAllowance,3071000.000,3125000.000,3250000.000,3375000.000,3475000.000,3525000.000,3625000.000,3750000.000,4360000.000,4775000.000,5200000.000,5575000.000,6100000.000
LoansAndLeasesReceivableDeferredIncome,,-2298000.000,-2414000.000,-2603000.000,,,,,,,,,
LoansAndLeasesReceivableGrossCarryingAmount,585678000.000,611777000.000,617860000.000,629644000.000,642509000.000,656060000.000,678319000.000,701209000.000,781525000.000,828377000.000,883739000.000,939275000.000,1010251000.000
LoansAndLeasesReceivableImpairedNonperformingAccrualOfInterest,242000.000,,,,265000.000,,,,,,,,
LoansAndLeasesReceivableLoansInProcess,207000.000,125000.000,88000.000,65000.000,533000.000,477000.000,284000.000,162000.000,,,,,
LoansAndLeasesReceivableNetOfDeferredIncome,587578000.000,614075000.000,620274000.000,632247000.000,644559000.000,658327000.000,680911000.000,704033000.000,784589000.000,831404000.000,886793000.000,942469000.000,1013944000.000
LoansAndLeasesReceivableNetReportedAmount,584507000.000,610950000.000,617024000.000,628872000.000,641084000.000,654802000.000,677286000.000,700283000.000,780229000.000,826629000.000,881593000.000,936894000.000,1007844000.000
LoansAndLeasesReceivableRelatedParties,907000.000,,,,871000.000,,,,974000.000,,,,756000.000
LoansReceivableNet,584507000.000,610950000.000,617024000.000,628872000.000,,,,,,,,,
MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,3599000.000,15696000.000,14194000.000,18813000.000,18314000.000,10778000.000,10386000.000,9835000.000,,,,,
MortgageLoansInProcessOfForeclosureAmount,,,,,,,1500000.000,1600000.000,1600000.000,1100000.000,705000.000,889000.000,874000.000
NoninterestBearingDepositLiabilities,17101000.000,10755000.000,11837000.000,11971000.000,12897000.000,13906000.000,13906000.000,16570000.000,17937000.000,19144000.000,23235000.000,23705000.000,28800000.000
NoninterestBearingDomesticDepositDemand,17101000.000,,,,12897000.000,,,,17937000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,1820000.000,,,,2509000.000,,,,3060000.000,,,,2980000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,462000.000,,,,518000.000,,,,601000.000,,,,598000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,208000.000,,,,213000.000,,,,209000.000,,,,196000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,300000.000,,,,293000.000,,,,314000.000,,,,323000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,338000.000,,,,451000.000,,,,395000.000,,,,487000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,367000.000,,,,551000.000,,,,553000.000,,,,563000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,145000.000,,,,483000.000,,,,988000.000,,,,813000.000
OtherAssets,6003000.000,4751000.000,5168000.000,4888000.000,5376000.000,6368000.000,5871000.000,5766000.000,5347000.000,6309000.000,7061000.000,6706000.000,6718000.000
OtherLiabilities,4969000.000,4780000.000,4287000.000,3872000.000,5110000.000,,,,,,,,
PercentageOfInterestBearingDomesticDepositsToDeposits,1.000,,,,1.000,,,,1.000,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsCertificatesOfDeposit,0.705,,,,0.706,,,,0.678,,,,0.661
PercentageOfInterestBearingDomesticDepositsToDepositsChecking,0.017,,,,0.017,,,,,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsDemand,0.098,,,,0.096,,,,0.078,,,,0.062
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,0.026,,,,0.025,,,,,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsNoticeOfWithdrawal,0.032,,,,0.035,,,,,,,,
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,0.196,,,,0.198,,,,0.219,,,,0.243
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,14226000.000,,,,14370000.000,,,,15751000.000,,,,16518000.000
PropertyPlantAndEquipmentNet,7397000.000,7280000.000,7339000.000,7225000.000,7108000.000,7050000.000,7177000.000,7570000.000,8081000.000,8066000.000,8212000.000,8678000.000,8540000.000
RealEstateAcquiredThroughForeclosure,,124000.000,,0.000,,,,,58000.000,367000.000,943000.000,730000.000,698000.000
RetainedEarningsAccumulatedDeficit,104110000.000,102706000.000,102667000.000,103077000.000,105032000.000,103703000.000,103780000.000,103639000.000,103120000.000,102773000.000,102683000.000,102586000.000,102517000.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,2731000.000,,,,,,,,
StockholdersEquity,194137000.000,356491000.000,357693000.000,363765000.000,368001000.000,347764000.000,338267000.000,333956000.000,315277000.000,309487000.000,302890000.000,303098000.000,296619000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,194137000.000,356491000.000,357693000.000,363765000.000,368001000.000,347764000.000,338267000.000,333956000.000,315277000.000,309487000.000,302890000.000,303098000.000,296619000.000
TangibleCapital,169645000.000,,,,,,,,,,,,
TangibleCapitalRequiredForCapitalAdequacy,18970000.000,,,,,,,,,,,,
TangibleCapitalRequiredForCapitalAdequacyToTangibleAssets,0.015,,,,,,,,,,,,
TangibleCapitalToTangibleAssets,0.134,,,,,,,,,,,,
TierOneLeverageCapital,169645000.000,,,,,,,,,,,,
TierOneLeverageCapitalRequiredForCapitalAdequacy,50586000.000,,,,,,,,,,,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,0.040,,,,,,,,,,,,
TierOneLeverageCapitalRequiredToBeWellCapitalized,63233000.000,,,,,,,,,,,,
TierOneRiskBasedCapital,169645000.000,,,,,,,,,,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,19370000.000,,,,,,,,,,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.040,,,,,,,,,,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,29055000.000,,,,,,,,,,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.060,,,,,,,,,,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,0.350,,,,,,,,,,,,
TimeDepositMaturitiesAfterYearFive,15281000.000,,,,7092000.000,,,,954000.000,,,,10152000.000
TimeDepositMaturitiesRemainderOfFiscalYear,287294000.000,,,,,,,,,,,,
TimeDepositMaturitiesYearFive,38382000.000,,,,50711000.000,,,,42490000.000,,,,10618000.000
TimeDepositMaturitiesYearFour,18408000.000,,,,44537000.000,,,,54559000.000,,,,44626000.000
TimeDepositMaturitiesYearOne,,,,,244635000.000,,,,197287000.000,,,,258188000.000
TimeDepositMaturitiesYearThree,49032000.000,,,,41511000.000,,,,69037000.000,,,,90601000.000
TimeDepositMaturitiesYearTwo,130439000.000,,,,105367000.000,,,,106369000.000,,,,144474000.000
TimeDeposits,538836000.000,,,,493853000.000,,,,470696000.000,,,,558659000.000
TimeDeposits100000OrMore,216700000.000,,,,201800000.000,,,,,,,,
TradingSecurities,0.000,,,,0.000,,,,0.000,,,,0.000
TreasuryStockShares,4001471.000,0.000,0.000,0.000,,,,,,,,,
TreasuryStockValue,43250000.000,,,,,,,,,,,,
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,2107000.000,2423000.000,2502000.000,2668000.000,2583000.000,2744000.000,2876000.000,2986000.000,3064000.000,3027000.000,3054000.000,3194000.000,3693000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiumsOther,,,,,2050000.000,2267000.000,2592000.000,2824000.000,3064000.000,,,,
UnearnedESOPShares,3480000.000,13395000.000,13075000.000,12750000.000,12437000.000,12124000.000,,,,,,,
UnusedCommitmentsToExtendCredit,,,,,5000000.000,,,,,,,,
WeightedAverageRateDomesticDeposit,0.009,,,,0.009,,,,0.010,,,,0.011
WeightedAverageRateDomesticDepositCertificatesOfDeposit,0.012,,,,0.013,,,,0.014,,,,0.014
WeightedAverageRateDomesticDepositChecking,0.002,,,,0.002,,,,,,,,
WeightedAverageRateDomesticDepositDemand,0.001,,,,0.001,,,,0.001,,,,0.001
WeightedAverageRateDomesticDepositMoneyMarket,0.002,,,,0.002,,,,,,,,
WeightedAverageRateDomesticDepositNoticeOfWithdrawal,0.001,,,,0.001,,,,,,,,
WeightedAverageRateDomesticDepositSavings,0.002,,,,0.002,,,,0.003,,,,0.005
