,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherAssetsNoncurrent,73000.000,725000.000,676000.000,627000.000,570000.000,235000.000,1730000.000,1726000.000,1577000.000,1485000.000,1453000.000
OtherLiabilitiesCurrent,10034000.000,2340000.000,16654000.000,7680000.000,1981000.000,2254000.000,2406000.000,1887000.000,2289000.000,2014000.000,1876000.000
OtherLiabilitiesNoncurrent,,,3757000.000,41132000.000,,,,,,,
PreferredStockParOrStatedValuePerShare,,0.010,,,,0.010,,,,0.010,
PreferredStockSharesAuthorized,,50000000.000,,,,50000000.000,,,,50000000.000,
PreferredStockSharesIssued,,0.000,,,,0.000,,,,0.000,
PropertyPlantAndEquipmentGross,,39914000.000,,,,26051000.000,,,,9030000.000,
PropertyPlantAndEquipmentNet,3775000.000,3590000.000,1254000.000,1200000.000,1421000.000,1248000.000,1137000.000,987000.000,868000.000,710000.000,601000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,4082000.000,,,,32000.000,,,,32000.000,
RetainedEarningsAccumulatedDeficit,-302576000.000,-349380000.000,-344062000.000,-351871000.000,-371166000.000,-399567000.000,-421808000.000,468346000.000,472135000.000,517736000.000,520651000.000
StockholdersEquity,2861492000.000,2494769000.000,3200862000.000,3194555000.000,3174812000.000,3148219000.000,3128863000.000,8418850000.000,8424578000.000,8473092000.000,8479219000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2861492000.000,2494769000.000,3200862000.000,3194555000.000,3174812000.000,3148219000.000,3128863000.000,8418850000.000,8424578000.000,8473092000.000,8479219000.000
