,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
LinesOfCreditCurrent,,,,81441.000,0.000,,,100000.000,199964.000,99964.000,99964.000,0.000,100000.000,325000.000,50000.000
LongTermDebt,,,,3523108.000,,,,2841667.000,,,,5240858.000,,,
LongTermDebtCurrent,,,,781441.000,,,,800000.000,,,,816900.000,,,
LongTermDebtFairValue,,,,,,,,2041667.000,,,,4423958.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,1156358.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,781441.000,,,,800000.000,,,,816900.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,641667.000,,,,,,,,816900.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,700000.000,,,,641667.000,,,,816900.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,700000.000,,,,700000.000,,,,816900.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,700000.000,,,,700000.000,,,,816900.000,,,
LongTermDebtNoncurrent,,,,2741667.000,,,,2041667.000,,,,4423958.000,,,
LongTermNotesPayable,3715491.000,3314284.000,3149998.000,2741667.000,2566667.000,2391667.000,2216667.000,2041667.000,1866667.000,4822814.000,4628183.000,4423958.000,4219733.000,4251011.000,4032537.000
NotesPayableCurrent,835935.000,657144.000,657144.000,700000.000,700000.000,700000.000,700000.000,700000.000,700000.000,826494.000,816900.000,816900.000,816900.000,872412.000,873004.000
OperatingLeasesFutureMinimumPaymentsDue,,,,311669.000,,,,946688.000,,,,738035.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,246186.000,,,,207897.000,,,,207708.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,2619.000,,,,176081.000,,,,175892.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,31432.000,,,,178732.000,,,,175892.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,31432.000,,,,207897.000,,,,178543.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,176081.000,,,,,,,
OtherAccruedLiabilities,63586.000,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,51943.000,51217.000,55119.000,77535.000,39472.000,45490.000,60955.000,78655.000,64551.000,63596.000,75045.000,102043.000,58018.000,70984.000
OtherAssetsNoncurrent,226214.000,149552.000,170010.000,154843.000,159351.000,157492.000,500828.000,563271.000,627679.000,533757.000,514951.000,550887.000,590475.000,609554.000,580893.000
OtherReceivablesNetCurrent,634115.000,688592.000,639498.000,619939.000,529377.000,470383.000,512406.000,,,,,,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,,,,114908.000,116720.000,118531.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
PrepaidExpenseCurrent,88355.000,99659.000,63824.000,51484.000,107044.000,149445.000,84808.000,53272.000,78292.000,137847.000,92962.000,69851.000,49356.000,88904.000,78143.000
PropertyPlantAndEquipmentGross,,,,5935139.000,,,,6038491.000,,,,6055531.000,,,
PropertyPlantAndEquipmentNet,869705.000,933850.000,928035.000,996072.000,966619.000,992067.000,988222.000,959466.000,954797.000,978800.000,928918.000,904181.000,1011489.000,1134030.000,1102772.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,4939067.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-21678156.000,-21503151.000,-21309717.000,-21177535.000,-21029152.000,-20881838.000,-20793733.000,-20771394.000,-20663454.000,-20534823.000,-20356915.000,-20158066.000,-19966796.000,-19795280.000,-19628519.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,96935.000,,96935.000,,,236935.000,236935.000,231935.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,160000.000,160000.000,160000.000,160000.000,140000.000,140000.000,140000.000,140000.000,140000.000,140000.000,140000.000,135000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,0.000,,,,0.000,,0.000,210000.000,233800.000,389200.000,296800.000,650700.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,160000.000,160000.000,160000.000,160000.000,140000.000,140000.000,140000.000,140000.000,140000.000,140000.000,140000.000,135000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830,4.830
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,160000.000,160000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,4.830,,,,,,,,,,
SharePrice,,,,,,,,,,4.750,6.330,4.970,7.610,6.950,9.650
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,0.000,,,,,,0.000,210000.000,233800.000,389200.000,296800.000,650700.000
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,2188861.000,,,,,,,,,,,
StockholdersEquity,-1427804.000,-1246207.000,-1051656.000,-888503.000,-740120.000,-592806.000,-504701.000,-482362.000,-374422.000,-3403860.000,-3225952.000,-3027103.000,-2835833.000,-2664317.000,-2473406.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1427804.000,-1246207.000,-1051656.000,-888503.000,-740120.000,-592806.000,-504701.000,-482362.000,-374422.000,-3403860.000,-3225952.000,-3027103.000,-2835833.000,-2664317.000,-2473406.000
TaxesPayableCurrent,,,,,,,,,,,117312.000,,38383.000,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,48015.000,,,
WorkersCompensationLiabilityNoncurrent,107814.000,109575.000,111336.000,113097.000,,,,,,,,,,,
