,2011-07-01,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-2156000.000,6229000.000,5786000.000,1552000.000,3055000.000,6028000.000,8056000.000,10561000.000,-2601000.000,-65025000.000,-6682000.000,3723000.000,-20706000.000,-64458000.000
CostMethodInvestmentsRealizedGainLoss,,,,,,,,,,,,,,,9326000.000,
CostOfRevenue,,176000.000,9063000.000,22084000.000,18691000.000,20112000.000,23406000.000,23176000.000,34310000.000,36186000.000,40599000.000,39884000.000,32188000.000,27375000.000,26489000.000,19953000.000
DeferredIncomeTaxExpenseBenefit,,,166000.000,,-1818000.000,,,,-2020000.000,,,,-598000.000,,,
Depreciation,,,,2500000.000,2600000.000,2600000.000,2600000.000,2700000.000,3500000.000,3600000.000,3700000.000,3800000.000,3800000.000,3800000.000,3900000.000,3900000.000
DepreciationAndAmortization,,,2270000.000,,5001000.000,4855000.000,4561000.000,4768000.000,6163000.000,6014000.000,5950000.000,6029000.000,5994000.000,5910000.000,5864000.000,5845000.000
DepreciationDepletionAndAmortization,,,,,5000000.000,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,4920000.000,85000.000,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,1910000.000,,,25000.000,,0.000,0.000,,0.000,0.000,0.000,506000.000,,,,
EarningsPerShareBasic,0.050,0.120,-0.170,0.410,0.260,0.080,0.200,0.590,0.370,0.740,-0.100,-3.050,-0.630,-0.910,-1.270,-5.690
EarningsPerShareDiluted,0.050,0.120,-0.170,0.410,0.260,0.080,0.200,0.590,0.370,0.730,-0.100,-3.040,-0.630,-0.910,-1.270,-5.690
EffectOfExchangeRateOnCashAndCashEquivalents,,,-4000.000,,,,,,,,,,2000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,,,,,,,,,,,,38149000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,,,,,,,,,,,,-5379000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,-5479000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,,,143350000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,0.000,,,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,,,,42000.000,,,,2857000.000,,1184000.000,,-2885000.000,-639000.000,-1736000.000,-3419000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,5299000.000,,2756000.000,,0.000,5108000.000,0.000,75000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,19900000.000,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,1974000.000,,137000.000,,163000.000,359000.000,1229000.000,1202000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,45000.000,15000.000,,,,,,-223000.000,,-288000.000,91000.000,-295000.000,
GainLossOnSaleOfPropertyPlantEquipment,,,,70000.000,-23000.000,,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,,,,,,,,,2991000.000,,,,135000.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,0.000,,,,,
GoodwillAcquiredDuringPeriod,,,,,5164000.000,,,,0.000,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,0.000,,,,0.000,,,
GrossProfit,,531000.000,5744000.000,12210000.000,7660000.000,9263000.000,8439000.000,9281000.000,10849000.000,15738000.000,17984000.000,14598000.000,6697000.000,8235000.000,6991000.000,4692000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,-1981000.000,,,,,,0.000,,,,,,,
IncomeLossFromContinuingOperations,-1550000.000,1250000.000,,,3310000.000,1071000.000,2470000.000,9696000.000,4391000.000,8743000.000,-1183000.000,-35985000.000,-7250000.000,-10536000.000,-14474000.000,-65147000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,-336000.000,-185000.000,-311000.000,676000.000,-326000.000,-11000.000,238000.000,-136000.000,-363000.000,73000.000,211000.000,-297000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-2330000.000,4219000.000,1341000.000,506000.000,1862000.000,3281000.000,3595000.000,5165000.000,5435000.000,-39775000.000,-5875000.000,-22196000.000,-3717000.000,-72318000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-189000.000,-1543000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,5324000.000,2974000.000,886000.000,2159000.000,10372000.000,4065000.000,8732000.000,-945000.000,-36121000.000,-7613000.000,-10463000.000,-14263000.000,-65444000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.010,0.110,,0.410,0.230,0.080,0.200,0.800,0.370,0.740,-0.100,-3.070,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.010,0.110,,0.410,0.230,0.080,0.200,0.800,0.370,0.730,-0.100,-3.060,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,25000.000,,0.000,0.000,,0.000,0.000,0.000,227000.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,0.000,0.000,,0.000,0.000,0.000,279000.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,6830000.000,85000.000,,25000.000,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.060,0.010,,0.000,,0.000,0.000,,0.000,0.000,0.000,0.020,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.060,0.010,,0.000,,0.000,0.000,,0.000,0.000,0.000,0.020,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,-1433000.000,2874000.000,-4843000.000,-2668000.000,-2110000.000,5445000.000,-8153000.000,-11284000.000
IncomeTaxExpenseBenefit,1361000.000,-2793000.000,138000.000,-1105000.000,-1633000.000,-380000.000,-297000.000,-7032000.000,-1903000.000,-693000.000,1537000.000,-264000.000,-372000.000,-6288000.000,2393000.000,-2056000.000
IncomeTaxesPaid,,,,,130000.000,,,,44000.000,,,,61000.000,,,
IncreaseDecreaseInAccountsPayable,,,1867000.000,,-2059000.000,,,,4526000.000,,,,4583000.000,,,
IncreaseDecreaseInAccountsReceivable,,,6926000.000,,-2067000.000,,,,160000.000,,,,-10167000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,18000.000,,-119000.000,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,974000.000,,3384000.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1417000.000,,2130000.000,,,,1802000.000,,,,3152000.000,,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,-3000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,19000.000,23000.000,16000.000,17000.000,-38000.000,18000.000,22000.000,0.000,-40000.000,0.000,0.000,0.000,0.000
InterestAndOtherIncome,2795000.000,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,868000.000,822000.000,778000.000,709000.000,642000.000,614000.000,627000.000,572000.000
InterestIncomeExpenseNet,,,,66000.000,1829000.000,,,,,,,,,,,
InterestIncomeOperating,,,,,,,,,1589000.000,1310000.000,1332000.000,,,,,
InterestPaid,,,,,192000.000,,,,735000.000,,,,556000.000,,,
InvestmentIncomeInterest,,,,,,1256000.000,472000.000,,721000.000,488000.000,554000.000,,,,,
InvestmentIncomeNet,,,,,,,,,,,,,1564000.000,921000.000,1019000.000,1179000.000
MarketableSecuritiesGainLoss,,,,,,,,,,,,,,-22740000.000,-7886000.000,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,2991000.000,2076000.000,-1001000.000,-301000.000,135000.000,1828000.000,-3393000.000,6677000.000
NetCashProvidedByUsedInFinancingActivities,,,,,-15204000.000,,,,-5128000.000,,,,-3410000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-15204000.000,,,,-5128000.000,,,,-3410000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,40501000.000,,10709000.000,,,,-18047000.000,,,,252000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,40501000.000,,10709000.000,,,,-18047000.000,,,,252000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-3546000.000,,8439000.000,,,,9858000.000,,,,15322000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3546000.000,,8439000.000,,,,9858000.000,,,,15322000.000,,,
NetIncomeLoss,5280000.000,1335000.000,-1888000.000,5349000.000,3310000.000,1071000.000,2470000.000,7344000.000,4391000.000,8743000.000,-1183000.000,-35758000.000,-7250000.000,-10536000.000,-14474000.000,-65147000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-580000.000,,-336000.000,,,,,,,,363000.000,,,
NonoperatingIncomeExpense,,-18000.000,-229000.000,469000.000,1674000.000,,,,2928000.000,654000.000,-1299000.000,,-1729000.000,3001000.000,7905000.000,
NotesAssumed1,,,,,,,,,,,,,76000.000,,,
NumberOfReportableSegments,,,,,2.000,,,,,,,,,,,
OperatingExpenses,2984000.000,2056000.000,7845000.000,8460000.000,7993000.000,8813000.000,8378000.000,6897000.000,10903000.000,11715000.000,11804000.000,48150000.000,10201000.000,10078000.000,10100000.000,36903000.000
OperatingIncomeLoss,-2984000.000,-1525000.000,-2101000.000,3750000.000,-333000.000,450000.000,61000.000,2384000.000,-54000.000,4023000.000,6180000.000,-33552000.000,-3504000.000,-1843000.000,-3109000.000,-32211000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,5000.000,-62000.000,-59000.000,23000.000,,,,,16000.000,,2000.000,-3000.000,-5000.000,-2000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,307000.000,942000.000,2871000.000,643000.000,1245000.000,1235000.000,3991000.000,1815000.000,-1672000.000,-29400000.000,929000.000,14189000.000,-6438000.000,988000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,8023000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,5259000.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,5000.000,-62000.000,-59000.000,,-349000.000,,0.000,14000.000,16000.000,-10000.000,2000.000,-3000.000,-5000.000,-2000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossNetOfTax,,,,,2812000.000,,,,3991000.000,,,,931000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,-1216000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,-1767000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,309000.000,911000.000,,185000.000,-12239000.000,567000.000,-23108000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,196000.000,434000.000,,91000.000,-6809000.000,284000.000,-12982000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,5854000.000,,,,,2124000.000,-761000.000,,1114000.000,1950000.000,-5871000.000,-22120000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,1271000.000,-586000.000,,548000.000,1159000.000,-3279000.000,-12418000.000
OtherCostAndExpenseOperating,,,,,,1200000.000,-1329000.000,,-2928000.000,,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,-27000.000,,,,-434000.000,,,
OtherNonoperatingIncomeExpense,,,,211000.000,-147000.000,,,,-63000.000,654000.000,-1299000.000,7766000.000,-1729000.000,3001000.000,7905000.000,5722000.000
PaymentsForRepurchaseOfCommonStock,,,,,2098000.000,,,,1377000.000,,,,0.000,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,,346000.000,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,48131000.000,,,,,,530000.000,,,,0.000,,,
PaymentsToAcquireEquityMethodInvestments,,,,,4000000.000,,,,0.000,,,,,,,
PaymentsToAcquireMarketableSecurities,,,198630000.000,,47192000.000,,,,51843000.000,,,,5058000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1625000.000,,2459000.000,,,,3279000.000,,,,1304000.000,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,13001000.000,,,,,,,,,,,,
ProceedsFromMinorityShareholders,,,75000.000,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,27500000.000,,56045000.000,,,,0.000,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,261312000.000,,8315000.000,36800000.000,20400000.000,10310000.000,40579000.000,55200000.000,9400000.000,11135000.000,6773000.000,9900000.000,22800000.000,3865000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,26000.000,,,,27000.000,,,
ProfitLoss,,,-2468000.000,5349000.000,2974000.000,886000.000,2159000.000,4832000.000,4065000.000,8732000.000,-945000.000,-35615000.000,-7613000.000,-10463000.000,-14263000.000,-65444000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,1934000.000,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,1268000.000,,,,,,,
RepaymentsOfFinancialServicesObligations,,,,,,,,,,,,,278000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,106000.000,,,,101000.000,,,,107000.000,,,
RepaymentsOfLongTermDebt,,,,,13000000.000,,,,3304000.000,,,,3303000.000,,,
RepaymentsOfSubordinatedDebt,,,,,,,,,,,,,0.000,,,
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,,,,,,,,,,,,,18000.000,,,
Revenues,,707000.000,14807000.000,34294000.000,26351000.000,29375000.000,31845000.000,32457000.000,45159000.000,51924000.000,58583000.000,54482000.000,38885000.000,35610000.000,33480000.000,24645000.000
SalesRevenueNet,,707000.000,14807000.000,34294000.000,26351000.000,29375000.000,31845000.000,32457000.000,45159000.000,51924000.000,58583000.000,54482000.000,38885000.000,35610000.000,33480000.000,24645000.000
SellingGeneralAndAdministrativeExpense,2984000.000,2048000.000,7845000.000,8460000.000,5593000.000,6582000.000,6393000.000,4804000.000,8262000.000,9282000.000,9531000.000,9249000.000,8039000.000,8003000.000,8108000.000,9299000.000
ShareBasedCompensation,,,25000.000,,620000.000,,,,617000.000,,,,539000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.580,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.002,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,27.400,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,,,,,,,-18000.000,,,
UnrealizedGainOnSecurities,,,,,6718000.000,,,,,,,,,,,
UnrealizedLossOnSecurities,,,,,1158000.000,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,2100000.000,1100000.000,-1000000.000,,,,,
WeightedAverageBasicSharesOutstandingProForma,,,,12982000.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,108949000.000,10905000.000,10891000.000,13001000.000,12909000.000,12734000.000,12546000.000,-25587000.000,11999000.000,11917000.000,11437000.000,-23675000.000,11475000.000,11572000.000,11421000.000,-23014000.000
WeightedAverageNumberOfSharesOutstandingBasic,108813000.000,10881000.000,10891000.000,12982000.000,12886000.000,12718000.000,12529000.000,-25549000.000,11981000.000,11895000.000,11437000.000,-23635000.000,11475000.000,11572000.000,11421000.000,-23014000.000
