,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
CertificatesOfDepositAtCarryingValue,500000.000,850000.000,850000.000,1140809.000,1140809.000,1140809.000,1100000.000,1100000.000,2200000.000,2200000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,67999.000,67999.000,67999.000,67999.000,67999.000,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,0.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,15625000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,79509.000,18358082.000,18360459.000,18391042.000,26617675.000,26622001.000,26625749.000,26635814.000,26773970.000,26787903.000
CommonStockSharesOutstanding,79509.000,18358082.000,18360459.000,18391042.000,26617675.000,26622001.000,18360459.000,26635814.000,26773970.000,26787903.000
CommonStockValue,795.000,183581.000,183605.000,183910.000,266177.000,266220.000,266000.000,266000.000,268000.000,268000.000
DebtInstrumentFaceAmount,,,,20000000.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.086,0.086,0.086,,,,
DebtInstrumentUnamortizedDiscount,,,,1594304.000,1442613.000,1286112.000,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,,15000000.000,15000000.000,15000000.000,
DeferredFinanceCostsGross,,,,,,501415.000,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,419000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,319000.000,,,
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,,,,1629000.000,,,
DeferredOfferingCosts,1498784.000,,,,,,,,,
DeferredRevenue,,,,,,,,,,11250000.000
DeferredTaxAssetsGross,,,,,,,1983000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,781136.000,,,,35000.000,,,
DeferredTaxAssetsNet,,,,,,,1664000.000,,,
DeferredTaxAssetsNetCurrent,,,,,,,35000.000,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,1629000.000,,,1600000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,1033073.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1948000.000,,,
DeferredTaxAssetsValuationAllowance,,,12428114.000,,,,0.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,319000.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,72206572.000,93980764.000,107300171.000,123067538.000,141902998.000,153801626.000,169441000.000,189398000.000,207312000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,2279000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,4573662.000,4277985.000,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,15200000.000,14800000.000
FurnitureAndFixturesGross,,,641475.000,,,,673000.000,,,
Goodwill,5811000.000,5811000.000,5811000.000,5811000.000,5811000.000,5811000.000,5811000.000,5811000.000,5811000.000,5811000.000
IncomeTaxReceivable,,,,,,,,,,2300000.000
IncomeTaxesReceivable,,,,,,,1971000.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,15292000.000,15292000.000,15292000.000,15292000.000,15292000.000,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,15165000.000,14782000.000
InventoryNet,,,,,,,,,,3156000.000
InvestmentsFairValueDisclosure,,,,,,,,,,0.000
LeaseholdImprovementsGross,,,129030.000,,,,143000.000,,,
Liabilities,40561546.000,38723891.000,42675761.000,56970447.000,55710741.000,51417415.000,61565000.000,62942000.000,76715000.000,98203000.000
LiabilitiesAndStockholdersEquity,47400880.000,95592432.000,86548213.000,86117739.000,120403905.000,104842313.000,100144000.000,82412000.000,79443000.000,82123000.000
LiabilitiesCurrent,20282546.000,18078988.000,21500815.000,15516034.000,15029477.000,11839411.000,14000000.000,13002000.000,11060000.000,32665000.000
LongTermDebt,,,,,,,25000000.000,,,
LongTermDebtCurrent,,,,,1204910.000,2840847.000,,313000.000,1000000.000,1500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,10000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,8750000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,5000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,1250000.000,,,
LongTermDebtNoncurrent,,,,18405696.000,17352477.000,15873041.000,25000000.000,24687000.000,39000000.000,63500000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,2700000.000,2536000.000,2400000.000,10000000.000,9800000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,576000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,127000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,624000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,608000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,601000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,130584.000,65000.000,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,644000.000,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,723795.000,,,,,,,
OtherAssetsCurrent,,,98419.000,,,,,,,
OtherAssetsNoncurrent,47812.000,,,864564.000,575946.000,512239.000,3816000.000,3904000.000,3871000.000,3668000.000
OtherLiabilities,,88903.000,222259.000,326693.000,317763.000,,,,,
OtherLiabilitiesNoncurrent,,,,,,481739.000,299000.000,289000.000,278000.000,612000.000
OtherPrepaidExpenseCurrent,,,4550000.000,,,,381000.000,,,
OtherReceivables,,,61586.000,,,,53000.000,,,
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,,,,,,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,,,,,,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,904524.000,1351085.000,5844630.000,3995757.000,1856886.000,3038936.000,3367000.000,3955000.000,6875000.000,5523000.000
PrepaidInsurance,,,353489.000,,,,262000.000,,,
PropertyPlantAndEquipmentGross,,,996016.000,,,,1164000.000,,,
PropertyPlantAndEquipmentNet,,507599.000,981421.000,1047426.000,1008856.000,961568.000,897000.000,831000.000,766000.000,1746000.000
PurchaseObligation,2100000.000,4800000.000,5200000.000,5200000.000,6000000.000,6000000.000,6000000.000,,,
PurchaseObligationDueInThirdYear,21500000.000,21500000.000,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,500000.000,850000.000,851566.000,1143169.000,1145211.000,1146421.000,1147000.000,997000.000,2247000.000,2024000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-227403000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,952499.000,,1180014.000,1312957.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,1.310,1.310,,1.460,1.650,1.820,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1889351.000,1901022.000,2138479.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.430,2.470,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,1477786.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,2651886.000,,,
SharePrice,,9.000,9.000,,,,,,,
ShortTermInvestments,,,13093651.000,14086587.000,22094737.000,,,,,
StockholdersEquity,839334.000,56868541.000,43872452.000,29147292.000,64693164.000,53424898.000,38579000.000,19470000.000,2728000.000,-16080000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6839334.000,56868541.000,43872452.000,29147292.000,64693164.000,53424898.000,38579000.000,19470000.000,2728000.000,-16080000.000
UnrecognizedTaxBenefits,1000000.000,1000000.000,1116687.000,,,,1377000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,0.000,,,,,,,
ValuationAllowanceAmount,,,12428114.000,,,,,,,
