,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
DeferredTaxAssetsNet,,,,,,4127000.000,4084000.000
DeferredTaxAssetsNetNoncurrent,,,6565000.000,6486000.000,,4127000.000,4084000.000
DeferredTaxAssetsOperatingLossCarryforwards,23033000.000,,399000.000,,3298000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,1059000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,5173000.000,,4346000.000,4488000.000,743000.000,698000.000,1792000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,463000.000,548000.000,,,1279000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,2370000.000,1013000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,1346000.000,,1357000.000,1450000.000,2255000.000,,
DeferredTaxAssetsValuationAllowance,29552000.000,,,,,,
DerivativeAssets,,301000.000,90000.000,849000.000,504000.000,365000.000,579000.000
DerivativeAssetsCurrent,859000.000,342000.000,90000.000,854000.000,,,
DerivativeLiabilities,,,,,23000.000,,
DerivativeLiabilitiesCurrent,,41000.000,,5000.000,,,
EmployeeRelatedLiabilitiesCurrent,6814000.000,7898000.000,12864000.000,12358000.000,10092000.000,11975000.000,11767000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,29675000.000,26384000.000,,37822000.000,42557000.000
FinancialInstrumentsOwnedAtFairValue,,,,,17693000.000,,
FiniteLivedIntangibleAssetsNet,,,,,716000.000,,
ForeignCurrencyContractAssetFairValueDisclosure,859000.000,301000.000,90000.000,849000.000,482000.000,,
GrantsReceivableCurrent,249000.000,,,,,,
IncentiveFromLessor,2313000.000,2875000.000,2896000.000,2917000.000,2938000.000,,
IntangibleAssetsNetExcludingGoodwill,,779000.000,758000.000,737000.000,,695000.000,
InventoryFinishedGoodsNetOfReserves,59545000.000,63037000.000,74189000.000,74875000.000,71745000.000,56231000.000,47281000.000
InventoryNet,73950000.000,79907000.000,87400000.000,85514000.000,81550000.000,68434000.000,60913000.000
InventoryRawMaterialsNetOfReserves,14405000.000,16870000.000,13211000.000,10639000.000,9805000.000,12203000.000,13632000.000
LeaseIncentivePayableCurrent,2385000.000,2374000.000,2320000.000,2265000.000,2297000.000,2135000.000,1987000.000
LiabilitiesAndStockholdersEquity,305658000.000,316975000.000,349573000.000,366372000.000,397438000.000,412945000.000,456970000.000
LiabilitiesCurrent,105592000.000,96299000.000,95855000.000,81445000.000,87271000.000,78500000.000,78616000.000
LiabilitiesNoncurrent,33122000.000,37451000.000,42779000.000,48680000.000,54059000.000,59499000.000,71119000.000
MarketableSecuritiesCurrent,,,27137000.000,44059000.000,59163000.000,61786000.000,81800000.000
MarketableSecuritiesNoncurrent,,,,,52446000.000,53955000.000,44893000.000
OperatingLeasesFutureMinimumPaymentsDue,17378000.000,16080000.000,15591000.000,15708000.000,15144000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,2256000.000,,,,2404000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,1504000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,2042000.000,1906000.000,1914000.000,2003000.000,1810000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2156000.000,2041000.000,2048000.000,2148000.000,1967000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2218000.000,2122000.000,2129000.000,2252000.000,2241000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,5218000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,2811000.000,2937000.000,2937000.000,2938000.000,2297000.000,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,1692000.000,1137000.000,598000.000,,,
OtherPrepaidExpenseCurrent,2994000.000,,,,2756000.000,,
PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,,,,,,2177000.000,2037000.000
PrepaidExpenseAndOtherAssetsCurrent,32645000.000,20733000.000,24233000.000,18613000.000,21340000.000,17276000.000,26561000.000
ProductWarrantyAccrual,31879000.000,35904000.000,40894000.000,46659000.000,51192000.000,56408000.000,61125000.000
ProductWarrantyAccrualClassifiedCurrent,9431000.000,10587000.000,11862000.000,13510000.000,14114000.000,15103000.000,12895000.000
ProductWarrantyAccrualNoncurrent,22448000.000,25317000.000,29032000.000,33149000.000,37078000.000,41305000.000,48230000.000
PropertyPlantAndEquipmentGross,22119000.000,,,,38965000.000,,
PropertyPlantAndEquipmentNet,14717000.000,17272000.000,21428000.000,26213000.000,27831000.000,30377000.000,37933000.000
ReceivablesLongTermContractsOrPrograms,24814000.000,,,,15375000.000,,
RestrictedCashAndInvestmentsCurrent,3639000.000,3588000.000,3417000.000,944000.000,928000.000,946000.000,991000.000
RetainedEarningsAccumulatedDeficit,-119990000.000,-105558000.000,-81453000.000,-60654000.000,-43381000.000,-27765000.000,-3825000.000
RoyaltyGuaranteesCommitmentsAmount,1135000.000,1131000.000,1124000.000,1132000.000,1146000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,834186.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,24.740,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,10000000.000,,,,10000000.000,,
SharesOutstanding,,,,,0.000,,
StockholdersEquity,166944000.000,183225000.000,210939000.000,236247000.000,256108000.000,274946000.000,307235000.000
TemporaryEquityLiquidationPreference,0.000,,,,,,
TemporaryEquityParOrStatedValuePerShare,0.000,,,,,,
TemporaryEquitySharesAuthorized,95000000.000,,,,,,
TemporaryEquitySharesIssued,0.000,,,,,,
TemporaryEquitySharesOutstanding,0.000,,,,,,
UnrecognizedTaxBenefits,,,,,,,264000.000
