,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DebtInstrumentInterestRateStatedPercentage,,,,,0.040,,,,,,,,,,
DebtInstrumentPrincipalOutstanding,1100000000.000,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,-24000000.000,,,,30000000.000,33000000.000,32000000.000,50000000.000,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,59000000.000
DebtInstrumentUnamortizedPremium,,,,,,,378000000.000,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,0.042,,,,0.046,,,
DeferredCreditsAndOtherLiabilitiesNoncurrent,,,,,,,,,,,,1057000000.000,1014000000.000,1054000000.000,990000000.000
DeferredGainLossOnDiscontinuationOfInterestRateFairValueHedge,445900000.000,435300000.000,494700000.000,483400000.000,472000000.000,512000000.000,500000000.000,,476000000.000,550000000.000,533000000.000,517000000.000,501000000.000,486000000.000,470000000.000
DeferredIncomeTaxLiabilities,,,,,,,,311000000.000,,,,336000000.000,,,
DeferredRevenueCurrent,103700000.000,96100000.000,91900000.000,99500000.000,108000000.000,96000000.000,97000000.000,,,,,,,,
DeferredTaxAssetsGross,,,,33800000.000,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,62000000.000,,,,64000000.000,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,13000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,42000000.000,,,,42000000.000,,,
DeferredTaxAssetsOther,,,,3000000.000,,,,18000000.000,,,,21000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,300000.000,,,,2000000.000,,,,1000000.000,,,
DeferredTaxLiabilities,,,,283400000.000,,,,249000000.000,,,,272000000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,249600000.000,,256000000.000,262000000.000,249000000.000,254000000.000,259000000.000,273000000.000,285000000.000,277000000.000,297000000.000,296000000.000
DeferredTaxLiabilitiesOther,,,,6000000.000,,,,8000000.000,,,,11000000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,277400000.000,,,,303000000.000,,,,325000000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,70000000.000,,,,,,,,,,,
DerivativeAssetDesignatedAsHedgingInstrumentFairValue,221400000.000,330200000.000,833200000.000,700200000.000,586000000.000,,,,,,,,,,
DerivativeAssetFairValueNet,,,,,,826000000.000,765000000.000,689000000.000,585000000.000,399000000.000,,,,,
DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue,4700000.000,1900000.000,5400000.000,3200000.000,3000000.000,,,,,,,,,,
DerivativeAssetsCurrent,3700000.000,7600000.000,36700000.000,8600000.000,1000000.000,,,,,,,,,,
DerivativeAssetsNoncurrent,3700000.000,6000000.000,49700000.000,18200000.000,7000000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,226100000.000,332100000.000,838600000.000,703400000.000,589000000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,365000000.000,297000000.000,297000000.000,285000000.000,341000000.000
DerivativeFairValueOfDerivativeLiability,-662800000.000,393600000.000,93300000.000,-159500000.000,-230000000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,,174000000.000,184000000.000,167000000.000,225000000.000,109000000.000
DerivativeInstrumentsAndHedges,35200000.000,39800000.000,135200000.000,71400000.000,67000000.000,113000000.000,59000000.000,55000000.000,33000000.000,59000000.000,,,,,
DerivativeInstrumentsAndHedgesLiabilities,380500000.000,209100000.000,71900000.000,120800000.000,146000000.000,31000000.000,41000000.000,21000000.000,49000000.000,28000000.000,,,,,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,6000000.000,15000000.000,13000000.000,11000000.000,60000000.000,,,,,
DerivativeInstrumentsAndHedgesNoncurrent,190900000.000,292300000.000,703400000.000,632000000.000,516000000.000,710000000.000,705000000.000,634000000.000,552000000.000,340000000.000,,,,,
DerivativeLiabilitiesCurrent,-281400000.000,-158200000.000,-41300000.000,-64300000.000,-67000000.000,,,,,,,,,,
DerivativeLiabilitiesNoncurrent,-86900000.000,-52800000.000,-11300000.000,-9600000.000,-15000000.000,,,,,,,,,,
DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue,-654700000.000,392200000.000,,-154800000.000,-227000000.000,,,,,,,,,,
DerivativeLiabilityFairValueNet1,,,,,,37000000.000,56000000.000,34000000.000,60000000.000,88000000.000,,,,,
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue,-8100000.000,1400000.000,4900000.000,-4700000.000,-3000000.000,,,,,,,,,,
DueFromOtherRelatedPartiesCurrent,,,,,,2000000.000,2000000.000,2000000.000,,,,,,,
DueFromRelatedParties,,9300000.000,7100000.000,,,30000000.000,32000000.000,14000000.000,,,,,,,
DueFromRelatedPartiesCurrent,7800000.000,,,,12000000.000,,,,,,,,,,
DueToRelatedPartiesCurrent,8400000.000,4400000.000,11000000.000,,2000000.000,1000000.000,3000000.000,7000000.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,1000000.000,,,
EnergyRelatedInventoryNaturalGasInStorage,27400000.000,68900000.000,27200000.000,61800000.000,58000000.000,45000000.000,56000000.000,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInIndividualForeignCountriesAmount,,,,19777900000.000,,,,,,,,,,,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,,,,,,,,186000000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,491500000.000,,,,575000000.000,,,,483000000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,545800000.000,,,,1245000000.000,,,,895000000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,6122400000.000,,,,5511000000.000,,,,3362000000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,11488600000.000,,,,9805000000.000,,,,5827000000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,5311900000.000,,,,3624000000.000,,,,2053000000.000,,,
EquityMethodInvestments,,,,3338000000.000,,,,3040000000.000,,,,2225000000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,,,,,,-7000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,77000000.000,,,,137000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,64000000.000,,,,124000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,66000000.000,,,,126000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,70000000.000,,,,129000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,74000000.000,,,,132000000.000,,,
GeneralPartnersCapitalAccount,247600000.000,256200000.000,257700000.000,258700000.000,270000000.000,282000000.000,2856000000.000,2860000000.000,3008000000.000,3059000000.000,3073000000.000,3081000000.000,3083000000.000,3092000000.000,
Goodwill,1229400000.000,1230800000.000,1303300000.000,1436200000.000,1356000000.000,1351000000.000,4605000000.000,4606000000.000,5412000000.000,6532000000.000,6532000000.000,6547000000.000,6606000000.000,6721000000.000,6710000000.000
GuaranteeObligationsMaximumExposure,,,,,,,,86000000.000,,,,,,,
HeldToMaturitySecurities,,,,,,,,8000000.000,,,,8000000.000,,,
IntangibleAssetsNetExcludingGoodwill,289300000.000,306000000.000,1167500000.000,1152000000.000,1132000000.000,1112000000.000,1115000000.000,1095000000.000,1123000000.000,2459000000.000,2448000000.000,2414000000.000,2380000000.000,2345000000.000,2316000000.000
InterestPayableCurrent,91600000.000,243900000.000,96900000.000,258600000.000,96000000.000,260000000.000,149000000.000,306000000.000,184000000.000,351000000.000,206000000.000,371000000.000,205000000.000,396000000.000,209000000.000
InventoryNet,93000000.000,80800000.000,101300000.000,109800000.000,177000000.000,186000000.000,241000000.000,292000000.000,352000000.000,313000000.000,399000000.000,393000000.000,381000000.000,424000000.000,426000000.000
Land,,,,,,,,921000000.000,,,,1040000000.000,,,
LettersOfCreditOutstandingAmount,,,,,,,,220000000.000,,,,,,,
Liabilities,14695700000.000,14637800000.000,15853800000.000,16498800000.000,16590000000.000,16847000000.000,22536000000.000,20515000000.000,22918000000.000,24601000000.000,24964000000.000,25543000000.000,26335000000.000,26766000000.000,27289000000.000
LiabilitiesAndStockholdersEquity,21793300000.000,22341700000.000,23578300000.000,24102700000.000,23901000000.000,24414000000.000,33593000000.000,32094000000.000,35152000000.000,41409000000.000,41985000000.000,42764000000.000,43958000000.000,44551000000.000,45340000000.000
LiabilitiesCurrent,2776200000.000,2482400000.000,3070300000.000,3119100000.000,2306000000.000,2481000000.000,4562000000.000,3165000000.000,3194000000.000,4616000000.000,3439000000.000,4577000000.000,4199000000.000,4538000000.000,3981000000.000
LiabilitiesNoncurrent,,,,,,,,,,,,20966000000.000,,22228000000.000,23308000000.000
LimitedPartnersCapitalAccount,4217400000.000,4571900000.000,4354700000.000,4346900000.000,4131000000.000,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsIssued,,,,232677222.000,,,,,,,,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,318832702.000,329708902.000,332964103.000,232677222.000,339512390.000,346862549.000,364701115.000,373188163.000,380842211.000,432064302.000,437825588.000,443428695.000,453875163.000,,
LineOfCredit,,,,,,,,,,,,,,,0.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,0.000,0.000,0.000,
LineOfCreditFacilityCurrentBorrowingCapacity,2000000000.000,2000000000.000,,,,,,,,0.000,0.000,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,3885000000.000,2200000000.000,2200000000.000,2700000000.000,2700000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,1395000000.000,1127000000.000,2322000000.000,,,,
LitigationReserve,106000000.000,268100000.000,325200000.000,331900000.000,333000000.000,,,,,,,611000000.000,655000000.000,678000000.000,693000000.000
LitigationReserveCurrent,,,,,,280000000.000,309000000.000,310000000.000,431000000.000,594000000.000,599000000.000,,,,
LongTermDebt,,,,12797300000.000,,13133000000.000,17914000000.000,15869000000.000,17956000000.000,19237000000.000,19612000000.000,19914000000.000,20853000000.000,20947000000.000,21769000000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,18410000000.000,19610000000.000,19610000000.000,20810000000.000
LongTermDebtCurrent,1333200000.000,991300000.000,1844400000.000,1637800000.000,891000000.000,979000000.000,2697000000.000,1155000000.000,1127000000.000,1899000000.000,702000000.000,1504000000.000,1243000000.000,1337000000.000,959000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,9350200000.000,,,,12263000000.000,,,,15105000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,1637800000.000,,,,1155000000.000,,,,1504000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,499900000.000,,,,900000000.000,,,,1000000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,299900000.000,,,,750000000.000,,,,1255000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,501300000.000,,,,300000000.000,,,,750000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,508200000.000,,,,501000000.000,,,,300000000.000,,,
LongTermDebtNoncurrent,10946000000.000,11063600000.000,11733400000.000,12238400000.000,13111000000.000,13290000000.000,16747000000.000,16175000000.000,18415000000.000,18755000000.000,20242000000.000,18410000000.000,20845000000.000,20877000000.000,22022000000.000
LongTermInvestments,3903000000.000,3907600000.000,3272500000.000,3346200000.000,1782000000.000,2087000000.000,3070000000.000,3048000000.000,1880000000.000,2213000000.000,2207000000.000,2233000000.000,2263000000.000,2193000000.000,2400000000.000
LossContingencyAccrualCarryingValueCurrent,,,,,,,,,,,,,581000000.000,600000000.000,612000000.000
MarginDepositAssets,,,,,,,,,21000000.000,,,,,,
MinorityInterest,79200000.000,87700000.000,87500000.000,96300000.000,94000000.000,112000000.000,153000000.000,255000000.000,321000000.000,355000000.000,,420000000.000,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,0.010,,,,,,,,,,,
NotesAndLoansReceivableGrossNoncurrent,117900000.000,122200000.000,164000000.000,165000000.000,167000000.000,163000000.000,168000000.000,51000000.000,,,,,,,
NotionalAmountOfInterestRateFairValueHedgeDerivatives,5275000000.000,5275000000.000,5325000000.000,5325000000.000,5625000000.000,5525000000.000,5525000000.000,5525000000.000,5525000000.000,4550000000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,232800000.000,,,,278000000.000,,,,307000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,51600000.000,,,,54000000.000,,,,57000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,20400000.000,,,,29000000.000,,,,27000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,25200000.000,,,,33000000.000,,,,29000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,31000000.000,,,,39000000.000,,,,39000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,40100000.000,,,,44000000.000,,,,48000000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,64500000.000,,,,79000000.000,,,,107000000.000,,,
OtherAccruedLiabilitiesCurrent,165000000.000,195700000.000,199300000.000,236900000.000,334000000.000,329000000.000,526000000.000,648000000.000,851000000.000,1138000000.000,1218000000.000,636000000.000,726000000.000,808000000.000,782000000.000
OtherAssetsCurrent,17700000.000,49300000.000,47000000.000,39600000.000,23000000.000,51000000.000,59000000.000,56000000.000,124000000.000,235000000.000,283000000.000,360000000.000,328000000.000,388000000.000,401000000.000
OtherAssetsNoncurrent,,,,,,,,,,,,1497000000.000,1468000000.000,1487000000.000,1488000000.000
OtherLiabilitiesNoncurrent,445500000.000,656200000.000,785700000.000,853000000.000,832000000.000,814000000.000,950000000.000,913000000.000,1044000000.000,911000000.000,1010000000.000,,,,
OtherLongTermDebt,,,,,,,,19000000.000,,,,98000000.000,97000000.000,97000000.000,97000000.000
OtherLongTermDebtNoncurrent,,,,,,,,,,,,19624000000.000,,,
PartnersCapital,7097600000.000,7703900000.000,7724500000.000,7603900000.000,7311000000.000,7567000000.000,11057000000.000,,12234000000.000,,16623000000.000,16801000000.000,17176000000.000,17317000000.000,17555000000.000
PartnersCapitalAccountUnits,,,,,,,,,,,437825588.000,,453875163.000,461708671.000,465519613.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,,,,398000000.000,,447000000.000,468000000.000,496000000.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,17021000000.000,17221000000.000,17623000000.000,17785000000.000,18051000000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,74000000.000,,,,,,,
PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months,347400000.000,171500000.000,56700000.000,45000000.000,79000000.000,,,,,,,,,,
PropertyPlantAndEquipmentNet,14695500000.000,14823600000.000,15344100000.000,15595800000.000,14916000000.000,15130000000.000,19326000000.000,19603000000.000,22584000000.000,26023000000.000,26742000000.000,27405000000.000,28558000000.000,29285000000.000,29842000000.000
PublicUtilitiesPropertyPlantAndEquipmentCommon,,,,,,,,5162000000.000,,,,9034000000.000,,,
RecordedThirdPartyEnvironmentalRecoveriesReceivable,7400000.000,6500000.000,5400000.000,5300000.000,5000000.000,5000000.000,5000000.000,,,,,,,,
RegulatoryAssets,,,,,,,,180000000.000,229000000.000,289000000.000,376000000.000,391000000.000,,,
RegulatoryAssetsCurrent,,,,,,,,,26000000.000,34000000.000,42000000.000,66000000.000,,,
RegulatoryAssetsNoncurrent,,,,,,,,,203000000.000,255000000.000,334000000.000,325000000.000,,,
RegulatoryLiabilities,,,,,,,,21000000.000,66000000.000,445000000.000,435000000.000,455000000.000,,,
RegulatoryLiabilityCurrent,,,,,,,,,4000000.000,117000000.000,112000000.000,123000000.000,,,
RegulatoryLiabilityNoncurrent,,,,,,,,,62000000.000,328000000.000,323000000.000,332000000.000,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,4400000.000,0.000,700000.000,0.000,,,6000000.000,5000000.000,21000000.000,,,,,,
SegmentReportingReconcilingItemsAssets,464700000.000,777400000.000,965400000.000,1263600000.000,1198000000.000,,,,,,,,,,
SegmentReportingSegmentAssets,21328600000.000,21564300000.000,22612900000.000,22839100000.000,20416000000.000,,,,,,,,,,
SeniorNotes,,,,,,,,13350000000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,100000.000,,,,100000.000,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,7600000.000,,,,9000000.000,,,,8000000.000,,,
StockholdersEquity,,,,,,7455000000.000,10904000000.000,11324000000.000,11913000000.000,16453000000.000,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7097600000.000,7703900000.000,7724500000.000,7603900000.000,7311000000.000,7567000000.000,11057000000.000,11579000000.000,12234000000.000,16808000000.000,17021000000.000,17221000000.000,17623000000.000,17785000000.000,18051000000.000
UnrecognizedTaxBenefits,,,,41200000.000,,,,52000000.000,,,,57000000.000,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,2700000.000,,,,4000000.000,,,,7000000.000,,,
UnsecuredLongTermDebt,10415600000.000,10415600000.000,10662200000.000,11159500000.000,12156000000.000,12154000000.000,15217000000.000,14714000000.000,16829000000.000,17338000000.000,18910000000.000,,19610000000.000,19610000000.000,20810000000.000
ValuationAllowancesAndReservesBalance,,,,5800000.000,,,,,,,,,,,
