,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,,,,,,,151980.000,
PreferredStockSharesOutstanding,0.001,,,,,,,,,,
PreferredStockValue,91.000,91.000,91.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,923.000,,,,,
PropertyPlantAndEquipmentGross,61341.000,39866.000,18390.000,23230.000,450672.000,229692.000,22772.000,11772.000,11772.000,,
PropertyPlantAndEquipmentNet,,,,,11071.000,7401.000,782.000,,,,
ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,62943.000,19193.000,0.000,0.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-84117173.000,-85508137.000,-87413416.000,-89009474.000,-95556903.000,-97541103.000,-98404072.000,-99668677.000,-102323382.000,-102641333.000,-103039297.000
SharesOutstanding,0.000,0.000,0.000,0.000,,,,,,,
ShortTermBankLoansAndNotesPayable,2256765.000,2475404.000,3206483.000,3066161.000,3832935.000,3696783.000,3999008.000,4111265.000,4484666.000,4694034.000,4649380.000
ShortTermBorrowings,,,,,,,3999008.000,,,,
StockholdersEquity,,,,,,-7879798.000,-8461989.000,-8725840.000,-9432946.000,-9790781.000,-9792493.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-7945969.000,-8483457.000,-8943427.000,-9397607.000,-8773397.000,-7879798.000,-8461989.000,-8725840.000,-10432946.000,-9790781.000,-9792493.000
