,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,,,,-0.016,,,,0.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,100000.000,4800000.000,500000.000,4100000.000,2500000.000,800000.000,2000000.000,4000000.000,1000000.000,-1000000.000,1000000.000,0.000,0.000,1000000.000
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,5400000.000,-5100000.000,-1700000.000,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,-2000000.000,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,-12000000.000,
GainLossOnForeignCurrencyCashFlowHedgeIneffectiveness,-100000.000,400000.000,-800000.000,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,4200000.000,1500000.000,7600000.000,2700000.000,-1400000.000,-100000.000,0.000,-4000000.000,-3900000.000,-12000000.000,1000000.000,0.000,0.000
GoodwillAcquiredDuringPeriod,,30700000.000,,,,,,,,,,,,
GoodwillAllocationAdjustment,,,,,,,9100000.000,,,,,,,
GoodwillImpairmentLoss,,,,,,,39900000.000,0.000,0.000,100000.000,517000000.000,0.000,0.000,0.000
GoodwillPurchaseAccountingAdjustments,,88900000.000,,,,,,,,,-5000000.000,,,
GoodwillTranslationAdjustments,,,,,,,12500000.000,,,,81000000.000,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,4000000.000,0.000,,,,,
IncomeLossFromContinuingOperations,,,,,,,116700000.000,208000000.000,222000000.000,238300000.000,-380000000.000,137000000.000,188000000.000,125000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,187400000.000,171800000.000,223100000.000,269800000.000,205900000.000,248000000.000,170200000.000,286000000.000,305000000.000,318800000.000,-325000000.000,199000000.000,258000000.000,189000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,121700000.000,220000000.000,235000000.000,245300000.000,-378000000.000,152000000.000,214000000.000,149000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,0.540,1.020,1.110,1.180,-1.970,0.710,0.990,0.630
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,0.540,1.020,1.100,1.170,-1.970,0.710,0.980,0.640
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,-5600000.000,13000000.000,3000000.000,15600000.000,429000000.000,3000000.000,-1000000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,-5600000.000,13000000.000,3000000.000,15600000.000,429000000.000,3000000.000,-1000000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,-0.030,0.060,0.010,0.090,2.220,0.020,-0.010,0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,-0.030,0.060,0.010,0.090,2.220,0.020,-0.010,0.010
IncomeTaxExpenseBenefit,39400000.000,37800000.000,48500000.000,46200000.000,65500000.000,55600000.000,48500000.000,66000000.000,70000000.000,73500000.000,53000000.000,47000000.000,44000000.000,40000000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,,,48500000.000,,,,,,,
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,0.000,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,,,,9600000.000,,,,127000000.000,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,800000.000,,,,1000000.000,,,
IncomeTaxReconciliationPriorYearIncomeTaxes,,,,,,,-2700000.000,,,,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,115900000.000,-292700000.000,124400000.000,74200000.000,211900000.000,211400000.000,-213300000.000,-257000000.000,152000000.000,301300000.000,-471000000.000,-284000000.000,-115000000.000,-43000000.000
IncreaseDecreaseInInventories,-111500000.000,202500000.000,109600000.000,127300000.000,124600000.000,109800000.000,174700000.000,53000000.000,55000000.000,-138700000.000,105000000.000,-35000000.000,-176000000.000,-256000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,93300000.000,29900000.000,31700000.000,-88600000.000,43700000.000,48000000.000,-73400000.000,-83000000.000,74000000.000,5400000.000,-215000000.000,80000000.000,-38000000.000,186000000.000
IncreaseDecreaseInReceivables,-169500000.000,-97400000.000,80700000.000,65900000.000,236100000.000,162000000.000,60300000.000,-171000000.000,69000000.000,-124300000.000,-147000000.000,-104000000.000,6000000.000,-145000000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,3.000,0.000,0.000,0.000,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1.900,1800000.000,1400000.000,1700000.000,1500000.000,1500000.000,1300000.000,1000000.000,2000000.000,-3300000.000,0.000,1000000.000,1000000.000,-1000000.000
InterestIncomeExpenseNet,,-22700000.000,-22000000.000,-25100000.000,,,,-30000000.000,-36000000.000,,-38000000.000,-33000000.000,-34000000.000,-33000000.000
NetCashProvidedByUsedInFinancingActivities,572500000.000,20000000.000,425900000.000,11200000.000,-118900000.000,-347400000.000,-563700000.000,-113000000.000,-541000000.000,,-396000000.000,-6000000.000,-69000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,572500000.000,20000000.000,425900000.000,11200000.000,-118900000.000,-347400000.000,-563700000.000,-113000000.000,-541000000.000,,-396000000.000,-6000000.000,-69000000.000,
NetCashProvidedByUsedInInvestingActivities,-84100000.000,-59600000.000,-409500000.000,-35800000.000,733200000.000,-327900000.000,-98500000.000,445000000.000,-129000000.000,,437000000.000,-51000000.000,57000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-84100000.000,-59600000.000,-409500000.000,-35800000.000,733200000.000,-327900000.000,-98500000.000,445000000.000,-129000000.000,,437000000.000,-51000000.000,57000000.000,
NetCashProvidedByUsedInOperatingActivities,101400000.000,-203800000.000,163500000.000,178500000.000,29600000.000,199600000.000,-174500000.000,213000000.000,216000000.000,,-193000000.000,28000000.000,376000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,101400000.000,-203800000.000,163500000.000,178500000.000,29600000.000,199600000.000,-174500000.000,213000000.000,216000000.000,,-193000000.000,28000000.000,376000000.000,
NetIncomeLoss,148000000.000,134000000.000,174600000.000,223600000.000,140400000.000,189600000.000,111100000.000,221000000.000,225000000.000,253900000.000,49000000.000,140000000.000,187000000.000,125000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,2800000.000,5000000.000,12000000.000,13000000.000,7000000.000,2000000.000,15000000.000,26000000.000,24000000.000
NoncashMergerRelatedCosts,9400000.000,,,,,,,,,,,,,
OperatingIncomeLoss,,,,,,,,,,,,,364000000.000,
OtherAssetImpairmentCharges,,,,,,,,,,,36000000.000,0.000,18000000.000,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,-200000.000,-200000.000,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease,,6400000.000,-5300000.000,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,39900000.000,-44400000.000,49600000.000,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,200000.000,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,-6000000.000,-167000000.000,,-255000000.000,65000000.000,-173000000.000,
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,,,,,,12000000.000,8000000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,2400000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,276100000.000,-48900000.000,63600000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,180900000.000,128700000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,65000000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,10400000.000,-7000000.000,-156000000.000,,-225000000.000,72000000.000,-154000000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,800000.000,4000000.000,700000.000,,,,,,,,,,
OtherCostAndExpenseOperating,,,,,,,,,,,,2000000.000,2000000.000,
OtherGeneralExpense,,,,,,,,,,,24000000.000,37000000.000,44000000.000,668000000.000
OtherNonrecurringExpense,,,,,,,,,,,,27000000.000,26000000.000,
OtherNonrecurringIncomeExpense,,-1500000.000,9900000.000,3400000.000,35600000.000,13900000.000,,,,,,,,
OtherRestructuringCosts,,,1200000.000,4300000.000,8200000.000,2400000.000,6700000.000,,,,16000000.000,17000000.000,10000000.000,45000000.000
PaymentsForCapitalImprovements,72400000.000,86700000.000,95100000.000,98700000.000,98800000.000,123300000.000,104800000.000,73000000.000,80000000.000,127200000.000,89000000.000,41000000.000,60000000.000,95000000.000
PaymentsForRepurchaseOfCommonStock,0.000,3200000.000,4400000.000,5000000.000,92600000.000,433200000.000,902000000.000,303000000.000,351000000.000,191000000.000,182000000.000,13000000.000,45000000.000,0.000
PaymentsOfCapitalDistribution,,,,,,,,,40000000.000,,,,,
PaymentsOfDebtIssuanceCosts,4700000.000,,3400000.000,0.000,0.000,0.000,,4000000.000,0.000,,,0.000,0.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,14900000.000,61500000.000,248100000.000,0.000,-7800000.000,19800000.000,,18000000.000,-10000000.000,,,,,
PaymentsToAcquireInvestments,,-242800000.000,265400000.000,207300000.000,,,,,,,,0.000,,
PaymentsToAcquireShortTermInvestments,,,,,134500000.000,447200000.000,5000000.000,33000000.000,78000000.000,21000000.000,433000000.000,264000000.000,159000000.000,538000000.000
PaymentsToMinorityShareholders,,,,,,7200000.000,,,0.000,,,,,
PensionExpense,,,6100000.000,0.000,0.000,0.000,,,,,,,,
ProceedsFromDivestitureOfBusinesses,,,,,,,,547000000.000,0.000,,831000000.000,0.000,0.000,0.000
ProceedsFromIssuanceOfSeniorLongTermDebt,747800000.000,,499300000.000,0.000,0.000,0.000,,500000000.000,0.000,,,0.000,0.000,
ProceedsFromMinorityShareholders,,,,,,62200000.000,,,0.000,,,18000000.000,,
ProceedsFromPaymentsToMinorityShareholders,,,,,,,,,,,,,-21000000.000,
ProceedsFromRepaymentsOfShortTermDebt,33500000.000,18400000.000,-62900000.000,6600000.000,-28300000.000,32000000.000,330100000.000,-321000000.000,94000000.000,-137100000.000,-201000000.000,-11000000.000,-7000000.000,219000000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,-321600000.000,190600000.000,262700000.000,353100000.000,259300000.000,5000000.000,18000000.000,18000000.000,24000000.000,122000000.000,252000000.000,274000000.000,275000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3200000.000,9800000.000,8500000.000,7500000.000,2600000.000,3100000.000,6300000.000,4000000.000,1000000.000,1700000.000,6000000.000,2000000.000,2000000.000,4000000.000
ProceedsFromStockOptionsExercised,900000.000,2500000.000,-300000.000,8300000.000,6900000.000,900000.000,9000000.000,16000000.000,14000000.000,1000000.000,-8000000.000,3000000.000,10000000.000,15000000.000
ProductWarrantyAccrualCurrencyTranslationIncreaseDecrease,,300000.000,,,,,1400000.000,,,,,,,
ProductWarrantyAccrualPayments,,-12600000.000,,,,,10200000.000,,,,,,,
ProductWarrantyAccrualWarrantiesIssued,,14800000.000,,,,,11800000.000,,,,,,,
ProfitLoss,,,,,,192400000.000,116100000.000,233000000.000,238000000.000,260900000.000,51000000.000,155000000.000,213000000.000,149000000.000
RepaymentsOfConvertibleDebt,181200000.000,,0.000,0.000,,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,2000000.000,2500000.000,2900000.000,2800000.000,7400000.000,2900000.000,2800000.000,5000000.000,6000000.000,6200000.000,6000000.000,3000000.000,6000000.000,3000000.000
RestructuringReserveAcceleratedDepreciation,,,,,,,,,,,,10000000.000,0.000,
RestructuringSettlementAndImpairmentProvisions,20100000.000,-1500000.000,9900000.000,3400000.000,35600000.000,13900000.000,49000000.000,-4000000.000,19000000.000,9000000.000,,,,
Revenues,1741100000.000,1804300000.000,2053700000.000,2218300000.000,2287400000.000,2495800000.000,2431500000.000,2641000000.000,2678000000.000,2630500000.000,2273000000.000,2222000000.000,2208000000.000,2079000000.000
SalesRevenueNet,1741100000.000,1804300000.000,2053700000.000,2218300000.000,2287400000.000,2495800000.000,2431500000.000,2641000000.000,2678000000.000,2630500000.000,2273000000.000,2222000000.000,2208000000.000,2079000000.000
SellingGeneralAndAdministrativeExpense,250500000.000,271400000.000,286200000.000,285000000.000,325500000.000,346600000.000,328300000.000,346000000.000,320000000.000,292700000.000,286000000.000,279000000.000,256000000.000,261000000.000
SeveranceCosts,5600000.000,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesTreasuryStockReissued,65741.000,810249.000,87330.000,488210.000,266036.000,60537.000,770393.000,597340.000,132881.000,,542236.000,150047.000,275715.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,,420500000.000,,,,,,,
TangibleAssetImpairmentCharges,,,,,,,,,,,,,18000000.000,
TreasuryStockAcquiredAverageCostPerShare,,55.380,43.660,55.950,,58.040,60.910,63.000,71.430,,45.310,46.350,49.480,
TreasuryStockSharesAcquired,,57200.000,100000.000,100000.000,1500002.000,7677282.000,15198264.000,4516668.000,4915044.000,3340516.000,3946534.000,278700.000,905100.000,0.000
UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,,3000000.000,-7400000.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,249.900,247900000.000,247700000.000,248100000.000,248100000.000,244200000.000,216200000.000,205000000.000,203000000.000,-419200000.000,193000000.000,192000000.000,192000000.000,-384000000.000
WeightedAverageNumberOfSharesOutstandingBasic,245.000,246100000.000,246300000.000,246400000.000,246600000.000,242700000.000,214900000.000,204000000.000,201000000.000,-415900000.000,193000000.000,191000000.000,191000000.000,-383000000.000
WriteOffOfDeferredDebtIssuanceCost,,,,,,,,,3000000.000,,,,,
