,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
NetCashProvidedByUsedInOperatingActivities,,,1292000.000,,,2193000.000,,,,-9962000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1292000.000,,,2193000.000,,,,-9962000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,15412000.000,7555000.000,17386000.000,17344000.000,9490000.000,14079000.000,21659000.000,18356000.000,5997000.000,12619000.000
NotesIssued1,,,,,,,,,,9300000.000,
OperatingIncomeLoss,32882000.000,31242000.000,19956000.000,35726000.000,35373000.000,22716000.000,36644000.000,39906000.000,34598000.000,16030000.000,26403000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,0.000,,,,,,,,
OtherCostAndExpenseOperating,44603000.000,44394000.000,42133000.000,51256000.000,42177000.000,43769000.000,54959000.000,47754000.000,39822000.000,45600000.000,52741000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,2402000.000,,,,,,,19167000.000,
PaymentsToAcquireLifeInsurancePolicies,,,,,,,,,,2294000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,4777000.000,,,5110000.000,,,,8297000.000,
ProceedsFromIssuanceOfCommonStock,,,627000.000,,,62000.000,,,,86000.000,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,125000000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,-3120000.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,91000.000,,,,522000.000,
ProfitLoss,15431000.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,4723000.000,,,5229000.000,,,,3754000.000,
QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,,,,,,,,,,,1900000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,180000.000,,,,340000.000,
RepaymentsOfLongTermDebt,,,1450000.000,,,750000.000,,,,1406000.000,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,,38000000.000,
RepaymentsOfNotesPayable,,,488000.000,,,1410000.000,,,,,
RestructuringReserveSettledWithCash,,,139000.000,,,,,,,,
Revenues,234751000.000,235261000.000,218091000.000,251754000.000,243503000.000,233535000.000,273735000.000,271053000.000,268115000.000,235605000.000,275854000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,1000.000,,,,,,,
SalesRevenueNet,234751000.000,235261000.000,218091000.000,251754000.000,243503000.000,233535000.000,273735000.000,271053000.000,268115000.000,235605000.000,275854000.000
ShareBasedCompensation,,,1971000.000,,,1667000.000,,,,2418000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,8419000.000,,,9617000.000,,,,8691000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,603121.000,451548.000,639594.000,467538.000,458038.000,499170.000,-848239.000,338190.000,121995.000
WeightedAverageNumberOfDilutedSharesOutstanding,34365395.000,34347215.000,34639660.000,34720489.000,35002351.000,35066032.000,35307697.000,35401273.000,-70380281.000,35415018.000,35591764.000
WeightedAverageNumberOfSharesOutstandingBasic,33499268.000,33571967.000,34036539.000,34268941.000,34362757.000,34598494.000,34849659.000,34902103.000,-69532042.000,35076828.000,35469769.000
